Length,HU
0.1,455
0.2,453
0.3,449
0.4,445
0.5,440
0.6,434
0.7,429
0.8,427
0.9,426
1,426
1.1,428
1.2,433
1.3,439
1.4,442
1.5,441
1.6,440
1.7,438
1.8,433
1.9,428
2,425
2.1,425
2.2,426
2.3,430
2.4,437
2.5,446
2.6,454
2.7,457
2.8,459
2.9,460
3,457
3.1,454
3.2,450
3.3,451
3.4,451
3.5,452
3.6,460
3.7,469
3.8,479
3.9,483
4,486
4.1,489
4.2,487
4.3,484
4.4,481
4.5,491
4.6,504
4.7,516
4.8,529
4.9,542
5,553
5.1,556
5.2,554
5.3,550
5.4,547
5.5,544
5.6,541
5.7,538
5.8,536
5.9,535
6,532
6.1,530
6.2,528
6.3,527
6.4,529
6.5,531
6.6,535
6.7,539
6.8,543
6.9,548
7,556
7.1,563
7.2,570
7.3,582
7.4,594
7.5,607
7.6,620
7.7,634
7.8,647
7.9,660
8,673
8.1,687
8.2,698
8.3,709
8.4,721
8.5,721
8.6,717
8.7,713
8.8,701
8.9,686
9,670
9.1,662
9.2,658
9.3,654
9.4,650
9.5,645
9.6,640
9.7,627
9.8,607
9.9,588
10,568
10.1,547
10.2,528
10.3,510
10.4,494
10.5,479
10.6,463
10.7,442
10.8,421
10.9,400
11,375
11.1,348
11.2,322
11.3,303
11.4,283
11.5,262
11.6,240
11.7,217
11.8,195
11.9,178
12,162
12.1,145
12.2,136
12.3,127
12.4,118
12.5,108
12.6,98
12.7,90
12.8,83
12.9,78
13,73
13.1,72
13.2,72
13.3,71
13.4,67
13.5,60
13.6,54
13.7,50
13.8,50
13.9,50
14,56
14.1,66
14.2,76
14.3,86
14.4,95
14.5,103
14.6,107
14.7,106
14.8,105
14.9,103
15,95
15.1,87
15.2,80
15.3,75
15.4,70
15.5,66
15.6,66
15.7,66
15.8,65
15.9,66
16,67
16.1,67
16.2,61
16.3,55
16.4,49
16.5,44
16.6,40
16.7,36
16.8,43
16.9,53
17,62
17.1,73
17.2,83
17.3,92
17.4,93
17.5,91
17.6,90
17.7,83
17.8,73
17.9,63
18,55
18.1,49
18.2,42
18.3,41
18.4,47
18.5,53
18.6,58
18.7,62
18.8,66
18.9,69
19,67
19.1,65
19.2,61
19.3,56
19.4,52
19.5,49
19.6,53
19.7,58
19.8,64
19.9,69
