Length,HU
0.1,276
0.2,285
0.3,292
0.4,298
0.5,294
0.6,287
0.7,276
0.8,265
0.9,254
1,244
1.1,237
1.2,232
1.3,229
1.4,227
1.5,221
1.6,213
1.7,204
1.8,196
1.9,193
2,197
2.1,201
2.2,205
2.3,211
2.4,233
2.5,256
2.6,281
2.7,305
2.8,294
2.9,276
3,259
3.1,244
3.2,238
3.3,240
3.4,241
3.5,243
3.6,246
3.7,254
3.8,261
3.9,267
4,272
4.1,259
4.2,245
4.3,229
4.4,213
4.5,207
4.6,210
4.7,214
4.8,218
4.9,225
5,233
5.1,241
5.2,248
5.3,254
5.4,258
5.5,264
5.6,269
5.7,275
5.8,276
5.9,273
6,266
6.1,256
6.2,242
6.3,227
6.4,212
6.5,198
6.6,187
6.7,189
6.8,194
6.9,203
7,213
7.1,219
7.2,221
7.3,219
7.4,211
7.5,201
7.6,191
7.7,180
7.8,169
7.9,164
8,181
8.1,198
8.2,216
8.3,236
8.4,264
8.5,291
8.6,316
8.7,340
8.8,347
8.9,347
9,348
9.1,351
9.2,353
9.3,354
9.4,355
9.5,358
9.6,360
9.7,345
9.8,333
9.9,323
10,317
10.1,300
10.2,277
10.3,253
10.4,234
10.5,229
10.6,236
10.7,238
10.8,237
10.9,231
11,228
11.1,223
11.2,212
11.3,195
11.4,185
11.5,180
11.6,176
11.7,175
11.8,179
11.9,181
12,183
12.1,183
12.2,182
12.3,180
12.4,178
12.5,176
12.6,175
12.7,182
12.8,191
12.9,202
13,214
13.1,233
13.2,249
13.3,263
13.4,273
13.5,277
13.6,275
13.7,274
13.8,276
13.9,274
14,258
14.1,244
14.2,233
14.3,224
14.4,221
14.5,222
14.6,224
14.7,227
14.8,237
14.9,250
15,263
15.1,276
15.2,286
15.3,285
15.4,281
15.5,275
15.6,268
15.7,264
15.8,263
15.9,265
16,270
16.1,278
16.2,283
16.3,287
16.4,289
16.5,288
16.6,284
16.7,282
16.8,280
16.9,277
17,274
17.1,272
17.2,269
17.3,267
17.4,265
17.5,263
17.6,260
17.7,256
17.8,253
17.9,252
18,251
18.1,248
18.2,244
18.3,244
18.4,242
18.5,240
18.6,237
18.7,242
18.8,250
18.9,255
19,257
19.1,257
19.2,256
19.3,257
19.4,258
19.5,258
19.6,251
19.7,243
19.8,236
19.9,229
20,237
20.1,251
20.2,268
20.3,284
20.4,294
20.5,301
20.6,309
20.7,318
20.8,323
20.9,316
21,315
21.1,317
21.2,321
21.3,320
21.4,313
21.5,303
21.6,287
21.7,262
21.8,238
21.9,216
22,196
22.1,185
22.2,191
22.3,198
22.4,208
22.5,218
22.6,230
22.7,238
22.8,244
22.9,246
23,249
23.1,253
23.2,255
23.3,257
23.4,253
23.5,245
23.6,238
23.7,233
23.8,220
23.9,198
24,180
24.1,164
24.2,152
24.3,148
24.4,147
24.5,147
24.6,147
24.7,147
24.8,148
24.9,151
25,154
25.1,159
25.2,163
25.3,169
25.4,179
25.5,191
25.6,198
25.7,207
25.8,218
25.9,225
26,229
26.1,231
26.2,232
26.3,231
26.4,223
26.5,201
26.6,176
26.7,154
26.8,134
26.9,129
27,127
27.1,125
27.2,126
27.3,126
27.4,126
27.5,126
27.6,127
27.7,128
27.8,131
27.9,137
28,143
28.1,150
28.2,152
28.3,153
28.4,155
28.5,157
28.6,165
28.7,176
28.8,187
28.9,193
29,192
29.1,185
29.2,177
29.3,166
29.4,155
29.5,142
29.6,129
29.7,117
29.8,105
29.9,112
30,123
30.1,137
30.2,153
30.3,158
30.4,155
30.5,150
30.6,144
30.7,135
30.8,120
30.9,107
31,95
31.1,87
31.2,97
31.3,107
31.4,117
31.5,126
31.6,131
31.7,135
31.8,138
31.9,142
32,142
32.1,137
32.2,129
32.3,121
32.4,117
32.5,120
32.6,119
32.7,117
32.8,112
32.9,116
33,120
33.1,119
33.2,113
33.3,107
33.4,106
33.5,106
33.6,109
33.7,116
33.8,115
33.9,114
34,111
34.1,109
34.2,96
34.3,84
34.4,71
34.5,57
34.6,49
34.7,43
34.8,36
34.9,26
35,21
35.1,33
35.2,44
35.3,53
35.4,60
35.5,76
35.6,89
35.7,97
35.8,109
35.9,124
36,137
36.1,146
36.2,151
36.3,147
36.4,134
36.5,124
36.6,118
36.7,114
36.8,112
36.9,115
37,121
37.1,132
37.2,140
37.3,146
37.4,148
37.5,149
37.6,156
37.7,165
37.8,168
37.9,174
38,180
38.1,188
38.2,198
38.3,209
38.4,222
38.5,236
38.6,248
38.7,259
38.8,270
38.9,281
39,289
39.1,291
39.2,289
39.3,293
39.4,304
39.5,315
39.6,325
39.7,336
39.8,346
39.9,358
40,370
40.1,380
40.2,394
40.3,408
40.4,422
40.5,436
40.6,442
40.7,443
40.8,444
40.9,446
41,447
41.1,442
41.2,435
41.3,424
41.4,411
41.5,416
41.6,423
41.7,431
41.8,440
41.9,441
42,436
42.1,428
42.2,417
