Length,HU
0.1,161
0.2,164
0.3,168
0.4,173
0.5,177
0.6,181
0.7,185
0.8,188
0.9,192
1,195
1.1,198
1.2,200
1.3,203
1.4,203
1.5,204
1.6,205
1.7,206
1.8,206
1.9,206
2,205
2.1,204
2.2,203
2.3,203
2.4,202
2.5,201
2.6,201
2.7,200
2.8,200
2.9,199
3,199
3.1,199
3.2,199
3.3,200
3.4,201
3.5,203
3.6,205
3.7,206
3.8,209
3.9,211
4,213
4.1,216
4.2,219
4.3,222
4.4,224
4.5,227
4.6,229
4.7,231
4.8,233
4.9,234
5,235
5.1,235
5.2,235
5.3,234
5.4,233
5.5,231
5.6,230
5.7,227
5.8,223
5.9,220
6,215
6.1,211
6.2,207
6.3,203
6.4,198
6.5,194
6.6,189
6.7,185
6.8,180
6.9,177
7,174
7.1,171
7.2,169
7.3,165
7.4,162
7.5,159
7.6,158
7.7,157
7.8,156
7.9,155
8,155
8.1,154
8.2,153
8.3,154
8.4,154
8.5,155
8.6,156
8.7,157
8.8,158
8.9,159
9,161
9.1,163
9.2,165
9.3,168
9.4,170
9.5,172
9.6,175
9.7,177
9.8,180
9.9,183
10,186
10.1,188
10.2,190
10.3,192
10.4,194
10.5,197
10.6,199
10.7,202
10.8,204
10.9,206
11,208
11.1,209
11.2,211
11.3,212
11.4,212
11.5,213
11.6,212
11.7,212
11.8,210
11.9,208
12,206
12.1,203
12.2,200
12.3,197
12.4,194
12.5,191
12.6,187
12.7,184
12.8,182
12.9,180
13,177
13.1,175
13.2,173
13.3,171
13.4,168
13.5,166
13.6,164
13.7,162
13.8,161
13.9,159
14,157
14.1,154
14.2,151
14.3,149
14.4,146
14.5,143
14.6,140
14.7,136
14.8,132
14.9,128
15,124
15.1,120
15.2,117
15.3,114
15.4,110
15.5,107
15.6,104
15.7,102
15.8,100
15.9,98
16,97
16.1,95
16.2,94
16.3,94
16.4,94
16.5,94
16.6,94
16.7,94
16.8,94
16.9,94
17,94
17.1,94
17.2,94
17.3,93
17.4,93
17.5,92
17.6,91
17.7,90
17.8,88
17.9,87
18,85
18.1,83
18.2,81
18.3,78
18.4,76
18.5,74
18.6,72
18.7,70
18.8,68
18.9,67
19,66
19.1,66
19.2,66
19.3,66
19.4,66
19.5,67
19.6,68
19.7,70
19.8,73
19.9,75
20,78
20.1,80
20.2,82
20.3,84
20.4,85
20.5,87
20.6,88
20.7,89
20.8,89
20.9,89
21,89
21.1,89
21.2,88
21.3,88
21.4,87
21.5,87
21.6,88
21.7,88
21.8,89
21.9,90
22,91
22.1,92
22.2,94
22.3,95
22.4,98
22.5,100
22.6,102
22.7,104
22.8,106
22.9,107
23,108
23.1,108
23.2,109
23.3,109
23.4,110
23.5,109
23.6,108
23.7,107
23.8,105
23.9,104
24,103
24.1,101
24.2,100
24.3,97
24.4,94
24.5,92
24.6,89
24.7,87
24.8,84
24.9,80
25,77
25.1,74
25.2,71
25.3,68
25.4,65
25.5,63
25.6,60
25.7,59
25.8,57
25.9,56
26,55
26.1,56
26.2,58
26.3,60
26.4,62
26.5,65
26.6,68
26.7,74
26.8,80
26.9,87
27,94
27.1,102
27.2,110
27.3,119
27.4,130
27.5,142
27.6,154
27.7,167
27.8,180
27.9,194
28,209
28.1,224
28.2,239
28.3,254
28.4,268
28.5,283
28.6,297
28.7,310
28.8,323
28.9,335
29,348
29.1,360
29.2,372
29.3,383
29.4,394
29.5,404
29.6,415
29.7,425
29.8,434
29.9,443
30,453
30.1,463
30.2,472
30.3,481
30.4,490
30.5,497
30.6,503
30.7,509
30.8,514
30.9,518
31,522
31.1,525
31.2,527
31.3,529
31.4,530
31.5,530
31.6,530
31.7,531
31.8,530
31.9,530
32,529
32.1,529
32.2,529
32.3,529
32.4,530
32.5,530
32.6,531
32.7,532
32.8,533
32.9,534
33,535
33.1,536
33.2,538
33.3,539
33.4,540
33.5,542
33.6,543
33.7,544
33.8,545
33.9,543
34,542
34.1,540
34.2,539
34.3,537
34.4,534
34.5,532
34.6,529
34.7,526
34.8,523
34.9,520
35,518
35.1,516
35.2,515
35.3,515
35.4,514
35.5,514
35.6,514
35.7,514
35.8,516
35.9,519
36,522
36.1,525
36.2,528
36.3,531
36.4,533
36.5,536
36.6,539
36.7,541
36.8,544
36.9,546
37,549
37.1,549
37.2,549
37.3,550
37.4,550
37.5,550
37.6,550
37.7,550
37.8,549
37.9,549
38,549
38.1,548
38.2,548
38.3,548
38.4,548
38.5,548
38.6,548
38.7,549
38.8,549
38.9,550
39,551
39.1,552
39.2,553
39.3,554
39.4,555
39.5,556
39.6,557
39.7,558
39.8,559
39.9,560
40,561
40.1,562
40.2,563
40.3,564
40.4,565
40.5,565
40.6,566
40.7,567
40.8,567
40.9,567
41,565
41.1,564
41.2,562
41.3,560
41.4,558
41.5,556
41.6,552
41.7,548
41.8,543
41.9,539
42,535
42.1,531
42.2,528
42.3,524
42.4,521
42.5,519
42.6,517
42.7,514
42.8,513
42.9,513
43,514
43.1,515
43.2,516
43.3,518
43.4,519
43.5,520
43.6,522
43.7,524
43.8,525
43.9,526
44,528
44.1,528
44.2,529
44.3,529
44.4,530
44.5,530
44.6,530
44.7,530
44.8,531
44.9,532
45,533
45.1,534
45.2,535
45.3,535
45.4,537
45.5,539
45.6,541
45.7,543
45.8,545
45.9,548
46,550
46.1,553
46.2,555
46.3,557
46.4,559
46.5,561
46.6,563
46.7,564
46.8,564
46.9,564
47,564
47.1,563
47.2,563
47.3,562
47.4,560
47.5,559
47.6,558
47.7,556
47.8,555
47.9,555
48,554
48.1,554
48.2,554
48.3,553
48.4,553
48.5,552
48.6,552
48.7,552
48.8,551
48.9,551
49,550
49.1,549
49.2,548
49.3,548
49.4,548
49.5,547
49.6,547
49.7,546
49.8,546
49.9,546
50,547
50.1,548
50.2,549
50.3,550
50.4,551
50.5,552
50.6,553
50.7,553
50.8,552
50.9,552
51,551
51.1,550
51.2,548
51.3,547
51.4,547
51.5,546
51.6,545
51.7,544
51.8,544
51.9,545
52,547
52.1,549
52.2,552
52.3,555
52.4,558
52.5,561
52.6,564
52.7,568
52.8,572
52.9,575
53,579
53.1,582
53.2,585
53.3,586
53.4,587
53.5,588
53.6,589
53.7,590
53.8,591
53.9,591
54,590
54.1,588
54.2,587
54.3,585
54.4,583
54.5,582
54.6,579
54.7,577
54.8,574
54.9,571
55,568
55.1,564
55.2,562
55.3,559
55.4,557
55.5,555
55.6,553
55.7,553
55.8,552
55.9,553
56,554
56.1,555
56.2,556
56.3,558
56.4,559
56.5,560
56.6,561
56.7,562
56.8,563
56.9,564
57,565
57.1,565
57.2,564
57.3,564
57.4,563
57.5,562
57.6,561
57.7,559
57.8,558
57.9,555
58,553
58.1,550
58.2,548
58.3,546
58.4,544
58.5,543
58.6,541
58.7,539
58.8,537
58.9,536
59,534
