Length,HU
0.1,252
0.2,253
0.3,254
0.4,255
0.5,257
0.6,258
0.7,259
0.8,259
0.9,260
1,261
1.1,260
1.2,259
1.3,258
1.4,256
1.5,255
1.6,253
1.7,251
1.8,249
1.9,247
2,246
2.1,245
2.2,245
2.3,245
2.4,246
2.5,247
2.6,249
2.7,251
2.8,253
2.9,255
3,257
3.1,259
3.2,260
3.3,262
3.4,263
3.5,265
3.6,266
3.7,268
3.8,269
3.9,270
4,271
4.1,274
4.2,277
4.3,279
4.4,282
4.5,285
4.6,287
4.7,289
4.8,291
4.9,293
5,294
5.1,295
5.2,295
5.3,295
5.4,294
5.5,293
5.6,291
5.7,290
5.8,287
5.9,284
6,280
6.1,277
6.2,274
6.3,271
6.4,268
6.5,266
6.6,263
6.7,262
6.8,262
6.9,262
7,262
7.1,263
7.2,264
7.3,265
7.4,266
7.5,268
7.6,270
7.7,272
7.8,274
7.9,276
8,277
8.1,279
8.2,281
8.3,283
8.4,284
8.5,285
8.6,286
8.7,287
8.8,288
8.9,289
9,289
9.1,290
9.2,291
9.3,291
9.4,290
9.5,290
9.6,290
9.7,289
9.8,289
9.9,288
10,287
10.1,287
10.2,287
10.3,287
10.4,287
10.5,288
10.6,289
10.7,289
10.8,290
10.9,291
11,293
11.1,294
11.2,295
11.3,297
11.4,298
11.5,299
11.6,300
11.7,301
11.8,302
11.9,303
12,304
12.1,305
12.2,306
12.3,307
12.4,307
12.5,308
12.6,309
12.7,308
12.8,307
12.9,306
13,306
13.1,304
13.2,302
13.3,300
13.4,298
13.5,296
13.6,293
13.7,290
13.8,287
13.9,284
14,281
14.1,278
14.2,274
14.3,271
14.4,269
14.5,266
14.6,263
14.7,260
14.8,257
14.9,255
15,253
15.1,250
15.2,248
15.3,247
15.4,245
15.5,244
15.6,243
15.7,243
15.8,244
15.9,245
16,246
16.1,248
16.2,250
16.3,253
16.4,255
16.5,258
16.6,260
16.7,262
16.8,264
16.9,266
17,267
17.1,268
17.2,269
17.3,270
17.4,270
17.5,270
17.6,269
17.7,269
17.8,268
17.9,268
18,267
18.1,266
18.2,266
18.3,266
18.4,266
18.5,266
18.6,265
18.7,265
18.8,265
18.9,265
19,265
19.1,264
19.2,264
19.3,264
19.4,263
19.5,263
19.6,262
19.7,261
19.8,260
19.9,259
20,257
20.1,255
20.2,253
20.3,251
20.4,249
20.5,246
20.6,242
20.7,239
20.8,235
20.9,231
21,227
21.1,223
21.2,219
21.3,214
21.4,210
21.5,205
21.6,201
21.7,197
21.8,193
21.9,189
22,185
22.1,182
22.2,179
22.3,176
22.4,173
22.5,170
22.6,166
22.7,162
22.8,158
22.9,154
23,149
23.1,145
23.2,141
23.3,136
23.4,132
23.5,129
23.6,126
23.7,123
23.8,120
23.9,119
24,117
24.1,116
24.2,115
24.3,114
24.4,113
24.5,113
24.6,113
24.7,112
24.8,111
24.9,111
25,111
25.1,110
25.2,109
25.3,108
25.4,107
25.5,106
25.6,105
25.7,104
25.8,102
25.9,100
26,99
26.1,97
26.2,95
26.3,93
26.4,91
26.5,90
26.6,89
26.7,88
26.8,86
26.9,86
27,86
27.1,86
27.2,85
27.3,86
27.4,86
27.5,87
27.6,87
27.7,87
27.8,88
27.9,88
28,89
28.1,90
28.2,91
28.3,92
28.4,93
28.5,94
28.6,94
28.7,94
28.8,94
28.9,94
29,94
29.1,94
29.2,93
29.3,93
29.4,93
29.5,91
29.6,90
29.7,89
29.8,88
29.9,87
30,85
30.1,84
30.2,83
30.3,83
30.4,82
30.5,82
30.6,82
30.7,82
30.8,82
30.9,83
31,83
31.1,83
31.2,85
31.3,86
31.4,88
31.5,89
31.6,91
31.7,92
31.8,93
31.9,94
32,95
32.1,96
32.2,96
32.3,97
32.4,97
32.5,96
32.6,96
32.7,95
32.8,95
32.9,94
33,93
33.1,92
33.2,90
33.3,88
33.4,86
33.5,84
33.6,82
33.7,80
33.8,79
33.9,77
34,75
34.1,73
34.2,72
34.3,70
34.4,69
34.5,68
34.6,67
34.7,67
34.8,66
34.9,66
35,67
35.1,68
35.2,69
35.3,70
35.4,71
35.5,73
35.6,75
35.7,77
35.8,79
35.9,82
36,85
36.1,88
36.2,91
36.3,95
36.4,98
36.5,101
36.6,106
36.7,110
36.8,115
36.9,119
37,124
37.1,129
37.2,135
37.3,140
37.4,146
37.5,151
37.6,158
37.7,164
37.8,171
37.9,178
38,185
38.1,193
38.2,201
38.3,209
38.4,216
38.5,224
38.6,232
38.7,240
38.8,247
38.9,255
39,262
39.1,269
39.2,276
39.3,282
39.4,289
39.5,295
39.6,301
39.7,308
39.8,313
39.9,319
40,324
40.1,329
40.2,335
40.3,340
40.4,345
40.5,350
40.6,355
40.7,360
40.8,364
40.9,369
41,373
41.1,377
41.2,380
41.3,384
41.4,387
41.5,388
41.6,389
41.7,390
41.8,391
41.9,391
42,391
42.1,390
42.2,389
42.3,388
42.4,388
42.5,387
42.6,386
42.7,386
42.8,386
42.9,387
43,387
43.1,388
43.2,388
43.3,389
43.4,390
43.5,391
43.6,391
43.7,391
43.8,391
43.9,391
44,391
44.1,390
44.2,389
44.3,389
44.4,389
44.5,389
44.6,389
44.7,389
44.8,389
44.9,389
45,390
45.1,390
45.2,390
45.3,391
45.4,391
45.5,391
45.6,392
45.7,392
45.8,391
45.9,391
46,391
46.1,391
46.2,391
46.3,391
46.4,391
46.5,391
46.6,391
46.7,390
46.8,389
46.9,389
47,388
47.1,387
47.2,385
47.3,384
47.4,382
47.5,381
47.6,380
47.7,379
47.8,377
47.9,375
48,374
48.1,373
48.2,372
48.3,371
48.4,370
48.5,369
48.6,368
48.7,366
48.8,365
48.9,363
49,362
49.1,361
49.2,360
49.3,359
49.4,359
49.5,358
49.6,359
49.7,360
49.8,361
49.9,362
50,364
50.1,366
50.2,369
50.3,371
50.4,373
50.5,376
50.6,377
50.7,379
50.8,380
50.9,381
51,380
51.1,380
51.2,379
51.3,378
51.4,374
51.5,371
51.6,367
51.7,364
51.8,361
51.9,357
52,354
52.1,352
52.2,350
52.3,350
52.4,350
52.5,349
52.6,350
52.7,351
52.8,353
52.9,354
53,356
53.1,357
53.2,359
53.3,360
53.4,361
53.5,362
53.6,362
53.7,362
53.8,362
53.9,363
54,363
54.1,363
54.2,363
54.3,364
54.4,364
54.5,364
54.6,365
54.7,365
54.8,365
54.9,366
55,366
55.1,367
55.2,367
55.3,366
55.4,366
55.5,365
55.6,364
55.7,364
55.8,363
55.9,362
56,360
56.1,359
56.2,358
56.3,357
56.4,357
56.5,356
56.6,356
56.7,356
56.8,356
56.9,356
57,357
57.1,358
57.2,359
57.3,360
57.4,361
57.5,362
57.6,363
57.7,363
57.8,364
57.9,364
58,365
58.1,365
58.2,365
58.3,366
58.4,366
58.5,367
58.6,367
58.7,368
58.8,368
58.9,369
59,369
59.1,369
