Length,HU
0.1,140
0.2,145
0.3,150
0.4,153
0.5,154
0.6,155
0.7,153
0.8,152
0.9,149
1,147
1.1,144
1.2,142
1.3,140
1.4,138
1.5,137
1.6,137
1.7,138
1.8,139
1.9,140
2,141
2.1,141
2.2,140
2.3,138
2.4,136
2.5,135
2.6,133
2.7,128
2.8,125
2.9,121
3,119
3.1,116
3.2,114
3.3,112
3.4,109
3.5,108
3.6,107
3.7,106
3.8,107
3.9,109
4,110
4.1,112
4.2,114
4.3,116
4.4,121
4.5,125
4.6,129
4.7,132
4.8,135
4.9,137
5,138
5.1,140
5.2,141
5.3,142
5.4,142
5.5,139
5.6,137
5.7,135
5.8,132
5.9,130
6,127
6.1,124
6.2,120
6.3,117
6.4,115
6.5,114
6.6,113
6.7,112
6.8,111
6.9,110
7,109
7.1,108
7.2,105
7.3,102
7.4,100
7.5,98
7.6,96
7.7,94
7.8,92
7.9,91
8,89
8.1,88
8.2,87
8.3,87
8.4,88
8.5,91
8.6,95
8.7,99
8.8,104
8.9,109
9,114
9.1,119
9.2,124
9.3,126
9.4,129
9.5,131
9.6,133
9.7,135
9.8,136
9.9,137
10,138
10.1,139
10.2,139
10.3,139
10.4,137
10.5,135
10.6,133
10.7,130
10.8,127
10.9,124
11,121
11.1,118
11.2,117
11.3,116
11.4,116
11.5,117
11.6,118
11.7,119
11.8,118
11.9,118
12,117
12.1,117
12.2,117
12.3,116
12.4,116
12.5,116
12.6,117
12.7,119
12.8,120
12.9,122
13,124
13.1,125
13.2,127
13.3,128
13.4,128
13.5,127
13.6,127
13.7,127
13.8,127
13.9,127
14,126
14.1,126
14.2,125
14.3,125
14.4,124
14.5,126
14.6,129
14.7,133
14.8,137
14.9,141
15,145
15.1,148
15.2,150
15.3,152
15.4,153
15.5,154
15.6,154
15.7,153
15.8,152
15.9,149
16,147
16.1,145
16.2,141
16.3,137
16.4,134
16.5,131
16.6,128
16.7,127
16.8,127
16.9,127
17,128
17.1,128
17.2,129
17.3,130
17.4,131
17.5,133
17.6,134
17.7,135
17.8,135
17.9,135
18,135
18.1,134
18.2,134
18.3,134
18.4,134
18.5,135
18.6,137
18.7,140
18.8,143
18.9,147
19,150
19.1,154
19.2,157
19.3,161
19.4,165
19.5,170
19.6,171
19.7,171
19.8,169
19.9,167
20,165
20.1,163
20.2,159
20.3,156
20.4,153
20.5,150
20.6,148
20.7,146
20.8,146
20.9,146
21,147
21.1,148
21.2,150
21.3,154
21.4,158
21.5,163
21.6,167
21.7,171
21.8,173
21.9,173
22,173
22.1,174
22.2,175
22.3,176
22.4,177
22.5,176
22.6,175
22.7,174
22.8,172
22.9,170
23,167
23.1,164
23.2,160
23.3,156
23.4,152
23.5,147
23.6,144
23.7,142
23.8,140
23.9,139
24,137
24.1,137
24.2,138
24.3,139
24.4,140
24.5,142
24.6,144
24.7,146
24.8,148
24.9,149
25,151
25.1,152
25.2,152
25.3,150
25.4,149
25.5,146
25.6,142
25.7,137
25.8,133
25.9,129
26,126
26.1,124
26.2,122
26.3,120
26.4,121
26.5,123
26.6,127
26.7,130
26.8,134
26.9,139
27,143
27.1,147
27.2,152
27.3,157
27.4,162
27.5,166
27.6,167
27.7,168
27.8,169
27.9,168
28,166
28.1,161
28.2,155
28.3,149
28.4,143
28.5,135
28.6,127
28.7,123
28.8,118
28.9,114
29,110
29.1,106
29.2,104
29.3,105
