Length,HU
0.1,204
0.2,203
0.3,203
0.4,202
0.5,203
0.6,206
0.7,214
0.8,220
0.9,223
1,225
1.1,231
1.2,239
1.3,247
1.4,252
1.5,254
1.6,254
1.7,254
1.8,254
1.9,248
2,234
2.1,221
2.2,207
2.3,195
2.4,189
2.5,183
2.6,178
2.7,173
2.8,173
2.9,173
3,170
3.1,164
3.2,157
3.3,150
3.4,143
3.5,134
3.6,125
3.7,120
3.8,115
3.9,112
4,112
4.1,119
4.2,125
4.3,131
4.4,135
4.5,139
4.6,140
4.7,139
4.8,136
4.9,132
5,127
5.1,121
5.2,114
5.3,105
5.4,100
5.5,98
5.6,95
5.7,91
5.8,93
5.9,97
6,101
6.1,105
6.2,113
6.3,123
6.4,132
6.5,142
6.6,149
6.7,141
6.8,135
6.9,130
7,127
7.1,127
7.2,128
7.3,130
7.4,134
7.5,141
7.6,146
7.7,150
7.8,152
7.9,152
8,147
8.1,140
8.2,130
8.3,121
8.4,121
8.5,124
8.6,128
8.7,134
8.8,148
8.9,167
9,187
9.1,206
9.2,218
9.3,219
9.4,218
9.5,215
9.6,208
9.7,190
9.8,172
9.9,156
10,142
10.1,127
10.2,111
10.3,99
10.4,94
10.5,94
10.6,101
10.7,107
10.8,112
10.9,117
11,126
11.1,139
11.2,150
11.3,158
11.4,158
11.5,155
11.6,150
11.7,143
11.8,137
11.9,134
12,132
12.1,129
12.2,129
12.3,139
12.4,151
12.5,166
12.6,181
12.7,196
12.8,208
12.9,219
13,228
13.1,229
13.2,226
13.3,224
13.4,221
13.5,219
13.6,216
13.7,215
13.8,216
13.9,220
14,222
14.1,224
14.2,225
14.3,226
14.4,224
14.5,222
14.6,218
14.7,213
14.8,206
14.9,196
15,186
15.1,177
15.2,167
15.3,155
15.4,144
15.5,134
15.6,125
15.7,123
15.8,121
15.9,117
16,110
16.1,110
16.2,118
16.3,126
16.4,135
16.5,143
16.6,153
16.7,163
16.8,170
16.9,175
17,167
17.1,157
17.2,146
17.3,134
17.4,129
17.5,130
17.6,137
17.7,148
17.8,162
17.9,178
18,197
18.1,215
18.2,230
18.3,229
18.4,228
18.5,227
18.6,227
18.7,224
18.8,221
18.9,218
19,216
19.1,215
19.2,214
19.3,214
19.4,214
19.5,212
19.6,201
19.7,190
19.8,178
19.9,165
20,152
20.1,141
20.2,131
20.3,121
20.4,115
20.5,114
20.6,112
20.7,110
20.8,109
20.9,114
21,119
21.1,124
21.2,127
21.3,132
21.4,138
21.5,147
21.6,157
21.7,170
21.8,179
21.9,185
22,189
22.1,188
22.2,182
22.3,176
22.4,172
22.5,168
22.6,168
22.7,164
22.8,157
22.9,147
23,144
23.1,146
23.2,147
23.3,145
23.4,144
23.5,145
23.6,146
23.7,148
23.8,158
23.9,173
24,185
24.1,194
24.2,199
24.3,207
24.4,217
24.5,229
24.6,243
24.7,251
24.8,251
24.9,251
25,250
25.1,246
25.2,227
25.3,209
25.4,193
25.5,179
25.6,175
25.7,176
25.8,180
25.9,186
26,187
26.1,184
26.2,182
26.3,179
26.4,174
26.5,165
26.6,156
26.7,148
26.8,141
26.9,139
27,135
27.1,131
27.2,126
27.3,129
27.4,135
27.5,141
27.6,147
27.7,150
27.8,150
27.9,150
28,150
28.1,145
28.2,131
28.3,118
28.4,106
28.5,95
28.6,91
28.7,92
28.8,101
28.9,114
29,131
29.1,150
29.2,168
29.3,187
29.4,197
29.5,194
29.6,190
29.7,186
29.8,181
29.9,176
30,174
30.1,170
30.2,162
30.3,154
30.4,144
30.5,135
30.6,125
30.7,115
30.8,101
30.9,83
31,66
31.1,50
31.2,48
31.3,46
31.4,42
31.5,39
31.6,43
31.7,51
31.8,60
31.9,71
32,82
32.1,93
32.2,104
32.3,114
32.4,121
32.5,122
32.6,124
32.7,127
32.8,130
32.9,125
33,120
33.1,116
33.2,113
33.3,108
33.4,102
33.5,99
33.6,97
33.7,95
33.8,94
33.9,94
34,97
34.1,100
34.2,117
34.3,138
34.4,164
34.5,192
34.6,217
34.7,239
34.8,259
34.9,277
35,292
35.1,303
35.2,315
35.3,327
35.4,339
35.5,347
35.6,355
35.7,362
35.8,363
35.9,371
36,378
36.1,383
36.2,387
36.3,391
36.4,396
36.5,408
36.6,421
36.7,435
36.8,447
36.9,459
37,470
37.1,480
37.2,476
37.3,469
37.4,462
37.5,454
37.6,447
37.7,443
37.8,439
37.9,432
38,421
38.1,404
38.2,385
38.3,364
38.4,342
38.5,329
38.6,319
38.7,311
38.8,303
38.9,297
39,292
39.1,288
39.2,286
39.3,287
39.4,291
39.5,297
39.6,306
39.7,318
39.8,327
39.9,337
40,344
40.1,346
40.2,333
40.3,315
40.4,295
40.5,273
40.6,260
40.7,259
40.8,259
40.9,258
41,259
41.1,267
41.2,278
41.3,291
41.4,307
41.5,324
41.6,339
41.7,352
41.8,364
41.9,371
42,373
42.1,371
42.2,365
42.3,359
42.4,352
42.5,347
42.6,345
42.7,346
42.8,339
42.9,333
43,330
43.1,330
43.2,327
43.3,320
43.4,313
43.5,306
43.6,309
43.7,325
43.8,342
43.9,362
44,384
44.1,411
44.2,435
44.3,451
44.4,461
44.5,456
44.6,446
44.7,433
44.8,419
44.9,407
45,400
45.1,398
45.2,400
45.3,407
45.4,417
45.5,427
45.6,437
45.7,445
45.8,448
45.9,452
46,459
46.1,468
46.2,477
46.3,484
46.4,483
46.5,479
46.6,473
46.7,470
46.8,470
46.9,472
47,477
47.1,477
47.2,479
47.3,483
47.4,489
47.5,489
47.6,484
47.7,478
47.8,471
47.9,466
48,459
48.1,454
48.2,449
48.3,445
48.4,448
48.5,443
48.6,436
48.7,428
48.8,417
48.9,406
49,396
49.1,387
49.2,374
49.3,361
49.4,352
49.5,347
49.6,347
49.7,352
49.8,359
49.9,366
50,374
50.1,382
50.2,391
50.3,400
50.4,410
50.5,416
50.6,413
50.7,409
50.8,407
50.9,404
51,396
51.1,391
51.2,388
51.3,384
51.4,376
51.5,370
51.6,366
51.7,363
51.8,374
51.9,391
52,410
52.1,434
52.2,464
52.3,497
52.4,528
52.5,557
52.6,581
52.7,581
52.8,576
52.9,571
53,566
53.1,549
53.2,531
53.3,514
53.4,497
53.5,485
53.6,478
53.7,471
53.8,462
53.9,453
54,438
54.1,422
54.2,409
54.3,400
54.4,399
54.5,400
54.6,402
54.7,404
54.8,401
54.9,391
55,381
55.1,370
55.2,358
55.3,346
55.4,335
55.5,326
55.6,321
