Length,HU
0.1,338
0.2,347
0.3,356
0.4,364
0.5,372
0.6,380
0.7,388
0.8,394
0.9,397
1,399
1.1,401
1.2,402
1.3,402
1.4,401
1.5,399
1.6,398
1.7,396
1.8,394
1.9,392
2,388
2.1,382
2.2,375
2.3,369
2.4,363
2.5,357
2.6,357
2.7,360
2.8,369
2.9,379
3,392
3.1,405
3.2,415
3.3,422
3.4,426
3.5,428
3.6,429
3.7,429
3.8,427
3.9,424
4,419
4.1,410
4.2,401
4.3,391
4.4,382
4.5,375
4.6,369
4.7,364
4.8,360
4.9,357
5,357
5.1,357
5.2,358
5.3,358
5.4,353
5.5,347
5.6,346
5.7,346
5.8,348
5.9,350
6,356
6.1,363
6.2,368
6.3,371
6.4,372
6.5,372
6.6,370
6.7,366
6.8,358
6.9,351
7,346
7.1,341
7.2,338
7.3,336
7.4,337
7.5,339
7.6,341
7.7,344
7.8,347
7.9,351
8,354
8.1,355
8.2,356
8.3,354
8.4,352
8.5,348
8.6,341
8.7,336
8.8,331
8.9,327
9,323
9.1,319
9.2,315
9.3,315
9.4,316
9.5,318
9.6,320
9.7,323
9.8,327
9.9,330
10,333
10.1,335
10.2,337
10.3,338
10.4,330
10.5,321
10.6,310
10.7,299
10.8,289
10.9,279
11,267
11.1,256
11.2,246
11.3,238
11.4,230
11.5,223
11.6,223
11.7,223
11.8,222
11.9,220
12,218
12.1,216
12.2,218
12.3,220
12.4,220
12.5,219
12.6,219
12.7,219
12.8,225
12.9,231
13,236
13.1,241
13.2,243
13.3,242
13.4,233
13.5,222
13.6,209
13.7,194
13.8,181
13.9,166
14,149
14.1,132
14.2,117
14.3,103
14.4,92
14.5,87
14.6,90
14.7,93
14.8,96
14.9,100
15,102
15.1,103
15.2,105
15.3,106
15.4,106
15.5,106
15.6,105
15.7,102
15.8,98
15.9,95
16,92
16.1,90
16.2,88
16.3,86
16.4,83
16.5,80
16.6,78
16.7,77
16.8,76
16.9,76
17,76
17.1,75
17.2,75
17.3,76
17.4,78
17.5,81
17.6,83
17.7,82
17.8,82
17.9,82
18,82
18.1,83
18.2,86
18.3,90
18.4,94
18.5,99
18.6,105
18.7,110
18.8,112
18.9,113
19,114
19.1,115
19.2,116
19.3,115
19.4,109
19.5,104
19.6,100
19.7,97
19.8,96
19.9,94
20,91
20.1,86
20.2,81
20.3,72
20.4,64
20.5,57
20.6,53
20.7,47
20.8,41
20.9,37
21,35
21.1,36
21.2,42
21.3,47
21.4,53
21.5,58
21.6,63
21.7,67
21.8,72
21.9,76
22,81
22.1,85
22.2,89
22.3,91
22.4,87
22.5,82
22.6,78
22.7,73
22.8,67
22.9,59
23,51
23.1,43
23.2,35
23.3,28
23.4,20
23.5,17
23.6,22
23.7,28
23.8,35
23.9,42
24,50
24.1,59
24.2,73
24.3,86
24.4,98
24.5,110
24.6,121
24.7,130
24.8,135
24.9,139
25,140
25.1,140
25.2,139
25.3,137
25.4,136
25.5,141
25.6,146
25.7,152
25.8,159
25.9,166
26,175
26.1,187
26.2,200
26.3,212
26.4,225
26.5,237
26.6,248
26.7,259
26.8,266
26.9,273
27,278
27.1,285
27.2,293
27.3,300
27.4,307
27.5,312
27.6,317
27.7,321
27.8,325
27.9,328
28,330
28.1,332
28.2,333
28.3,334
28.4,335
28.5,337
28.6,338
28.7,344
28.8,351
28.9,355
29,356
29.1,357
29.2,357
29.3,358
29.4,359
29.5,359
29.6,356
29.7,353
29.8,351
29.9,348
30,344
30.1,339
30.2,333
30.3,326
30.4,320
30.5,313
30.6,307
30.7,304
30.8,304
30.9,305
31,306
31.1,307
31.2,309
31.3,313
31.4,318
31.5,324
31.6,329
31.7,336
31.8,342
31.9,349
32,352
32.1,354
32.2,354
32.3,352
32.4,349
32.5,347
32.6,346
32.7,346
32.8,345
32.9,344
33,343
33.1,343
33.2,342
33.3,345
33.4,345
33.5,344
33.6,341
33.7,338
33.8,336
33.9,331
34,324
34.1,318
34.2,312
34.3,312
34.4,315
34.5,319
34.6,324
34.7,329
34.8,334
34.9,339
35,343
35.1,347
35.2,352
35.3,357
35.4,363
35.5,368
35.6,373
35.7,378
35.8,382
35.9,384
36,386
36.1,384
36.2,379
36.3,373
36.4,366
36.5,360
36.6,355
36.7,354
36.8,357
36.9,361
37,366
37.1,371
37.2,376
37.3,382
37.4,387
37.5,391
37.6,395
37.7,398
37.8,400
37.9,402
38,404
38.1,408
38.2,412
38.3,418
38.4,424
38.5,425
38.6,424
38.7,423
38.8,421
38.9,419
39,416
39.1,408
39.2,399
39.3,390
39.4,380
39.5,370
39.6,359
39.7,348
39.8,339
39.9,332
40,327
40.1,325
40.2,325
40.3,328
40.4,327
40.5,325
40.6,323
40.7,322
40.8,321
40.9,315
41,306
41.1,296
41.2,288
41.3,281
41.4,275
41.5,272
41.6,271
41.7,271
41.8,272
41.9,276
42,281
42.1,286
42.2,292
42.3,297
42.4,301
42.5,305
42.6,309
42.7,311
42.8,311
42.9,311
43,310
43.1,310
43.2,310
43.3,311
43.4,312
43.5,314
43.6,316
43.7,320
43.8,325
43.9,330
44,335
44.1,341
44.2,346
44.3,351
44.4,354
44.5,354
44.6,353
44.7,351
44.8,348
44.9,343
45,337
45.1,334
45.2,333
45.3,333
45.4,335
45.5,338
45.6,341
45.7,341
45.8,341
45.9,342
46,344
46.1,346
46.2,350
46.3,353
46.4,356
46.5,360
46.6,363
46.7,367
46.8,371
46.9,368
47,367
47.1,367
47.2,367
47.3,369
47.4,372
47.5,377
47.6,381
47.7,385
47.8,389
47.9,393
48,398
48.1,402
48.2,402
48.3,403
48.4,405
48.5,407
48.6,410
48.7,408
48.8,406
48.9,405
49,403
49.1,401
49.2,399
49.3,392
49.4,385
49.5,381
49.6,379
49.7,376
49.8,375
49.9,383
50,391
50.1,400
50.2,408
50.3,416
50.4,424
50.5,431
50.6,437
50.7,442
50.8,444
50.9,446
51,446
51.1,442
51.2,439
51.3,435
51.4,432
51.5,430
51.6,429
51.7,427
51.8,424
51.9,420
52,415
52.1,413
52.2,411
52.3,409
52.4,407
52.5,405
52.6,402
52.7,399
52.8,396
52.9,394
53,392
53.1,389
53.2,385
53.3,380
53.4,373
53.5,368
53.6,363
53.7,359
53.8,356
53.9,353
54,353
54.1,353
54.2,354
54.3,355
54.4,357
54.5,359
54.6,362
54.7,363
54.8,364
54.9,365
55,366
55.1,367
55.2,368
55.3,368
55.4,369
55.5,370
55.6,371
55.7,371
55.8,372
55.9,372
56,371
56.1,370
56.2,369
56.3,370
56.4,372
56.5,375
56.6,376
56.7,377
56.8,377
56.9,378
57,377
57.1,372
