Length,HU
0.1,467
0.2,462
0.3,464
0.4,472
0.5,480
0.6,488
0.7,495
0.8,495
0.9,491
1,485
1.1,477
1.2,469
1.3,464
1.4,459
1.5,454
1.6,451
1.7,454
1.8,459
1.9,467
2,477
2.1,487
2.2,493
2.3,498
2.4,501
2.5,503
2.6,505
2.7,510
2.8,514
2.9,516
3,511
3.1,497
3.2,484
3.3,471
3.4,459
3.5,451
3.6,449
3.7,452
3.8,462
3.9,474
4,482
4.1,488
4.2,486
4.3,482
4.4,464
4.5,441
4.6,415
4.7,385
4.8,362
4.9,355
5,351
5.1,351
5.2,354
5.3,365
5.4,379
5.5,396
5.6,411
5.7,427
5.8,447
5.9,467
6,486
6.1,504
6.2,505
6.3,503
6.4,500
6.5,496
6.6,489
6.7,479
6.8,471
6.9,463
7,457
7.1,451
7.2,443
7.3,434
7.4,423
7.5,412
7.6,404
7.7,395
7.8,385
7.9,375
8,371
8.1,366
8.2,365
8.3,362
8.4,360
8.5,363
8.6,365
8.7,366
8.8,368
8.9,376
9,383
9.1,391
9.2,399
9.3,407
9.4,415
9.5,423
9.6,428
9.7,433
9.8,432
9.9,430
10,427
10.1,422
10.2,409
10.3,387
10.4,361
10.5,332
10.6,300
10.7,266
10.8,234
10.9,211
11,189
11.1,173
11.2,165
11.3,156
11.4,144
11.5,134
11.6,131
11.7,130
11.8,131
11.9,133
12,135
12.1,138
12.2,140
12.3,141
12.4,140
12.5,129
12.6,116
12.7,101
12.8,86
12.9,72
13,65
13.1,58
13.2,53
13.3,48
13.4,50
13.5,56
13.6,67
13.7,74
13.8,83
13.9,104
14,123
14.1,140
14.2,156
14.3,157
14.4,156
14.5,155
14.6,154
14.7,149
14.8,135
14.9,122
15,111
15.1,102
15.2,103
15.3,108
15.4,114
15.5,123
15.6,133
15.7,138
15.8,140
15.9,140
16,137
16.1,125
16.2,109
16.3,92
16.4,75
16.5,64
16.6,66
16.7,66
16.8,66
16.9,63
17,59
17.1,53
17.2,46
17.3,36
17.4,23
17.5,10
17.6,7
17.7,6
17.8,7
17.9,22
18,40
18.1,57
18.2,70
18.3,80
18.4,96
18.5,110
18.6,121
18.7,130
18.8,136
18.9,144
19,155
19.1,167
19.2,174
19.3,166
19.4,158
19.5,149
19.6,137
19.7,129
19.8,124
19.9,121
20,120
20.1,121
20.2,119
20.3,111
20.4,102
20.5,94
20.6,85
20.7,78
20.8,72
20.9,73
21,79
21.1,86
21.2,96
21.3,107
21.4,119
21.5,131
21.6,134
21.7,134
21.8,130
21.9,121
22,110
22.1,98
22.2,88
22.3,79
22.4,71
22.5,65
22.6,60
22.7,56
22.8,55
22.9,58
23,60
23.1,63
23.2,68
23.3,70
23.4,73
23.5,76
23.6,78
23.7,80
23.8,85
23.9,92
24,102
24.1,114
24.2,125
24.3,130
24.4,135
24.5,140
24.6,144
24.7,139
24.8,135
24.9,132
25,130
25.1,126
25.2,121
25.3,118
25.4,115
25.5,114
25.6,121
25.7,126
25.8,129
25.9,131
26,137
26.1,143
26.2,146
26.3,155
26.4,165
26.5,175
26.6,183
26.7,191
26.8,199
26.9,203
27,209
27.1,213
27.2,216
27.3,217
27.4,220
27.5,221
27.6,226
27.7,240
27.8,261
27.9,284
28,305
28.1,326
28.2,342
28.3,335
28.4,322
28.5,308
28.6,291
28.7,276
28.8,261
28.9,248
29,241
29.1,236
29.2,236
29.3,232
29.4,225
29.5,213
29.6,205
29.7,198
29.8,191
29.9,182
30,175
30.1,185
30.2,198
30.3,223
30.4,248
30.5,264
30.6,273
30.7,282
30.8,288
30.9,290
31,265
31.1,242
31.2,222
31.3,205
31.4,201
31.5,203
31.6,208
31.7,213
31.8,219
31.9,222
32,228
32.1,236
32.2,248
32.3,263
32.4,279
32.5,296
32.6,316
32.7,334
32.8,333
32.9,329
33,315
33.1,301
33.2,289
33.3,280
33.4,272
33.5,267
33.6,263
33.7,259
33.8,256
33.9,254
34,254
34.1,244
34.2,230
34.3,217
34.4,206
34.5,199
34.6,201
34.7,205
34.8,211
34.9,220
35,229
35.1,236
35.2,244
35.3,252
35.4,261
35.5,274
35.6,287
35.7,296
35.8,304
35.9,304
36,299
36.1,293
36.2,285
36.3,275
36.4,266
36.5,256
36.6,247
36.7,238
36.8,233
36.9,230
37,228
37.1,226
37.2,225
37.3,226
37.4,229
37.5,232
37.6,237
37.7,245
37.8,252
37.9,256
38,259
38.1,259
38.2,259
38.3,257
38.4,258
38.5,257
38.6,253
38.7,248
38.8,244
38.9,241
39,240
39.1,242
39.2,244
39.3,247
39.4,251
39.5,253
39.6,254
39.7,251
39.8,248
39.9,246
40,244
40.1,244
40.2,245
40.3,248
40.4,251
40.5,252
40.6,252
40.7,250
40.8,245
40.9,233
41,221
41.1,212
41.2,204
41.3,200
