Length,HU
0.1,480
0.2,481
0.3,481
0.4,482
0.5,482
0.6,482
0.7,482
0.8,482
0.9,482
1,481
1.1,481
1.2,481
1.3,480
1.4,479
1.5,478
1.6,477
1.7,476
1.8,475
1.9,474
2,473
2.1,472
2.2,471
2.3,470
2.4,469
2.5,468
2.6,468
2.7,468
2.8,467
2.9,467
3,466
3.1,466
3.2,466
3.3,465
3.4,465
3.5,465
3.6,465
3.7,465
3.8,464
3.9,464
4,465
4.1,466
4.2,467
4.3,468
4.4,469
4.5,470
4.6,472
4.7,474
4.8,476
4.9,477
5,478
5.1,480
5.2,481
5.3,482
5.4,482
5.5,483
5.6,483
5.7,484
5.8,485
5.9,486
6,488
6.1,489
6.2,491
6.3,494
6.4,496
6.5,498
6.6,502
6.7,506
6.8,510
6.9,514
7,517
7.1,521
7.2,525
7.3,529
7.4,533
7.5,536
7.6,540
7.7,544
7.8,547
7.9,551
8,554
8.1,558
8.2,562
8.3,565
8.4,569
8.5,573
8.6,576
8.7,580
8.8,583
8.9,585
9,587
9.1,588
9.2,590
9.3,589
9.4,589
9.5,589
9.6,588
9.7,587
9.8,585
9.9,582
10,579
10.1,575
10.2,571
10.3,567
10.4,563
10.5,558
10.6,554
10.7,550
10.8,546
10.9,541
11,538
11.1,535
11.2,532
11.3,529
11.4,526
11.5,523
11.6,520
11.7,517
11.8,514
11.9,510
12,507
12.1,504
12.2,500
12.3,497
12.4,494
12.5,490
12.6,487
12.7,484
12.8,481
12.9,478
13,475
13.1,472
13.2,469
13.3,466
13.4,464
13.5,461
13.6,459
13.7,456
13.8,454
13.9,452
14,450
14.1,447
14.2,445
14.3,442
14.4,440
14.5,437
14.6,434
14.7,431
14.8,428
14.9,425
15,422
15.1,419
15.2,416
15.3,413
15.4,411
15.5,410
15.6,408
15.7,407
15.8,406
15.9,406
16,406
16.1,406
16.2,407
16.3,408
16.4,409
16.5,410
16.6,411
16.7,413
16.8,413
16.9,414
17,414
17.1,415
17.2,414
17.3,413
17.4,412
17.5,411
