Length,HU
0.1,198
0.2,196
0.3,192
0.4,190
0.5,188
0.6,187
0.7,187
0.8,192
0.9,200
1,206
1.1,213
1.2,218
1.3,223
1.4,224
1.5,221
1.6,218
1.7,214
1.8,210
1.9,206
2,203
2.1,201
2.2,198
2.3,194
2.4,188
2.5,181
2.6,178
2.7,175
2.8,174
2.9,172
3,168
3.1,164
3.2,161
3.3,159
3.4,159
3.5,161
3.6,163
3.7,166
3.8,168
3.9,170
4,172
4.1,176
4.2,180
4.3,183
4.4,185
4.5,186
4.6,186
4.7,188
4.8,191
4.9,194
5,205
5.1,217
5.2,229
5.3,239
5.4,247
5.5,254
5.6,257
5.7,258
5.8,259
5.9,258
6,256
6.1,255
6.2,253
6.3,251
6.4,249
6.5,248
6.6,247
6.7,251
6.8,262
6.9,273
7,285
7.1,296
7.2,307
7.3,315
7.4,321
7.5,327
7.6,332
7.7,337
7.8,342
7.9,346
8,345
8.1,345
8.2,344
8.3,344
8.4,343
8.5,343
8.6,338
8.7,334
8.8,330
8.9,326
9,324
9.1,322
9.2,324
9.3,330
9.4,335
9.5,340
9.6,345
9.7,349
9.8,356
9.9,362
10,366
10.1,369
10.2,369
10.3,368
10.4,364
10.5,360
10.6,361
10.7,360
10.8,359
10.9,358
11,361
11.1,363
11.2,367
11.3,369
11.4,369
11.5,368
11.6,373
11.7,378
11.8,382
11.9,385
12,389
12.1,391
12.2,395
12.3,398
12.4,400
12.5,400
12.6,397
12.7,393
12.8,379
12.9,363
13,346
13.1,327
13.2,306
13.3,284
13.4,260
13.5,236
13.6,213
13.7,192
13.8,173
13.9,158
14,147
14.1,138
14.2,131
14.3,126
14.4,122
14.5,118
14.6,115
14.7,112
14.8,108
14.9,105
15,101
15.1,100
15.2,98
15.3,97
15.4,97
15.5,97
15.6,97
15.7,99
15.8,100
15.9,100
16,98
16.1,94
16.2,88
16.3,80
16.4,70
16.5,59
16.6,47
16.7,34
16.8,19
16.9,5
17,2
17.1,3
17.2,4
17.3,4
17.4,4
17.5,5
17.6,5
17.7,10
17.8,13
17.9,16
18,17
18.1,17
18.2,15
18.3,12
18.4,10
18.5,8
18.6,5
18.7,3
18.8,4
18.9,6
19,10
19.1,15
19.2,18
19.3,23
19.4,31
19.5,39
19.6,46
19.7,54
19.8,62
19.9,68
20,70
20.1,72
20.2,74
20.3,76
20.4,79
20.5,81
20.6,80
20.7,80
20.8,79
20.9,77
21,75
21.1,75
21.2,78
21.3,81
21.4,83
21.5,86
21.6,87
21.7,88
21.8,87
21.9,86
22,84
22.1,82
22.2,77
22.3,71
22.4,65
22.5,58
22.6,52
22.7,46
22.8,40
22.9,40
23,43
23.1,47
23.2,51
23.3,55
23.4,59
23.5,64
23.6,71
23.7,78
23.8,86
23.9,94
24,103
24.1,111
24.2,111
24.3,110
24.4,109
24.5,107
24.6,104
24.7,102
24.8,100
24.9,101
25,102
25.1,103
25.2,105
25.3,109
25.4,119
25.5,130
25.6,141
25.7,151
25.8,161
25.9,172
26,186
26.1,200
26.2,213
26.3,225
26.4,236
26.5,244
26.6,248
26.7,252
26.8,257
26.9,260
27,262
27.1,268
27.2,282
27.3,295
27.4,310
27.5,325
27.6,340
