Length,HU
0.1,134
0.2,132
0.3,131
0.4,130
0.5,130
0.6,129
0.7,129
0.8,131
0.9,135
1,138
1.1,141
1.2,147
1.3,154
1.4,161
1.5,168
1.6,176
1.7,185
1.8,195
1.9,204
2,211
2.1,218
2.2,222
2.3,225
2.4,228
2.5,231
2.6,231
2.7,229
2.8,227
2.9,225
3,223
3.1,218
3.2,211
3.3,205
3.4,198
3.5,192
3.6,184
3.7,176
3.8,169
3.9,162
4,155
4.1,148
4.2,142
4.3,137
4.4,132
4.5,129
4.6,126
4.7,124
4.8,122
4.9,120
5,119
5.1,118
5.2,118
5.3,117
5.4,117
5.5,117
5.6,117
5.7,117
5.8,117
5.9,116
6,115
6.1,114
6.2,112
6.3,111
6.4,110
6.5,109
6.6,109
6.7,108
6.8,110
6.9,113
7,116
7.1,119
7.2,122
7.3,128
7.4,134
7.5,140
7.6,145
7.7,151
7.8,155
7.9,158
8,161
8.1,165
8.2,166
8.3,166
8.4,165
8.5,165
8.6,164
8.7,162
8.8,160
8.9,158
9,156
9.1,156
9.2,155
9.3,155
9.4,155
9.5,154
9.6,154
9.7,152
9.8,150
9.9,148
10,145
10.1,142
10.2,138
10.3,134
10.4,131
10.5,127
10.6,125
10.7,122
10.8,120
10.9,118
11,117
11.1,117
11.2,117
11.3,118
11.4,118
11.5,121
11.6,123
11.7,126
11.8,128
11.9,131
12,135
12.1,138
12.2,142
12.3,145
12.4,147
12.5,148
12.6,149
12.7,150
12.8,151
12.9,150
13,149
13.1,148
13.2,147
13.3,146
13.4,143
13.5,140
13.6,137
13.7,135
13.8,131
13.9,125
14,120
14.1,115
14.2,110
14.3,107
14.4,104
14.5,101
14.6,98
14.7,95
14.8,95
14.9,96
15,96
15.1,97
15.2,100
15.3,104
15.4,108
15.5,111
15.6,115
15.7,120
15.8,126
15.9,132
16,138
16.1,143
16.2,148
16.3,152
16.4,156
16.5,159
16.6,161
16.7,161
16.8,161
16.9,161
17,159
17.1,158
17.2,157
17.3,155
17.4,153
17.5,151
17.6,150
17.7,150
17.8,149
17.9,147
18,147
18.1,146
18.2,147
18.3,148
18.4,149
18.5,150
18.6,151
18.7,152
18.8,153
18.9,155
19,156
19.1,158
19.2,159
19.3,162
19.4,164
19.5,164
19.6,165
19.7,165
19.8,166
19.9,166
20,166
20.1,166
20.2,165
20.3,165
20.4,163
20.5,162
20.6,161
20.7,160
20.8,158
20.9,157
21,155
21.1,153
21.2,151
21.3,149
21.4,148
21.5,146
21.6,143
21.7,141
21.8,140
21.9,139
22,139
22.1,139
22.2,139
22.3,141
22.4,142
22.5,144
22.6,146
22.7,148
22.8,149
22.9,150
23,152
23.1,153
23.2,153
23.3,153
23.4,152
23.5,152
23.6,151
23.7,151
23.8,151
23.9,152
24,152
24.1,153
24.2,153
24.3,154
24.4,154
24.5,154
24.6,155
24.7,155
24.8,154
24.9,154
25,153
