Length,HU
0.1,831
0.2,837
0.3,843
0.4,849
0.5,853
0.6,859
0.7,863
0.8,864
0.9,866
1,867
1.1,869
1.2,868
1.3,865
1.4,861
1.5,855
1.6,845
1.7,834
1.8,822
1.9,811
2,800
2.1,790
2.2,780
2.3,771
2.4,764
2.5,761
2.6,758
2.7,755
2.8,750
2.9,746
3,741
3.1,738
3.2,736
3.3,734
3.4,731
3.5,729
3.6,726
3.7,723
3.8,725
3.9,729
4,734
4.1,740
4.2,747
4.3,754
4.4,761
4.5,768
4.6,773
4.7,780
4.8,786
4.9,791
5,795
5.1,798
5.2,802
5.3,807
5.4,811
5.5,816
5.6,819
5.7,821
5.8,822
5.9,823
6,822
6.1,821
6.2,819
6.3,815
6.4,811
6.5,808
6.6,805
6.7,802
6.8,800
6.9,798
7,798
7.1,800
7.2,803
7.3,806
7.4,810
7.5,815
7.6,817
7.7,819
7.8,820
7.9,819
8,817
8.1,813
8.2,810
8.3,809
8.4,808
8.5,808
8.6,809
8.7,810
8.8,813
8.9,818
9,823
9.1,829
9.2,836
9.3,844
9.4,852
9.5,858
9.6,864
9.7,870
9.8,876
9.9,882
10,887
10.1,892
10.2,896
10.3,899
10.4,900
10.5,902
10.6,904
10.7,907
10.8,913
10.9,918
11,922
11.1,923
11.2,923
11.3,924
11.4,926
11.5,929
11.6,932
11.7,935
11.8,938
11.9,942
12,942
12.1,940
12.2,937
12.3,935
12.4,932
12.5,929
12.6,925
12.7,921
12.8,917
12.9,914
13,911
13.1,908
13.2,906
13.3,904
13.4,903
13.5,902
13.6,901
13.7,899
13.8,897
13.9,894
14,888
14.1,882
14.2,876
14.3,869
14.4,863
14.5,857
14.6,851
14.7,846
14.8,841
14.9,835
15,829
15.1,823
15.2,817
15.3,811
15.4,804
15.5,797
15.6,790
15.7,783
15.8,777
15.9,779
16,780
16.1,781
16.2,781
16.3,782
16.4,783
16.5,787
16.6,790
16.7,794
16.8,797
16.9,799
17,799
17.1,799
17.2,796
17.3,793
17.4,789
17.5,784
17.6,779
17.7,773
17.8,766
17.9,757
18,747
18.1,736
18.2,723
18.3,709
18.4,688
18.5,665
18.6,641
18.7,614
18.8,585
18.9,554
19,526
19.1,504
19.2,482
19.3,461
19.4,441
19.5,422
19.6,404
19.7,392
19.8,379
19.9,366
20,351
20.1,335
20.2,318
20.3,302
20.4,287
20.5,272
20.6,257
20.7,243
20.8,229
20.9,216
21,203
21.1,191
21.2,181
21.3,172
21.4,165
21.5,162
21.6,159
21.7,156
21.8,156
21.9,156
22,158
22.1,161
22.2,168
22.3,177
22.4,186
22.5,195
22.6,205
22.7,215
22.8,224
22.9,230
23,235
23.1,240
23.2,245
23.3,251
23.4,257
23.5,260
23.6,262
23.7,263
23.8,263
23.9,260
24,259
24.1,259
24.2,259
24.3,258
24.4,256
24.5,253
24.6,247
24.7,241
24.8,233
24.9,226
25,217
25.1,209
25.2,200
25.3,191
25.4,185
25.5,180
25.6,176
25.7,172
25.8,169
25.9,168
26,165
26.1,161
26.2,156
26.3,149
26.4,144
26.5,139
26.6,134
26.7,124
26.8,115
26.9,105
27,93
27.1,81
27.2,70
27.3,61
27.4,52
27.5,44
27.6,35
27.7,27
27.8,22
27.9,19
28,17
28.1,17
28.2,19
28.3,21
28.4,25
28.5,31
28.6,32
28.7,33
28.8,33
28.9,33
29,33
29.1,32
29.2,31
29.3,29
29.4,25
29.5,19
29.6,14
29.7,9
29.8,5
29.9,3
30,2
30.1,1
30.2,4
30.3,8
30.4,11
30.5,11
30.6,11
30.7,12
30.8,13
30.9,14
31,14
31.1,14
31.2,12
31.3,10
31.4,8
31.5,6
31.6,2
31.7,-2
31.8,1
31.9,4
32,6
32.1,7
32.2,8
32.3,8
32.4,11
32.5,15
32.6,18
32.7,21
32.8,25
32.9,28
33,30
33.1,32
33.2,34
33.3,36
33.4,38
33.5,39
33.6,41
33.7,38
33.8,35
33.9,32
34,29
34.1,26
34.2,23
34.3,23
34.4,23
34.5,24
34.6,24
34.7,23
34.8,22
34.9,22
35,23
35.1,24
35.2,25
35.3,24
35.4,23
35.5,21
35.6,21
35.7,22
35.8,26
35.9,29
36,31
36.1,32
36.2,34
36.3,38
36.4,42
36.5,46
36.6,47
36.7,47
36.8,46
36.9,40
37,35
37.1,29
37.2,23
37.3,18
37.4,16
37.5,11
37.6,7
37.7,3
37.8,-1
37.9,-5
38,-8
38.1,-6
38.2,1
38.3,7
38.4,13
38.5,19
38.6,25
38.7,31
38.8,40
38.9,48
39,53
39.1,58
39.2,62
39.3,67
39.4,70
39.5,73
39.6,77
39.7,79
39.8,81
39.9,83
40,85
40.1,86
40.2,87
40.3,89
40.4,91
40.5,95
40.6,100
40.7,105
40.8,111
40.9,117
41,123
41.1,130
41.2,137
41.3,140
41.4,141
41.5,142
41.6,141
41.7,139
41.8,136
41.9,131
42,124
42.1,116
42.2,108
42.3,101
42.4,94
42.5,89
42.6,91
42.7,95
42.8,98
42.9,101
43,103
43.1,104
43.2,105
43.3,105
43.4,103
43.5,100
43.6,97
43.7,93
43.8,88
43.9,83
44,78
44.1,74
44.2,70
44.3,67
44.4,64
44.5,64
44.6,67
44.7,70
44.8,74
44.9,79
45,86
45.1,92
45.2,98
45.3,102
45.4,107
45.5,113
45.6,120
45.7,126
45.8,130
45.9,133
46,137
46.1,138
46.2,137
46.3,137
46.4,136
46.5,134
46.6,131
46.7,127
46.8,123
46.9,122
47,121
47.1,119
47.2,118
47.3,116
47.4,115
47.5,113
47.6,111
47.7,111
47.8,111
47.9,110
48,108
48.1,106
48.2,104
48.3,103
48.4,103
48.5,105
48.6,109
48.7,112
48.8,116
48.9,119
49,120
49.1,121
49.2,120
49.3,120
49.4,119
49.5,118
49.6,121
49.7,122
49.8,123
49.9,123
50,124
50.1,122
50.2,122
50.3,122
50.4,121
50.5,120
50.6,118
50.7,116
50.8,115
50.9,116
51,118
51.1,119
51.2,120
51.3,121
51.4,122
51.5,125
51.6,128
51.7,133
51.8,137
51.9,140
52,143
52.1,146
52.2,149
52.3,153
52.4,157
52.5,162
52.6,165
52.7,168
52.8,170
52.9,171
53,173
53.1,174
53.2,174
53.3,170
53.4,163
53.5,156
53.6,149
53.7,142
53.8,135
53.9,129
54,124
54.1,123
54.2,123
54.3,124
54.4,124
54.5,126
54.6,127
54.7,123
54.8,118
54.9,114
55,110
55.1,106
55.2,102
55.3,96
55.4,89
55.5,83
55.6,78
55.7,73
55.8,67
55.9,62
56,60
56.1,57
56.2,56
56.3,54
56.4,52
56.5,50
56.6,59
56.7,68
56.8,77
56.9,87
57,98
57.1,108
57.2,119
57.3,126
57.4,132
57.5,137
57.6,140
57.7,143
57.8,141
57.9,132
58,124
58.1,119
58.2,116
58.3,113
58.4,113
58.5,113
58.6,114
58.7,116
58.8,119
58.9,120
59,121
59.1,120
59.2,117
59.3,114
59.4,110
59.5,106
59.6,102
59.7,99
59.8,98
59.9,96
60,95
60.1,95
60.2,95
60.3,96
60.4,97
60.5,99
60.6,99
60.7,99
60.8,98
60.9,96
61,94
61.1,91
61.2,88
61.3,85
61.4,82
61.5,80
61.6,79
61.7,85
61.8,92
61.9,99
62,105
62.1,111
62.2,115
62.3,119
62.4,121
62.5,121
62.6,121
62.7,118
62.8,115
62.9,112
63,108
63.1,103
63.2,98
63.3,92
63.4,85
63.5,77
63.6,80
63.7,84
63.8,89
63.9,94
64,99
64.1,103
64.2,105
64.3,104
64.4,103
64.5,103
64.6,103
64.7,102
64.8,102
64.9,104
65,105
65.1,106
65.2,106
65.3,107
65.4,107
65.5,109
65.6,110
65.7,110
65.8,110
65.9,110
66,108
66.1,107
66.2,107
66.3,107
66.4,107
66.5,108
66.6,109
66.7,110
66.8,112
66.9,113
67,114
67.1,115
67.2,115
67.3,116
67.4,112
67.5,108
67.6,103
67.7,98
67.8,93
67.9,88
68,85
68.1,83
68.2,82
68.3,83
68.4,87
68.5,92
68.6,98
68.7,103
68.8,107
68.9,111
69,114
69.1,116
69.2,114
69.3,110
69.4,105
69.5,100
69.6,95
69.7,90
69.8,85
69.9,81
70,81
70.1,82
70.2,84
70.3,85
70.4,88
70.5,90
70.6,89
70.7,88
70.8,87
70.9,88
71,89
71.1,91
71.2,93
71.3,95
71.4,96
71.5,98
71.6,99
71.7,99
71.8,99
71.9,98
72,96
72.1,93
72.2,90
72.3,87
72.4,86
72.5,87
72.6,88
72.7,90
72.8,91
72.9,91
73,92
73.1,93
73.2,94
73.3,94
73.4,93
73.5,91
73.6,88
73.7,83
73.8,78
73.9,72
74,65
74.1,60
74.2,55
74.3,50
74.4,50
74.5,51
74.6,52
74.7,53
74.8,55
74.9,57
75,60
75.1,65
75.2,69
75.3,74
75.4,79
75.5,84
75.6,90
75.7,94
75.8,98
75.9,102
76,105
76.1,107
76.2,109
76.3,109
76.4,109
76.5,109
76.6,108
76.7,108
76.8,107
76.9,107
77,107
77.1,107
77.2,106
77.3,105
77.4,104
77.5,102
77.6,97
77.7,92
77.8,86
77.9,81
78,76
78.1,70
78.2,65
78.3,60
78.4,56
78.5,53
78.6,49
78.7,45
78.8,38
78.9,29
79,20
79.1,10
79.2,0
79.3,-10
79.4,-21
79.5,-30
79.6,-37
79.7,-44
79.8,-53
79.9,-61
80,-70
80.1,-79
80.2,-87
80.3,-98
80.4,-112
80.5,-125
80.6,-140
80.7,-155
80.8,-171
80.9,-186
81,-202
81.1,-216
81.2,-229
81.3,-241
81.4,-252
81.5,-263
81.6,-274
81.7,-286
81.8,-298
81.9,-308
82,-317
82.1,-325
82.2,-334
82.3,-344
82.4,-355
82.5,-366
82.6,-378
82.7,-388
82.8,-399
82.9,-409
83,-420
83.1,-431
83.2,-443
83.3,-452
83.4,-461
83.5,-468
83.6,-475
83.7,-482
83.8,-488
83.9,-495
84,-502
84.1,-509
84.2,-517
84.3,-526
84.4,-535
84.5,-544
84.6,-555
84.7,-566
84.8,-578
84.9,-591
85,-604
85.1,-620
85.2,-635
85.3,-651
85.4,-666
85.5,-681
85.6,-697
85.7,-712
85.8,-724
85.9,-731
86,-737
86.1,-743
86.2,-748
86.3,-752
86.4,-757
86.5,-761
86.6,-765
86.7,-768
86.8,-771
86.9,-774
87,-777
87.1,-778
87.2,-778
87.3,-778
87.4,-778
87.5,-777
87.6,-776
87.7,-774
87.8,-771
87.9,-768
88,-766
88.1,-765
88.2,-764
88.3,-762
88.4,-761
88.5,-761
88.6,-760
88.7,-761
88.8,-761
88.9,-762
89,-760
89.1,-755
89.2,-750
89.3,-744
89.4,-737
89.5,-731
89.6,-724
89.7,-713
89.8,-700
89.9,-686
90,-671
90.1,-656
90.2,-642
90.3,-631
90.4,-621
90.5,-612
90.6,-602
90.7,-591
90.8,-579
90.9,-570
91,-563
91.1,-556
91.2,-549
91.3,-541
91.4,-533
91.5,-524
91.6,-516
91.7,-506
91.8,-495
91.9,-483
92,-470
92.1,-456
92.2,-440
92.3,-424
92.4,-408
92.5,-392
92.6,-376
92.7,-360
92.8,-348
92.9,-344
93,-341
93.1,-339
93.2,-337
93.3,-335
93.4,-333
93.5,-329
93.6,-324
93.7,-320
