Length,HU
0.1,174
0.2,175
0.3,175
0.4,175
0.5,175
0.6,175
0.7,175
0.8,175
0.9,175
1,175
1.1,175
1.2,174
1.3,174
1.4,173
1.5,173
1.6,173
1.7,173
1.8,173
1.9,173
2,174
2.1,174
2.2,175
2.3,175
2.4,176
2.5,177
2.6,177
2.7,178
2.8,178
2.9,179
3,179
3.1,179
3.2,179
3.3,178
3.4,178
3.5,177
3.6,176
3.7,176
3.8,175
3.9,174
4,173
4.1,173
4.2,173
4.3,173
4.4,173
4.5,173
4.6,173
4.7,173
4.8,173
4.9,173
5,173
5.1,173
5.2,173
5.3,173
5.4,172
5.5,172
5.6,171
5.7,171
5.8,170
5.9,169
6,168
6.1,167
6.2,166
6.3,165
6.4,164
6.5,163
6.6,162
6.7,162
6.8,161
6.9,160
7,160
7.1,159
7.2,159
7.3,159
7.4,160
7.5,160
7.6,161
7.7,161
7.8,162
7.9,163
8,164
8.1,165
8.2,166
8.3,167
8.4,169
8.5,171
8.6,172
8.7,174
8.8,175
8.9,176
9,177
9.1,178
9.2,178
9.3,178
9.4,177
9.5,177
9.6,177
9.7,175
9.8,174
9.9,173
10,172
10.1,171
10.2,170
10.3,169
10.4,168
10.5,168
10.6,167
10.7,167
10.8,166
10.9,166
11,166
11.1,165
11.2,164
11.3,164
11.4,163
11.5,162
11.6,161
11.7,161
11.8,160
11.9,159
12,158
12.1,158
12.2,157
12.3,157
12.4,157
12.5,158
12.6,158
12.7,158
12.8,159
12.9,160
13,161
13.1,162
13.2,163
13.3,164
13.4,165
13.5,166
13.6,166
13.7,167
13.8,168
13.9,168
14,169
14.1,169
14.2,169
14.3,170
14.4,170
14.5,170
14.6,171
14.7,171
14.8,172
14.9,172
15,172
15.1,172
15.2,172
15.3,172
15.4,172
15.5,171
15.6,171
15.7,171
15.8,171
15.9,170
16,170
16.1,170
16.2,170
16.3,170
16.4,170
16.5,170
16.6,170
16.7,171
16.8,171
16.9,172
17,172
17.1,173
17.2,174
17.3,175
17.4,176
17.5,177
17.6,178
17.7,179
17.8,180
17.9,181
18,182
18.1,183
18.2,184
18.3,184
18.4,184
18.5,183
18.6,183
18.7,183
18.8,182
18.9,181
19,180
19.1,179
19.2,178
19.3,177
19.4,176
19.5,175
19.6,175
19.7,175
19.8,175
19.9,175
20,175
20.1,176
20.2,176
20.3,177
20.4,177
20.5,178
20.6,178
20.7,179
20.8,179
20.9,179
21,178
21.1,178
21.2,178
21.3,177
21.4,177
21.5,176
21.6,176
21.7,176
21.8,176
21.9,175
22,175
22.1,175
22.2,175
22.3,175
22.4,175
22.5,174
22.6,173
22.7,173
22.8,172
22.9,171
23,170
23.1,169
23.2,169
23.3,168
23.4,167
23.5,166
23.6,166
23.7,165
23.8,165
23.9,165
24,164
24.1,164
24.2,163
24.3,162
24.4,161
24.5,160
24.6,159
24.7,157
24.8,155
24.9,153
25,151
25.1,149
25.2,147
25.3,144
25.4,142
25.5,139
25.6,137
25.7,134
25.8,132
25.9,130
26,128
26.1,126
26.2,124
26.3,122
26.4,120
26.5,119
26.6,117
26.7,115
26.8,114
26.9,113
27,112
27.1,111
27.2,110
27.3,110
27.4,110
27.5,110
27.6,110
27.7,111
27.8,111
27.9,112
28,112
28.1,113
28.2,113
28.3,113
28.4,113
28.5,113
28.6,112
28.7,112
28.8,112
28.9,112
29,112
29.1,112
29.2,111
29.3,111
29.4,111
29.5,111
29.6,111
29.7,110
29.8,110
29.9,110
30,110
30.1,109
30.2,109
30.3,108
30.4,108
30.5,107
30.6,107
30.7,107
30.8,106
30.9,106
31,105
31.1,105
31.2,105
31.3,105
31.4,106
31.5,106
31.6,106
31.7,107
31.8,107
31.9,108
32,108
32.1,109
32.2,110
32.3,111
32.4,112
32.5,112
32.6,112
32.7,112
32.8,113
32.9,113
33,112
33.1,112
33.2,112
33.3,112
33.4,111
33.5,111
33.6,111
33.7,111
33.8,111
33.9,111
34,112
34.1,112
34.2,114
34.3,115
34.4,116
34.5,118
34.6,120
34.7,122
34.8,125
34.9,127
35,130
35.1,132
35.2,135
35.3,137
35.4,140
35.5,143
35.6,145
35.7,148
35.8,151
35.9,153
36,156
36.1,158
36.2,161
36.3,163
36.4,165
