Length,HU
0.1,130
0.2,131
0.3,132
0.4,133
0.5,134
0.6,134
0.7,135
0.8,136
0.9,138
1,138
1.1,139
1.2,140
1.3,139
1.4,138
1.5,137
1.6,136
1.7,135
1.8,134
1.9,131
2,129
2.1,127
2.2,125
2.3,123
2.4,122
2.5,120
2.6,119
2.7,118
2.8,118
2.9,117
3,117
3.1,117
3.2,117
3.3,118
3.4,119
3.5,120
3.6,122
3.7,123
3.8,125
3.9,126
4,127
4.1,128
4.2,128
4.3,128
4.4,127
4.5,126
4.6,125
4.7,123
4.8,122
4.9,120
5,119
5.1,118
5.2,117
5.3,116
5.4,116
5.5,116
5.6,117
5.7,118
5.8,119
5.9,121
6,122
6.1,124
6.2,126
6.3,129
6.4,131
6.5,133
6.6,135
6.7,136
6.8,136
6.9,136
7,136
7.1,136
7.2,135
7.3,134
7.4,133
7.5,131
7.6,130
7.7,129
7.8,128
7.9,127
8,127
8.1,127
8.2,127
8.3,128
8.4,129
8.5,130
8.6,132
8.7,133
8.8,135
8.9,137
9,138
9.1,140
9.2,141
9.3,141
9.4,141
9.5,141
9.6,141
9.7,140
9.8,140
9.9,140
10,140
10.1,140
10.2,139
10.3,139
10.4,140
10.5,140
10.6,141
10.7,141
10.8,142
10.9,141
11,141
11.1,140
11.2,139
11.3,139
11.4,139
11.5,138
11.6,138
11.7,138
11.8,138
11.9,138
12,137
12.1,137
12.2,137
12.3,137
12.4,137
12.5,137
12.6,137
12.7,136
12.8,136
12.9,135
13,135
13.1,135
13.2,135
13.3,134
13.4,133
13.5,131
13.6,130
13.7,128
13.8,126
13.9,125
14,123
14.1,122
14.2,120
14.3,119
14.4,119
14.5,118
14.6,117
14.7,116
14.8,115
14.9,114
15,114
15.1,113
15.2,113
15.3,113
15.4,112
15.5,111
15.6,110
15.7,110
15.8,110
15.9,109
16,108
16.1,107
16.2,107
16.3,107
16.4,107
16.5,107
16.6,106
16.7,106
16.8,105
16.9,105
17,104
17.1,104
17.2,103
17.3,101
17.4,99
17.5,98
17.6,98
17.7,98
17.8,97
17.9,96
18,95
18.1,96
18.2,96
18.3,97
18.4,97
18.5,97
18.6,97
18.7,97
18.8,97
18.9,97
19,97
19.1,97
19.2,96
19.3,96
19.4,96
19.5,97
19.6,98
19.7,99
19.8,101
19.9,104
20,107
20.1,111
20.2,116
20.3,120
20.4,125
20.5,130
20.6,135
20.7,141
20.8,146
20.9,152
21,158
21.1,163
21.2,168
21.3,173
21.4,179
21.5,184
21.6,189
21.7,194
21.8,198
21.9,203
22,207
22.1,211
22.2,214
22.3,218
22.4,220
22.5,223
22.6,225
22.7,227
22.8,230
22.9,233
23,236
23.1,238
23.2,241
23.3,244
23.4,248
23.5,251
23.6,254
23.7,258
23.8,262
23.9,266
24,270
24.1,274
24.2,279
24.3,284
24.4,290
24.5,295
24.6,301
24.7,308
24.8,315
24.9,322
25,329
25.1,337
25.2,344
25.3,351
25.4,358
25.5,366
25.6,373
25.7,381
25.8,387
25.9,393
26,399
26.1,405
26.2,410
26.3,415
26.4,419
26.5,422
26.6,426
26.7,430
26.8,432
26.9,435
27,437
27.1,440
27.2,442
27.3,444
27.4,444
27.5,445
27.6,445
27.7,445
27.8,446
27.9,446
28,446
28.1,445
28.2,445
28.3,445
28.4,444
28.5,444
28.6,443
28.7,442
28.8,442
28.9,442
29,443
29.1,444
29.2,445
29.3,446
29.4,447
29.5,448
29.6,450
29.7,452
29.8,454
29.9,456
30,458
30.1,460
30.2,462
30.3,463
30.4,465
30.5,467
30.6,468
30.7,469
30.8,470
30.9,470
31,470
31.1,471
31.2,471
31.3,471
31.4,470
31.5,470
31.6,470
31.7,470
31.8,470
31.9,471
32,471
32.1,472
32.2,474
32.3,476
32.4,477
32.5,479
32.6,481
32.7,483
32.8,485
32.9,487
33,489
33.1,490
33.2,491
33.3,493
33.4,494
33.5,495
33.6,495
33.7,496
33.8,495
33.9,495
34,495
34.1,494
34.2,493
34.3,493
34.4,493
34.5,493
34.6,493
34.7,492
34.8,492
34.9,491
35,491
35.1,491
35.2,491
35.3,490
35.4,490
35.5,490
35.6,490
35.7,490
35.8,490
35.9,491
36,491
36.1,492
36.2,492
36.3,493
36.4,494
36.5,495
36.6,497
36.7,499
36.8,500
36.9,501
37,502
37.1,503
37.2,504
37.3,505
37.4,507
37.5,508
37.6,508
37.7,508
37.8,509
37.9,509
38,510
38.1,510
38.2,509
38.3,508
38.4,507
38.5,506
38.6,505
38.7,502
38.8,500
38.9,498
39,496
39.1,494
39.2,493
39.3,491
39.4,489
39.5,488
39.6,487
39.7,486
39.8,487
39.9,487
40,488
40.1,488
40.2,488
40.3,489
40.4,490
40.5,490
40.6,491
40.7,491
40.8,490
40.9,489
41,489
41.1,489
41.2,488
41.3,488
41.4,487
41.5,486
41.6,486
41.7,485
41.8,484
41.9,482
42,481
42.1,480
42.2,479
42.3,478
42.4,476
42.5,475
42.6,474
42.7,474
42.8,473
42.9,474
43,474
43.1,475
43.2,477
43.3,478
43.4,480
43.5,483
43.6,485
43.7,488
43.8,490
43.9,493
44,496
44.1,499
44.2,501
44.3,503
44.4,505
44.5,506
44.6,507
44.7,509
44.8,510
44.9,511
45,512
45.1,514
45.2,515
45.3,517
45.4,518
45.5,519
45.6,520
45.7,521
45.8,522
45.9,523
46,523
46.1,523
46.2,523
46.3,522
46.4,522
46.5,521
46.6,520
46.7,520
46.8,519
46.9,518
47,517
47.1,515
47.2,512
47.3,510
47.4,509
47.5,507
47.6,504
47.7,501
47.8,497
47.9,494
48,491
48.1,488
48.2,486
48.3,483
48.4,480
48.5,477
48.6,475
48.7,474
48.8,473
48.9,472
49,470
49.1,469
49.2,468
49.3,468
49.4,467
49.5,467
49.6,466
49.7,466
49.8,467
49.9,467
50,467
50.1,467
50.2,467
50.3,468
50.4,469
50.5,469
50.6,469
50.7,470
50.8,469
50.9,469
51,468
51.1,467
51.2,467
51.3,466
51.4,466
51.5,466
51.6,465
51.7,465
51.8,465
51.9,466
52,466
52.1,467
52.2,468
52.3,469
52.4,471
52.5,472
52.6,473
52.7,475
52.8,475
52.9,476
53,478
53.1,479
53.2,480
53.3,482
53.4,484
53.5,486
53.6,488
53.7,490
53.8,493
53.9,495
54,497
54.1,499
54.2,500
54.3,501
54.4,503
54.5,504
54.6,504
54.7,505
54.8,505
54.9,505
55,506
55.1,507
55.2,507
55.3,508
55.4,508
55.5,509
55.6,510
55.7,510
55.8,511
55.9,512
56,513
56.1,513
56.2,514
56.3,515
56.4,516
56.5,518
56.6,517
56.7,516
56.8,516
56.9,516
57,516
57.1,516
57.2,515
57.3,515
57.4,514
57.5,514
57.6,514
57.7,513
57.8,511
57.9,509
58,508
58.1,507
58.2,506
58.3,505
58.4,504
58.5,502
58.6,501
58.7,500
58.8,499
58.9,499
59,498
59.1,498
59.2,497
59.3,497
59.4,497
59.5,497
59.6,497
59.7,497
59.8,497
59.9,496
60,496
60.1,495
60.2,494
60.3,494
60.4,494
60.5,494
60.6,494
60.7,494
60.8,494
60.9,495
61,496
61.1,497
61.2,498
61.3,498
61.4,499
61.5,499
61.6,499
61.7,498
61.8,497
61.9,496
62,495
62.1,493
62.2,492
62.3,490
62.4,489
62.5,487
62.6,486
62.7,486
62.8,485
62.9,484
63,483
63.1,484
63.2,485
63.3,486
63.4,487
63.5,488
63.6,488
63.7,488
63.8,488
63.9,488
64,488
64.1,487
64.2,484
64.3,482
64.4,481
64.5,479
64.6,477
64.7,475
64.8,472
64.9,470
65,467
65.1,465
65.2,463
65.3,462
65.4,460
65.5,459
65.6,457
65.7,457
65.8,456
65.9,456
66,456
66.1,456
66.2,457
66.3,459
66.4,460
66.5,461
66.6,462
66.7,463
66.8,465
66.9,466
67,467
67.1,467
67.2,468
67.3,467
67.4,466
67.5,464
67.6,462
67.7,459
67.8,456
67.9,452
68,448
68.1,444
68.2,439
68.3,434
68.4,431
68.5,427
68.6,424
68.7,421
68.8,418
68.9,415
69,413
69.1,411
69.2,410
69.3,409
69.4,407
69.5,406
69.6,404
69.7,402
69.8,400
69.9,399
70,396
70.1,394
70.2,392
70.3,391
70.4,389
70.5,388
70.6,388
70.7,387
70.8,386
70.9,387
71,387
71.1,388
71.2,390
71.3,392
71.4,395
71.5,398
71.6,401
71.7,404
71.8,406
71.9,408
72,409
72.1,409
72.2,409
72.3,408
72.4,407
72.5,405
72.6,402
72.7,400
72.8,397
72.9,396
73,395
73.1,393
73.2,392
73.3,391
73.4,392
73.5,393
73.6,394
73.7,394
73.8,394
73.9,394
74,394
74.1,394
74.2,394
74.3,393
74.4,390
74.5,387
74.6,384
74.7,380
74.8,375
74.9,370
75,365
75.1,360
75.2,354
75.3,347
75.4,339
75.5,332
75.6,324
75.7,316
75.8,307
75.9,297
76,287
76.1,276
76.2,265
76.3,254
76.4,244
76.5,235
76.6,227
76.7,219
76.8,211
76.9,205
77,201
77.1,197
77.2,194
77.3,192
77.4,190
77.5,188
77.6,186
77.7,184
77.8,181
77.9,178
78,175
78.1,171
78.2,168
78.3,164
78.4,160
78.5,156
78.6,152
78.7,149
78.8,145
78.9,142
79,139
