Length,HU
0.1,149
0.2,150
0.3,151
0.4,153
0.5,155
0.6,157
0.7,160
0.8,162
0.9,164
1,167
1.1,170
1.2,172
1.3,175
1.4,178
1.5,181
1.6,184
1.7,187
1.8,189
1.9,192
2,194
2.1,196
2.2,198
2.3,199
2.4,201
2.5,202
2.6,203
2.7,204
2.8,205
2.9,206
3,206
3.1,207
3.2,208
3.3,210
3.4,212
3.5,214
3.6,216
3.7,218
3.8,220
3.9,221
4,223
4.1,224
4.2,224
4.3,224
4.4,223
4.5,222
4.6,221
4.7,219
4.8,217
4.9,215
5,213
5.1,211
5.2,209
5.3,207
5.4,205
5.5,203
5.6,202
5.7,200
5.8,199
5.9,198
6,197
6.1,196
6.2,195
6.3,194
6.4,193
6.5,193
6.6,193
6.7,193
6.8,193
6.9,194
7,195
7.1,195
7.2,196
7.3,197
7.4,197
7.5,197
7.6,197
7.7,197
7.8,196
7.9,195
8,193
8.1,191
8.2,189
8.3,186
8.4,183
8.5,180
8.6,177
8.7,174
8.8,171
8.9,168
9,166
9.1,163
9.2,162
9.3,160
9.4,159
9.5,159
9.6,158
9.7,157
9.8,157
9.9,156
10,155
10.1,155
10.2,153
10.3,152
10.4,150
10.5,148
10.6,146
10.7,145
10.8,143
10.9,141
11,138
11.1,136
11.2,135
11.3,133
11.4,131
11.5,130
11.6,128
11.7,127
11.8,126
11.9,124
12,123
12.1,122
12.2,120
12.3,119
12.4,118
12.5,118
12.6,117
12.7,117
12.8,118
12.9,119
13,120
13.1,121
13.2,122
13.3,123
13.4,124
13.5,125
13.6,125
13.7,125
13.8,125
13.9,125
14,125
14.1,125
14.2,125
14.3,125
14.4,125
14.5,124
14.6,124
14.7,123
14.8,123
14.9,122
15,121
15.1,120
15.2,119
15.3,118
15.4,117
15.5,116
15.6,115
15.7,114
15.8,113
15.9,112
16,111
16.1,110
16.2,109
16.3,109
16.4,108
16.5,108
16.6,108
16.7,108
16.8,108
16.9,109
17,111
17.1,113
17.2,115
17.3,118
17.4,122
17.5,126
17.6,131
17.7,138
17.8,145
17.9,152
18,160
18.1,169
18.2,178
18.3,187
18.4,197
18.5,207
18.6,217
18.7,226
18.8,236
18.9,246
19,256
19.1,266
19.2,277
19.3,287
19.4,297
19.5,307
19.6,318
19.7,329
19.8,340
19.9,352
20,363
20.1,376
20.2,388
20.3,401
20.4,414
20.5,428
20.6,442
20.7,456
20.8,470
20.9,483
21,497
21.1,510
21.2,522
21.3,533
21.4,544
21.5,555
21.6,564
21.7,571
21.8,579
21.9,586
22,592
22.1,596
22.2,601
22.3,605
22.4,608
22.5,611
22.6,614
22.7,616
22.8,617
22.9,618
23,619
23.1,619
23.2,618
23.3,618
23.4,617
23.5,616
23.6,615
23.7,614
23.8,613
23.9,612
24,611
24.1,610
24.2,608
24.3,607
24.4,606
24.5,606
24.6,605
24.7,605
24.8,605
24.9,605
25,606
25.1,606
25.2,607
25.3,609
25.4,610
25.5,611
25.6,612
25.7,614
25.8,615
25.9,616
26,617
26.1,618
26.2,618
26.3,618
26.4,618
26.5,617
26.6,616
26.7,616
26.8,615
26.9,613
27,612
27.1,611
27.2,609
27.3,608
27.4,607
27.5,606
27.6,605
27.7,604
27.8,603
27.9,603
28,602
28.1,602
28.2,602
28.3,603
28.4,603
28.5,604
28.6,605
28.7,606
28.8,607
28.9,609
29,610
29.1,612
29.2,614
29.3,615
29.4,616
29.5,617
29.6,618
29.7,619
29.8,619
29.9,619
30,619
30.1,618
30.2,618
30.3,617
30.4,616
30.5,615
30.6,614
30.7,613
30.8,611
30.9,610
31,609
31.1,608
31.2,607
31.3,606
31.4,605
31.5,604
31.6,604
31.7,603
31.8,603
31.9,603
32,604
32.1,604
32.2,605
32.3,606
32.4,606
32.5,606
32.6,607
32.7,608
32.8,609
32.9,609
33,610
33.1,611
33.2,612
33.3,613
33.4,614
33.5,615
33.6,615
33.7,615
33.8,615
33.9,615
34,615
34.1,615
34.2,614
34.3,613
34.4,611
34.5,608
34.6,605
34.7,602
34.8,599
34.9,597
35,594
35.1,591
35.2,588
35.3,585
35.4,583
35.5,580
35.6,578
35.7,577
35.8,575
35.9,574
36,574
36.1,573
36.2,573
36.3,573
36.4,573
36.5,573
36.6,574
36.7,574
36.8,574
36.9,575
37,576
37.1,576
37.2,577
37.3,578
37.4,579
37.5,580
37.6,581
37.7,582
37.8,584
37.9,585
38,587
38.1,589
38.2,590
38.3,591
38.4,592
38.5,593
38.6,594
38.7,594
38.8,595
38.9,596
39,597
39.1,598
39.2,600
39.3,601
39.4,603
39.5,604
39.6,606
39.7,607
39.8,609
39.9,610
40,612
40.1,614
40.2,615
40.3,617
40.4,619
40.5,621
40.6,623
40.7,625
40.8,627
40.9,630
41,632
41.1,634
41.2,637
41.3,639
41.4,641
41.5,642
41.6,644
41.7,645
41.8,646
41.9,646
42,647
42.1,647
42.2,647
42.3,647
42.4,646
42.5,646
42.6,645
42.7,644
42.8,644
42.9,643
43,642
43.1,642
43.2,641
43.3,640
43.4,640
43.5,639
43.6,638
43.7,637
43.8,637
43.9,636
44,635
44.1,634
44.2,633
44.3,631
44.4,629
44.5,628
44.6,626
44.7,624
44.8,622
44.9,620
45,618
45.1,616
45.2,614
45.3,613
45.4,611
45.5,610
45.6,609
45.7,609
45.8,608
45.9,608
46,609
46.1,609
46.2,610
46.3,611
46.4,612
46.5,613
46.6,615
46.7,616
46.8,617
46.9,618
47,619
47.1,620
47.2,621
47.3,622
47.4,622
47.5,623
47.6,624
47.7,625
47.8,626
47.9,627
48,629
48.1,630
48.2,632
48.3,635
48.4,637
48.5,639
48.6,641
48.7,643
48.8,645
48.9,647
49,649
49.1,651
49.2,652
49.3,653
49.4,653
49.5,653
49.6,652
49.7,651
49.8,650
49.9,648
50,645
50.1,643
50.2,640
50.3,638
50.4,635
50.5,633
50.6,631
50.7,629
50.8,628
50.9,628
51,627
51.1,628
51.2,629
51.3,630
51.4,632
51.5,634
51.6,636
51.7,637
51.8,639
51.9,641
52,642
52.1,643
52.2,644
52.3,644
52.4,643
52.5,643
52.6,643
52.7,642
52.8,641
52.9,641
53,641
53.1,640
53.2,639
53.3,637
53.4,636
53.5,633
53.6,630
53.7,627
53.8,622
53.9,616
54,610
54.1,602
54.2,594
54.3,585
54.4,575
54.5,565
54.6,555
54.7,546
54.8,536
54.9,526
55,518
55.1,510
55.2,502
55.3,495
55.4,488
55.5,481
55.6,474
55.7,466
55.8,458
55.9,449
56,439
56.1,429
56.2,418
56.3,406
56.4,394
56.5,382
56.6,369
56.7,356
56.8,342
56.9,329
57,315
57.1,300
57.2,286
57.3,272
57.4,259
57.5,247
57.6,235
57.7,223
57.8,212
57.9,201
58,191
58.1,181
58.2,171
58.3,162
58.4,152
58.5,143
58.6,134
58.7,126
58.8,118
58.9,110
59,103
59.1,97
59.2,92
59.3,86
59.4,82
59.5,80
59.6,78
59.7,76
59.8,75
59.9,75
60,75
60.1,76
60.2,76
60.3,77
60.4,78
60.5,79
60.6,79
60.7,79
60.8,79
60.9,79
61,79
61.1,79
61.2,79
61.3,78
61.4,79
61.5,80
61.6,82
61.7,83
61.8,85
61.9,87
62,89
62.1,91
62.2,93
62.3,95
62.4,97
62.5,99
62.6,100
62.7,100
62.8,101
62.9,101
63,100
63.1,99
63.2,98
63.3,97
63.4,95
63.5,93
63.6,92
63.7,90
63.8,88
63.9,87
64,85
64.1,82
64.2,80
64.3,77
64.4,74
64.5,70
64.6,67
64.7,64
