Length,HU
0.1,123
0.2,126
0.3,128
0.4,130
0.5,131
0.6,131
0.7,131
0.8,129
0.9,123
1,117
1.1,112
1.2,107
1.3,104
1.4,102
1.5,101
1.6,100
1.7,98
1.8,94
1.9,91
2,87
2.1,86
2.2,85
2.3,85
2.4,85
2.5,85
2.6,84
2.7,83
2.8,82
2.9,80
3,76
3.1,72
3.2,68
3.3,63
3.4,64
3.5,64
3.6,63
3.7,63
3.8,65
3.9,68
4,70
4.1,71
4.2,73
4.3,77
4.4,80
4.5,83
4.6,88
4.7,94
4.8,101
4.9,107
5,113
5.1,113
5.2,114
5.3,115
5.4,117
5.5,120
5.6,124
5.7,128
5.8,131
5.9,137
6,143
6.1,148
6.2,153
6.3,153
6.4,151
6.5,148
6.6,145
6.7,142
6.8,139
6.9,136
7,133
7.1,131
7.2,132
7.3,134
7.4,134
7.5,134
7.6,131
7.7,128
7.8,125
7.9,121
8,116
8.1,111
8.2,107
8.3,103
8.4,103
8.5,104
8.6,106
8.7,107
8.8,108
8.9,109
9,109
9.1,109
9.2,109
9.3,108
9.4,108
9.5,107
9.6,106
9.7,106
9.8,107
9.9,108
10,109
10.1,112
10.2,115
10.3,119
10.4,123
10.5,127
10.6,132
10.7,137
10.8,143
10.9,146
11,148
11.1,149
11.2,149
11.3,148
11.4,145
11.5,141
11.6,137
11.7,135
11.8,137
11.9,139
12,142
12.1,144
12.2,149
12.3,154
12.4,159
12.5,164
12.6,164
12.7,163
12.8,163
12.9,163
13,158
13.1,151
13.2,145
13.3,139
13.4,135
13.5,132
13.6,130
13.7,129
13.8,128
13.9,127
14,126
14.1,125
14.2,125
14.3,124
14.4,124
14.5,124
14.6,124
14.7,130
14.8,137
14.9,142
15,147
15.1,152
15.2,157
15.3,161
15.4,166
15.5,166
15.6,165
15.7,164
15.8,163
15.9,160
16,154
16.1,149
16.2,144
16.3,138
16.4,133
16.5,127
16.6,121
16.7,117
16.8,116
16.9,116
17,115
17.1,114
17.2,116
17.3,119
17.4,121
17.5,123
17.6,126
17.7,127
17.8,129
17.9,130
18,131
18.1,131
18.2,131
18.3,131
18.4,132
18.5,137
18.6,141
18.7,146
18.8,151
18.9,158
19,164
19.1,171
19.2,179
19.3,174
19.4,170
19.5,166
19.6,161
19.7,155
19.8,148
19.9,142
20,136
20.1,133
20.2,130
20.3,127
20.4,125
20.5,122
20.6,118
20.7,114
20.8,110
20.9,106
21,106
21.1,105
21.2,105
21.3,105
21.4,105
21.5,105
21.6,105
21.7,103
21.8,103
21.9,101
22,99
22.1,96
22.2,93
22.3,90
22.4,87
22.5,85
22.6,85
22.7,88
22.8,92
22.9,96
23,101
23.1,107
23.2,112
23.3,118
23.4,123
23.5,125
23.6,126
23.7,128
23.8,128
23.9,124
24,120
24.1,116
24.2,112
24.3,108
24.4,105
24.5,103
24.6,100
24.7,100
24.8,102
24.9,105
25,107
25.1,109
25.2,110
25.3,111
25.4,113
25.5,112
25.6,109
25.7,106
25.8,104
25.9,102
26,100
26.1,98
26.2,96
26.3,94
26.4,96
26.5,98
26.6,100
26.7,103
26.8,106
26.9,109
27,111
27.1,115
27.2,116
27.3,117
27.4,118
27.5,119
27.6,119
27.7,116
27.8,111
27.9,105
28,100
28.1,96
28.2,93
28.3,90
28.4,88
28.5,87
28.6,86
28.7,86
28.8,86
28.9,88
29,89
29.1,90
29.2,91
29.3,90
29.4,87
29.5,84
29.6,81
29.7,77
29.8,72
29.9,67
30,62
30.1,58
30.2,55
30.3,52
30.4,49
30.5,46
30.6,46
30.7,46
30.8,46
30.9,45
31,47
31.1,49
31.2,53
31.3,57
31.4,60
31.5,63
31.6,67
31.7,70
31.8,73
31.9,74
32,76
32.1,77
32.2,78
32.3,79
32.4,79
32.5,80
32.6,80
32.7,82
32.8,84
32.9,85
33,86
33.1,86
33.2,85
33.3,83
33.4,83
33.5,84
33.6,85
33.7,86
33.8,87
33.9,88
34,89
34.1,91
34.2,92
34.3,93
34.4,92
34.5,91
34.6,91
34.7,89
34.8,84
34.9,79
35,74
35.1,69
35.2,67
35.3,64
35.4,61
35.5,59
35.6,52
35.7,46
35.8,39
35.9,32
36,27
36.1,21
36.2,16
36.3,10
36.4,11
36.5,19
36.6,28
36.7,36
36.8,49
36.9,65
37,80
37.1,96
37.2,110
37.3,123
37.4,136
37.5,149
37.6,162
37.7,171
37.8,180
37.9,189
38,197
38.1,204
38.2,212
38.3,220
38.4,229
38.5,240
38.6,253
38.7,267
38.8,281
38.9,294
39,304
39.1,313
39.2,321
39.3,328
39.4,334
39.5,340
39.6,346
39.7,353
39.8,360
39.9,368
40,376
40.1,384
40.2,387
40.3,389
40.4,390
40.5,391
40.6,389
40.7,385
40.8,381
40.9,376
41,373
41.1,372
41.2,371
41.3,369
41.4,371
41.5,381
41.6,392
41.7,402
41.8,412
41.9,419
42,427
42.1,436
42.2,444
42.3,449
42.4,452
42.5,455
42.6,458
42.7,460
42.8,462
42.9,465
43,468
43.1,470
43.2,471
43.3,473
43.4,476
43.5,478
43.6,482
43.7,486
43.8,490
43.9,495
44,501
44.1,507
44.2,513
44.3,518
44.4,512
44.5,506
44.6,501
44.7,497
44.8,493
44.9,489
45,486
45.1,484
45.2,483
45.3,481
45.4,480
45.5,479
45.6,480
45.7,485
45.8,489
45.9,492
46,497
46.1,503
46.2,509
46.3,515
46.4,519
46.5,515
46.6,511
46.7,507
46.8,504
46.9,499
47,493
47.1,488
47.2,483
47.3,479
47.4,476
47.5,472
47.6,469
47.7,466
47.8,462
47.9,457
48,452
48.1,448
48.2,446
48.3,444
48.4,442
48.5,442
48.6,447
48.7,452
48.8,457
48.9,461
49,466
49.1,471
49.2,474
49.3,477
49.4,475
49.5,473
49.6,472
49.7,470
49.8,468
49.9,466
50,464
50.1,463
50.2,463
50.3,465
50.4,466
50.5,467
50.6,469
50.7,470
50.8,471
50.9,472
51,474
51.1,477
51.2,480
51.3,483
51.4,487
51.5,486
51.6,484
51.7,481
51.8,478
51.9,473
52,468
52.1,463
52.2,458
52.3,455
52.4,456
52.5,457
52.6,459
52.7,463
52.8,469
52.9,474
53,479
53.1,483
53.2,482
53.3,482
53.4,483
53.5,483
53.6,483
53.7,482
53.8,481
53.9,481
54,480
54.1,479
54.2,477
54.3,475
54.4,471
54.5,467
54.6,461
54.7,454
54.8,449
54.9,451
55,454
55.1,458
55.2,465
55.3,477
55.4,489
55.5,502
55.6,515
55.7,517
55.8,519
55.9,521
56,521
56.1,519
56.2,518
56.3,517
56.4,518
56.5,520
56.6,524
56.7,529
56.8,534
56.9,541
57,549
57.1,554
57.2,558
57.3,560
57.4,553
57.5,546
57.6,538
57.7,530
57.8,516
57.9,502
58,488
58.1,474
58.2,470
58.3,466
58.4,464
58.5,461
58.6,465
58.7,470
58.8,476
58.9,482
59,490
