Length,HU
0.1,129
0.2,133
0.3,137
0.4,140
0.5,143
0.6,146
0.7,150
0.8,153
0.9,157
1,160
1.1,164
1.2,168
1.3,173
1.4,175
1.5,177
1.6,180
1.7,182
1.8,181
1.9,179
2,176
2.1,173
2.2,169
2.3,167
2.4,164
2.5,160
2.6,157
2.7,155
2.8,154
2.9,152
3,151
3.1,148
3.2,145
3.3,140
3.4,133
3.5,126
3.6,120
3.7,114
3.8,111
3.9,108
4,107
4.1,106
4.2,105
4.3,104
4.4,107
4.5,110
4.6,116
4.7,123
4.8,130
4.9,138
5,145
5.1,150
5.2,155
5.3,157
5.4,159
5.5,160
5.6,160
5.7,157
5.8,154
5.9,152
6,152
6.1,152
6.2,152
6.3,155
6.4,160
6.5,164
6.6,166
6.7,169
6.8,172
6.9,174
7,175
7.1,175
7.2,175
7.3,174
7.4,173
7.5,171
7.6,167
7.7,163
7.8,160
7.9,156
8,152
8.1,148
8.2,145
8.3,143
8.4,141
8.5,140
8.6,139
8.7,140
8.8,140
8.9,141
9,142
9.1,144
9.2,146
9.3,150
9.4,155
9.5,163
9.6,172
9.7,182
9.8,190
9.9,196
10,201
10.1,206
10.2,206
10.3,206
10.4,206
10.5,201
10.6,196
10.7,192
10.8,185
10.9,178
11,172
11.1,166
11.2,161
11.3,157
11.4,153
11.5,150
11.6,149
11.7,149
11.8,154
11.9,159
12,165
12.1,167
12.2,168
12.3,169
12.4,168
12.5,167
12.6,166
12.7,163
12.8,160
12.9,156
13,152
13.1,144
13.2,136
13.3,130
13.4,127
13.5,125
13.6,122
13.7,118
13.8,115
13.9,111
14,108
14.1,106
14.2,103
14.3,101
14.4,104
14.5,107
14.6,111
14.7,114
14.8,118
14.9,122
15,127
15.1,132
15.2,138
15.3,141
15.4,144
15.5,146
15.6,146
15.7,142
15.8,138
15.9,133
16,127
16.1,121
16.2,115
16.3,111
16.4,108
16.5,104
16.6,103
16.7,102
16.8,101
16.9,101
17,105
17.1,108
17.2,111
17.3,114
17.4,117
17.5,120
17.6,122
17.7,124
17.8,127
17.9,132
18,137
18.1,142
18.2,147
18.3,147
18.4,147
18.5,147
18.6,147
18.7,147
18.8,147
18.9,146
19,144
19.1,139
19.2,133
19.3,125
19.4,117
19.5,110
19.6,107
19.7,105
19.8,107
19.9,109
20,111
20.1,112
20.2,116
20.3,121
20.4,126
20.5,132
20.6,136
20.7,139
20.8,140
20.9,138
21,136
21.1,133
21.2,130
21.3,128
21.4,126
21.5,129
21.6,133
21.7,136
21.8,140
21.9,142
22,145
22.1,146
22.2,146
22.3,145
22.4,143
22.5,140
22.6,136
22.7,132
22.8,126
22.9,120
23,118
23.1,115
23.2,113
23.3,110
23.4,108
23.5,108
23.6,109
23.7,110
23.8,109
23.9,107
24,104
24.1,100
24.2,96
24.3,93
24.4,90
24.5,87
24.6,84
24.7,84
24.8,86
24.9,91
25,95
25.1,99
25.2,102
25.3,106
25.4,108
25.5,109
25.6,108
25.7,107
25.8,105
25.9,104
26,101
26.1,97
26.2,95
26.3,92
26.4,90
26.5,88
26.6,86
26.7,85
26.8,87
26.9,90
27,93
27.1,96
27.2,99
27.3,104
27.4,112
27.5,120
27.6,128
27.7,136
27.8,145
27.9,153
28,162
28.1,171
28.2,180
28.3,188
28.4,195
28.5,202
28.6,209
28.7,216
28.8,226
28.9,234
29,243
29.1,250
29.2,257
29.3,260
29.4,262
29.5,263
29.6,264
29.7,264
29.8,263
29.9,262
30,261
30.1,258
30.2,256
30.3,254
30.4,253
30.5,251
30.6,252
30.7,256
30.8,262
