Length,HU
0.1,202
0.2,198
0.3,192
0.4,181
0.5,170
0.6,158
0.7,146
0.8,133
0.9,122
1,116
1.1,111
1.2,106
1.3,102
1.4,98
1.5,98
1.6,101
1.7,103
1.8,103
1.9,103
2,101
2.1,102
2.2,104
2.3,106
2.4,106
2.5,106
2.6,106
2.7,110
2.8,114
2.9,119
3,125
3.1,132
3.2,139
3.3,144
3.4,150
3.5,156
3.6,161
3.7,167
3.8,173
3.9,178
4,184
4.1,189
4.2,195
4.3,200
4.4,201
4.5,200
4.6,199
4.7,198
4.8,197
4.9,196
5,197
5.1,198
5.2,199
5.3,199
5.4,199
5.5,199
5.6,199
5.7,202
5.8,203
5.9,205
6,206
6.1,202
6.2,191
6.3,179
6.4,166
6.5,152
6.6,136
6.7,126
6.8,120
6.9,116
7,113
7.1,110
7.2,107
7.3,121
7.4,136
7.5,150
7.6,163
7.7,176
7.8,186
7.9,190
8,192
8.1,194
8.2,194
8.3,194
8.4,191
8.5,182
8.6,174
8.7,166
8.8,159
8.9,152
9,151
9.1,157
9.2,166
9.3,175
9.4,183
9.5,192
9.6,197
9.7,201
9.8,203
9.9,205
10,205
10.1,205
10.2,206
10.3,208
10.4,210
10.5,213
10.6,217
10.7,220
10.8,216
10.9,212
11,208
11.1,202
11.2,196
11.3,191
11.4,187
11.5,182
11.6,178
11.7,172
11.8,167
11.9,168
12,172
12.1,176
12.2,181
12.3,185
12.4,191
12.5,200
12.6,208
12.7,214
12.8,220
12.9,226
13,230
13.1,225
13.2,220
13.3,215
13.4,210
13.5,205
13.6,198
13.7,188
13.8,181
13.9,174
14,168
14.1,162
14.2,161
14.3,161
14.4,161
14.5,160
14.6,159
14.7,157
14.8,158
14.9,161
15,163
15.1,165
15.2,166
15.3,167
15.4,167
15.5,169
15.6,170
15.7,173
15.8,175
15.9,178
16,180
16.1,182
16.2,184
16.3,185
16.4,185
16.5,182
16.6,176
16.7,170
16.8,163
16.9,155
17,147
17.1,145
17.2,146
17.3,147
17.4,148
17.5,149
17.6,150
17.7,163
17.8,177
17.9,191
18,205
18.1,220
18.2,231
18.3,229
18.4,226
18.5,222
18.6,216
18.7,210
18.8,203
18.9,196
19,189
19.1,182
19.2,176
19.3,169
19.4,162
19.5,154
19.6,148
19.7,142
19.8,136
19.9,131
20,132
20.1,134
20.2,136
20.3,137
20.4,138
20.5,139
20.6,143
20.7,149
20.8,155
20.9,159
21,162
21.1,162
21.2,160
21.3,158
21.4,156
21.5,153
21.6,150
21.7,148
21.8,146
21.9,146
22,148
22.1,150
22.2,154
22.3,159
22.4,164
22.5,169
22.6,173
22.7,177
22.8,181
22.9,179
23,177
23.1,172
23.2,167
23.3,162
23.4,157
23.5,151
23.6,145
23.7,140
23.8,135
23.9,130
24,129
24.1,131
24.2,134
24.3,137
24.4,141
24.5,145
24.6,147
24.7,149
24.8,153
24.9,158
25,164
