Length,HU
0.1,456
0.2,460
0.3,465
0.4,471
0.5,481
0.6,490
0.7,499
0.8,507
0.9,513
1,520
1.1,526
1.2,533
1.3,537
1.4,542
1.5,546
1.6,550
1.7,552
1.8,555
1.9,559
2,563
2.1,567
2.2,572
2.3,576
2.4,580
2.5,585
2.6,590
2.7,595
2.8,601
2.9,605
3,606
3.1,607
3.2,607
3.3,607
3.4,608
3.5,609
3.6,609
3.7,610
3.8,613
3.9,617
4,621
4.1,624
4.2,625
4.3,625
4.4,625
4.5,624
4.6,623
4.7,621
4.8,619
4.9,617
5,615
5.1,614
5.2,612
5.3,610
5.4,608
5.5,606
5.6,605
5.7,604
5.8,603
5.9,603
6,605
6.1,606
6.2,608
6.3,613
6.4,620
6.5,628
6.6,636
6.7,644
6.8,652
6.9,660
7,668
7.1,673
7.2,677
7.3,680
7.4,683
7.5,687
7.6,693
7.7,699
7.8,705
7.9,712
8,721
8.1,730
8.2,739
8.3,748
8.4,754
8.5,759
8.6,763
8.7,767
8.8,770
8.9,774
9,779
9.1,784
9.2,788
9.3,790
9.4,793
9.5,796
9.6,799
9.7,799
9.8,800
9.9,801
10,803
10.1,803
10.2,804
10.3,806
10.4,809
10.5,810
10.6,812
10.7,814
10.8,815
10.9,814
11,811
11.1,809
11.2,807
11.3,804
11.4,798
11.5,793
11.6,788
11.7,784
11.8,780
11.9,776
12,772
12.1,769
12.2,769
12.3,769
12.4,769
12.5,769
12.6,770
12.7,770
12.8,770
12.9,769
13,770
13.1,770
13.2,770
13.3,769
13.4,766
13.5,760
13.6,755
13.7,749
13.8,742
13.9,733
14,724
14.1,716
14.2,709
14.3,709
14.4,709
14.5,710
14.6,711
14.7,713
14.8,714
14.9,714
15,715
15.1,711
15.2,706
15.3,701
15.4,695
15.5,688
15.6,680
15.7,672
15.8,665
15.9,655
16,644
16.1,632
16.2,620
16.3,609
16.4,601
16.5,592
16.6,583
16.7,574
16.8,561
16.9,548
17,535
17.1,521
17.2,507
17.3,493
17.4,479
17.5,465
17.6,454
17.7,444
17.8,433
17.9,423
18,413
18.1,404
18.2,395
18.3,386
18.4,376
18.5,368
18.6,360
18.7,353
18.8,347
18.9,337
19,329
19.1,320
19.2,312
19.3,301
19.4,290
19.5,279
19.6,269
19.7,264
19.8,260
19.9,256
20,253
20.1,253
20.2,256
20.3,259
20.4,261
20.5,260
20.6,254
20.7,248
20.8,242
20.9,234
21,221
21.1,209
21.2,196
21.3,185
21.4,179
21.5,175
21.6,170
21.7,166
21.8,165
21.9,165
22,166
22.1,165
22.2,161
22.3,156
22.4,150
22.5,145
22.6,138
22.7,129
22.8,121
22.9,113
23,105
23.1,98
23.2,91
23.3,83
23.4,76
23.5,68
23.6,61
23.7,54
23.8,47
23.9,44
24,42
24.1,40
24.2,39
24.3,42
24.4,48
24.5,53
24.6,59
24.7,62
24.8,64
24.9,65
25,67
25.1,66
25.2,64
25.3,62
25.4,59
25.5,58
25.6,57
25.7,55
25.8,54
25.9,53
26,54
26.1,54
26.2,54
26.3,53
26.4,54
26.5,54
26.6,53
26.7,52
26.8,53
26.9,54
27,55
27.1,56
27.2,57
27.3,60
27.4,62
27.5,64
27.6,65
27.7,64
27.8,63
27.9,62
28,60
28.1,57
28.2,54
28.3,51
28.4,47
28.5,47
28.6,47
28.7,46
28.8,45
28.9,44
29,42
29.1,40
29.2,38
29.3,35
29.4,34
29.5,32
29.6,31
29.7,31
29.8,33
29.9,35
30,38
30.1,42
30.2,47
30.3,51
30.4,55
30.5,58
30.6,58
30.7,57
30.8,57
30.9,56
31,57
31.1,59
