Length,HU
0.1,668
0.2,673
0.3,678
0.4,683
0.5,689
0.6,694
0.7,699
0.8,704
0.9,709
1,714
1.1,719
1.2,723
1.3,728
1.4,733
1.5,737
1.6,742
1.7,745
1.8,748
1.9,750
2,753
2.1,755
2.2,757
2.3,760
2.4,763
2.5,766
2.6,769
2.7,772
2.8,775
2.9,778
3,782
3.1,787
3.2,793
3.3,798
3.4,804
3.5,810
3.6,815
3.7,820
3.8,825
3.9,829
4,832
4.1,833
4.2,834
4.3,835
4.4,836
4.5,833
4.6,830
4.7,826
4.8,822
4.9,817
5,808
5.1,798
5.2,788
5.3,777
5.4,765
5.5,752
5.6,739
5.7,725
5.8,710
5.9,693
6,675
6.1,657
6.2,638
6.3,619
6.4,598
6.5,577
6.6,555
6.7,533
6.8,509
6.9,484
7,459
7.1,435
7.2,410
7.3,390
7.4,370
7.5,351
7.6,332
7.7,314
7.8,298
7.9,282
8,267
8.1,252
8.2,238
8.3,224
8.4,211
8.5,198
8.6,186
8.7,176
8.8,166
8.9,156
9,147
9.1,139
9.2,133
9.3,128
9.4,123
9.5,119
9.6,115
9.7,112
9.8,109
9.9,106
10,103
10.1,100
10.2,96
10.3,93
10.4,90
10.5,88
10.6,87
10.7,87
10.8,86
10.9,86
11,86
11.1,87
11.2,88
11.3,89
11.4,90
11.5,92
11.6,94
11.7,96
11.8,98
11.9,100
12,101
12.1,102
12.2,103
12.3,104
12.4,104
12.5,104
12.6,104
12.7,104
12.8,104
12.9,103
13,101
13.1,99
13.2,98
13.3,96
13.4,93
13.5,90
13.6,87
13.7,83
13.8,80
13.9,77
14,74
14.1,72
14.2,69
14.3,69
14.4,69
14.5,69
14.6,70
14.7,70
14.8,73
14.9,75
15,78
15.1,80
15.2,83
15.3,85
15.4,87
15.5,90
15.6,92
15.7,93
15.8,94
15.9,95
16,97
16.1,98
16.2,98
16.3,99
16.4,100
16.5,101
16.6,103
16.7,105
16.8,107
16.9,109
17,110
17.1,109
17.2,107
17.3,106
17.4,104
17.5,102
17.6,98
17.7,93
17.8,89
17.9,85
18,82
18.1,79
18.2,77
18.3,74
18.4,72
18.5,72
18.6,72
18.7,72
18.8,73
18.9,74
19,77
19.1,80
19.2,83
19.3,86
19.4,88
19.5,91
19.6,93
19.7,95
19.8,97
19.9,99
20,100
20.1,101
20.2,103
20.3,104
20.4,102
20.5,101
20.6,99
20.7,98
20.8,97
20.9,97
21,96
21.1,96
21.2,96
21.3,95
21.4,93
21.5,92
21.6,89
21.7,86
21.8,83
21.9,79
22,75
22.1,72
22.2,69
22.3,68
22.4,66
22.5,65
22.6,64
22.7,65
22.8,67
22.9,69
23,71
23.1,73
23.2,77
23.3,81
23.4,85
23.5,89
23.6,92
23.7,94
23.8,95
23.9,97
24,97
24.1,97
24.2,96
24.3,95
24.4,93
24.5,92
24.6,90
24.7,87
24.8,85
24.9,82
25,80
25.1,78
25.2,75
25.3,73
25.4,71
25.5,68
25.6,66
25.7,64
25.8,62
25.9,60
26,59
26.1,57
26.2,56
26.3,56
26.4,56
26.5,56
26.6,57
26.7,58
26.8,59
26.9,60
27,61
27.1,62
27.2,63
27.3,65
27.4,67
27.5,69
27.6,71
27.7,73
27.8,74
27.9,75
28,76
28.1,77
28.2,77
28.3,78
28.4,79
28.5,80
28.6,80
28.7,80
28.8,81
28.9,81
29,81
29.1,81
29.2,80
29.3,79
29.4,77
29.5,76
29.6,74
29.7,72
29.8,70
29.9,68
30,66
30.1,64
30.2,63
30.3,63
30.4,63
30.5,63
30.6,65
30.7,67
30.8,70
30.9,73
31,76
31.1,80
31.2,85
31.3,89
31.4,94
31.5,100
31.6,103
31.7,106
31.8,109
31.9,113
32,116
32.1,120
32.2,125
