Length,HU
0.1,206
0.2,208
0.3,210
0.4,210
0.5,211
0.6,211
0.7,210
0.8,208
0.9,205
1,202
1.1,199
1.2,197
1.3,193
1.4,188
1.5,183
1.6,179
1.7,175
1.8,171
1.9,166
2,163
2.1,160
2.2,157
2.3,158
2.4,159
2.5,161
2.6,163
2.7,165
2.8,170
2.9,175
3,179
3.1,183
3.2,187
3.3,188
3.4,189
3.5,189
3.6,189
3.7,187
3.8,185
3.9,183
4,181
4.1,179
4.2,178
4.3,177
4.4,177
4.5,176
4.6,177
4.7,180
4.8,183
4.9,186
5,191
5.1,198
5.2,205
5.3,211
5.4,218
5.5,222
5.6,225
5.7,228
5.8,230
5.9,232
6,233
6.1,234
6.2,235
6.3,235
6.4,236
6.5,236
6.6,237
6.7,238
6.8,239
6.9,240
7,241
7.1,242
7.2,243
7.3,245
7.4,247
7.5,248
7.6,247
7.7,246
7.8,246
7.9,244
8,243
8.1,241
8.2,239
8.3,237
8.4,234
8.5,232
8.6,231
8.7,230
8.8,228
8.9,225
9,221
9.1,218
9.2,216
9.3,211
9.4,206
9.5,200
9.6,193
9.7,186
9.8,177
9.9,168
10,158
10.1,148
10.2,141
10.3,136
10.4,132
10.5,127
10.6,123
10.7,126
10.8,131
10.9,137
11,143
11.1,150
11.2,161
11.3,173
11.4,185
11.5,197
11.6,206
11.7,213
11.8,215
11.9,218
12,220
12.1,218
12.2,215
12.3,211
12.4,207
12.5,203
12.6,196
12.7,189
12.8,182
12.9,174
13,168
13.1,163
13.2,158
13.3,155
13.4,153
13.5,152
13.6,152
13.7,153
13.8,156
13.9,157
14,160
14.1,162
14.2,165
14.3,167
14.4,168
14.5,169
14.6,169
14.7,170
14.8,170
14.9,168
15,164
15.1,161
15.2,158
15.3,155
15.4,151
15.5,145
15.6,140
15.7,135
15.8,130
15.9,125
16,121
16.1,119
16.2,118
16.3,116
16.4,115
16.5,116
16.6,119
16.7,122
16.8,126
16.9,131
17,135
17.1,137
17.2,139
17.3,140
17.4,141
17.5,142
17.6,141
17.7,140
17.8,138
17.9,136
18,134
18.1,130
18.2,127
18.3,124
18.4,120
18.5,116
18.6,113
18.7,111
18.8,110
18.9,110
19,110
19.1,111
19.2,115
19.3,119
19.4,124
19.5,129
19.6,133
19.7,138
19.8,143
19.9,149
20,154
20.1,159
20.2,163
20.3,167
20.4,171
20.5,173
20.6,175
20.7,177
20.8,177
20.9,176
21,173
21.1,170
21.2,166
21.3,160
21.4,153
21.5,146
21.6,140
21.7,135
21.8,126
21.9,119
22,113
22.1,107
22.2,102
22.3,97
22.4,92
22.5,88
22.6,84
22.7,80
22.8,79
22.9,81
23,84
23.1,88
23.2,93
23.3,100
23.4,111
23.5,123
23.6,137
23.7,151
23.8,169
23.9,184
24,198
24.1,212
24.2,226
24.3,242
24.4,258
24.5,273
24.6,289
24.7,304
24.8,319
24.9,333
25,345
25.1,356
25.2,365
25.3,374
25.4,382
25.5,386
25.6,389
25.7,389
25.8,390
25.9,390
26,392
26.1,395
26.2,397
26.3,401
26.4,405
26.5,410
26.6,414
26.7,419
26.8,424
26.9,430
27,436
27.1,441
27.2,446
27.3,450
27.4,455
27.5,457
27.6,456
27.7,453
27.8,449
27.9,444
28,434
28.1,424
28.2,415
28.3,405
28.4,396
28.5,388
28.6,381
28.7,376
28.8,370
28.9,366
29,363
29.1,360
29.2,357
29.3,353
29.4,351
29.5,349
29.6,346
29.7,345
29.8,345
29.9,347
30,348
30.1,350
30.2,353
30.3,358
30.4,363
30.5,367
30.6,369
30.7,371
30.8,372
30.9,374
31,375
31.1,376
31.2,376
31.3,375
31.4,375
31.5,375
31.6,376
31.7,378
31.8,381
31.9,385
32,389
32.1,393
32.2,397
32.3,401
32.4,405
32.5,409
32.6,412
32.7,415
32.8,418
32.9,422
33,426
33.1,430
33.2,433
33.3,436
33.4,437
33.5,438
33.6,438
33.7,438
33.8,438
33.9,437
34,435
34.1,432
34.2,428
34.3,424
34.4,420
34.5,416
34.6,411
34.7,406
34.8,402
34.9,397
35,393
35.1,390
35.2,388
35.3,386
35.4,384
35.5,383
35.6,381
35.7,380
35.8,378
35.9,377
36,377
36.1,376
36.2,375
36.3,374
36.4,373
36.5,371
36.6,368
36.7,365
36.8,362
36.9,361
37,360
37.1,359
37.2,360
37.3,362
37.4,367
37.5,373
37.6,381
37.7,391
37.8,404
37.9,418
38,432
38.1,448
38.2,464
38.3,478
38.4,490
38.5,500
38.6,509
38.7,514
38.8,516
38.9,517
39,518
39.1,517
39.2,514
39.3,511
39.4,508
39.5,504
39.6,500
39.7,498
39.8,497
39.9,496
40,495
40.1,495
40.2,496
40.3,496
40.4,496
40.5,497
40.6,498
40.7,500
40.8,499
40.9,499
41,498
41.1,497
41.2,496
41.3,493
41.4,490
41.5,486
41.6,481
41.7,476
41.8,472
41.9,468
42,465
42.1,462
42.2,459
42.3,458
42.4,460
42.5,461
42.6,462
42.7,465
42.8,468
42.9,473
43,478
43.1,483
43.2,489
43.3,495
43.4,499
43.5,501
43.6,503
43.7,505
43.8,507
43.9,505
44,501
44.1,498
44.2,494
44.3,489
44.4,485
44.5,482
44.6,479
44.7,476
44.8,475
44.9,474
45,474
45.1,474
45.2,474
45.3,474
45.4,473
45.5,471
45.6,467
45.7,463
45.8,458
45.9,454
46,449
46.1,446
46.2,445
46.3,445
46.4,446
46.5,447
46.6,453
46.7,462
46.8,470
46.9,479
47,488
47.1,494
47.2,500
47.3,505
47.4,510
47.5,516
47.6,519
47.7,520
47.8,522
47.9,524
48,526
48.1,527
48.2,528
48.3,529
48.4,530
48.5,531
48.6,531
48.7,529
48.8,528
48.9,526
49,522
49.1,518
49.2,514
49.3,509
49.4,505
49.5,500
49.6,494
49.7,489
49.8,484
49.9,478
50,473
50.1,468
50.2,463
50.3,460
50.4,457
50.5,456
50.6,455
50.7,455
50.8,456
50.9,456
51,458
51.1,460
51.2,462
51.3,463
51.4,462
51.5,462
51.6,462
51.7,463
51.8,461
51.9,456
52,452
52.1,447
52.2,443
52.3,440
52.4,438
52.5,436
52.6,435
52.7,435
52.8,436
52.9,437
53,439
53.1,440
53.2,443
53.3,447
53.4,449
53.5,450
53.6,451
53.7,452
53.8,454
53.9,457
54,459
54.1,463
54.2,469
54.3,476
54.4,485
54.5,492
54.6,499
54.7,506
54.8,514
54.9,523
