Length,HU
0.1,684
0.2,681
0.3,679
0.4,679
0.5,680
0.6,675
0.7,669
0.8,663
0.9,658
1,652
1.1,646
1.2,639
1.3,633
1.4,629
1.5,624
1.6,620
1.7,617
1.8,613
1.9,609
2,606
2.1,604
2.2,603
2.3,604
2.4,608
2.5,615
2.6,623
2.7,633
2.8,640
2.9,647
3,654
3.1,660
3.2,662
3.3,661
3.4,660
3.5,658
3.6,653
3.7,644
3.8,634
3.9,624
4,613
4.1,606
4.2,601
4.3,597
4.4,594
4.5,594
4.6,595
4.7,596
4.8,597
4.9,597
5,594
5.1,590
5.2,585
5.3,580
5.4,581
5.5,586
5.6,589
5.7,592
5.8,593
5.9,594
6,596
6.1,597
6.2,598
6.3,602
6.4,606
6.5,610
6.6,614
6.7,614
6.8,614
6.9,615
7,615
7.1,616
7.2,618
7.3,622
7.4,625
7.5,629
7.6,635
7.7,642
7.8,649
7.9,655
8,660
8.1,665
8.2,669
8.3,672
8.4,672
8.5,666
8.6,661
8.7,656
8.8,653
8.9,652
9,650
9.1,647
9.2,644
9.3,639
9.4,633
9.5,626
9.6,619
9.7,613
9.8,607
9.9,603
10,599
10.1,596
10.2,596
10.3,597
10.4,599
10.5,601
10.6,602
10.7,602
10.8,600
10.9,593
11,580
11.1,563
11.2,546
11.3,529
11.4,513
11.5,501
11.6,489
11.7,478
11.8,468
11.9,461
12,455
12.1,448
12.2,438
12.3,421
12.4,394
12.5,364
12.6,331
12.7,300
12.8,279
12.9,259
13,240
13.1,222
13.2,213
13.3,208
13.4,205
13.5,201
13.6,195
13.7,188
13.8,180
13.9,173
14,169
14.1,165
14.2,159
14.3,153
14.4,145
14.5,139
14.6,136
14.7,133
14.8,130
14.9,128
15,129
15.1,128
15.2,125
15.3,121
15.4,121
15.5,119
15.6,116
15.7,111
15.8,108
15.9,105
16,102
16.1,98
16.2,95
16.3,94
16.4,98
16.5,99
16.6,98
16.7,95
16.8,90
16.9,83
17,79
17.1,79
17.2,83
17.3,88
17.4,92
17.5,98
17.6,108
17.7,117
17.8,125
17.9,131
18,130
18.1,128
18.2,127
18.3,126
18.4,128
18.5,132
18.6,136
18.7,140
18.8,138
18.9,135
19,132
19.1,131
19.2,131
19.3,128
19.4,125
19.5,122
19.6,121
19.7,120
19.8,119
19.9,119
20,119
20.1,119
20.2,120
20.3,122
20.4,126
20.5,130
20.6,128
20.7,125
20.8,125
20.9,126
21,129
21.1,133
21.2,135
21.3,137
21.4,138
21.5,136
21.6,134
21.7,131
21.8,128
21.9,127
22,127
22.1,128
22.2,129
22.3,129
22.4,125
22.5,120
22.6,115
22.7,110
22.8,104
22.9,97
23,88
23.1,78
23.2,71
23.3,66
23.4,61
23.5,57
23.6,60
23.7,71
23.8,82
23.9,93
24,104
24.1,116
24.2,126
24.3,132
24.4,138
24.5,141
24.6,143
24.7,144
24.8,145
24.9,148
25,150
25.1,153
25.2,157
25.3,162
25.4,168
25.5,177
25.6,185
25.7,194
25.8,204
25.9,214
26,223
26.1,230
26.2,237
26.3,242
26.4,247
26.5,252
26.6,256
26.7,262
26.8,269
26.9,275
27,282
27.1,289
27.2,295
27.3,301
27.4,308
27.5,314
27.6,316
27.7,319
27.8,323
27.9,325
28,323
28.1,321
28.2,318
28.3,314
28.4,313
28.5,313
28.6,314
28.7,313
28.8,314
28.9,319
29,325
29.1,331
29.2,337
29.3,347
29.4,359
29.5,371
29.6,384
29.7,395
29.8,404
29.9,412
30,419
30.1,424
30.2,416
30.3,405
30.4,392
30.5,379
30.6,365
30.7,352
30.8,339
30.9,327
31,318
31.1,309
31.2,301
31.3,292
31.4,284
31.5,278
31.6,274
31.7,270
31.8,268
31.9,267
32,267
32.1,266
32.2,265
32.3,263
32.4,261
32.5,258
32.6,255
32.7,253
32.8,255
32.9,257
33,260
33.1,263
33.2,267
33.3,270
33.4,275
33.5,280
33.6,282
