Length,HU
0.1,667
0.2,672
0.3,683
0.4,692
0.5,699
0.6,712
0.7,715
0.8,721
0.9,724
1,730
1.1,738
1.2,748
1.3,757
1.4,742
1.5,723
1.6,701
1.7,669
1.8,635
1.9,613
2,591
2.1,569
2.2,549
2.3,571
2.4,596
2.5,623
2.6,653
2.7,670
2.8,613
2.9,560
3,519
3.1,489
3.2,490
3.3,503
3.4,512
3.5,527
3.6,547
3.7,566
3.8,582
3.9,596
4,606
4.1,610
4.2,600
4.3,586
4.4,579
4.5,569
4.6,567
4.7,575
4.8,585
4.9,602
5,623
5.1,662
5.2,699
5.3,734
5.4,767
5.5,790
5.6,763
5.7,734
5.8,700
5.9,663
6,620
6.1,574
6.2,526
6.3,477
6.4,426
6.5,413
6.6,407
6.7,402
6.8,399
6.9,400
7,414
7.1,430
7.2,444
7.3,458
7.4,467
7.5,470
7.6,471
7.7,472
7.8,475
7.9,487
8,496
8.1,514
8.2,531
8.3,546
8.4,540
8.5,528
8.6,523
8.7,519
8.8,528
8.9,551
9,575
9.1,601
9.2,633
9.3,678
9.4,721
9.5,759
9.6,788
9.7,798
9.8,790
9.9,777
10,759
10.1,736
10.2,718
10.3,704
10.4,692
10.5,682
10.6,673
10.7,653
10.8,635
10.9,620
11,609
11.1,606
11.2,632
11.3,660
11.4,685
11.5,708
11.6,728
11.7,741
11.8,740
11.9,734
12,725
12.1,708
12.2,691
12.3,680
12.4,671
12.5,666
12.6,677
12.7,692
12.8,711
12.9,728
13,736
13.1,736
13.2,734
13.3,729
13.4,726
13.5,727
13.6,727
13.7,725
13.8,722
13.9,733
14,744
14.1,756
14.2,770
14.3,786
14.4,778
14.5,754
14.6,721
14.7,681
14.8,632
14.9,601
15,594
15.1,588
15.2,583
15.3,574
15.4,528
15.5,470
15.6,406
15.7,337
15.8,274
15.9,224
16,162
16.1,108
16.2,66
16.3,66
16.4,81
16.5,110
16.6,146
16.7,180
16.8,201
16.9,222
17,237
17.1,239
17.2,222
17.3,187
17.4,152
17.5,118
17.6,114
17.7,131
17.8,150
17.9,166
18,178
18.1,168
18.2,153
18.3,141
18.4,133
18.5,127
18.6,142
18.7,179
18.8,215
18.9,252
19,288
19.1,288
19.2,266
19.3,247
19.4,229
19.5,214
19.6,201
19.7,180
19.8,161
19.9,146
20,135
20.1,134
20.2,147
20.3,166
20.4,188
20.5,209
20.6,229
20.7,239
20.8,236
20.9,230
21,220
21.1,209
21.2,197
21.3,181
21.4,166
21.5,155
21.6,148
21.7,146
21.8,152
21.9,159
22,164
22.1,166
22.2,166
22.3,172
22.4,171
22.5,171
22.6,172
22.7,174
22.8,166
22.9,136
23,107
23.1,78
23.2,49
23.3,31
23.4,20
23.5,14
23.6,13
23.7,17
23.8,40
23.9,66
24,93
24.1,121
24.2,145
24.3,160
24.4,171
24.5,172
24.6,164
24.7,143
24.8,117
24.9,90
25,67
25.1,46
25.2,45
25.3,45
25.4,47
25.5,58
25.6,69
25.7,77
25.8,88
25.9,101
26,120
26.1,138
26.2,156
26.3,173
26.4,190
26.5,201
26.6,189
26.7,178
26.8,168
26.9,159
27,151
27.1,146
27.2,148
27.3,156
27.4,171
27.5,188
27.6,197
27.7,206
27.8,217
27.9,229
28,257
28.1,269
28.2,272
28.3,276
28.4,275
28.5,262
28.6,252
28.7,252
28.8,256
28.9,261
29,266
29.1,272
29.2,283
29.3,297
29.4,292
29.5,286
29.6,278
29.7,254
29.8,222
29.9,198
30,177
30.1,160
30.2,146
30.3,156
30.4,177
30.5,196
30.6,216
30.7,233
30.8,239
30.9,246
31,253
31.1,260
31.2,267
31.3,271
31.4,277
31.5,286
31.6,296
31.7,307
31.8,337
31.9,375
32,415
32.1,457
32.2,479
32.3,488
32.4,484
32.5,477
32.6,466
32.7,449
32.8,437
32.9,433
33,429
33.1,430
33.2,431
33.3,428
33.4,417
33.5,404
33.6,400
33.7,395
33.8,387
33.9,394
34,411
34.1,413
34.2,408
34.3,397
34.4,383
34.5,385
34.6,389
34.7,390
34.8,386
34.9,377
35,349
35.1,322
35.2,296
35.3,272
35.4,253
35.5,261
35.6,279
35.7,303
35.8,335
35.9,376
36,402
36.1,406
36.2,404
36.3,395
36.4,352
36.5,306
36.6,269
36.7,238
36.8,218
36.9,217
37,221
37.1,233
37.2,242
37.3,254
37.4,268
37.5,281
37.6,298
37.7,316
37.8,347
37.9,372
38,389
38.1,405
38.2,431
38.3,457
38.4,477
38.5,490
38.6,497
38.7,488
38.8,463
38.9,430
39,389
39.1,340
39.2,303
39.3,271
39.4,241
39.5,214
39.6,197
39.7,208
39.8,218
39.9,223
40,225
40.1,224
40.2,229
40.3,244
40.4,262
40.5,283
40.6,317
40.7,354
40.8,395
40.9,432
41,460
41.1,470
41.2,479
41.3,488
41.4,495
41.5,492
41.6,480
41.7,468
41.8,451
41.9,428
42,403
42.1,379
42.2,358
42.3,339
42.4,322
42.5,306
42.6,290
42.7,273
42.8,255
42.9,253
43,261
43.1,273
43.2,290
43.3,311
43.4,321
43.5,328
43.6,336
43.7,345
43.8,356
43.9,370
44,376
44.1,379
44.2,380
44.3,364
44.4,326
44.5,275
44.6,219
44.7,158
44.8,135
44.9,123
45,133
45.1,138
45.2,130
45.3,104
45.4,75
45.5,70
45.6,93
45.7,149
45.8,228
45.9,306
46,377
46.1,419
46.2,430
46.3,430
46.4,422
46.5,408
46.6,385
46.7,354
46.8,326
46.9,301
47,279
47.1,264
47.2,250
47.3,238
47.4,226
47.5,216
47.6,223
47.7,243
47.8,259
47.9,271
48,281
48.1,292
48.2,281
48.3,271
48.4,260
48.5,252
48.6,247
48.7,250
48.8,252
48.9,253
49,249
49.1,244
49.2,246
49.3,253
49.4,263
49.5,287
49.6,309
49.7,326
49.8,339
49.9,351
50,357
50.1,361
50.2,360
50.3,336
50.4,307
50.5,282
50.6,262
50.7,249
50.8,240
50.9,240
51,241
51.1,243
51.2,246
51.3,259
51.4,280
51.5,304
51.6,330
51.7,358
51.8,366
51.9,373
52,379
52.1,385
52.2,391
52.3,406
52.4,411
52.5,421
52.6,436
52.7,447
52.8,444
52.9,426
53,409
53.1,398
53.2,378
53.3,358
53.4,342
53.5,326
53.6,313
53.7,299
53.8,284
53.9,265
54,237
54.1,231
54.2,251
54.3,272
54.4,294
54.5,333
54.6,356
54.7,373
54.8,391
54.9,410
55,424
55.1,415
55.2,403
55.3,388
55.4,368
55.5,349
55.6,332
55.7,316
55.8,301
55.9,285
56,279
56.1,278
56.2,272
56.3,261
56.4,248
56.5,246
56.6,257
56.7,267
56.8,275
56.9,285
57,298
57.1,314
57.2,339
57.3,368
57.4,383
57.5,390
57.6,395
57.7,395
57.8,394
57.9,381
58,363
58.1,341
58.2,325
58.3,318
58.4,318
58.5,316
58.6,314
58.7,313
58.8,321
58.9,330
59,337
59.1,342
59.2,346
59.3,357
59.4,365
59.5,370
59.6,372
59.7,367
59.8,350
59.9,334
60,318
60.1,303
60.2,297
60.3,308
60.4,321
60.5,336
60.6,351
60.7,361
60.8,367
60.9,372
61,378
61.1,380
61.2,372
61.3,359
61.4,340
61.5,327
61.6,340
61.7,364
61.8,391
61.9,415
62,435
62.1,431
62.2,425
62.3,416
62.4,403
62.5,381
62.6,350
62.7,320
62.8,290
62.9,270
63,271
63.1,276
63.2,281
63.3,286
63.4,290
63.5,294
63.6,303
63.7,318
63.8,339
63.9,361
64,354
64.1,344
64.2,332
64.3,318
64.4,323
64.5,354
64.6,392
64.7,434
64.8,480
64.9,484
65,474
65.1,449
65.2,422
65.3,395
65.4,373
65.5,357
65.6,360
65.7,362
65.8,357
65.9,347
66,333
66.1,296
66.2,253
66.3,196
66.4,144
66.5,98
66.6,69
66.7,62
66.8,69
66.9,74
67,77
67.1,80
67.2,78
67.3,73
67.4,65
67.5,54
67.6,41
67.7,41
67.8,43
67.9,46
68,49
68.1,53
68.2,55
68.3,60
68.4,68
68.5,80
68.6,96
68.7,108
68.8,112
68.9,115
69,117
69.1,107
69.2,99
69.3,92
69.4,87
69.5,81
69.6,66
69.7,48
69.8,28
69.9,9
70,-7
70.1,-19
70.2,-28
70.3,-30
70.4,-31
70.5,-30
70.6,-31
