Length,HU
0.1,110
0.2,109
0.3,108
0.4,106
0.5,105
0.6,103
0.7,101
0.8,99
0.9,97
1,95
1.1,93
1.2,92
1.3,92
1.4,92
1.5,92
1.6,93
1.7,94
1.8,96
1.9,97
2,99
2.1,100
2.2,101
2.3,102
2.4,103
2.5,104
2.6,104
2.7,104
2.8,104
2.9,104
3,103
3.1,103
3.2,103
3.3,103
3.4,103
3.5,103
3.6,102
3.7,102
3.8,101
3.9,101
4,100
4.1,100
4.2,99
4.3,98
4.4,97
4.5,97
4.6,97
4.7,97
4.8,97
4.9,96
5,96
5.1,96
5.2,96
5.3,95
5.4,94
5.5,93
5.6,93
5.7,93
5.8,93
5.9,92
6,92
6.1,93
6.2,94
6.3,95
6.4,96
6.5,98
6.6,99
6.7,100
6.8,101
6.9,102
7,103
7.1,104
7.2,105
7.3,106
7.4,106
7.5,107
7.6,108
7.7,109
7.8,111
7.9,112
8,114
8.1,116
8.2,118
8.3,119
8.4,121
8.5,121
8.6,122
8.7,122
8.8,121
8.9,119
9,117
9.1,115
9.2,113
9.3,110
9.4,108
9.5,107
9.6,105
9.7,103
9.8,102
9.9,100
10,98
10.1,96
10.2,94
10.3,92
10.4,90
10.5,87
10.6,85
10.7,83
10.8,81
10.9,80
11,80
11.1,80
11.2,80
11.3,80
11.4,80
11.5,80
11.6,80
11.7,80
11.8,79
11.9,79
12,80
12.1,80
12.2,81
12.3,82
12.4,83
12.5,85
12.6,88
12.7,90
12.8,92
12.9,94
13,97
13.1,99
13.2,100
13.3,102
13.4,102
13.5,103
13.6,104
13.7,105
13.8,105
13.9,105
14,105
14.1,106
14.2,106
14.3,108
14.4,110
14.5,112
14.6,113
14.7,114
14.8,116
14.9,118
15,120
15.1,122
15.2,122
15.3,123
15.4,124
15.5,124
15.6,124
15.7,123
15.8,123
15.9,121
16,120
16.1,118
16.2,117
16.3,115
16.4,114
16.5,112
16.6,110
16.7,108
16.8,107
16.9,106
17,104
17.1,103
17.2,102
17.3,101
17.4,100
17.5,100
17.6,100
17.7,100
17.8,100
17.9,100
18,100
