Length,HU
0.1,212
0.2,217
0.3,223
0.4,229
0.5,235
0.6,243
0.7,252
0.8,254
0.9,255
1,256
1.1,256
1.2,256
1.3,255
1.4,254
1.5,254
1.6,256
1.7,257
1.8,258
1.9,259
2,262
2.1,261
2.2,254
2.3,247
2.4,239
2.5,231
2.6,220
2.7,209
2.8,198
2.9,189
3,180
3.1,173
3.2,166
3.3,160
3.4,153
3.5,154
3.6,157
3.7,162
3.8,169
3.9,176
4,184
4.1,193
4.2,201
4.3,209
4.4,209
4.5,209
4.6,209
4.7,210
4.8,207
4.9,203
5,200
5.1,198
5.2,198
5.3,205
5.4,213
5.5,218
5.6,221
5.7,226
5.8,232
5.9,238
6,243
6.1,247
6.2,245
6.3,242
6.4,239
6.5,237
6.6,232
6.7,226
6.8,221
6.9,218
7,216
7.1,215
7.2,216
7.3,217
7.4,218
7.5,220
7.6,220
7.7,221
7.8,222
7.9,223
8,224
8.1,226
8.2,222
8.3,219
8.4,216
8.5,213
8.6,211
8.7,209
8.8,207
8.9,209
9,212
9.1,217
9.2,223
9.3,228
9.4,230
9.5,232
9.6,233
9.7,235
9.8,234
9.9,231
10,227
10.1,222
10.2,216
10.3,212
10.4,207
10.5,201
10.6,193
10.7,194
10.8,196
10.9,197
11,197
11.1,196
11.2,194
11.3,193
11.4,194
11.5,196
11.6,197
11.7,199
11.8,201
11.9,205
12,208
12.1,207
12.2,205
12.3,200
12.4,195
12.5,191
12.6,188
12.7,183
12.8,178
12.9,169
13,159
13.1,149
13.2,138
13.3,126
13.4,114
13.5,103
13.6,97
13.7,92
13.8,88
13.9,87
14,87
14.1,88
14.2,94
14.3,103
14.4,111
14.5,118
14.6,124
14.7,128
14.8,131
14.9,134
15,138
15.1,142
15.2,144
15.3,146
15.4,148
15.5,150
15.6,145
15.7,135
15.8,124
15.9,112
16,98
16.1,87
16.2,79
16.3,72
16.4,66
16.5,63
16.6,67
16.7,72
16.8,79
16.9,87
17,95
17.1,99
17.2,100
17.3,97
17.4,91
17.5,85
17.6,78
17.7,70
17.8,60
17.9,55
18,51
18.1,47
18.2,44
18.3,43
18.4,45
18.5,47
18.6,49
18.7,51
18.8,52
18.9,58
19,67
19.1,77
19.2,88
19.3,99
19.4,110
19.5,122
19.6,128
19.7,129
19.8,127
19.9,125
20,122
20.1,118
20.2,117
20.3,119
20.4,121
20.5,124
20.6,128
20.7,133
20.8,138
20.9,143
21,146
21.1,144
21.2,141
21.3,137
21.4,132
21.5,123
21.6,113
21.7,102
21.8,91
21.9,82
22,79
22.1,77
22.2,76
22.3,78
22.4,80
22.5,82
22.6,82
22.7,81
22.8,79
22.9,77
23,75
23.1,73
23.2,73
23.3,77
23.4,84
23.5,91
23.6,100
23.7,109
23.8,119
23.9,129
24,139
24.1,150
24.2,159
24.3,166
24.4,172
24.5,178
24.6,183
24.7,186
24.8,190
24.9,194
25,196
25.1,198
25.2,200
25.3,203
25.4,209
25.5,213
25.6,210
25.7,208
25.8,208
25.9,209
26,209
26.1,211
26.2,215
26.3,217
26.4,220
26.5,221
26.6,222
26.7,225
26.8,228
26.9,233
27,238
27.1,244
27.2,252
27.3,263
27.4,275
27.5,286
27.6,294
27.7,299
27.8,306
27.9,314
28,320
28.1,325
28.2,328
28.3,330
28.4,333
28.5,335
28.6,337
28.7,339
28.8,340
28.9,340
29,342
29.1,342
29.2,341
29.3,339
29.4,335
29.5,331
29.6,330
29.7,335
29.8,340
29.9,345
30,350
30.1,349
30.2,345
30.3,339
30.4,332
30.5,325
30.6,321
30.7,317
30.8,315
30.9,315
31,326
31.1,337
31.2,346
31.3,354
31.4,358
31.5,358
31.6,355
31.7,351
31.8,346
31.9,340
32,336
32.1,334
32.2,333
32.3,332
32.4,332
32.5,333
32.6,336
32.7,340
32.8,345
32.9,348
33,348
33.1,349
33.2,350
33.3,353
33.4,357
33.5,362
33.6,366
33.7,363
33.8,359
33.9,355
34,350
34.1,343
34.2,335
34.3,327
34.4,319
34.5,313
34.6,314
34.7,317
34.8,321
34.9,326
35,330
35.1,331
35.2,332
35.3,332
35.4,333
35.5,338
35.6,345
35.7,356
35.8,370
35.9,379
36,386
36.1,391
36.2,395
36.3,395
36.4,381
36.5,368
36.6,353
36.7,339
36.8,328
36.9,320
37,315
37.1,312
37.2,311
37.3,316
37.4,320
37.5,324
37.6,329
37.7,330
37.8,330
37.9,330
38,329
38.1,329
38.2,329
38.3,329
38.4,328
38.5,328
38.6,328
38.7,329
38.8,331
38.9,334
39,337
39.1,336
39.2,335
39.3,333
39.4,330
39.5,325
39.6,318
39.7,313
39.8,310
39.9,309
40,315
40.1,320
40.2,325
40.3,328
40.4,334
40.5,337
40.6,339
40.7,338
40.8,335
40.9,335
41,336
41.1,338
41.2,340
41.3,343
41.4,349
41.5,355
41.6,361
41.7,367
41.8,366
41.9,364
42,361
42.1,357
42.2,351
42.3,342
42.4,336
42.5,331
42.6,326
42.7,328
42.8,330
42.9,333
43,337
43.1,338
43.2,337
43.3,335
43.4,331
43.5,327
43.6,320
43.7,316
43.8,313
43.9,312
44,315
44.1,321
44.2,326
44.3,330
44.4,333
44.5,335
44.6,338
44.7,340
44.8,343
44.9,345
45,346
45.1,348
45.2,350
45.3,352
45.4,352
45.5,350
45.6,347
45.7,341
45.8,338
45.9,336
46,333
46.1,329
46.2,324
46.3,325
46.4,324
46.5,321
46.6,316
46.7,313
46.8,315
46.9,318
47,322
47.1,327
47.2,328
47.3,330
47.4,333
47.5,338
47.6,341
47.7,342
47.8,342
47.9,341
48,338
48.1,334
48.2,330
48.3,325
48.4,321
48.5,317
48.6,316
48.7,317
48.8,321
48.9,327
49,334
49.1,341
49.2,347
49.3,354
49.4,361
49.5,366
49.6,371
49.7,375
49.8,375
49.9,367
50,359
50.1,353
50.2,347
50.3,342
50.4,337
50.5,334
50.6,333
50.7,335
50.8,340
50.9,344
51,346
51.1,344
51.2,340
51.3,337
51.4,332
51.5,327
51.6,321
51.7,316
51.8,315
51.9,314
52,313
52.1,311
52.2,309
52.3,307
52.4,308
52.5,309
52.6,308
52.7,307
52.8,307
52.9,307
53,306
53.1,301
53.2,295
53.3,288
53.4,282
53.5,279
53.6,277
53.7,275
53.8,274
53.9,272
54,272
54.1,273
54.2,274
54.3,276
54.4,277
54.5,277
54.6,278
54.7,279
54.8,278
54.9,277
55,277
55.1,278
55.2,282
55.3,286
55.4,290
55.5,293
55.6,297
55.7,299
55.8,297
55.9,293
56,290
56.1,287
56.2,286
56.3,283
56.4,280
56.5,274
56.6,266
56.7,256
56.8,246
56.9,235
57,223
57.1,225
57.2,232
57.3,241
57.4,251
