Length,HU
0.1,210
0.2,213
0.3,215
0.4,216
0.5,218
0.6,218
0.7,217
0.8,217
0.9,215
1,214
1.1,213
1.2,210
1.3,207
1.4,203
1.5,200
1.6,197
1.7,195
1.8,193
1.9,191
2,190
2.1,189
2.2,189
2.3,188
2.4,188
2.5,188
2.6,188
2.7,189
2.8,189
2.9,189
3,189
3.1,190
3.2,189
3.3,188
3.4,187
3.5,186
3.6,186
3.7,185
3.8,184
3.9,184
4,184
4.1,183
4.2,183
4.3,183
4.4,182
4.5,182
4.6,181
4.7,181
4.8,180
4.9,178
5,177
5.1,176
5.2,174
5.3,173
5.4,173
5.5,173
5.6,173
5.7,174
5.8,175
5.9,176
6,178
6.1,179
6.2,181
6.3,183
6.4,185
6.5,187
6.6,189
6.7,190
6.8,190
6.9,191
7,191
7.1,191
7.2,191
7.3,190
7.4,189
7.5,188
7.6,187
7.7,187
7.8,186
7.9,186
8,185
8.1,186
8.2,187
8.3,188
8.4,190
8.5,192
8.6,193
8.7,195
8.8,197
8.9,199
9,201
9.1,203
9.2,203
9.3,203
9.4,203
9.5,202
9.6,201
9.7,199
9.8,197
9.9,194
10,191
10.1,187
10.2,184
10.3,180
10.4,177
10.5,173
10.6,169
10.7,166
10.8,163
10.9,160
11,158
11.1,155
11.2,153
11.3,151
11.4,151
11.5,150
11.6,149
11.7,148
11.8,146
11.9,144
12,144
12.1,143
12.2,143
12.3,142
12.4,142
12.5,142
12.6,142
12.7,142
12.8,143
12.9,144
13,145
13.1,146
13.2,147
13.3,150
13.4,152
13.5,155
13.6,157
13.7,159
13.8,161
13.9,162
14,162
14.1,162
14.2,162
14.3,161
14.4,160
14.5,159
14.6,157
14.7,154
14.8,151
14.9,149
15,147
15.1,144
15.2,141
15.3,139
15.4,137
15.5,136
15.6,135
15.7,135
15.8,135
15.9,135
16,135
16.1,136
16.2,136
16.3,137
16.4,138
16.5,138
16.6,138
16.7,138
16.8,138
16.9,138
17,137
17.1,137
17.2,137
17.3,138
17.4,137
17.5,137
17.6,137
17.7,137
17.8,137
17.9,135
18,134
18.1,132
18.2,131
18.3,128
18.4,125
18.5,122
18.6,119
18.7,116
18.8,114
18.9,112
19,111
19.1,110
19.2,110
19.3,112
19.4,114
19.5,117
19.6,119
19.7,121
19.8,123
19.9,125
20,127
20.1,129
20.2,130
20.3,131
20.4,131
20.5,132
20.6,131
20.7,132
20.8,132
20.9,132
21,132
21.1,133
21.2,135
21.3,138
21.4,141
21.5,144
21.6,149
21.7,155
21.8,161
21.9,169
22,178
22.1,186
