Length,HU
0.1,181
0.2,181
0.3,180
0.4,179
0.5,177
0.6,176
0.7,173
0.8,171
0.9,169
1,167
1.1,164
1.2,162
1.3,159
1.4,159
1.5,159
1.6,158
1.7,158
1.8,158
1.9,158
2,159
2.1,159
2.2,160
2.3,161
2.4,161
2.5,162
2.6,162
2.7,161
2.8,161
2.9,160
3,159
3.1,158
3.2,157
3.3,156
3.4,155
3.5,154
3.6,153
3.7,153
3.8,154
3.9,155
4,156
4.1,157
4.2,160
4.3,162
4.4,164
4.5,166
4.6,168
4.7,170
4.8,172
4.9,174
5,175
5.1,176
5.2,176
5.3,177
5.4,178
5.5,180
5.6,181
5.7,183
5.8,185
5.9,187
6,188
6.1,189
6.2,189
6.3,189
6.4,190
6.5,191
6.6,191
6.7,192
6.8,193
6.9,193
7,193
7.1,193
7.2,194
7.3,193
7.4,192
7.5,192
7.6,191
7.7,190
7.8,189
7.9,188
8,187
8.1,185
8.2,185
8.3,184
8.4,183
8.5,182
8.6,182
8.7,182
8.8,182
8.9,181
9,182
9.1,182
9.2,182
9.3,183
9.4,183
9.5,183
9.6,183
9.7,182
9.8,181
9.9,179
10,178
10.1,177
10.2,176
10.3,175
10.4,174
10.5,173
10.6,174
10.7,174
10.8,175
10.9,176
11,178
11.1,180
11.2,181
11.3,182
11.4,183
11.5,183
11.6,183
11.7,181
11.8,178
11.9,175
12,172
12.1,167
12.2,163
12.3,158
12.4,154
12.5,149
12.6,144
12.7,139
12.8,135
12.9,132
13,128
13.1,127
13.2,125
13.3,124
13.4,122
13.5,121
13.6,120
13.7,119
13.8,118
13.9,118
14,118
14.1,117
14.2,117
14.3,117
14.4,116
14.5,116
14.6,115
14.7,115
14.8,114
14.9,113
15,112
15.1,111
15.2,110
15.3,109
15.4,107
15.5,106
15.6,106
15.7,106
15.8,106
15.9,107
16,108
16.1,109
16.2,110
16.3,111
16.4,111
16.5,111
16.6,110
16.7,109
16.8,108
16.9,106
17,104
17.1,102
17.2,100
17.3,99
17.4,98
17.5,97
17.6,96
17.7,99
17.8,101
17.9,103
18,106
18.1,109
18.2,113
18.3,116
18.4,119
18.5,120
18.6,121
18.7,121
18.8,121
18.9,121
19,119
19.1,117
19.2,115
19.3,113
19.4,111
19.5,109
19.6,108
19.7,107
19.8,107
19.9,106
20,107
20.1,107
20.2,109
20.3,110
20.4,112
20.5,114
20.6,116
20.7,117
20.8,119
20.9,120
21,121
21.1,122
21.2,122
21.3,123
21.4,123
21.5,123
21.6,123
21.7,124
21.8,124
21.9,125
22,125
22.1,126
22.2,126
22.3,127
22.4,128
22.5,129
22.6,130
22.7,132
22.8,133
22.9,135
23,136
23.1,138
23.2,140
23.3,142
23.4,143
23.5,145
23.6,146
23.7,148
23.8,149
23.9,150
24,151
24.1,151
24.2,152
24.3,152
24.4,152
24.5,151
24.6,150
24.7,149
24.8,147
24.9,145
25,143
25.1,140
25.2,138
25.3,137
25.4,136
25.5,135
25.6,135
25.7,136
25.8,138
25.9,140
26,142
26.1,144
26.2,146
26.3,148
26.4,150
26.5,151
26.6,151
26.7,152
26.8,152
26.9,151
27,151
27.1,150
27.2,149
27.3,149
27.4,148
27.5,147
27.6,147
27.7,147
27.8,147
27.9,148
28,149
28.1,152
28.2,154
28.3,157
28.4,159
28.5,162
28.6,165
28.7,167
28.8,170
28.9,172
29,174
29.1,175
29.2,175
29.3,175
