Length,HU
0.1,501
0.2,501
0.3,502
0.4,501
0.5,499
0.6,498
0.7,500
0.8,503
0.9,508
1,512
1.1,515
1.2,516
1.3,514
1.4,509
1.5,502
1.6,494
1.7,485
1.8,477
1.9,470
2,462
2.1,455
2.2,450
2.3,447
2.4,444
2.5,442
2.6,445
2.7,453
2.8,463
2.9,473
3,485
3.1,491
3.2,494
3.3,495
3.4,496
3.5,497
3.6,496
3.7,496
3.8,496
3.9,496
4,496
4.1,495
4.2,494
4.3,493
4.4,491
4.5,489
4.6,490
4.7,493
4.8,497
4.9,508
5,521
5.1,532
5.2,539
5.3,542
5.4,538
5.5,532
5.6,524
5.7,515
5.8,499
5.9,484
6,470
6.1,456
6.2,445
6.3,435
6.4,422
6.5,407
6.6,392
6.7,370
6.8,348
6.9,324
7,300
7.1,278
7.2,254
7.3,229
7.4,205
7.5,180
7.6,164
7.7,154
7.8,144
7.9,135
8,129
8.1,128
8.2,126
8.3,127
8.4,128
8.5,124
8.6,118
8.7,110
8.8,102
8.9,94
9,87
9.1,80
9.2,73
9.3,65
9.4,59
9.5,52
9.6,48
9.7,45
9.8,45
9.9,46
10,47
10.1,47
10.2,50
10.3,56
10.4,61
10.5,65
10.6,70
10.7,70
10.8,68
10.9,65
11,61
11.1,57
11.2,56
11.3,54
11.4,53
11.5,51
11.6,52
11.7,55
11.8,58
11.9,61
12,64
12.1,62
12.2,55
12.3,49
12.4,42
12.5,38
12.6,37
12.7,37
12.8,44
12.9,50
13,54
13.1,58
13.2,61
13.3,63
13.4,63
13.5,62
13.6,59
13.7,56
13.8,53
13.9,53
14,54
14.1,56
14.2,56
14.3,56
14.4,54
14.5,51
14.6,46
14.7,45
14.8,50
14.9,54
15,58
15.1,61
15.2,69
15.3,80
15.4,90
15.5,100
15.6,106
15.7,108
15.8,109
15.9,109
16,107
16.1,102
16.2,96
16.3,92
16.4,90
16.5,89
16.6,91
16.7,93
16.8,95
16.9,96
17,91
17.1,86
17.2,81
17.3,78
17.4,76
17.5,75
17.6,74
17.7,74
17.8,74
17.9,77
18,82
18.1,87
18.2,92
18.3,96
18.4,98
18.5,103
18.6,110
18.7,118
18.8,117
18.9,115
19,111
19.1,104
19.2,95
19.3,87
19.4,78
19.5,69
19.6,59
19.7,59
19.8,58
19.9,55
20,51
20.1,49
20.2,49
20.3,49
20.4,49
20.5,48
20.6,50
20.7,53
20.8,58
20.9,63
21,68
21.1,74
21.2,79
21.3,84
21.4,88
21.5,88
21.6,88
21.7,88
21.8,88
21.9,85
22,80
22.1,77
22.2,74
22.3,72
22.4,69
22.5,68
22.6,69
22.7,71
22.8,80
22.9,91
23,101
23.1,111
23.2,118
23.3,120
23.4,120
23.5,118
23.6,116
23.7,111
23.8,106
23.9,101
24,98
24.1,96
24.2,96
24.3,95
24.4,95
24.5,95
24.6,94
24.7,94
24.8,96
24.9,98
25,101
25.1,104
25.2,109
25.3,115
25.4,122
25.5,122
25.6,118
25.7,113
25.8,109
25.9,103
26,96
26.1,88
26.2,82
26.3,77
26.4,75
26.5,73
26.6,70
26.7,67
26.8,63
26.9,60
27,57
27.1,57
27.2,58
27.3,61
27.4,66
27.5,72
27.6,79
27.7,85
27.8,87
27.9,89
28,91
28.1,89
28.2,89
28.3,89
28.4,89
28.5,90
28.6,91
28.7,93
28.8,95
28.9,97
29,99
29.1,100
29.2,101
29.3,102
29.4,102
29.5,102
29.6,102
29.7,102
29.8,102
29.9,103
30,101
30.1,100
30.2,98
30.3,95
30.4,91
30.5,86
30.6,81
30.7,75
30.8,70
30.9,67
31,66
31.1,66
31.2,67
31.3,72
31.4,77
31.5,82
31.6,86
31.7,90
31.8,95
31.9,99
32,103
32.1,107
32.2,111
32.3,116
32.4,120
32.5,123
32.6,125
32.7,127
32.8,129
32.9,131
33,133
33.1,132
33.2,128
33.3,123
33.4,116
33.5,107
33.6,94
33.7,81
33.8,72
33.9,67
34,64
34.1,63
34.2,62
34.3,62
34.4,62
34.5,60
34.6,57
34.7,53
34.8,48
34.9,45
35,42
35.1,42
35.2,42
35.3,43
35.4,46
35.5,48
35.6,50
35.7,55
35.8,66
35.9,77
36,88
36.1,98
36.2,106
36.3,108
36.4,105
36.5,103
36.6,101
36.7,98
36.8,94
36.9,91
37,86
37.1,81
37.2,77
37.3,74
37.4,71
37.5,68
37.6,70
37.7,75
37.8,81
37.9,87
38,92
38.1,94
38.2,95
38.3,95
38.4,94
38.5,92
38.6,90
38.7,87
38.8,84
38.9,82
39,82
39.1,81
39.2,79
39.3,76
39.4,70
39.5,64
39.6,61
39.7,58
39.8,53
39.9,48
40,44
40.1,42
40.2,41
40.3,47
40.4,52
40.5,57
40.6,60
40.7,63
40.8,67
40.9,71
41,74
41.1,76
41.2,79
41.3,81
41.4,82
41.5,84
41.6,86
41.7,89
41.8,92
41.9,95
42,98
42.1,96
42.2,93
42.3,90
42.4,86
42.5,82
42.6,79
42.7,76
42.8,73
42.9,71
43,73
43.1,74
43.2,75
43.3,77
43.4,75
43.5,71
43.6,67
43.7,63
43.8,57
43.9,51
44,49
44.1,49
44.2,51
44.3,53
44.4,55
44.5,57
44.6,61
44.7,64
44.8,65
44.9,67
45,69
45.1,72
45.2,74
45.3,77
45.4,80
45.5,84
45.6,88
45.7,92
45.8,96
45.9,97
46,95
46.1,96
46.2,99
46.3,103
46.4,110
46.5,116
46.6,114
46.7,112
46.8,111
46.9,109
47,102
47.1,93
47.2,83
47.3,74
47.4,67
47.5,65
47.6,64
47.7,63
47.8,64
47.9,64
48,62
48.1,60
48.2,57
48.3,53
48.4,49
48.5,45
48.6,40
48.7,36
48.8,39
48.9,43
49,47
49.1,53
49.2,58
49.3,64
49.4,68
49.5,71
49.6,73
49.7,71
49.8,69
49.9,66
50,64
50.1,64
50.2,67
50.3,70
50.4,76
50.5,81
50.6,87
50.7,92
50.8,96
50.9,101
51,101
51.1,98
51.2,97
51.3,96
51.4,97
51.5,94
51.6,91
51.7,92
51.8,93
51.9,93
52,91
52.1,90
52.2,88
52.3,89
52.4,93
52.5,97
52.6,99
52.7,101
52.8,100
52.9,95
53,89
53.1,81
53.2,72
53.3,65
53.4,57
53.5,49
53.6,43
53.7,43
53.8,44
53.9,46
54,47
54.1,48
54.2,51
54.3,52
54.4,53
54.5,52
54.6,53
54.7,54
54.8,54
54.9,51
55,49
55.1,47
55.2,46
55.3,46
55.4,47
55.5,48
55.6,48
55.7,47
55.8,47
55.9,47
56,48
56.1,49
56.2,52
56.3,54
56.4,55
56.5,54
56.6,53
56.7,51
56.8,52
56.9,55
57,58
57.1,61
57.2,63
57.3,66
57.4,67
57.5,68
57.6,68
57.7,70
57.8,72
57.9,74
58,76
58.1,76
58.2,76
58.3,75
58.4,74
58.5,73
58.6,71
58.7,70
58.8,69
58.9,70
59,72
59.1,75
59.2,80
59.3,85
59.4,91
59.5,95
59.6,94
59.7,94
59.8,94
59.9,93
60,91
60.1,89
60.2,87
60.3,86
60.4,87
60.5,88
60.6,87
60.7,85
60.8,82
60.9,78
61,74
61.1,69
61.2,63
61.3,56
61.4,52
61.5,47
61.6,44
61.7,42
61.8,46
61.9,53
62,59
62.1,65
62.2,69
62.3,71
62.4,73
62.5,74
62.6,73
62.7,68
62.8,64
62.9,61
63,58
63.1,59
63.2,63
63.3,67
63.4,71
63.5,75
63.6,79
63.7,83
63.8,85
