Length,HU
0.1,165
0.2,165
0.3,166
0.4,167
0.5,168
0.6,169
0.7,170
0.8,171
0.9,172
1,173
1.1,174
1.2,175
1.3,176
1.4,177
1.5,178
1.6,178
1.7,178
1.8,177
1.9,177
2,177
2.1,176
2.2,176
2.3,175
2.4,174
2.5,174
2.6,173
2.7,173
2.8,172
2.9,172
3,172
3.1,172
3.2,172
3.3,172
3.4,172
3.5,172
3.6,172
3.7,172
3.8,172
3.9,172
4,173
4.1,173
4.2,173
4.3,174
4.4,174
4.5,174
4.6,174
4.7,174
4.8,175
4.9,175
5,175
5.1,175
5.2,175
5.3,176
5.4,177
5.5,177
5.6,178
5.7,178
5.8,179
5.9,179
6,180
6.1,180
6.2,181
6.3,181
6.4,181
6.5,182
6.6,181
6.7,181
6.8,180
6.9,180
7,179
7.1,179
7.2,178
7.3,177
7.4,176
7.5,175
7.6,174
7.7,173
7.8,171
7.9,170
8,168
8.1,167
8.2,165
8.3,163
8.4,161
8.5,159
8.6,157
8.7,154
8.8,152
8.9,150
9,147
9.1,145
9.2,143
9.3,140
9.4,138
9.5,135
9.6,133
9.7,130
9.8,128
9.9,125
10,123
10.1,121
10.2,119
10.3,117
10.4,116
10.5,114
10.6,113
10.7,112
10.8,111
10.9,110
11,110
11.1,110
11.2,110
11.3,110
11.4,110
11.5,110
11.6,110
11.7,110
11.8,110
11.9,111
12,111
12.1,111
12.2,111
12.3,112
12.4,112
12.5,112
12.6,113
12.7,113
12.8,113
12.9,113
13,114
13.1,114
13.2,114
13.3,114
13.4,114
13.5,114
13.6,114
13.7,114
13.8,113
13.9,113
14,113
14.1,113
14.2,114
14.3,114
14.4,115
14.5,115
14.6,116
14.7,117
14.8,118
14.9,119
15,121
15.1,122
15.2,124
15.3,125
15.4,126
15.5,128
15.6,129
15.7,130
15.8,131
15.9,132
16,133
16.1,133
16.2,134
16.3,135
16.4,135
16.5,136
16.6,137
16.7,137
16.8,138
16.9,139
17,140
17.1,141
17.2,142
17.3,143
17.4,144
17.5,145
17.6,146
17.7,147
17.8,148
17.9,149
18,150
18.1,151
18.2,152
18.3,154
18.4,156
18.5,157
18.6,159
18.7,161
18.8,164
18.9,167
19,169
19.1,173
19.2,176
19.3,181
19.4,186
19.5,191
19.6,196
19.7,202
19.8,208
19.9,215
20,222
20.1,230
20.2,238
20.3,246
20.4,255
20.5,265
20.6,274
20.7,284
20.8,294
20.9,304
21,315
21.1,325
21.2,335
21.3,344
21.4,354
21.5,363
21.6,372
21.7,380
21.8,388
21.9,395
22,402
22.1,409
22.2,415
22.3,420
22.4,425
22.5,430
22.6,435
22.7,439
22.8,443
22.9,447
23,451
23.1,455
23.2,458
23.3,462
23.4,465
23.5,468
23.6,471
23.7,474
23.8,476
23.9,478
24,480
24.1,482
24.2,484
24.3,486
24.4,487
24.5,488
24.6,489
24.7,490
24.8,490
24.9,490
25,490
25.1,491
25.2,491
25.3,491
25.4,491
25.5,491
25.6,491
25.7,491
25.8,492
25.9,492
26,492
26.1,492
26.2,492
26.3,492
26.4,492
26.5,492
26.6,493
26.7,493
26.8,493
26.9,493
27,493
27.1,493
27.2,494
27.3,494
27.4,495
27.5,496
27.6,496
27.7,497
27.8,498
27.9,499
28,500
28.1,501
28.2,502
28.3,502
28.4,504
28.5,504
28.6,505
28.7,505
28.8,506
28.9,506
29,506
29.1,506
29.2,505
29.3,505
29.4,504
29.5,504
29.6,503
29.7,503
29.8,502
29.9,502
30,501
30.1,500
30.2,500
30.3,499
30.4,499
30.5,498
30.6,498
30.7,497
30.8,497
30.9,496
31,496
31.1,495
31.2,495
31.3,494
31.4,494
31.5,494
31.6,494
31.7,494
31.8,494
31.9,494
32,494
32.1,494
32.2,494
32.3,494
32.4,494
32.5,493
32.6,493
32.7,493
32.8,493
32.9,492
33,492
33.1,491
33.2,491
33.3,490
33.4,490
33.5,491
33.6,491
33.7,491
33.8,491
