Length,HU
0.1,132
0.2,132
0.3,132
0.4,131
0.5,131
0.6,130
0.7,129
0.8,128
0.9,127
1,125
1.1,124
1.2,123
1.3,121
1.4,120
1.5,119
1.6,119
1.7,118
1.8,118
1.9,117
2,118
2.1,119
2.2,119
2.3,120
2.4,122
2.5,124
2.6,125
2.7,127
2.8,129
2.9,131
3,133
3.1,136
3.2,138
3.3,140
3.4,142
3.5,143
3.6,144
3.7,146
3.8,146
3.9,146
4,146
4.1,146
4.2,145
4.3,145
4.4,144
4.5,143
4.6,143
4.7,142
4.8,141
4.9,140
5,139
5.1,137
5.2,135
5.3,133
5.4,131
5.5,129
5.6,127
5.7,125
5.8,123
5.9,121
6,119
6.1,119
6.2,118
6.3,118
6.4,118
6.5,118
6.6,119
6.7,120
6.8,122
6.9,124
7,126
7.1,129
7.2,133
7.3,136
7.4,138
7.5,141
7.6,144
7.7,146
7.8,149
7.9,151
8,152
8.1,153
8.2,154
8.3,154
8.4,155
8.5,155
8.6,154
8.7,154
8.8,153
8.9,152
9,151
9.1,151
9.2,150
9.3,149
9.4,148
9.5,147
9.6,146
9.7,145
9.8,144
9.9,143
10,142
10.1,141
10.2,141
10.3,140
10.4,139
10.5,138
10.6,137
10.7,136
10.8,135
10.9,134
11,133
11.1,132
11.2,131
11.3,130
11.4,130
11.5,129
11.6,130
11.7,130
11.8,130
11.9,131
12,131
12.1,131
12.2,131
12.3,131
12.4,131
12.5,131
12.6,131
12.7,130
12.8,130
12.9,129
13,129
13.1,128
13.2,127
13.3,126
13.4,125
13.5,124
13.6,124
13.7,123
13.8,122
13.9,122
14,121
14.1,121
14.2,121
14.3,121
14.4,122
14.5,123
14.6,124
14.7,125
14.8,126
14.9,127
15,129
15.1,130
15.2,131
15.3,132
15.4,133
15.5,134
15.6,135
15.7,136
15.8,137
15.9,139
16,140
16.1,141
16.2,142
16.3,142
16.4,143
16.5,143
16.6,144
16.7,143
16.8,143
16.9,143
17,143
17.1,142
17.2,142
17.3,142
17.4,142
17.5,142
17.6,141
17.7,141
17.8,141
17.9,142
18,142
18.1,142
18.2,142
18.3,142
18.4,141
18.5,140
18.6,139
18.7,138
18.8,138
18.9,137
19,136
19.1,135
19.2,134
19.3,133
19.4,132
19.5,131
19.6,130
19.7,130
19.8,129
19.9,128
20,128
20.1,128
20.2,128
20.3,128
20.4,129
20.5,130
20.6,132
20.7,133
20.8,135
20.9,138
21,140
21.1,142
21.2,144
21.3,145
21.4,147
21.5,148
21.6,149
21.7,149
21.8,149
21.9,150
22,150
22.1,151
22.2,151
22.3,151
22.4,151
22.5,152
22.6,152
22.7,153
22.8,154
22.9,154
23,154
23.1,155
23.2,155
23.3,156
23.4,156
23.5,157
23.6,157
23.7,158
23.8,159
23.9,159
24,160
24.1,160
24.2,161
24.3,163
24.4,165
24.5,167
24.6,169
24.7,171
24.8,175
24.9,179
25,183
25.1,188
25.2,193
25.3,198
25.4,204
25.5,211
25.6,217
25.7,226
25.8,234
25.9,242
26,250
26.1,259
26.2,270
26.3,281
26.4,291
26.5,301
26.6,313
26.7,325
26.8,336
26.9,348
27,360
27.1,373
27.2,386
27.3,399
27.4,412
27.5,425
27.6,438
27.7,451
27.8,463
27.9,475
28,486
28.1,497
28.2,507
28.3,517
28.4,526
28.5,534
28.6,542
28.7,550
28.8,557
28.9,564
29,570
29.1,577
29.2,583
29.3,589
29.4,593
29.5,597
29.6,601
29.7,605
29.8,609
29.9,612
30,614
30.1,616
30.2,618
30.3,618
30.4,618
30.5,618
30.6,618
30.7,616
30.8,614
30.9,612
31,611
31.1,608
31.2,606
31.3,603
31.4,600
31.5,597
31.6,595
31.7,592
31.8,590
31.9,588
32,586
32.1,584
32.2,582
32.3,581
32.4,579
32.5,579
32.6,578
32.7,577
32.8,576
32.9,575
33,574
33.1,573
33.2,573
33.3,572
33.4,570
33.5,568
33.6,566
33.7,564
33.8,563
33.9,560
34,556
34.1,553
34.2,550
34.3,546
34.4,542
34.5,539
34.6,535
34.7,531
34.8,527
34.9,522
35,517
35.1,513
35.2,509
35.3,505
35.4,501
35.5,497
35.6,494
35.7,492
35.8,491
35.9,492
36,493
36.1,494
36.2,498
36.3,502
36.4,506
36.5,512
36.6,518
36.7,526
36.8,534
36.9,541
37,549
37.1,556
37.2,562
37.3,568
37.4,574
37.5,579
37.6,583
37.7,586
37.8,589
37.9,591
38,593
38.1,595
38.2,596
38.3,598
38.4,599
38.5,600
38.6,601
38.7,602
38.8,602
38.9,604
39,606
39.1,608
39.2,609
39.3,611
39.4,613
39.5,616
39.6,618
39.7,621
39.8,623
39.9,625
40,627
40.1,629
40.2,630
40.3,631
40.4,631
40.5,631
40.6,631
40.7,630
40.8,627
40.9,624
41,621
41.1,619
41.2,614
41.3,608
41.4,603
41.5,598
41.6,592
41.7,584
41.8,576
41.9,568
42,560
42.1,553
42.2,545
42.3,538
42.4,531
42.5,525
42.6,521
42.7,517
42.8,512
42.9,508
43,507
43.1,506
43.2,505
43.3,504
43.4,504
43.5,505
43.6,505
43.7,506
43.8,507
43.9,508
44,509
44.1,511
44.2,512
44.3,513
44.4,513
44.5,514
44.6,514
44.7,515
44.8,515
44.9,515
45,515
45.1,515
45.2,515
45.3,514
45.4,514
45.5,514
45.6,514
45.7,514
45.8,514
45.9,513
46,513
46.1,513
46.2,512
46.3,512
46.4,512
46.5,511
46.6,511
46.7,511
46.8,511
46.9,511
47,510
47.1,511
47.2,512
47.3,513
47.4,514
47.5,516
47.6,517
47.7,519
47.8,520
47.9,522
48,523
48.1,524
48.2,524
48.3,525
48.4,526
48.5,525
48.6,525
48.7,525
48.8,525
48.9,524
49,523
49.1,522
49.2,522
49.3,521
49.4,521
49.5,520
49.6,520
49.7,520
49.8,521
49.9,521
50,522
50.1,523
50.2,523
50.3,524
50.4,525
50.5,525
50.6,526
50.7,526
50.8,526
50.9,526
51,526
51.1,526
51.2,526
51.3,525
51.4,523
51.5,522
51.6,521
51.7,520
51.8,519
51.9,518
52,517
52.1,516
52.2,515
52.3,513
52.4,512
52.5,511
52.6,510
52.7,509
52.8,508
52.9,508
53,507
53.1,506
53.2,505
53.3,504
53.4,503
53.5,502
53.6,501
53.7,500
53.8,500
53.9,499
54,498
54.1,497
54.2,497
54.3,496
54.4,496
54.5,496
54.6,497
54.7,497
54.8,498
54.9,499
55,501
55.1,502
