Length,HU
0.1,931
0.2,930
0.3,929
0.4,929
0.5,930
0.6,930
0.7,930
0.8,930
0.9,931
1,933
1.1,934
1.2,936
1.3,938
1.4,940
1.5,942
1.6,944
1.7,946
1.8,949
1.9,951
2,953
2.1,956
2.2,958
2.3,960
2.4,963
2.5,965
2.6,966
2.7,968
2.8,969
2.9,970
3,971
3.1,972
3.2,973
3.3,973
3.4,973
3.5,973
3.6,973
3.7,973
3.8,972
3.9,972
4,971
4.1,971
4.2,970
4.3,969
4.4,968
4.5,966
4.6,965
4.7,963
4.8,960
4.9,957
5,953
5.1,948
5.2,942
5.3,934
5.4,925
5.5,916
5.6,906
5.7,896
5.8,884
5.9,869
6,854
6.1,839
6.2,824
6.3,808
6.4,790
6.5,773
6.6,756
6.7,739
6.8,721
6.9,704
7,686
7.1,668
7.2,650
7.3,631
7.4,613
7.5,594
7.6,577
7.7,559
7.8,541
7.9,523
8,507
8.1,491
8.2,475
8.3,460
8.4,445
8.5,430
8.6,415
8.7,401
8.8,387
8.9,373
9,360
9.1,348
9.2,337
9.3,325
9.4,314
9.5,303
9.6,293
9.7,283
9.8,274
9.9,265
10,256
10.1,247
10.2,239
10.3,231
10.4,224
10.5,217
10.6,210
10.7,203
10.8,197
10.9,190
11,184
11.1,178
11.2,171
11.3,167
11.4,162
11.5,157
11.6,153
11.7,148
11.8,144
11.9,140
12,137
12.1,133
12.2,129
12.3,126
12.4,123
12.5,121
12.6,118
12.7,115
12.8,112
12.9,109
13,106
13.1,103
13.2,100
13.3,97
13.4,95
13.5,92
13.6,90
13.7,87
13.8,85
13.9,83
14,81
14.1,80
14.2,79
14.3,79
14.4,78
14.5,79
14.6,79
14.7,81
14.8,82
14.9,83
15,85
15.1,87
15.2,89
15.3,91
15.4,93
15.5,96
15.6,98
15.7,100
15.8,102
15.9,105
16,108
16.1,110
16.2,112
16.3,113
16.4,115
16.5,116
16.6,117
16.7,118
16.8,119
16.9,119
17,119
17.1,119
17.2,119
17.3,118
17.4,117
17.5,116
17.6,115
17.7,114
17.8,113
17.9,112
18,110
18.1,109
18.2,107
18.3,105
18.4,104
18.5,103
18.6,101
18.7,99
18.8,97
18.9,95
19,93
19.1,91
19.2,89
19.3,87
19.4,85
19.5,83
19.6,81
19.7,79
19.8,77
19.9,75
20,74
20.1,72
20.2,72
20.3,71
20.4,71
20.5,71
20.6,71
20.7,71
20.8,71
20.9,71
21,71
21.1,71
21.2,71
21.3,72
21.4,72
21.5,72
21.6,72
21.7,72
21.8,72
21.9,72
22,72
22.1,71
22.2,71
22.3,70
22.4,70
22.5,70
22.6,69
22.7,69
22.8,68
22.9,67
23,67
23.1,66
23.2,66
23.3,66
23.4,65
23.5,65
23.6,65
23.7,64
23.8,65
23.9,65
24,65
24.1,66
24.2,66
24.3,66
24.4,66
24.5,66
24.6,67
24.7,67
