Length,HU
0.1,430
0.2,432
0.3,434
0.4,437
0.5,440
0.6,444
0.7,449
0.8,452
0.9,454
1,455
1.1,457
1.2,457
1.3,458
1.4,457
1.5,458
1.6,458
1.7,459
1.8,459
1.9,459
2,458
2.1,457
2.2,455
2.3,451
2.4,446
2.5,440
2.6,435
2.7,430
2.8,428
2.9,428
3,430
3.1,432
3.2,435
3.3,439
3.4,442
3.5,440
3.6,437
3.7,436
3.8,435
3.9,434
4,432
4.1,429
4.2,423
4.3,418
4.4,411
4.5,403
4.6,396
4.7,389
4.8,385
4.9,385
5,385
5.1,386
5.2,388
5.3,392
5.4,396
5.5,401
5.6,405
5.7,409
5.8,411
5.9,414
6,417
6.1,420
6.2,424
6.3,428
6.4,431
6.5,434
6.6,436
6.7,436
6.8,434
6.9,431
7,428
7.1,424
7.2,419
7.3,415
7.4,411
7.5,407
7.6,404
7.7,401
7.8,399
7.9,397
8,397
8.1,397
8.2,398
8.3,399
8.4,400
8.5,401
8.6,401
8.7,401
8.8,400
8.9,402
9,405
9.1,407
9.2,409
9.3,411
9.4,413
9.5,413
9.6,410
9.7,407
9.8,403
9.9,400
10,396
10.1,393
10.2,389
10.3,383
10.4,377
10.5,371
10.6,365
10.7,358
10.8,352
10.9,348
11,345
11.1,341
11.2,336
11.3,330
11.4,324
11.5,316
11.6,305
11.7,295
11.8,284
11.9,274
12,264
12.1,253
12.2,243
12.3,232
12.4,220
12.5,208
12.6,195
12.7,183
12.8,171
12.9,160
13,151
13.1,142
13.2,134
13.3,125
13.4,116
13.5,108
13.6,101
13.7,96
13.8,93
13.9,95
14,97
14.1,101
14.2,105
14.3,109
14.4,112
14.5,115
14.6,116
14.7,117
14.8,119
14.9,119
15,119
15.1,118
15.2,118
15.3,118
15.4,119
15.5,120
15.6,118
15.7,115
15.8,112
15.9,109
16,106
16.1,101
16.2,96
16.3,92
16.4,89
16.5,89
16.6,91
16.7,93
16.8,97
16.9,101
17,104
17.1,105
17.2,105
17.3,104
17.4,102
17.5,99
17.6,95
17.7,91
17.8,88
17.9,88
18,89
18.1,90
18.2,90
18.3,90
18.4,91
18.5,91
18.6,90
18.7,89
18.8,88
18.9,89
19,90
19.1,91
19.2,93
19.3,93
19.4,94
19.5,94
19.6,94
19.7,93
19.8,92
19.9,91
20,90
20.1,90
20.2,91
20.3,93
20.4,95
20.5,95
20.6,95
20.7,95
20.8,94
20.9,92
21,89
21.1,89
21.2,90
21.3,91
21.4,94
21.5,96
21.6,97
21.7,100
21.8,103
21.9,105
22,105
22.1,104
22.2,103
22.3,103
22.4,103
22.5,103
22.6,103
22.7,104
22.8,106
22.9,106
23,104
23.1,101
23.2,99
23.3,96
23.4,92
23.5,87
23.6,84
23.7,82
23.8,83
23.9,84
24,85
24.1,85
24.2,89
24.3,98
24.4,107
24.5,117
24.6,128
24.7,141
24.8,153
24.9,164
25,172
25.1,176
25.2,178
25.3,181
25.4,184
25.5,186
25.6,190
25.7,196
25.8,202
25.9,209
26,216
26.1,222
26.2,228
26.3,236
26.4,245
26.5,254
26.6,262
26.7,271
26.8,280
26.9,286
27,291
27.1,296
27.2,300
27.3,304
27.4,308
27.5,311
27.6,313
27.7,314
27.8,315
27.9,318
28,320
28.1,322
28.2,325
28.3,329
28.4,332
28.5,336
28.6,340
28.7,341
28.8,341
28.9,340
29,338
29.1,335
29.2,330
29.3,324
29.4,318
29.5,311
29.6,307
29.7,303
29.8,300
29.9,297
30,294
30.1,293
30.2,292
30.3,293
30.4,295
30.5,298
30.6,300
30.7,303
30.8,305
30.9,308
31,311
31.1,314
31.2,317
31.3,319
31.4,321
31.5,322
31.6,323
31.7,323
31.8,324
31.9,324
32,324
32.1,326
32.2,328
32.3,328
32.4,327
32.5,327
32.6,327
32.7,327
32.8,323
32.9,318
33,313
33.1,308
33.2,303
33.3,298
33.4,293
33.5,286
33.6,281
33.7,282
33.8,283
33.9,284
34,285
34.1,287
34.2,290
34.3,293
34.4,296
34.5,300
34.6,304
34.7,310
34.8,317
34.9,324
35,330
35.1,334
35.2,339
35.3,343
35.4,348
35.5,351
35.6,354
35.7,353
35.8,353
35.9,349
36,341
36.1,334
36.2,325
36.3,316
36.4,309
36.5,302
36.6,296
36.7,291
36.8,288
36.9,286
37,286
37.1,286
37.2,285
37.3,285
37.4,285
37.5,284
37.6,284
37.7,287
37.8,292
37.9,296
38,299
38.1,302
38.2,303
38.3,303
38.4,303
38.5,302
38.6,298
38.7,294
38.8,291
38.9,290
39,291
39.1,290
39.2,290
39.3,291
39.4,292
39.5,293
39.6,291
39.7,288
39.8,284
39.9,280
40,280
40.1,279
40.2,278
40.3,275
40.4,276
40.5,276
40.6,276
40.7,276
40.8,275
40.9,274
41,274
41.1,274
41.2,275
41.3,277
41.4,280
41.5,284
41.6,288
41.7,293
41.8,295
41.9,297
42,297
42.1,297
42.2,298
42.3,299
42.4,301
42.5,303
42.6,305
42.7,307
42.8,309
42.9,311
43,312
43.1,312
43.2,311
43.3,308
43.4,305
43.5,300
43.6,296
43.7,294
43.8,292
43.9,291
44,289
44.1,288
44.2,287
44.3,287
44.4,287
44.5,284
44.6,281
44.7,277
44.8,274
44.9,272
45,272
45.1,273
45.2,273
45.3,274
45.4,279
45.5,283
45.6,288
45.7,294
45.8,299
45.9,305
46,309
46.1,313
46.2,316
46.3,316
46.4,313
46.5,310
46.6,307
46.7,304
46.8,302
46.9,300
47,298
47.1,299
47.2,302
47.3,304
47.4,306
47.5,307
47.6,307
47.7,307
47.8,307
47.9,307
48,307
48.1,306
48.2,305
48.3,305
48.4,304
48.5,303
48.6,301
48.7,299
48.8,297
48.9,296
49,295
49.1,293
49.2,291
49.3,289
49.4,289
49.5,289
49.6,290
49.7,292
49.8,293
49.9,296
50,298
50.1,300
50.2,302
50.3,303
50.4,303
50.5,305
50.6,307
50.7,308
50.8,308
50.9,307
51,305
51.1,303
51.2,303
51.3,302
51.4,300
51.5,298
51.6,295
51.7,292
51.8,289
51.9,286
52,283
52.1,282
52.2,283
52.3,284
52.4,285
52.5,287
52.6,289
52.7,289
52.8,288
52.9,285
53,282
53.1,277
53.2,272
53.3,268
53.4,264
53.5,263
53.6,262
53.7,260
53.8,258
53.9,258
54,258
54.1,257
54.2,256
54.3,255
54.4,256
54.5,256
54.6,256
54.7,255
54.8,255
54.9,257
55,261
55.1,265
55.2,269
55.3,271
55.4,273
55.5,276
55.6,279
55.7,280
55.8,278
55.9,277
56,276
56.1,276
56.2,273
56.3,271
56.4,269
56.5,267
56.6,263
56.7,258
56.8,254
56.9,249
57,245
57.1,242
57.2,239
57.3,235
57.4,231
57.5,229
57.6,230
57.7,231
57.8,232
57.9,233
58,236
58.1,239
58.2,243
58.3,246
58.4,247
58.5,248
58.6,248
58.7,248
58.8,249
58.9,250
59,252
59.1,256
59.2,260
59.3,263
59.4,264
59.5,265
59.6,264
59.7,263
59.8,259
59.9,254
60,248
60.1,241
60.2,233
60.3,226
60.4,219
60.5,212
60.6,204
60.7,195
60.8,187
60.9,178
61,170
61.1,165
61.2,163
61.3,162
61.4,160
61.5,158
61.6,155
61.7,152
61.8,149
61.9,147
62,145
62.1,142
62.2,140
62.3,138
62.4,136
62.5,134
62.6,132
62.7,130
62.8,129
62.9,127
63,125
63.1,123
63.2,121
63.3,120
63.4,119
63.5,118
63.6,118
63.7,118
63.8,120
63.9,124
64,129
64.1,133
64.2,136
64.3,141
64.4,145
64.5,147
64.6,147
64.7,146
64.8,146
64.9,145
65,144
65.1,141
65.2,138
65.3,136
65.4,134
65.5,133
65.6,131
65.7,128
65.8,127
65.9,126
66,126
66.1,121
66.2,117
66.3,112
66.4,108
66.5,104
66.6,99
66.7,94
66.8,89
66.9,85
67,83
67.1,80
67.2,78
67.3,75
67.4,74
67.5,76
67.6,77
67.7,77
67.8,78
67.9,80
68,82
68.1,83
68.2,84
68.3,84
68.4,84
68.5,83
68.6,80
68.7,77
68.8,74
68.9,72
69,70
69.1,67
69.2,66
69.3,65
69.4,65
69.5,64
69.6,64
69.7,63
69.8,62
69.9,61
70,60
70.1,59
70.2,60
70.3,60
70.4,60
70.5,60
70.6,59
70.7,57
70.8,55
70.9,53
71,50
71.1,46
71.2,43
71.3,42
71.4,41
71.5,39
71.6,36
71.7,34
71.8,32
71.9,29
72,26
72.1,24
72.2,23
72.3,22
72.4,23
72.5,24
72.6,24
72.7,24
72.8,26
72.9,28
73,30
73.1,32
73.2,34
73.3,35
73.4,35
73.5,33
73.6,32
73.7,28
73.8,23
73.9,16
74,9
74.1,0
74.2,-13
74.3,-28
74.4,-44
74.5,-59
74.6,-74
74.7,-86
74.8,-97
74.9,-106
75,-115
75.1,-121
75.2,-128
75.3,-137
75.4,-146
75.5,-155
75.6,-165
75.7,-175
75.8,-185
75.9,-198
76,-213
76.1,-232
76.2,-253
76.3,-276
76.4,-302
76.5,-332
76.6,-365
76.7,-399
76.8,-437
76.9,-472
77,-505
77.1,-539
77.2,-572
77.3,-602
77.4,-629
77.5,-655
77.6,-678
77.7,-700
77.8,-718
77.9,-732
78,-744
78.1,-754
78.2,-764
78.3,-772
78.4,-778
78.5,-783
78.6,-786
78.7,-787
78.8,-788
78.9,-789
79,-790
79.1,-790
79.2,-790
79.3,-790
79.4,-790
79.5,-790
79.6,-790
79.7,-791
79.8,-792
79.9,-792
80,-791
80.1,-789
80.2,-786
80.3,-784
80.4,-781
80.5,-777
80.6,-773
80.7,-768
80.8,-764
80.9,-762
81,-761
81.1,-762
81.2,-763
81.3,-766
81.4,-773
81.5,-781
81.6,-789
81.7,-797
81.8,-805
81.9,-810
82,-816
82.1,-821
82.2,-826
82.3,-829
82.4,-832
82.5,-834
82.6,-837
82.7,-840
82.8,-842
82.9,-844
83,-846
83.1,-846
83.2,-848
83.3,-849
83.4,-850
83.5,-849
83.6,-848
83.7,-848
83.8,-847
83.9,-845
84,-844
84.1,-845
84.2,-845
84.3,-846
84.4,-847
84.5,-847
84.6,-846
84.7,-843
84.8,-841
84.9,-839
85,-837
85.1,-835
85.2,-833
85.3,-832
85.4,-830
85.5,-829
85.6,-829
85.7,-829
85.8,-830
85.9,-830
86,-830
86.1,-830
86.2,-830
86.3,-830
86.4,-829
86.5,-828
86.6,-828
86.7,-827
86.8,-826
86.9,-825
87,-822
87.1,-820
87.2,-816
87.3,-812
87.4,-808
87.5,-804
87.6,-799
87.7,-795
87.8,-792
87.9,-789
88,-788
88.1,-788
88.2,-788
88.3,-789
88.4,-791
88.5,-792
88.6,-795
88.7,-796
88.8,-798
88.9,-799
89,-799
89.1,-798
89.2,-798
89.3,-797
89.4,-795
89.5,-797
89.6,-800
89.7,-804
89.8,-808
89.9,-813
90,-818
90.1,-822
90.2,-826
90.3,-829
90.4,-830
90.5,-830
90.6,-829
90.7,-829
90.8,-827
90.9,-824
91,-821
91.1,-820
91.2,-819
91.3,-818
91.4,-818
91.5,-818
91.6,-820
91.7,-822
91.8,-823
91.9,-825
