Length,HU
0.1,584
0.2,583
0.3,583
0.4,580
0.5,577
0.6,573
0.7,569
0.8,568
0.9,573
1,578
1.1,585
1.2,592
1.3,599
1.4,606
1.5,613
1.6,619
1.7,624
1.8,634
1.9,647
2,656
2.1,663
2.2,670
2.3,677
2.4,684
2.5,691
2.6,698
2.7,704
2.8,709
2.9,715
3,720
3.1,725
3.2,728
3.3,722
3.4,713
3.5,702
3.6,692
3.7,680
3.8,668
3.9,657
4,648
4.1,644
4.2,641
4.3,640
4.4,642
4.5,643
4.6,645
4.7,647
4.8,648
4.9,652
5,659
5.1,666
5.2,672
5.3,679
5.4,685
5.5,685
5.6,682
5.7,680
5.8,679
5.9,678
6,678
6.1,670
6.2,662
6.3,651
6.4,639
6.5,626
6.6,611
6.7,593
6.8,574
6.9,553
7,529
7.1,504
7.2,479
7.3,455
7.4,431
7.5,406
7.6,382
7.7,358
7.8,330
7.9,299
8,269
8.1,240
8.2,211
8.3,183
8.4,158
8.5,140
8.6,128
8.7,117
8.8,108
8.9,102
9,96
9.1,91
9.2,85
9.3,77
9.4,70
9.5,66
9.6,66
9.7,66
9.8,67
9.9,67
10,69
10.1,70
10.2,70
10.3,70
10.4,67
10.5,64
10.6,59
10.7,56
10.8,58
10.9,61
11,65
11.1,72
11.2,79
11.3,86
11.4,92
11.5,90
11.6,89
11.7,90
11.8,91
11.9,90
12,89
12.1,88
12.2,87
12.3,86
12.4,86
12.5,85
12.6,86
12.7,88
12.8,90
12.9,94
13,97
13.1,100
13.2,102
13.3,105
13.4,106
13.5,107
13.6,109
13.7,115
13.8,121
13.9,127
14,133
14.1,138
14.2,144
14.3,151
14.4,155
14.5,157
14.6,158
14.7,158
14.8,157
14.9,155
15,154
15.1,152
15.2,149
15.3,146
15.4,141
15.5,137
15.6,132
15.7,128
15.8,124
15.9,119
16,110
16.1,100
16.2,88
16.3,76
16.4,62
16.5,48
16.6,39
16.7,33
16.8,26
16.9,21
17,15
17.1,13
17.2,12
17.3,11
17.4,12
17.5,13
17.6,14
17.7,16
17.8,17
17.9,19
18,20
18.1,21
18.2,29
18.3,40
18.4,53
18.5,66
18.6,78
18.7,89
18.8,101
18.9,105
19,106
19.1,107
19.2,106
19.3,104
19.4,101
19.5,94
19.6,86
19.7,78
19.8,71
19.9,64
20,58
20.1,53
20.2,50
20.3,48
20.4,54
20.5,60
20.6,69
20.7,79
20.8,89
20.9,100
21,111
21.1,120
21.2,126
21.3,133
21.4,140
21.5,149
21.6,160
21.7,171
21.8,176
21.9,171
22,166
22.1,162
22.2,158
22.3,154
22.4,144
22.5,135
22.6,126
22.7,119
22.8,114
22.9,111
23,111
23.1,112
23.2,113
23.3,113
23.4,110
23.5,108
23.6,106
23.7,103
23.8,99
23.9,96
24,92
24.1,83
24.2,73
24.3,62
24.4,50
24.5,38
24.6,26
24.7,16
24.8,13
24.9,17
25,22
25.1,27
25.2,33
25.3,44
25.4,55
25.5,66
25.6,78
25.7,89
25.8,98
25.9,105
26,112
26.1,118
26.2,123
26.3,129
26.4,135
26.5,141
26.6,146
26.7,153
26.8,159
26.9,166
27,170
27.1,170
27.2,169
27.3,168
27.4,165
27.5,162
27.6,158
27.7,153
27.8,148
27.9,143
28,139
28.1,135
28.2,132
28.3,131
28.4,131
28.5,133
28.6,137
28.7,142
28.8,148
28.9,153
29,159
29.1,166
29.2,172
29.3,165
29.4,155
29.5,146
29.6,136
29.7,127
29.8,118
29.9,110
30,105
30.1,101
30.2,98
30.3,95
30.4,94
30.5,94
30.6,96
30.7,100
30.8,112
30.9,122
31,132
31.1,135
31.2,137
31.3,139
31.4,141
31.5,143
31.6,145
31.7,141
31.8,137
31.9,133
32,129
32.1,127
32.2,124
32.3,117
32.4,111
32.5,105
32.6,100
32.7,95
32.8,92
32.9,91
33,89
33.1,87
33.2,84
33.3,79
33.4,78
33.5,81
33.6,84
33.7,86
33.8,87
33.9,86
34,88
34.1,92
34.2,96
34.3,100
34.4,104
34.5,107
34.6,109
34.7,111
34.8,115
34.9,120
35,127
35.1,134
35.2,130
35.3,124
35.4,119
35.5,115
35.6,113
35.7,111
35.8,107
35.9,102
36,98
36.1,94
36.2,90
36.3,86
36.4,80
36.5,74
36.6,68
36.7,63
36.8,59
36.9,57
37,57
37.1,58
37.2,59
37.3,60
37.4,63
37.5,70
37.6,78
37.7,85
37.8,93
37.9,100
38,107
38.1,107
38.2,103
38.3,100
38.4,96
38.5,94
38.6,91
38.7,86
38.8,81
38.9,74
39,65
39.1,57
39.2,49
39.3,43
39.4,37
39.5,30
39.6,24
39.7,21
39.8,21
39.9,25
40,28
40.1,31
40.2,35
40.3,38
40.4,45
40.5,52
40.6,58
40.7,61
40.8,62
40.9,60
41,61
41.1,62
41.2,62
41.3,62
41.4,62
41.5,62
41.6,58
41.7,54
41.8,49
41.9,45
42,42
42.1,38
42.2,34
42.3,30
42.4,24
42.5,19
42.6,17
42.7,22
42.8,32
42.9,42
43,52
43.1,63
43.2,75
43.3,86
43.4,95
43.5,104
43.6,111
43.7,118
43.8,124
43.9,126
44,126
44.1,122
44.2,114
44.3,106
44.4,98
