Length,HU
0.1,99
0.2,100
0.3,101
0.4,101
0.5,102
0.6,102
0.7,103
0.8,104
0.9,105
1,106
1.1,107
1.2,107
1.3,108
1.4,108
1.5,109
1.6,109
1.7,109
1.8,109
1.9,109
2,110
2.1,110
2.2,110
2.3,110
2.4,111
2.5,111
2.6,111
2.7,112
2.8,112
2.9,112
3,112
3.1,112
3.2,111
3.3,110
3.4,109
3.5,108
3.6,107
3.7,107
3.8,106
3.9,105
4,104
4.1,104
4.2,104
4.3,104
4.4,104
4.5,105
4.6,106
4.7,108
4.8,109
4.9,111
5,112
5.1,114
5.2,116
5.3,118
5.4,119
5.5,120
5.6,122
5.7,123
5.8,124
5.9,124
6,124
6.1,125
6.2,125
6.3,125
6.4,125
6.5,124
6.6,124
6.7,124
6.8,123
6.9,123
7,123
7.1,122
7.2,122
7.3,122
7.4,122
7.5,122
7.6,122
7.7,122
7.8,122
7.9,122
8,121
8.1,121
8.2,121
8.3,121
8.4,121
8.5,120
8.6,120
8.7,120
8.8,119
8.9,119
9,119
9.1,119
9.2,119
9.3,118
9.4,118
9.5,118
9.6,118
9.7,118
9.8,117
9.9,117
10,116
10.1,115
10.2,113
10.3,112
10.4,110
10.5,110
10.6,109
10.7,108
10.8,107
10.9,106
11,105
11.1,104
11.2,105
11.3,105
11.4,105
11.5,106
11.6,106
11.7,107
11.8,109
11.9,110
12,112
12.1,114
12.2,116
12.3,118
12.4,120
12.5,121
12.6,123
12.7,123
12.8,124
12.9,124
13,124
13.1,122
13.2,121
13.3,119
13.4,117
13.5,115
13.6,113
13.7,111
13.8,109
13.9,106
14,104
14.1,102
14.2,101
14.3,99
14.4,98
14.5,98
14.6,98
14.7,98
14.8,99
14.9,99
15,100
15.1,101
15.2,102
15.3,103
15.4,104
15.5,104
15.6,105
15.7,106
15.8,108
15.9,108
16,109
16.1,109
16.2,109
16.3,110
16.4,110
16.5,110
16.6,110
16.7,109
16.8,109
16.9,108
17,108
17.1,108
17.2,109
17.3,109
17.4,110
17.5,110
17.6,112
17.7,113
17.8,115
17.9,117
18,119
18.1,122
18.2,124
18.3,126
18.4,129
18.5,131
18.6,133
18.7,135
18.8,137
18.9,139
19,140
19.1,141
19.2,142
19.3,143
19.4,143
19.5,143
19.6,143
19.7,143
19.8,143
19.9,143
20,142
20.1,142
20.2,141
20.3,139
20.4,138
20.5,137
20.6,136
20.7,135
20.8,133
20.9,131
21,129
21.1,127
21.2,126
21.3,125
21.4,124
21.5,122
21.6,121
21.7,120
21.8,119
21.9,118
22,116
22.1,115
22.2,114
22.3,113
22.4,112
22.5,112
22.6,111
22.7,110
22.8,109
22.9,108
23,107
23.1,106
23.2,105
23.3,104
23.4,103
23.5,101
23.6,100
23.7,98
23.8,96
23.9,95
24,93
24.1,91
24.2,89
24.3,87
24.4,86
24.5,84
24.6,82
24.7,80
24.8,79
24.9,79
25,78
25.1,77
25.2,77
25.3,76
25.4,76
25.5,76
25.6,77
25.7,77
25.8,78
25.9,79
26,80
26.1,81
26.2,83
26.3,84
26.4,86
26.5,88
26.6,89
26.7,92
26.8,95
26.9,99
27,103
27.1,107
27.2,112
27.3,117
27.4,124
27.5,132
27.6,140
27.7,149
27.8,158
27.9,167
28,178
28.1,191
28.2,204
28.3,217
28.4,230
28.5,244
28.6,258
28.7,272
28.8,288
28.9,303
29,317
29.1,332
29.2,346
29.3,358
29.4,369
29.5,381
29.6,391
29.7,402
29.8,412
29.9,421
30,429
30.1,436
30.2,443
30.3,450
30.4,457
30.5,463
30.6,468
30.7,472
30.8,476
30.9,480
31,484
31.1,488
31.2,491
31.3,493
31.4,495
31.5,496
31.6,497
31.7,499
31.8,500
31.9,500
32,500
32.1,500
32.2,499
32.3,499
32.4,499
32.5,498
32.6,498
32.7,498
32.8,497
32.9,497
33,497
33.1,496
33.2,497
33.3,497
33.4,497
33.5,498
33.6,498
33.7,499
33.8,500
33.9,501
34,502
34.1,504
34.2,505
34.3,506
34.4,508
34.5,508
34.6,509
34.7,509
34.8,509
34.9,509
35,509
35.1,509
35.2,508
35.3,507
35.4,506
35.5,505
35.6,504
35.7,502
35.8,500
35.9,498
36,495
36.1,493
36.2,490
36.3,488
36.4,485
36.5,481
36.6,477
36.7,474
36.8,470
36.9,467
37,464
37.1,461
37.2,458
37.3,456
37.4,453
37.5,451
37.6,449
37.7,447
37.8,445
37.9,443
38,442
38.1,440
38.2,439
38.3,438
38.4,437
38.5,437
38.6,437
38.7,437
38.8,437
38.9,438
39,439
39.1,439
39.2,440
39.3,441
39.4,442
39.5,443
39.6,444
39.7,444
39.8,445
39.9,445
40,446
40.1,446
40.2,447
40.3,448
40.4,448
40.5,449
40.6,449
40.7,449
40.8,450
40.9,450
41,451
41.1,452
41.2,453
41.3,454
41.4,455
41.5,455
41.6,456
41.7,457
41.8,458
41.9,459
42,460
42.1,460
42.2,461
42.3,461
42.4,462
42.5,462
42.6,462
42.7,463
42.8,463
42.9,463
43,462
43.1,462
43.2,461
43.3,461
43.4,460
43.5,459
43.6,458
43.7,457
43.8,456
43.9,455
44,454
44.1,453
44.2,452
44.3,452
44.4,451
44.5,451
44.6,450
44.7,450
44.8,449
44.9,449
45,449
45.1,449
45.2,448
45.3,448
45.4,448
45.5,448
45.6,448
45.7,448
45.8,449
45.9,449
46,450
46.1,451
46.2,453
46.3,454
46.4,455
46.5,457
46.6,458
46.7,459
46.8,460
46.9,461
47,461
47.1,462
47.2,462
47.3,463
47.4,463
47.5,463
47.6,463
47.7,463
47.8,463
47.9,463
48,463
48.1,463
48.2,464
48.3,464
48.4,464
48.5,464
48.6,464
48.7,464
48.8,464
48.9,464
49,464
49.1,464
49.2,464
49.3,463
49.4,463
49.5,463
49.6,462
49.7,462
49.8,462
49.9,461
50,461
50.1,460
50.2,460
50.3,459
50.4,459
50.5,458
50.6,457
50.7,457
50.8,456
50.9,455
51,455
51.1,454
51.2,453
51.3,452
51.4,452
51.5,451
51.6,451
51.7,451
51.8,450
51.9,450
52,449
52.1,449
52.2,448
52.3,448
52.4,448
52.5,448
52.6,448
52.7,447
52.8,447
52.9,446
53,446
53.1,445
53.2,445
53.3,445
53.4,444
53.5,444
53.6,443
53.7,443
53.8,444
53.9,444
54,445
54.1,446
54.2,447
54.3,448
54.4,448
54.5,449
54.6,450
54.7,451
54.8,452
54.9,453
55,454
55.1,455
55.2,455
