Length,HU
0.1,157
0.2,155
0.3,154
0.4,153
0.5,152
0.6,151
0.7,149
0.8,148
0.9,145
1,141
1.1,138
1.2,134
1.3,131
1.4,131
1.5,130
1.6,129
1.7,128
1.8,129
1.9,130
2,131
2.1,133
2.2,136
2.3,138
2.4,139
2.5,140
2.6,141
2.7,142
2.8,142
2.9,142
3,142
3.1,142
3.2,142
3.3,142
3.4,143
3.5,144
3.6,146
3.7,148
3.8,150
3.9,152
4,155
4.1,158
4.2,162
4.3,165
4.4,169
4.5,172
4.6,174
4.7,176
4.8,177
4.9,178
5,177
5.1,177
5.2,175
5.3,175
5.4,175
5.5,176
5.6,175
5.7,175
5.8,174
5.9,174
6,174
6.1,173
6.2,172
6.3,172
6.4,172
6.5,173
6.6,174
6.7,174
6.8,175
6.9,176
7,176
7.1,177
7.2,178
7.3,177
7.4,176
7.5,176
7.6,175
7.7,174
7.8,173
7.9,172
8,171
8.1,170
8.2,169
8.3,169
8.4,169
8.5,169
8.6,169
8.7,168
8.8,167
8.9,167
9,167
9.1,168
9.2,168
9.3,170
9.4,172
9.5,174
9.6,176
9.7,177
9.8,178
9.9,179
10,180
10.1,180
10.2,179
10.3,178
10.4,176
10.5,175
10.6,174
10.7,173
10.8,172
10.9,171
11,172
11.1,174
11.2,176
11.3,178
11.4,179
11.5,181
11.6,184
11.7,185
11.8,185
11.9,184
12,182
12.1,180
12.2,178
12.3,174
12.4,170
12.5,164
12.6,157
12.7,148
12.8,140
12.9,134
13,129
13.1,126
13.2,123
13.3,122
13.4,121
13.5,122
13.6,123
13.7,124
13.8,126
13.9,127
14,128
14.1,128
14.2,128
14.3,127
14.4,125
14.5,123
14.6,122
14.7,120
14.8,117
14.9,115
15,113
15.1,111
15.2,109
15.3,108
15.4,107
15.5,107
15.6,108
15.7,110
15.8,113
15.9,115
16,117
16.1,121
16.2,124
16.3,126
16.4,129
16.5,129
16.6,129
16.7,129
16.8,128
16.9,125
17,121
17.1,119
17.2,116
17.3,113
17.4,110
17.5,107
17.6,106
17.7,106
17.8,106
17.9,107
18,108
18.1,110
18.2,112
18.3,115
18.4,118
18.5,119
18.6,120
18.7,121
18.8,123
18.9,126
19,128
19.1,130
19.2,132
19.3,136
19.4,140
19.5,143
19.6,147
19.7,153
19.8,160
19.9,167
20,174
20.1,182
20.2,190
20.3,199
20.4,207
20.5,214
20.6,222
20.7,229
20.8,237
20.9,244
21,251
21.1,257
21.2,262
21.3,268
21.4,273
21.5,277
21.6,281
21.7,284
21.8,287
21.9,287
22,287
22.1,286
22.2,284
22.3,283
22.4,282
22.5,282
22.6,281
22.7,282
22.8,285
22.9,288
23,291
23.1,295
23.2,300
23.3,306
23.4,313
23.5,319
23.6,326
23.7,333
23.8,341
23.9,348
24,352
24.1,354
24.2,357
24.3,360
24.4,360
24.5,358
24.6,356
24.7,355
24.8,353
24.9,349
25,346
25.1,344
25.2,340
25.3,336
25.4,333
25.5,330
25.6,327
25.7,326
25.8,324
25.9,324
26,324
26.1,323
26.2,323
26.3,323
26.4,322
26.5,322
26.6,322
26.7,322
26.8,322
26.9,322
27,322
27.1,322
27.2,321
27.3,321
27.4,320
27.5,319
27.6,318
27.7,318
27.8,318
27.9,318
28,319
28.1,321
28.2,323
28.3,326
28.4,328
28.5,331
28.6,334
28.7,338
28.8,340
28.9,342
29,343
29.1,345
29.2,345
29.3,344
29.4,343
29.5,341
29.6,339
29.7,336
29.8,333
29.9,328
30,323
30.1,317
30.2,312
30.3,306
30.4,300
30.5,293
30.6,288
30.7,282
30.8,278
30.9,274
31,272
31.1,271
31.2,269
31.3,269
31.4,269
31.5,269
31.6,269
31.7,270
31.8,272
31.9,274
32,278
32.1,281
32.2,286
32.3,290
32.4,294
32.5,298
32.6,302
32.7,305
32.8,307
32.9,308
33,310
33.1,311
33.2,309
33.3,307
33.4,305
33.5,303
33.6,301
33.7,298
33.8,296
33.9,294
34,293
34.1,292
34.2,292
34.3,291
34.4,291
34.5,290
34.6,289
34.7,288
34.8,288
34.9,288
35,288
35.1,286
35.2,284
35.3,283
35.4,280
35.5,277
35.6,274
35.7,270
35.8,266
35.9,263
36,259
36.1,256
36.2,254
36.3,252
36.4,251
36.5,250
36.6,249
36.7,249
36.8,249
36.9,249
37,248
37.1,247
37.2,246
37.3,244
37.4,243
37.5,242
37.6,241
37.7,240
37.8,239
37.9,239
38,240
38.1,242
38.2,243
38.3,245
38.4,247
38.5,249
38.6,252
38.7,255
38.8,258
38.9,261
39,263
39.1,265
39.2,267
39.3,268
39.4,268
39.5,268
39.6,268
39.7,267
39.8,267
39.9,267
40,268
40.1,268
40.2,270
40.3,272
40.4,273
40.5,275
40.6,277
40.7,279
40.8,280
40.9,280
41,280
41.1,279
41.2,278
41.3,277
41.4,275
41.5,273
41.6,272
41.7,271
41.8,271
41.9,271
42,272
42.1,273
42.2,274
42.3,276
42.4,279
42.5,281
42.6,283
42.7,285
42.8,289
42.9,292
43,294
43.1,295
43.2,297
43.3,299
43.4,301
43.5,302
43.6,303
43.7,304
43.8,305
43.9,306
44,307
44.1,307
44.2,308
44.3,308
44.4,307
44.5,304
44.6,301
44.7,298
44.8,295
44.9,291
45,287
45.1,284
45.2,281
45.3,277
45.4,274
45.5,271
45.6,268
45.7,268
45.8,267
45.9,268
46,269
46.1,271
46.2,273
46.3,275
46.4,277
46.5,279
46.6,281
46.7,283
46.8,285
46.9,287
47,288
47.1,289
47.2,290
47.3,291
47.4,292
47.5,292
47.6,293
47.7,294
47.8,294
47.9,295
48,297
48.1,298
48.2,301
48.3,303
48.4,305
48.5,308
48.6,311
48.7,313
48.8,316
48.9,319
49,322
49.1,323
49.2,324
49.3,326
49.4,328
49.5,329
49.6,330
49.7,331
49.8,332
49.9,332
50,332
50.1,332
50.2,331
50.3,330
50.4,328
50.5,325
50.6,322
50.7,318
50.8,314
50.9,310
51,306
51.1,302
51.2,297
51.3,293
51.4,289
51.5,286
51.6,284
51.7,282
51.8,280
51.9,279
52,278
52.1,278
52.2,278
52.3,279
52.4,280
52.5,282
52.6,284
52.7,287
52.8,290
52.9,294
53,298
53.1,302
53.2,306
53.3,309
53.4,312
53.5,315
53.6,318
53.7,319
53.8,322
53.9,324
54,326
54.1,327
54.2,328
54.3,329
54.4,330
54.5,331
54.6,329
54.7,326
54.8,322
54.9,318
55,314
55.1,309
55.2,304
55.3,298
55.4,291
55.5,283
55.6,276
55.7,269
55.8,261
55.9,253
56,245
56.1,238
56.2,232
56.3,228
56.4,223
56.5,218
56.6,214
56.7,209
56.8,205
56.9,201
57,197
57.1,194
57.2,191
57.3,188
57.4,183
57.5,178
57.6,173
57.7,169
57.8,165
57.9,162
58,159
58.1,157
58.2,155
58.3,153
58.4,151
58.5,150
58.6,149
58.7,148
58.8,147
58.9,147
59,145
59.1,144
59.2,142
59.3,141
59.4,139
59.5,136
59.6,132
59.7,128
59.8,122
59.9,116
60,111
60.1,107
60.2,103
60.3,99
60.4,94
60.5,90
60.6,88
60.7,85
60.8,83
60.9,81
61,78
61.1,75
61.2,72
61.3,69
61.4,66
61.5,64
61.6,63
61.7,62
61.8,62
61.9,63
62,64
62.1,65
62.2,67
62.3,69
62.4,71
62.5,73
62.6,75
62.7,77
62.8,79
62.9,80
63,81
63.1,82
63.2,82
63.3,82
63.4,81
63.5,80
63.6,79
63.7,76
63.8,72
63.9,68
64,64
64.1,59
64.2,54
64.3,48
64.4,43
64.5,38
64.6,33
64.7,30
64.8,28
64.9,26
65,25
65.1,24
65.2,22
65.3,19
65.4,16
65.5,12
65.6,8
65.7,4
65.8,1
65.9,-3
66,-7
66.1,-14
66.2,-25
66.3,-38
66.4,-52
66.5,-68
66.6,-89
66.7,-111
66.8,-135
66.9,-161
67,-192
67.1,-225
67.2,-258
67.3,-291
67.4,-328
67.5,-368
67.6,-407
67.7,-446
67.8,-485
67.9,-524
68,-561
68.1,-596
68.2,-625
68.3,-650
68.4,-673
68.5,-693
68.6,-708
68.7,-720
68.8,-729
68.9,-737
69,-743
69.1,-747
69.2,-750
69.3,-753
69.4,-754
69.5,-756
69.6,-758
