Length,HU
0.1,130
0.2,115
0.3,102
0.4,96
0.5,89
0.6,80
0.7,69
0.8,76
0.9,88
1,99
1.1,110
1.2,120
1.3,126
1.4,129
1.5,129
1.6,125
1.7,117
1.8,108
1.9,99
2,89
2.1,96
2.2,104
2.3,112
2.4,120
2.5,130
2.6,139
2.7,149
2.8,161
2.9,169
3,170
3.1,169
3.2,165
3.3,161
3.4,168
3.5,174
3.6,178
3.7,183
3.8,190
3.9,199
4,205
4.1,211
4.2,213
4.3,212
4.4,208
4.5,202
4.6,194
4.7,185
4.8,175
4.9,165
5,154
5.1,158
5.2,174
5.3,190
5.4,205
5.5,218
5.6,229
5.7,240
5.8,252
5.9,263
6,262
6.1,259
6.2,255
6.3,250
6.4,244
6.5,239
6.6,235
6.7,230
6.8,232
6.9,240
7,248
7.1,256
7.2,265
7.3,276
7.4,284
7.5,290
7.6,292
7.7,292
7.8,291
7.9,290
8,290
8.1,290
8.2,291
8.3,291
8.4,291
8.5,288
8.6,275
8.7,261
8.8,249
8.9,240
9,230
9.1,221
9.2,213
9.3,207
9.4,210
9.5,220
9.6,231
9.7,241
9.8,252
9.9,261
10,270
10.1,270
10.2,269
10.3,263
10.4,257
10.5,251
10.6,247
10.7,251
10.8,257
10.9,262
11,266
11.1,268
11.2,265
11.3,255
11.4,241
11.5,227
11.6,210
11.7,195
11.8,180
11.9,168
12,162
12.1,159
12.2,156
12.3,152
12.4,146
12.5,133
12.6,123
12.7,113
12.8,106
12.9,112
13,119
13.1,129
13.2,144
13.3,160
13.4,173
13.5,184
13.6,194
13.7,199
13.8,197
13.9,196
14,194
14.1,193
14.2,192
14.3,193
14.4,199
14.5,206
14.6,215
14.7,224
14.8,233
14.9,242
15,244
15.1,243
15.2,242
15.3,241
15.4,241
15.5,247
15.6,252
15.7,257
15.8,262
15.9,276
16,292
16.1,307
16.2,319
16.3,326
16.4,328
16.5,331
16.6,333
16.7,333
16.8,316
16.9,298
17,278
17.1,256
17.2,223
17.3,189
17.4,158
17.5,133
17.6,116
17.7,107
17.8,95
17.9,81
18,67
18.1,60
18.2,52
18.3,41
18.4,28
18.5,23
18.6,20
18.7,21
18.8,23
18.9,26
19,29
19.1,32
19.2,35
19.3,32
19.4,26
19.5,22
19.6,19
19.7,19
19.8,24
19.9,34
20,46
20.1,61
20.2,73
20.3,82
20.4,93
20.5,101
20.6,105
20.7,100
20.8,94
20.9,88
21,81
21.1,77
21.2,73
21.3,72
21.4,72
21.5,76
21.6,80
21.7,84
21.8,87
21.9,89
22,92
22.1,93
22.2,94
22.3,95
22.4,94
22.5,92
22.6,88
22.7,83
22.8,79
22.9,76
23,74
23.1,72
23.2,71
23.3,75
23.4,80
23.5,84
23.6,88
23.7,79
23.8,70
23.9,62
24,56
24.1,56
24.2,58
24.3,60
24.4,63
24.5,68
24.6,74
24.7,80
24.8,84
24.9,86
25,77
25.1,67
25.2,56
25.3,45
25.4,34
25.5,25
25.6,16
25.7,7
25.8,2
25.9,1
26,3
26.1,7
26.2,12
26.3,24
26.4,36
26.5,48
26.6,60
26.7,74
26.8,87
26.9,99
27,109
27.1,113
27.2,108
27.3,104
27.4,102
27.5,99
27.6,88
27.7,76
27.8,64
27.9,54
28,55
28.1,58
28.2,61
28.3,64
28.4,71
28.5,76
28.6,80
28.7,84
28.8,89
28.9,93
29,97
29.1,101
29.2,106
29.3,105
29.4,102
29.5,100
29.6,98
29.7,94
29.8,88
29.9,82
30,74
30.1,64
30.2,54
30.3,47
30.4,44
30.5,42
30.6,42
30.7,42
30.8,43
30.9,45
31,49
31.1,52
31.2,55
31.3,57
31.4,58
31.5,59
31.6,55
31.7,49
31.8,43
31.9,38
32,35
32.1,33
32.2,42
32.3,51
32.4,59
32.5,66
32.6,71
32.7,75
32.8,83
32.9,89
33,95
33.1,99
33.2,105
33.3,110
33.4,112
33.5,113
33.6,114
33.7,116
33.8,118
33.9,120
34,120
34.1,120
34.2,119
34.3,117
34.4,114
34.5,110
34.6,105
34.7,100
34.8,96
34.9,93
35,90
35.1,88
35.2,87
35.3,85
35.4,81
35.5,77
35.6,74
35.7,71
35.8,69
35.9,68
36,66
36.1,63
36.2,60
36.3,56
36.4,51
36.5,47
36.6,42
36.7,37
36.8,32
36.9,26
37,19
37.1,22
37.2,24
37.3,24
37.4,23
37.5,23
37.6,24
37.7,23
37.8,22
37.9,21
38,24
38.1,28
38.2,34
38.3,45
38.4,61
38.5,77
38.6,91
38.7,103
38.8,110
38.9,114
39,117
39.1,120
39.2,120
39.3,114
39.4,108
39.5,103
39.6,98
39.7,88
39.8,76
39.9,63
40,48
40.1,44
40.2,43
40.3,43
40.4,43
40.5,46
40.6,52
40.7,58
40.8,62
40.9,65
41,65
41.1,64
41.2,63
41.3,64
41.4,70
41.5,75
41.6,80
41.7,85
41.8,88
41.9,88
42,88
42.1,87
42.2,86
42.3,91
42.4,96
42.5,102
42.6,107
42.7,103
42.8,96
42.9,86
43,74
43.1,65
43.2,59
43.3,53
43.4,48
43.5,42
43.6,34
43.7,29
43.8,23
43.9,16
44,9
44.1,4
44.2,1
44.3,0
44.4,1
44.5,3
44.6,7
44.7,13
44.8,23
44.9,42
45,62
45.1,83
45.2,104
45.3,114
45.4,121
45.5,127
45.6,132
45.7,132
45.8,130
45.9,128
46,126
46.1,122
46.2,111
46.3,100
46.4,91
46.5,84
46.6,81
46.7,80
46.8,81
46.9,78
47,76
47.1,75
47.2,73
47.3,70
47.4,68
47.5,71
47.6,77
47.7,83
47.8,90
47.9,99
48,107
48.1,117
48.2,124
48.3,124
48.4,120
48.5,112
48.6,100
48.7,87
48.8,73
48.9,60
49,46
49.1,35
49.2,43
49.3,55
49.4,69
49.5,82
49.6,91
49.7,97
49.8,102
49.9,101
50,92
50.1,83
50.2,77
50.3,74
50.4,72
50.5,72
50.6,74
50.7,78
50.8,85
50.9,89
51,93
51.1,98
51.2,99
51.3,94
51.4,82
51.5,67
51.6,50
51.7,31
51.8,21
51.9,11
52,2
52.1,-6
52.2,-4
52.3,1
52.4,7
52.5,13
52.6,11
52.7,4
52.8,-4
52.9,-14
53,-19
53.1,-16
53.2,-11
53.3,-2
53.4,10
53.5,34
53.6,59
53.7,83
53.8,105
53.9,117
54,120
54.1,121
54.2,119
54.3,112
54.4,104
54.5,98
54.6,92
54.7,87
54.8,81
54.9,75
55,70
55.1,64
55.2,59
55.3,54
55.4,50
55.5,47
55.6,46
55.7,47
55.8,48
55.9,50
56,52
56.1,63
56.2,75
56.3,88
56.4,101
56.5,117
56.6,132
56.7,147
56.8,160
56.9,170
57,179
57.1,189
57.2,199
57.3,205
57.4,203
57.5,197
57.6,190
57.7,180
57.8,167
57.9,146
58,122
58.1,99
58.2,76
58.3,54
58.4,33
58.5,20
58.6,14
58.7,9
58.8,6
58.9,4
59,4
59.1,10
59.2,18
59.3,26
59.4,34
59.5,42
59.6,50
59.7,57
59.8,65
59.9,75
60,87
60.1,99
60.2,111
60.3,121
60.4,122
60.5,120
60.6,116
60.7,111
60.8,102
60.9,91
61,77
61.1,64
61.2,55
61.3,57
61.4,62
61.5,70
61.6,80
61.7,85
61.8,88
61.9,90
62,91
62.1,88
62.2,84
62.3,78
62.4,72
62.5,65
62.6,60
62.7,53
62.8,49
62.9,47
63,50
63.1,55
63.2,60
63.3,65
63.4,67
63.5,64
63.6,60
63.7,54
63.8,48
63.9,45
64,42
64.1,38
64.2,36
64.3,39
64.4,43
64.5,47
64.6,53
64.7,57
64.8,57
64.9,58
65,59
65.1,60
65.2,59
65.3,58
65.4,58
65.5,58
65.6,56
65.7,54
65.8,51
65.9,48
66,47
66.1,49
66.2,52
66.3,56
66.4,64
66.5,72
66.6,77
66.7,81
66.8,82
66.9,69
67,53
67.1,36
67.2,21
67.3,15
67.4,13
67.5,14
67.6,16
67.7,23
67.8,32
67.9,38
68,41
68.1,42
68.2,38
68.3,34
68.4,31
68.5,29
68.6,29
68.7,31
68.8,34
68.9,36
69,36
69.1,40
69.2,45
69.3,52
69.4,60
69.5,67
69.6,68
69.7,68
69.8,69
69.9,65
70,58
70.1,51
70.2,51
70.3,51
70.4,50
70.5,50
70.6,49
70.7,50
70.8,56
70.9,62
71,68
71.1,73
71.2,79
71.3,85
71.4,89
71.5,93
71.6,95
71.7,94
71.8,92
71.9,90
72,89
72.1,96
72.2,102
72.3,108
72.4,114
72.5,118
72.6,115
72.7,105
72.8,95
72.9,83
73,71
73.1,58
73.2,45
73.3,32
73.4,27
73.5,23
73.6,20
73.7,18
73.8,20
73.9,29
74,38
74.1,45
74.2,52
74.3,60
74.4,69
74.5,80
74.6,91
74.7,99
74.8,107
74.9,114
75,121
75.1,113
75.2,105
75.3,96
75.4,88
75.5,80
75.6,72
75.7,65
75.8,57
75.9,49
76,39
76.1,30
76.2,22
76.3,17
76.4,21
76.5,27
76.6,33
76.7,41
76.8,49
76.9,54
77,59
77.1,60
77.2,59
77.3,56
77.4,54
77.5,54
77.6,57
77.7,63
77.8,70
77.9,76
78,82
78.1,82
78.2,77
78.3,73
78.4,70
78.5,71
78.6,80
78.7,92
78.8,103
78.9,114
79,117
79.1,120
79.2,123
79.3,125
79.4,115
79.5,106
79.6,99
79.7,94
79.8,92
79.9,89
80,80
80.1,69
80.2,58
80.3,51
80.4,45
80.5,40
80.6,35
80.7,30
80.8,26
80.9,23
81,20
81.1,18
81.2,24
81.3,33
81.4,40
81.5,47
81.6,47
81.7,45
81.8,44
81.9,45
82,42
82.1,36
82.2,29
82.3,21
82.4,15
82.5,16
82.6,17
82.7,17
82.8,16
82.9,17
83,16
83.1,11
83.2,8
83.3,11
83.4,15
83.5,20
83.6,23
83.7,20
83.8,16
83.9,15
84,14
84.1,15
84.2,19
84.3,32
84.4,46
84.5,62
84.6,79
84.7,97
84.8,115
84.9,121
85,118
85.1,109
85.2,99
85.3,88
85.4,77
85.5,71
85.6,65
85.7,59
85.8,52
85.9,44
86,35
86.1,30
86.2,30
86.3,30
86.4,30
86.5,31
86.6,31
86.7,32
86.8,29
86.9,25
87,19
87.1,13
87.2,10
87.3,8
87.4,7
87.5,6
87.6,7
87.7,9
87.8,9
87.9,10
88,8
88.1,2
88.2,-5
88.3,-11
88.4,-18
88.5,-26
88.6,-33
88.7,-39
88.8,-43
88.9,-43
89,-42
89.1,-40
89.2,-41
89.3,-43
89.4,-45
89.5,-48
89.6,-52
89.7,-57
89.8,-61
89.9,-65
90,-68
90.1,-71
90.2,-69
90.3,-64
90.4,-56
90.5,-48
90.6,-40
90.7,-35
90.8,-31
90.9,-29
91,-29
91.1,-38
91.2,-46
91.3,-53
91.4,-61
91.5,-66
91.6,-69
91.7,-70
91.8,-72
91.9,-74
92,-78
92.1,-83
92.2,-87
92.3,-89
92.4,-91
92.5,-93
92.6,-95
92.7,-98
92.8,-109
92.9,-124
93,-139
93.1,-156
93.2,-181
93.3,-220
93.4,-262
93.5,-313
93.6,-363
93.7,-412
93.8,-460
93.9,-508
94,-556
94.1,-589
94.2,-619
94.3,-649
94.4,-679
94.5,-709
94.6,-737
94.7,-761
94.8,-784
94.9,-805
95,-817
95.1,-827
95.2,-835
95.3,-838
95.4,-837
95.5,-834
95.6,-831
95.7,-829
95.8,-825
95.9,-824
96,-825
96.1,-828
96.2,-831
96.3,-835
96.4,-841
96.5,-848
96.6,-856
96.7,-863
96.8,-871
96.9,-879
97,-888
97.1,-894
97.2,-895
97.3,-895
97.4,-895
97.5,-895
97.6,-893
97.7,-890
97.8,-883
97.9,-876
98,-872
98.1,-871
98.2,-870
98.3,-871
98.4,-872
98.5,-871
98.6,-870
98.7,-869
98.8,-867
98.9,-859
99,-848
99.1,-837
99.2,-827
99.3,-820
99.4,-815
99.5,-813
99.6,-814
99.7,-820
99.8,-827
99.9,-834
100,-840
100.1,-845
100.2,-848
100.3,-848
100.4,-848
100.5,-847
100.6,-844
100.7,-842
100.8,-841
100.9,-840
101,-837
101.1,-833
101.2,-829
101.3,-826
101.4,-822
101.5,-822
101.6,-823
101.7,-825
101.8,-828
101.9,-829
102,-831
102.1,-841
102.2,-852
102.3,-863
102.4,-874
102.5,-885
102.6,-897
102.7,-899
102.8,-899
102.9,-901
103,-902
103.1,-904
103.2,-908
103.3,-905
103.4,-903
103.5,-901
103.6,-900
103.7,-901
103.8,-902
103.9,-905
104,-906
104.1,-905
104.2,-904
104.3,-905
104.4,-906
104.5,-904
104.6,-904
104.7,-906
104.8,-910
104.9,-912
105,-915
105.1,-917
105.2,-917
105.3,-917
105.4,-916
105.5,-917
105.6,-917
105.7,-916
105.8,-913
105.9,-910
106,-907
106.1,-905
106.2,-901
106.3,-894
106.4,-884
106.5,-873
106.6,-862
106.7,-850
106.8,-838
106.9,-829
107,-827
107.1,-828
107.2,-829
107.3,-832
107.4,-835
107.5,-840
107.6,-842
