Length,HU
0.1,338
0.2,339
0.3,339
0.4,340
0.5,340
0.6,341
0.7,342
0.8,343
0.9,344
1,344
1.1,345
1.2,346
1.3,347
1.4,348
1.5,349
1.6,350
1.7,351
1.8,352
1.9,354
2,355
2.1,356
2.2,357
2.3,358
2.4,359
2.5,360
2.6,360
2.7,361
2.8,361
2.9,361
3,361
3.1,361
3.2,361
3.3,361
3.4,360
3.5,360
3.6,359
3.7,359
3.8,359
3.9,359
4,359
4.1,359
4.2,359
4.3,359
4.4,359
4.5,360
4.6,360
4.7,360
4.8,360
4.9,360
5,360
5.1,360
5.2,361
5.3,361
5.4,361
5.5,362
5.6,363
5.7,363
5.8,364
5.9,365
6,366
6.1,367
6.2,367
6.3,368
6.4,369
6.5,370
6.6,371
6.7,372
6.8,372
6.9,372
7,372
7.1,372
7.2,372
7.3,370
7.4,369
7.5,367
7.6,365
7.7,363
7.8,361
7.9,359
8,356
8.1,353
8.2,350
8.3,347
8.4,346
8.5,344
8.6,343
8.7,341
8.8,339
8.9,337
9,336
9.1,335
9.2,334
9.3,333
9.4,331
9.5,330
9.6,329
9.7,327
9.8,325
9.9,323
10,321
10.1,319
10.2,316
10.3,314
10.4,312
10.5,309
10.6,305
10.7,301
10.8,298
10.9,295
11,292
11.1,289
11.2,286
11.3,284
11.4,281
11.5,279
11.6,277
11.7,275
11.8,273
11.9,271
12,269
12.1,267
12.2,265
12.3,263
12.4,261
12.5,258
12.6,256
12.7,253
12.8,249
12.9,247
13,244
13.1,241
13.2,238
13.3,234
13.4,231
13.5,228
13.6,225
13.7,222
13.8,220
13.9,217
14,215
14.1,212
14.2,210
14.3,208
14.4,206
14.5,205
14.6,203
14.7,201
14.8,198
14.9,197
15,195
15.1,193
15.2,191
15.3,188
15.4,185
15.5,183
15.6,180
15.7,177
15.8,174
15.9,171
16,168
16.1,166
16.2,163
16.3,160
16.4,158
16.5,156
16.6,154
16.7,153
16.8,151
16.9,149
17,148
17.1,146
17.2,144
17.3,143
17.4,141
17.5,139
17.6,136
17.7,134
17.8,131
17.9,129
18,126
18.1,123
18.2,120
18.3,117
18.4,114
18.5,112
18.6,110
18.7,108
18.8,107
18.9,105
19,104
19.1,103
19.2,102
19.3,102
19.4,101
19.5,101
19.6,100
19.7,100
19.8,99
19.9,98
20,97
20.1,96
20.2,94
20.3,92
20.4,90
20.5,89
20.6,87
20.7,85
20.8,83
20.9,82
21,80
21.1,79
21.2,79
21.3,79
21.4,79
21.5,79
21.6,79
21.7,80
21.8,81
21.9,82
22,83
22.1,84
22.2,85
22.3,86
22.4,86
22.5,87
22.6,87
22.7,88
22.8,88
22.9,89
23,89
23.1,89
23.2,90
23.3,90
23.4,90
23.5,90
23.6,91
23.7,91
23.8,91
23.9,92
24,92
24.1,93
24.2,94
24.3,95
24.4,96
24.5,98
24.6,99
24.7,101
24.8,103
24.9,105
25,107
25.1,110
25.2,112
25.3,115
25.4,118
25.5,122
25.6,125
25.7,128
25.8,131
25.9,134
26,137
26.1,140
26.2,143
26.3,146
26.4,149
26.5,152
26.6,154
26.7,157
26.8,159
26.9,161
27,163
27.1,165
27.2,167
27.3,169
27.4,172
27.5,174
27.6,176
27.7,177
27.8,179
27.9,181
28,183
28.1,184
28.2,186
28.3,188
28.4,190
28.5,191
28.6,193
28.7,194
28.8,196
28.9,197
29,199
29.1,200
29.2,200
29.3,201
29.4,202
29.5,202
29.6,203
29.7,204
29.8,204
29.9,205
30,205
30.1,205
30.2,207
30.3,208
30.4,210
30.5,211
30.6,212
30.7,213
30.8,215
30.9,217
31,218
31.1,220
31.2,221
31.3,223
31.4,224
31.5,225
31.6,225
31.7,226
31.8,227
31.9,227
32,227
32.1,227
32.2,227
32.3,227
32.4,228
32.5,228
32.6,228
32.7,229
32.8,229
32.9,230
33,231
33.1,233
33.2,234
33.3,235
33.4,237
33.5,238
33.6,240
33.7,242
33.8,244
33.9,246
34,248
34.1,251
34.2,253
34.3,256
34.4,259
34.5,263
34.6,266
34.7,268
34.8,270
34.9,272
35,275
35.1,277
35.2,279
35.3,282
35.4,284
35.5,285
35.6,286
35.7,287
35.8,288
35.9,289
36,291
36.1,291
36.2,292
36.3,292
36.4,292
