Length,HU
0.1,225
0.2,225
0.3,224
0.4,223
0.5,222
0.6,221
0.7,222
0.8,223
0.9,225
1,227
1.1,229
1.2,228
1.3,225
1.4,223
1.5,221
1.6,219
1.7,218
1.8,216
1.9,216
2,216
2.1,217
2.2,219
2.3,222
2.4,224
2.5,227
2.6,229
2.7,231
2.8,232
2.9,233
3,233
3.1,232
3.2,230
3.3,227
3.4,224
3.5,221
3.6,218
3.7,215
3.8,212
3.9,210
4,208
4.1,206
4.2,205
4.3,204
4.4,204
4.5,206
4.6,209
4.7,213
4.8,216
4.9,219
5,220
5.1,222
5.2,223
5.3,225
5.4,226
5.5,227
5.6,228
5.7,229
5.8,231
5.9,232
6,231
6.1,229
6.2,226
6.3,221
6.4,216
6.5,211
6.6,207
6.7,203
6.8,198
6.9,194
7,190
7.1,187
7.2,185
7.3,182
7.4,181
7.5,180
7.6,179
7.7,182
7.8,186
7.9,188
8,191
8.1,195
8.2,200
8.3,206
8.4,211
8.5,216
8.6,217
8.7,217
8.8,217
8.9,217
9,217
9.1,215
9.2,213
9.3,210
9.4,208
9.5,207
9.6,205
9.7,203
9.8,203
9.9,202
10,200
10.1,197
10.2,195
10.3,194
10.4,192
10.5,189
10.6,185
10.7,181
10.8,178
10.9,174
11,170
11.1,166
11.2,163
11.3,162
11.4,164
11.5,166
11.6,168
11.7,169
11.8,169
11.9,170
12,170
12.1,168
12.2,165
12.3,164
12.4,163
12.5,162
12.6,162
12.7,164
12.8,168
12.9,172
13,176
13.1,180
13.2,181
13.3,181
13.4,181
13.5,181
13.6,180
13.7,180
13.8,181
13.9,179
14,177
14.1,175
14.2,173
14.3,172
14.4,170
14.5,169
14.6,166
14.7,161
14.8,157
14.9,153
15,149
15.1,145
15.2,142
15.3,140
15.4,140
15.5,141
15.6,144
15.7,147
15.8,150
15.9,151
16,151
16.1,151
16.2,151
16.3,150
16.4,149
16.5,146
16.6,142
16.7,138
16.8,134
16.9,131
17,129
17.1,127
17.2,127
17.3,128
17.4,128
17.5,128
17.6,128
17.7,128
17.8,128
17.9,128
18,128
18.1,127
18.2,126
18.3,126
18.4,126
18.5,126
18.6,126
18.7,126
18.8,127
18.9,128
19,130
19.1,132
19.2,134
19.3,135
19.4,137
19.5,138
19.6,140
19.7,139
19.8,138
19.9,136
20,135
20.1,135
20.2,136
20.3,137
20.4,139
20.5,140
20.6,138
20.7,136
20.8,135
20.9,133
21,132
21.1,132
21.2,135
21.3,139
21.4,145
21.5,153
21.6,162
21.7,172
21.8,183
21.9,193
22,201
22.1,209
22.2,217
22.3,226
22.4,235
22.5,243
22.6,252
22.7,261
22.8,271
22.9,281
23,288
23.1,295
23.2,304
23.3,313
23.4,321
23.5,328
23.6,335
23.7,342
23.8,350
23.9,356
24,363
24.1,370
24.2,377
24.3,383
24.4,388
24.5,393
24.6,398
24.7,403
24.8,408
24.9,412
25,417
25.1,422
25.2,430
25.3,438
25.4,446
25.5,454
25.6,461
25.7,465
25.8,468
25.9,469
26,469
26.1,469
26.2,472
26.3,475
26.4,478
26.5,481
26.6,488
26.7,497
26.8,506
26.9,515
27,523
27.1,531
27.2,537
27.3,543
27.4,549
27.5,554
27.6,561
27.7,566
27.8,572
27.9,576
28,581
28.1,584
28.2,587
28.3,590
28.4,592
28.5,595
28.6,598
28.7,601
28.8,604
28.9,607
