Length,HU
0.1,113
0.2,113
0.3,113
0.4,113
0.5,113
0.6,114
0.7,114
0.8,114
0.9,115
1,115
1.1,116
1.2,116
1.3,116
1.4,116
1.5,115
1.6,114
1.7,113
1.8,111
1.9,109
2,107
2.1,105
2.2,102
2.3,99
2.4,96
2.5,93
2.6,90
2.7,88
2.8,86
2.9,84
3,82
3.1,82
3.2,82
3.3,82
3.4,82
3.5,83
3.6,84
3.7,85
3.8,86
3.9,87
4,88
4.1,89
4.2,91
4.3,92
4.4,92
4.5,93
4.6,93
4.7,93
4.8,93
4.9,92
5,92
5.1,91
5.2,91
5.3,90
5.4,88
5.5,87
5.6,86
5.7,85
5.8,85
5.9,85
6,84
6.1,85
6.2,86
6.3,88
6.4,90
6.5,91
6.6,95
6.7,98
6.8,102
6.9,105
7,109
7.1,113
7.2,117
7.3,121
7.4,125
7.5,128
7.6,131
7.7,134
7.8,137
7.9,139
8,142
8.1,144
8.2,146
8.3,149
8.4,151
8.5,152
8.6,154
8.7,156
8.8,156
8.9,157
9,157
9.1,158
9.2,158
9.3,157
9.4,157
9.5,156
9.6,155
9.7,153
9.8,151
9.9,148
10,146
10.1,142
10.2,137
10.3,133
10.4,128
10.5,124
10.6,120
10.7,116
10.8,112
10.9,108
11,105
11.1,102
11.2,99
11.3,96
11.4,94
11.5,94
11.6,93
11.7,93
11.8,93
11.9,93
12,92
12.1,92
12.2,92
12.3,92
12.4,93
12.5,93
12.6,94
12.7,94
12.8,95
12.9,95
13,96
13.1,97
13.2,98
13.3,99
13.4,100
13.5,101
13.6,102
13.7,103
13.8,104
13.9,105
14,107
14.1,108
14.2,108
14.3,109
14.4,110
14.5,111
14.6,112
14.7,112
14.8,113
14.9,114
15,114
15.1,114
15.2,114
15.3,115
15.4,114
15.5,114
15.6,113
15.7,112
15.8,111
15.9,110
16,109
16.1,107
16.2,105
16.3,103
16.4,100
16.5,98
16.6,95
16.7,93
16.8,92
16.9,91
17,91
17.1,90
17.2,91
17.3,93
17.4,94
17.5,96
17.6,98
17.7,101
17.8,104
17.9,107
18,110
18.1,112
18.2,114
18.3,116
18.4,118
18.5,120
18.6,120
18.7,121
18.8,122
18.9,123
19,122
19.1,121
19.2,120
19.3,119
19.4,118
19.5,116
19.6,115
19.7,114
19.8,112
19.9,110
20,108
20.1,106
20.2,104
20.3,100
20.4,95
20.5,91
20.6,87
20.7,83
20.8,80
20.9,76
21,73
21.1,70
21.2,69
21.3,68
21.4,68
21.5,67
21.6,69
21.7,73
21.8,76
21.9,80
22,85
22.1,92
22.2,100
22.3,108
22.4,116
22.5,125
22.6,134
22.7,143
22.8,153
22.9,161
23,169
23.1,176
23.2,183
23.3,190
23.4,195
23.5,201
23.6,206
23.7,211
23.8,216
23.9,219
24,223
24.1,227
24.2,230
24.3,233
24.4,236
24.5,239
24.6,242
24.7,244
24.8,247
24.9,249
25,251
25.1,254
25.2,256
25.3,257
25.4,259
25.5,261
25.6,263
25.7,264
25.8,266
25.9,267
26,268
26.1,270
26.2,271
26.3,273
26.4,274
26.5,276
26.6,278
26.7,279
26.8,281
26.9,283
27,284
27.1,285
27.2,287
27.3,288
27.4,289
27.5,289
27.6,290
27.7,290
27.8,290
27.9,289
28,288
28.1,288
28.2,286
28.3,285
28.4,284
28.5,282
28.6,281
28.7,279
28.8,278
28.9,276
29,274
29.1,273
29.2,271
29.3,270
29.4,269
29.5,267
29.6,265
29.7,262
29.8,260
29.9,257
30,254
30.1,251
30.2,248
30.3,245
30.4,242
30.5,239
30.6,237
30.7,234
30.8,232
30.9,231
31,231
31.1,230
31.2,229
31.3,230
31.4,231
31.5,232
31.6,233
31.7,235
31.8,238
31.9,242
32,245
32.1,249
32.2,253
32.3,258
32.4,263
32.5,267
32.6,272
32.7,276
32.8,280
32.9,285
33,289
