Length,HU
0.1,160
0.2,168
0.3,176
0.4,185
0.5,192
0.6,190
0.7,187
0.8,183
0.9,178
1,174
1.1,171
1.2,170
1.3,171
1.4,182
1.5,190
1.6,197
1.7,200
1.8,203
1.9,205
2,206
2.1,207
2.2,210
2.3,214
2.4,218
2.5,222
2.6,224
2.7,223
2.8,221
2.9,219
3,214
3.1,209
3.2,205
3.3,204
3.4,207
3.5,210
3.6,214
3.7,219
3.8,221
3.9,222
4,223
4.1,224
4.2,225
4.3,227
4.4,230
4.5,235
4.6,241
4.7,244
4.8,246
4.9,245
5,241
5.1,235
5.2,229
5.3,222
5.4,215
5.5,208
5.6,203
5.7,199
5.8,195
5.9,190
6,191
6.1,192
6.2,194
6.3,195
6.4,198
6.5,202
6.6,202
6.7,202
6.8,200
6.9,197
7,194
7.1,190
7.2,184
7.3,180
7.4,177
7.5,175
7.6,174
7.7,177
7.8,180
7.9,183
8,185
8.1,188
8.2,190
8.3,191
8.4,189
8.5,184
8.6,175
8.7,165
8.8,154
8.9,144
9,135
9.1,128
9.2,124
9.3,129
9.4,139
9.5,148
9.6,156
9.7,161
9.8,166
9.9,169
10,171
10.1,170
10.2,170
10.3,170
10.4,170
10.5,165
10.6,160
10.7,154
10.8,146
10.9,138
11,129
11.1,121
11.2,115
11.3,116
11.4,120
11.5,125
11.6,130
11.7,134
11.8,136
11.9,136
12,135
12.1,127
12.2,118
12.3,110
12.4,103
12.5,97
12.6,93
12.7,99
12.8,108
12.9,120
13,133
13.1,140
13.2,146
13.3,156
13.4,164
13.5,168
13.6,173
13.7,179
13.8,185
13.9,190
14,194
14.1,188
14.2,181
14.3,173
14.4,163
14.5,153
14.6,145
14.7,139
14.8,135
14.9,135
15,137
15.1,140
15.2,141
15.3,139
15.4,137
15.5,134
15.6,132
15.7,125
15.8,118
15.9,111
16,105
16.1,103
16.2,99
16.3,94
16.4,89
16.5,93
16.6,99
16.7,107
16.8,118
16.9,127
17,131
17.1,131
17.2,126
17.3,115
17.4,105
17.5,97
17.6,91
17.7,107
17.8,127
17.9,148
18,175
18.1,214
18.2,252
18.3,288
18.4,318
18.5,335
18.6,348
18.7,358
18.8,366
18.9,373
19,382
19.1,390
19.2,397
19.3,404
19.4,416
19.5,431
19.6,447
19.7,464
19.8,477
19.9,488
20,497
20.1,501
20.2,496
20.3,488
20.4,484
20.5,486
20.6,496
20.7,510
20.8,528
20.9,552
21,578
21.1,605
21.2,625
21.3,640
21.4,651
21.5,657
21.6,661
21.7,665
21.8,667
21.9,665
22,662
22.1,657
22.2,651
22.3,650
22.4,649
22.5,648
22.6,644
22.7,642
22.8,641
22.9,640
23,638
23.1,637
23.2,639
23.3,643
23.4,646
23.5,650
23.6,658
23.7,663
23.8,664
23.9,661
24,655
24.1,643
24.2,626
24.3,605
24.4,598
24.5,596
24.6,592
24.7,587
24.8,589
24.9,594
25,596
25.1,597
25.2,605
25.3,616
25.4,623
25.5,628
25.6,631
25.7,633
25.8,634
25.9,632
26,632
26.1,628
26.2,621
26.3,611
26.4,608
26.5,615
26.6,623
26.7,633
26.8,643
26.9,652
27,655
27.1,651
27.2,636
27.3,622
27.4,610
27.5,598
27.6,592
27.7,591
27.8,589
27.9,587
28,594
28.1,606
28.2,619
28.3,631
28.4,637
28.5,640
28.6,638
28.7,633
28.8,623
28.9,612
29,608
29.1,606
29.2,610
29.3,618
29.4,619
29.5,619
29.6,617
29.7,615
29.8,611
29.9,606
30,602
30.1,600
30.2,602
30.3,603
30.4,600
30.5,598
30.6,598
30.7,603
30.8,611
30.9,620
31,628
31.1,631
31.2,638
31.3,646
31.4,656
31.5,671
31.6,683
31.7,692
31.8,698
31.9,696
32,677
32.1,659
32.2,642
32.3,625
32.4,617
32.5,612
32.6,611
32.7,612
32.8,609
32.9,607
33,606
33.1,606
33.2,607
33.3,608
33.4,609
33.5,612
33.6,615
33.7,617
33.8,618
33.9,619
34,622
34.1,622
34.2,618
34.3,612
34.4,606
34.5,599
34.6,592
34.7,584
34.8,580
34.9,581
35,583
35.1,586
35.2,587
35.3,588
35.4,590
35.5,594
35.6,597
35.7,600
35.8,606
35.9,612
36,615
36.1,607
36.2,598
36.3,589
36.4,583
36.5,581
36.6,582
36.7,583
36.8,584
36.9,583
37,580
37.1,576
37.2,573
37.3,570
37.4,565
37.5,559
37.6,557
37.7,559
37.8,564
37.9,571
38,577
38.1,583
38.2,584
38.3,581
38.4,574
38.5,564
38.6,558
38.7,552
38.8,544
38.9,535
39,528
39.1,526
39.2,528
39.3,531
39.4,536
39.5,548
39.6,562
39.7,575
39.8,586
39.9,597
40,606
40.1,613
40.2,616
40.3,612
40.4,607
40.5,603
40.6,598
40.7,598
40.8,603
40.9,612
41,625
41.1,638
41.2,647
41.3,653
41.4,656
41.5,652
41.6,647
41.7,642
41.8,640
41.9,638
42,635
42.1,632
42.2,630
42.3,630
42.4,636
42.5,643
42.6,650
42.7,659
42.8,662
42.9,663
43,662
43.1,658
43.2,651
43.3,645
43.4,640
43.5,635
43.6,633
43.7,632
43.8,631
43.9,633
44,637
44.1,640
44.2,643
44.3,645
44.4,648
44.5,650
44.6,650
44.7,648
44.8,646
44.9,641
45,635
45.1,635
45.2,638
45.3,642
45.4,645
45.5,646
45.6,647
45.7,647
45.8,645
45.9,637
46,629
46.1,626
46.2,629
46.3,636
46.4,643
46.5,650
46.6,653
46.7,653
46.8,650
46.9,643
47,634
47.1,630
47.2,624
47.3,618
47.4,613
47.5,609
47.6,607
47.7,608
47.8,612
47.9,618
48,624
48.1,632
48.2,639
48.3,645
48.4,650
48.5,655
48.6,658
48.7,661
48.8,666
48.9,674
49,683
49.1,692
49.2,702
49.3,712
49.4,720
49.5,712
49.6,703
49.7,696
49.8,688
49.9,673
50,660
50.1,649
50.2,642
50.3,638
50.4,636
50.5,632
50.6,629
50.7,625
50.8,619
50.9,613
51,608
51.1,613
51.2,625
51.3,638
51.4,651
51.5,663
51.6,676
51.7,688
51.8,697
51.9,705
52,704
52.1,701
52.2,696
52.3,687
52.4,678
52.5,671
52.6,667
52.7,668
52.8,676
52.9,689
53,704
53.1,716
53.2,723
53.3,725
53.4,724
53.5,719
53.6,713
53.7,708
53.8,704
53.9,700
54,696
54.1,691
54.2,683
54.3,671
54.4,657
54.5,640
54.6,625
54.7,613
54.8,602
54.9,591
55,583
55.1,578
55.2,576
55.3,578
55.4,582
55.5,585
55.6,583
55.7,577
55.8,564
55.9,548
56,531
56.1,514
56.2,495
56.3,476
56.4,456
56.5,435
56.6,412
56.7,390
56.8,369
56.9,349
57,323
57.1,294
57.2,266
57.3,237
57.4,215
57.5,199
57.6,187
57.7,178
57.8,174
57.9,172
58,170
58.1,167
58.2,163
58.3,161
58.4,159
58.5,156
58.6,152
58.7,142
58.8,129
58.9,113
59,97
59.1,84
59.2,72
59.3,59
59.4,50
59.5,47
59.6,47
59.7,47
59.8,50
59.9,58
60,69
60.1,80
60.2,87
60.3,92
60.4,98
60.5,104
60.6,107
60.7,108
60.8,112
60.9,120
61,125
61.1,131
61.2,125
61.3,121
61.4,117
61.5,113
61.6,106
61.7,102
61.8,103
61.9,108
62,115
62.1,126
62.2,135
62.3,144
62.4,152
62.5,159
62.6,160
62.7,160
62.8,160
62.9,156
63,148
63.1,138
63.2,128
63.3,114
63.4,104
63.5,96
63.6,91
63.7,87
63.8,86
63.9,86
64,86
64.1,85
64.2,82
64.3,78
64.4,73
64.5,69
64.6,70
64.7,71
64.8,73
64.9,74
65,73
65.1,74
65.2,75
65.3,77
65.4,75
65.5,74
65.6,73
65.7,72
65.8,59
65.9,43
66,27
66.1,8
66.2,-19
66.3,-47
66.4,-77
66.5,-108
66.6,-151
66.7,-200
66.8,-253
66.9,-309
67,-370
67.1,-430
67.2,-488
67.3,-543
67.4,-582
67.5,-604
67.6,-623
67.7,-638
67.8,-649
67.9,-656
68,-663
68.1,-668
68.2,-671
68.3,-673
68.4,-675
68.5,-676
68.6,-675
68.7,-673
68.8,-672
68.9,-670
69,-667
69.1,-663
69.2,-658
69.3,-653
69.4,-648
69.5,-645
69.6,-640
69.7,-636
69.8,-631
69.9,-630
70,-633
70.1,-635
70.2,-639
70.3,-644
70.4,-646
70.5,-646
70.6,-646
70.7,-645
70.8,-643
70.9,-641
71,-639
71.1,-639
71.2,-641
71.3,-641
71.4,-640
71.5,-641
