Length,HU
0.1,763
0.2,764
0.3,765
0.4,765
0.5,764
0.6,764
0.7,765
0.8,765
0.9,766
1,767
1.1,769
1.2,770
1.3,772
1.4,774
1.5,776
1.6,778
1.7,780
1.8,782
1.9,784
2,785
2.1,786
2.2,787
2.3,788
2.4,788
2.5,789
2.6,789
2.7,790
2.8,789
2.9,787
3,786
3.1,785
3.2,783
3.3,782
3.4,780
3.5,779
3.6,778
3.7,777
3.8,776
3.9,775
4,775
4.1,775
4.2,776
4.3,777
4.4,777
4.5,778
4.6,780
4.7,781
4.8,782
4.9,783
5,784
5.1,785
5.2,785
5.3,784
5.4,782
5.5,780
5.6,777
5.7,773
5.8,767
5.9,760
6,753
6.1,744
6.2,735
6.3,725
6.4,713
6.5,700
6.6,687
6.7,673
6.8,658
6.9,642
7,625
7.1,609
7.2,592
7.3,574
7.4,556
7.5,538
7.6,520
7.7,502
7.8,483
7.9,464
8,445
8.1,428
8.2,410
8.3,394
8.4,377
8.5,361
8.6,347
8.7,333
8.8,320
8.9,308
9,296
9.1,286
9.2,275
9.3,266
9.4,257
9.5,249
9.6,242
9.7,235
9.8,229
9.9,223
10,218
10.1,213
10.2,209
10.3,204
10.4,199
10.5,195
10.6,190
10.7,184
10.8,179
10.9,173
11,166
11.1,159
11.2,152
11.3,144
11.4,137
11.5,129
11.6,122
11.7,115
11.8,109
11.9,104
12,99
12.1,94
12.2,90
12.3,87
12.4,84
12.5,81
12.6,79
12.7,77
12.8,75
12.9,73
13,72
13.1,71
13.2,70
13.3,69
13.4,69
13.5,68
13.6,68
13.7,68
13.8,67
13.9,67
14,66
14.1,66
14.2,65
14.3,64
14.4,63
14.5,63
14.6,62
14.7,61
14.8,61
14.9,61
15,62
15.1,63
15.2,63
15.3,64
15.4,65
15.5,65
15.6,66
15.7,66
15.8,66
15.9,67
16,67
16.1,67
16.2,67
16.3,67
16.4,67
16.5,67
16.6,67
16.7,66
16.8,65
16.9,65
17,64
17.1,63
17.2,62
17.3,62
17.4,61
17.5,60
17.6,60
17.7,60
17.8,60
17.9,61
18,62
18.1,64
18.2,65
18.3,67
18.4,70
18.5,73
18.6,76
18.7,79
18.8,82
18.9,85
19,88
19.1,91
19.2,94
19.3,97
19.4,100
19.5,102
19.6,105
19.7,108
19.8,110
19.9,113
20,116
20.1,118
20.2,121
20.3,124
20.4,127
20.5,130
20.6,132
20.7,135
20.8,137
20.9,140
21,142
21.1,143
21.2,144
21.3,145
21.4,146
21.5,148
21.6,150
21.7,151
21.8,153
21.9,155
22,156
22.1,157
22.2,158
22.3,159
22.4,160
22.5,161
22.6,162
22.7,163
22.8,165
22.9,167
23,169
23.1,171
23.2,173
23.3,175
23.4,178
23.5,180
23.6,181
23.7,182
23.8,184
23.9,184
24,184
24.1,184
24.2,184
24.3,184
24.4,183
24.5,183
24.6,183
24.7,183
24.8,184
24.9,185
25,186
25.1,187
25.2,189
25.3,190
25.4,192
25.5,194
25.6,196
25.7,198
25.8,200
25.9,202
26,204
26.1,205
26.2,206
26.3,207
26.4,207
26.5,207
26.6,207
26.7,208
26.8,207
26.9,206
27,206
27.1,205
27.2,204
27.3,202
27.4,201
27.5,200
27.6,199
27.7,198
27.8,198
27.9,197
28,197
28.1,198
28.2,198
28.3,198
28.4,199
28.5,199
28.6,199
28.7,200
28.8,200
28.9,200
29,201
29.1,201
29.2,202
29.3,204
29.4,205
29.5,206
29.6,207
29.7,207
29.8,208
29.9,209
30,210
30.1,212
30.2,213
30.3,214
30.4,216
30.5,216
30.6,217
30.7,218
30.8,218
30.9,219
31,219
31.1,219
31.2,219
31.3,219
31.4,219
31.5,219
31.6,219
31.7,220
31.8,221
31.9,221
32,222
32.1,223
32.2,223
32.3,223
32.4,223
32.5,222
32.6,221
32.7,220
32.8,219
32.9,218
33,217
33.1,216
33.2,215
33.3,215
33.4,216
33.5,216
33.6,217
33.7,218
33.8,219
33.9,220
34,221
34.1,222
34.2,223
34.3,223
34.4,223
34.5,223
34.6,223
34.7,223
34.8,224
34.9,224
35,224
35.1,224
35.2,224
35.3,224
35.4,224
35.5,225
35.6,225
35.7,226
35.8,226
35.9,226
36,226
36.1,226
36.2,226
36.3,226
36.4,226
36.5,226
36.6,227
36.7,227
36.8,228
36.9,229
37,229
37.1,230
37.2,230
37.3,230
37.4,230
37.5,230
37.6,229
37.7,229
37.8,228
37.9,228
38,227
38.1,227
38.2,226
38.3,226
38.4,226
38.5,226
38.6,226
38.7,226
38.8,226
38.9,226
39,226
39.1,226
39.2,227
39.3,227
39.4,227
39.5,228
39.6,228
39.7,228
39.8,228
39.9,227
40,227
40.1,225
40.2,224
40.3,223
40.4,222
40.5,221
40.6,220
40.7,220
40.8,220
40.9,220
41,219
41.1,219
41.2,220
41.3,220
41.4,221
41.5,223
41.6,224
41.7,225
41.8,226
41.9,226
42,227
42.1,227
42.2,227
42.3,226
42.4,226
42.5,225
42.6,224
42.7,223
42.8,223
42.9,222
43,221
43.1,222
43.2,223
43.3,224
43.4,225
43.5,226
43.6,226
43.7,227
43.8,228
43.9,229
44,229
44.1,229
44.2,229
44.3,228
44.4,228
44.5,227
44.6,226
44.7,225
44.8,224
44.9,224
45,222
45.1,221
45.2,220
45.3,219
45.4,218
45.5,218
45.6,218
45.7,218
45.8,218
45.9,219
46,219
46.1,220
46.2,221
46.3,222
46.4,222
46.5,222
46.6,223
46.7,223
46.8,223
46.9,224
47,224
47.1,225
47.2,226
47.3,226
47.4,227
47.5,228
47.6,230
47.7,231
47.8,232
47.9,233
48,234
48.1,234
48.2,234
48.3,234
