Length,HU
0.1,178
0.2,178
0.3,178
0.4,176
0.5,175
0.6,173
0.7,170
0.8,168
0.9,166
1,165
1.1,164
1.2,164
1.3,163
1.4,162
1.5,162
1.6,163
1.7,164
1.8,165
1.9,166
2,167
2.1,168
2.2,169
2.3,170
2.4,171
2.5,172
2.6,172
2.7,171
2.8,169
2.9,167
3,165
3.1,162
3.2,159
3.3,156
3.4,152
3.5,149
3.6,146
3.7,143
3.8,142
3.9,141
4,141
4.1,140
4.2,139
4.3,139
4.4,143
4.5,147
4.6,151
4.7,156
4.8,160
4.9,164
5,170
5.1,174
5.2,179
5.3,183
5.4,186
5.5,186
5.6,187
5.7,187
5.8,188
5.9,188
6,189
6.1,187
6.2,186
6.3,185
6.4,183
6.5,181
6.6,179
6.7,176
6.8,174
6.9,171
7,169
7.1,167
7.2,165
7.3,163
7.4,161
7.5,159
7.6,157
7.7,155
7.8,155
7.9,154
8,154
8.1,154
8.2,155
8.3,155
8.4,154
8.5,155
8.6,155
8.7,155
8.8,156
8.9,156
9,157
9.1,157
9.2,157
9.3,157
9.4,157
9.5,157
9.6,156
9.7,156
9.8,156
9.9,155
10,154
10.1,153
10.2,152
10.3,150
10.4,148
10.5,146
10.6,144
10.7,143
10.8,141
10.9,140
11,140
11.1,139
11.2,139
11.3,138
11.4,138
11.5,139
11.6,139
11.7,142
11.8,146
11.9,149
12,153
12.1,156
12.2,159
12.3,161
12.4,164
12.5,166
12.6,168
12.7,170
12.8,171
12.9,172
13,174
13.1,175
13.2,176
13.3,177
13.4,178
13.5,178
13.6,178
13.7,178
13.8,177
13.9,177
14,177
14.1,178
14.2,178
14.3,178
14.4,178
14.5,179
14.6,179
14.7,180
14.8,181
14.9,181
15,182
15.1,181
15.2,181
15.3,181
15.4,181
15.5,181
15.6,180
15.7,179
15.8,178
15.9,176
16,175
16.1,173
16.2,169
16.3,164
16.4,159
16.5,154
16.6,149
16.7,144
16.8,138
16.9,132
17,125
17.1,119
17.2,113
17.3,108
17.4,102
17.5,97
17.6,92
17.7,87
17.8,84
17.9,81
18,81
18.1,81
18.2,82
18.3,83
18.4,85
18.5,87
18.6,90
18.7,92
18.8,94
18.9,96
19,98
19.1,100
19.2,101
19.3,103
19.4,105
19.5,107
19.6,109
19.7,110
19.8,111
19.9,111
20,111
20.1,111
20.2,108
20.3,105
20.4,102
20.5,98
20.6,94
20.7,90
20.8,87
20.9,85
21,82
21.1,80
21.2,77
21.3,77
21.4,79
21.5,80
21.6,82
21.7,83
21.8,85
21.9,89
22,92
22.1,96
22.2,99
22.3,102
22.4,104
22.5,105
22.6,105
22.7,106
22.8,106
22.9,107
23,107
23.1,107
23.2,107
23.3,106
23.4,105
23.5,105
23.6,103
23.7,101
23.8,99
23.9,97
24,95
24.1,92
24.2,91
24.3,89
24.4,87
24.5,86
24.6,85
24.7,85
24.8,86
24.9,87
25,88
25.1,90
25.2,92
25.3,93
25.4,94
25.5,96
25.6,97
25.7,99
25.8,100
25.9,100
26,99
26.1,99
26.2,99
26.3,99
26.4,98
26.5,98
26.6,97
26.7,97
26.8,96
26.9,96
27,97
27.1,97
27.2,98
27.3,98
27.4,99
27.5,101
27.6,103
27.7,106
27.8,108
27.9,111
28,113
28.1,118
28.2,124
28.3,131
28.4,137
28.5,144
28.6,152
28.7,165
28.8,179
28.9,193
29,207
29.1,222
29.2,238
29.3,254
29.4,271
29.5,288
29.6,304
29.7,321
29.8,335
29.9,348
30,361
30.1,373
30.2,385
30.3,395
30.4,402
30.5,409
30.6,415
30.7,421
30.8,427
30.9,431
31,435
31.1,439
31.2,443
31.3,446
31.4,449
31.5,451
31.6,453
