Length,HU
0.1,646
0.2,648
0.3,649
0.4,651
0.5,652
0.6,654
0.7,656
0.8,659
0.9,661
1,664
1.1,666
1.2,668
1.3,670
1.4,672
1.5,674
1.6,676
1.7,677
1.8,679
1.9,680
2,680
2.1,681
2.2,681
2.3,680
2.4,679
2.5,678
2.6,676
2.7,673
2.8,671
2.9,668
3,664
3.1,661
3.2,659
3.3,656
3.4,653
3.5,650
3.6,648
3.7,646
3.8,644
3.9,642
4,641
4.1,640
4.2,639
4.3,638
4.4,639
4.5,640
4.6,640
4.7,640
4.8,642
4.9,644
5,646
5.1,648
5.2,649
5.3,652
5.4,654
5.5,657
5.6,660
5.7,663
5.8,666
5.9,669
6,672
6.1,674
6.2,677
6.3,679
6.4,681
6.5,683
6.6,684
6.7,685
6.8,685
6.9,686
7,686
7.1,686
7.2,685
7.3,684
7.4,683
7.5,682
7.6,680
7.7,679
7.8,678
7.9,676
8,675
8.1,673
8.2,672
8.3,670
8.4,668
8.5,667
8.6,666
8.7,665
8.8,665
8.9,664
9,665
9.1,665
9.2,665
9.3,666
9.4,667
9.5,668
9.6,669
9.7,670
9.8,671
9.9,672
10,673
10.1,674
10.2,674
10.3,675
10.4,675
10.5,674
10.6,673
10.7,672
10.8,671
10.9,668
11,664
11.1,660
11.2,655
11.3,649
11.4,642
11.5,634
11.6,625
11.7,615
11.8,603
11.9,591
12,577
12.1,563
12.2,548
12.3,530
12.4,512
12.5,492
12.6,471
12.7,449
12.8,427
12.9,405
13,382
13.1,359
13.2,336
13.3,313
13.4,290
13.5,270
13.6,251
13.7,232
13.8,216
13.9,200
14,188
14.1,175
14.2,164
14.3,154
14.4,147
14.5,141
14.6,135
14.7,130
14.8,125
14.9,122
15,119
15.1,117
15.2,115
15.3,114
15.4,113
15.5,113
15.6,112
15.7,112
15.8,112
15.9,113
16,114
16.1,114
16.2,114
16.3,114
16.4,114
16.5,114
16.6,114
16.7,114
16.8,114
16.9,114
17,113
17.1,112
17.2,112
17.3,112
17.4,112
17.5,111
17.6,111
17.7,110
17.8,110
17.9,109
18,109
18.1,108
18.2,108
18.3,108
18.4,107
18.5,107
18.6,107
18.7,107
18.8,107
18.9,107
19,107
19.1,108
19.2,108
19.3,108
19.4,109
19.5,109
19.6,109
19.7,108
19.8,107
19.9,106
20,105
20.1,104
20.2,103
20.3,102
20.4,101
20.5,100
20.6,99
20.7,98
20.8,98
20.9,97
21,97
21.1,96
21.2,96
21.3,96
21.4,96
21.5,95
21.6,95
21.7,96
21.8,96
21.9,97
22,97
22.1,98
22.2,98
22.3,97
22.4,97
22.5,97
22.6,97
22.7,96
22.8,95
22.9,95
23,94
23.1,94
23.2,94
23.3,95
23.4,96
23.5,98
23.6,101
23.7,104
23.8,108
23.9,113
24,121
24.1,129
24.2,137
24.3,146
24.4,157
24.5,169
24.6,181
24.7,193
24.8,206
24.9,220
25,234
25.1,248
25.2,262
25.3,275
25.4,288
25.5,301
25.6,313
25.7,324
25.8,336
25.9,347
26,359
26.1,368
26.2,377
26.3,385
26.4,393
26.5,401
26.6,408
26.7,414
26.8,421
26.9,428
27,433
27.1,437
27.2,442
27.3,446
27.4,451
27.5,454
27.6,457
27.7,460
27.8,463
27.9,466
28,468
28.1,470
28.2,472
28.3,474
28.4,475
28.5,477
28.6,478
28.7,478
28.8,478
28.9,478
29,478
29.1,477
29.2,477
29.3,476
29.4,475
29.5,474
29.6,472
29.7,471
29.8,470
29.9,469
30,469
30.1,468
30.2,468
30.3,468
30.4,469
30.5,469
30.6,470
30.7,470
30.8,471
30.9,472
31,473
31.1,473
31.2,474
31.3,474
31.4,474
31.5,474
31.6,474
31.7,474
31.8,473
31.9,473
32,472
32.1,471
32.2,471
32.3,470
32.4,470
32.5,470
32.6,470
32.7,471
32.8,471
32.9,471
33,471
33.1,471
33.2,471
33.3,471
33.4,472
33.5,472
33.6,472
33.7,472
33.8,473
33.9,473
34,474
34.1,473
34.2,472
34.3,472
34.4,472
34.5,472
34.6,472
34.7,471
34.8,471
34.9,472
35,472
35.1,472
35.2,473
35.3,475
35.4,476
35.5,478
35.6,479
35.7,481
35.8,484
35.9,486
36,489
36.1,490
36.2,491
36.3,492
36.4,493
36.5,494
36.6,494
36.7,495
36.8,495
36.9,495
37,494
37.1,494
37.2,494
37.3,494
37.4,493
37.5,493
37.6,492
37.7,493
37.8,493
37.9,494
38,495
38.1,495
38.2,496
38.3,497
38.4,498
38.5,499
38.6,499
38.7,500
38.8,500
38.9,500
39,500
39.1,500
39.2,499
39.3,498
39.4,498
39.5,497
39.6,496
39.7,494
39.8,493
39.9,492
40,490
40.1,489
40.2,487
40.3,485
40.4,484
40.5,484
40.6,483
40.7,482
40.8,481
40.9,480
41,480
41.1,480
41.2,480
41.3,481
41.4,482
41.5,483
41.6,484
41.7,486
41.8,487
41.9,488
42,489
42.1,490
42.2,491
42.3,492
42.4,493
42.5,493
42.6,493
42.7,494
42.8,494
42.9,494
43,493
43.1,492
43.2,490
43.3,488
43.4,486
43.5,484
43.6,482
43.7,480
43.8,478
43.9,476
44,474
44.1,472
44.2,470
44.3,468
44.4,466
44.5,465
44.6,464
44.7,463
44.8,463
44.9,463
45,463
45.1,463
45.2,463
45.3,464
45.4,465
45.5,466
45.6,467
45.7,469
45.8,470
45.9,471
46,473
46.1,474
46.2,475
46.3,476
46.4,477
46.5,478
46.6,478
46.7,478
46.8,478
46.9,478
47,477
47.1,476
47.2,475
47.3,474
47.4,473
47.5,472
47.6,471
47.7,470
47.8,469
47.9,468
48,467
48.1,466
48.2,464
48.3,463
48.4,461
48.5,460
48.6,458
48.7,457
48.8,455
48.9,453
49,451
49.1,449
49.2,448
49.3,447
49.4,446
49.5,445
49.6,445
49.7,445
49.8,445
49.9,445
50,445
50.1,446
50.2,448
50.3,449
50.4,450
50.5,452
50.6,453
50.7,455
50.8,456
50.9,456
51,456
51.1,457
51.2,457
51.3,457
51.4,457
51.5,458
51.6,458
51.7,459
51.8,460
51.9,461
52,461
52.1,462
52.2,463
52.3,464
52.4,464
52.5,465
52.6,467
52.7,469
52.8,472
52.9,474
53,476
53.1,477
53.2,479
53.3,481
53.4,482
53.5,484
53.6,485
53.7,487
53.8,489
53.9,490
54,490
54.1,490
54.2,490
54.3,490
54.4,490
54.5,488
54.6,487
54.7,486
54.8,484
54.9,483
55,481
55.1,480
55.2,479
55.3,477
55.4,476
55.5,475
55.6,474
55.7,473
55.8,472
55.9,471
56,470
56.1,471
56.2,471
56.3,472
56.4,472
56.5,473
56.6,474
56.7,475
56.8,477
56.9,479
57,480
57.1,482
57.2,483
57.3,484
57.4,484
57.5,484
57.6,484
57.7,484
57.8,483
57.9,481
58,479
58.1,476
58.2,473
58.3,470
58.4,467
58.5,463
58.6,460
58.7,457
58.8,454
58.9,451
59,448
59.1,444
59.2,441
59.3,437
59.4,434
59.5,430
59.6,427
59.7,423
59.8,420
59.9,417
60,414
60.1,411
60.2,409
60.3,407
60.4,404
60.5,401
60.6,399
60.7,397
60.8,394
60.9,392
61,389
61.1,386
61.2,384
61.3,380
61.4,376
61.5,372
61.6,367
61.7,361
61.8,353
61.9,346
62,339
62.1,331
62.2,321
62.3,311
62.4,300
62.5,290
62.6,278
62.7,266
62.8,253
62.9,240
63,227
63.1,216
63.2,204
63.3,193
63.4,182
63.5,171
63.6,161
63.7,151
63.8,140
63.9,132
64,124
64.1,117
64.2,110
64.3,105
64.4,102
64.5,98
64.6,95
64.7,93
64.8,91
64.9,89
65,88
65.1,86
65.2,86
65.3,86
65.4,86
65.5,86
65.6,85
65.7,84
65.8,84
65.9,83
66,83
66.1,83
66.2,83
66.3,83
66.4,83
66.5,84
66.6,84
66.7,85
66.8,85
66.9,86
67,86
67.1,86
67.2,86
67.3,86
67.4,85
67.5,84
67.6,84
67.7,84
67.8,83
67.9,81
68,80
68.1,78
68.2,76
68.3,75
68.4,73
68.5,72
68.6,71
68.7,70
68.8,70
68.9,70
69,70
69.1,71
69.2,72
69.3,74
69.4,75
69.5,75
69.6,76
69.7,76
69.8,77
69.9,77
70,76
70.1,75
70.2,74
70.3,72
70.4,71
70.5,70
70.6,69
70.7,67
70.8,65
70.9,64
71,61
71.1,59
71.2,55
71.3,51
71.4,47
71.5,43
71.6,38
71.7,32
71.8,26
71.9,19
72,12
72.1,3
72.2,-6
72.3,-16
72.4,-26
72.5,-35
72.6,-43
72.7,-51
72.8,-58
72.9,-63
73,-65
73.1,-65
73.2,-65
73.3,-64
73.4,-62
73.5,-59
73.6,-54
73.7,-50
73.8,-45
73.9,-40
74,-35
74.1,-30
74.2,-26
74.3,-22
74.4,-18
74.5,-15
74.6,-11
74.7,-9
74.8,-8
74.9,-8
75,-8
75.1,-10
75.2,-13
75.3,-17
75.4,-23
75.5,-29
75.6,-37
75.7,-47
75.8,-58
75.9,-71
76,-89
76.1,-111
76.2,-136
76.3,-163
76.4,-191
76.5,-229
76.6,-270
76.7,-312
76.8,-357
76.9,-403
77,-449
77.1,-494
77.2,-536
77.3,-574
77.4,-607
77.5,-637
77.6,-665
77.7,-688
77.8,-702
77.9,-714
78,-724
78.1,-733
78.2,-740
78.3,-744
78.4,-747
78.5,-749
78.6,-752
78.7,-755
78.8,-758
78.9,-761
79,-765
79.1,-770
79.2,-775
79.3,-781
79.4,-788
79.5,-794
79.6,-800
79.7,-806
79.8,-812
79.9,-817
80,-819
80.1,-821
80.2,-823
80.3,-826
80.4,-827
80.5,-827
80.6,-828
80.7,-829
80.8,-829
80.9,-828
81,-828
81.1,-827
81.2,-825
81.3,-822
81.4,-818
81.5,-814
81.6,-810
81.7,-806
81.8,-802
81.9,-798
82,-795
82.1,-794
82.2,-795
82.3,-797
82.4,-799
82.5,-802
82.6,-807
82.7,-811
82.8,-816
82.9,-820
83,-825
83.1,-830
83.2,-834
83.3,-838
83.4,-842
83.5,-844
83.6,-847
83.7,-848
83.8,-849
83.9,-848
84,-847
84.1,-846
84.2,-844
84.3,-843
84.4,-841
84.5,-840
84.6,-839
84.7,-839
84.8,-839
84.9,-841
85,-842
85.1,-844
85.2,-846
85.3,-847
85.4,-849
85.5,-849
85.6,-850
85.7,-851
85.8,-852
85.9,-853
86,-855
86.1,-856
86.2,-856
86.3,-856
86.4,-856
86.5,-854
86.6,-852
86.7,-850
86.8,-848
86.9,-845
87,-842
87.1,-838
