Length,HU
0.1,387
0.2,386
0.3,384
0.4,383
0.5,382
0.6,380
0.7,379
0.8,378
0.9,378
1,378
1.1,378
1.2,378
1.3,378
1.4,378
1.5,378
1.6,379
1.7,379
1.8,379
1.9,380
2,380
2.1,381
2.2,382
2.3,384
2.4,385
2.5,386
2.6,388
2.7,389
2.8,391
2.9,393
3,395
3.1,397
3.2,400
3.3,402
3.4,404
3.5,407
3.6,409
3.7,412
3.8,415
3.9,418
4,421
4.1,424
4.2,427
4.3,431
4.4,434
4.5,437
4.6,440
4.7,443
4.8,445
4.9,448
5,450
5.1,453
5.2,454
5.3,456
5.4,458
5.5,460
5.6,462
5.7,464
5.8,466
5.9,469
6,471
6.1,474
6.2,476
6.3,479
6.4,481
6.5,483
6.6,486
6.7,488
6.8,491
6.9,493
7,496
7.1,499
7.2,502
7.3,505
7.4,509
7.5,512
7.6,515
7.7,517
7.8,519
7.9,521
8,522
8.1,524
8.2,524
8.3,523
8.4,523
8.5,521
8.6,519
8.7,517
8.8,513
8.9,509
9,504
9.1,500
9.2,495
9.3,489
9.4,484
9.5,478
9.6,472
9.7,466
9.8,459
9.9,452
10,444
10.1,436
10.2,428
10.3,419
10.4,408
10.5,398
10.6,387
10.7,376
10.8,365
10.9,353
11,341
11.1,329
11.2,316
11.3,304
11.4,291
11.5,278
11.6,264
11.7,251
11.8,237
11.9,223
12,209
12.1,196
12.2,183
12.3,171
12.4,158
12.5,148
12.6,138
12.7,128
12.8,120
12.9,112
13,104
13.1,98
13.2,93
13.3,88
13.4,83
13.5,79
13.6,76
13.7,73
13.8,71
13.9,69
14,68
14.1,67
14.2,66
14.3,65
14.4,64
14.5,64
14.6,64
14.7,64
14.8,63
14.9,63
15,63
15.1,62
15.2,62
15.3,61
15.4,61
15.5,60
15.6,60
15.7,60
15.8,60
15.9,61
16,62
16.1,62
16.2,63
16.3,64
16.4,64
16.5,64
16.6,64
16.7,64
16.8,63
16.9,63
17,62
17.1,62
17.2,61
17.3,61
17.4,60
17.5,59
17.6,59
17.7,58
17.8,57
17.9,55
18,54
18.1,53
18.2,52
18.3,51
18.4,51
18.5,50
18.6,50
18.7,49
18.8,49
18.9,48
19,49
19.1,49
19.2,49
19.3,50
19.4,50
19.5,51
19.6,52
19.7,53
19.8,53
19.9,54
20,54
20.1,55
20.2,55
20.3,55
20.4,55
20.5,55
20.6,55
20.7,55
20.8,54
20.9,54
21,54
21.1,54
21.2,54
21.3,53
21.4,53
21.5,53
21.6,53
21.7,52
21.8,52
21.9,52
22,51
22.1,50
22.2,49
22.3,48
22.4,47
22.5,45
22.6,44
22.7,43
22.8,42
22.9,41
23,41
23.1,41
23.2,42
23.3,42
23.4,42
23.5,42
23.6,43
23.7,43
23.8,43
23.9,43
24,43
24.1,43
24.2,42
24.3,41
24.4,41
24.5,41
24.6,41
24.7,41
24.8,41
24.9,41
25,41
25.1,42
25.2,43
25.3,44
25.4,44
25.5,45
