Length,HU
0.1,19
0.2,13
0.3,9
0.4,6
0.5,11
0.6,28
0.7,47
0.8,67
0.9,88
1,104
1.1,119
1.2,133
1.3,145
1.4,125
1.5,102
1.6,78
1.7,54
1.8,22
1.9,-14
2,-50
2.1,-85
2.2,-97
2.3,-76
2.4,-56
2.5,-36
2.6,-17
2.7,2
2.8,20
2.9,37
3,51
3.1,59
3.2,67
3.3,75
3.4,83
3.5,100
3.6,120
3.7,141
3.8,161
3.9,173
4,173
4.1,175
4.2,177
4.3,176
4.4,162
4.5,149
4.6,137
4.7,127
4.8,125
4.9,123
5,120
5.1,117
5.2,132
5.3,154
5.4,176
5.5,198
5.6,222
5.7,248
5.8,267
5.9,284
6,286
6.1,258
6.2,233
6.3,210
6.4,190
6.5,172
6.6,156
6.7,143
6.8,133
6.9,136
7,141
7.1,143
7.2,143
7.3,146
7.4,153
7.5,162
7.6,170
7.7,180
7.8,193
7.9,206
8,218
8.1,231
8.2,241
8.3,253
8.4,265
8.5,277
8.6,267
8.7,251
8.8,236
8.9,219
9,200
9.1,180
9.2,162
9.3,144
9.4,132
9.5,133
9.6,136
9.7,140
9.8,145
9.9,147
10,148
10.1,149
10.2,150
10.3,152
10.4,151
10.5,146
10.6,139
10.7,132
10.8,127
10.9,121
11,116
11.1,104
11.2,82
11.3,61
11.4,41
11.5,22
11.6,10
11.7,-4
11.8,-19
11.9,-36
12,-28
12.1,-16
12.2,-3
12.3,11
12.4,37
12.5,68
12.6,100
12.7,132
12.8,151
12.9,149
13,146
13.1,140
13.2,136
13.3,152
13.4,169
13.5,185
13.6,198
13.7,208
13.8,217
13.9,226
14,233
14.1,228
14.2,219
14.3,211
14.4,204
14.5,199
14.6,194
14.7,191
14.8,190
14.9,191
15,188
15.1,180
15.2,172
15.3,164
15.4,155
15.5,146
15.6,139
15.7,132
15.8,113
15.9,90
16,69
16.1,50
16.2,40
16.3,36
16.4,33
16.5,29
16.6,36
16.7,70
16.8,101
16.9,129
17,154
17.1,165
17.2,176
17.3,187
17.4,199
17.5,198
17.6,191
17.7,184
17.8,176
