Length,HU
0.1,113
0.2,115
0.3,117
0.4,119
0.5,121
0.6,122
0.7,124
0.8,125
0.9,125
1,125
1.1,125
1.2,125
1.3,124
1.4,122
1.5,121
1.6,120
1.7,118
1.8,118
1.9,118
2,118
2.1,118
2.2,119
2.3,120
2.4,121
2.5,123
2.6,124
2.7,126
2.8,127
2.9,129
3,130
3.1,132
3.2,132
3.3,133
3.4,134
3.5,135
3.6,136
3.7,136
3.8,136
3.9,136
4,136
4.1,135
4.2,134
4.3,134
4.4,133
4.5,133
4.6,133
4.7,134
4.8,134
4.9,134
5,134
5.1,134
5.2,134
5.3,134
5.4,134
5.5,133
5.6,133
5.7,133
5.8,132
5.9,131
6,131
6.1,131
6.2,130
6.3,130
6.4,129
6.5,129
6.6,128
6.7,127
6.8,126
6.9,126
7,125
7.1,125
7.2,125
7.3,125
7.4,125
7.5,125
7.6,125
7.7,124
7.8,124
7.9,124
8,123
8.1,123
8.2,122
8.3,122
8.4,123
8.5,124
8.6,125
8.7,126
8.8,126
8.9,127
9,127
9.1,127
9.2,128
9.3,127
9.4,126
9.5,125
9.6,124
9.7,123
9.8,122
9.9,121
10,121
10.1,120
10.2,120
10.3,119
10.4,119
10.5,118
10.6,118
10.7,118
10.8,118
10.9,118
11,118
11.1,119
11.2,120
11.3,120
11.4,120
11.5,120
11.6,120
11.7,120
11.8,119
11.9,118
12,117
12.1,115
12.2,114
12.3,113
12.4,113
12.5,113
12.6,114
12.7,114
12.8,115
12.9,116
13,117
13.1,118
13.2,119
13.3,121
13.4,123
13.5,124
13.6,126
13.7,127
13.8,127
13.9,128
14,128
14.1,128
14.2,128
14.3,128
14.4,129
14.5,129
14.6,129
14.7,130
14.8,130
14.9,131
15,132
15.1,133
15.2,135
15.3,137
15.4,139
15.5,140
15.6,142
15.7,143
15.8,145
15.9,145
16,146
16.1,147
16.2,148
16.3,149
16.4,149
16.5,149
16.6,150
16.7,150
16.8,149
16.9,148
17,147
17.1,146
17.2,144
17.3,143
17.4,141
17.5,139
17.6,138
17.7,137
17.8,135
17.9,134
18,133
18.1,132
18.2,131
18.3,130
18.4,128
18.5,126
18.6,124
18.7,122
18.8,120
18.9,117
19,115
19.1,113
19.2,111
19.3,109
19.4,108
19.5,108
19.6,107
19.7,106
19.8,107
19.9,108
20,110
20.1,111
20.2,112
20.3,114
20.4,116
20.5,118
20.6,119
20.7,121
20.8,123
20.9,124
21,126
21.1,127
21.2,127
21.3,128
21.4,129
21.5,129
21.6,130
21.7,131
21.8,131
21.9,131
22,131
22.1,131
22.2,131
22.3,132
22.4,132
22.5,132
22.6,131
22.7,130
22.8,129
22.9,126
23,124
23.1,121
23.2,119
23.3,117
23.4,115
23.5,113
23.6,111
23.7,110
23.8,110
23.9,110
24,111
24.1,111
24.2,113
24.3,114
24.4,115
24.5,117
24.6,118
24.7,119
24.8,121
24.9,122
25,123
25.1,123
25.2,123
25.3,122
25.4,122
25.5,121
25.6,119
25.7,117
25.8,115
25.9,114
26,112
26.1,111
26.2,110
26.3,109
26.4,108
26.5,108
26.6,108
26.7,107
26.8,108
26.9,109
27,110
27.1,111
27.2,113
27.3,116
27.4,119
27.5,122
27.6,125
27.7,129
27.8,134
27.9,138
28,143
28.1,147
28.2,151
28.3,155
28.4,159
28.5,163
28.6,166
28.7,170
28.8,173
28.9,177
29,181
29.1,185
29.2,190
29.3,195
29.4,200
29.5,206
29.6,212
29.7,218
29.8,224
29.9,230
30,236
30.1,242
30.2,247
30.3,252
30.4,257
30.5,262
30.6,267
30.7,272
30.8,276
30.9,280
31,284
31.1,287
31.2,290
31.3,293
31.4,295
31.5,297
31.6,300
31.7,303
31.8,305
31.9,308
32,310
32.1,313
32.2,316
32.3,318
32.4,321
32.5,325
32.6,329
32.7,333
32.8,337
32.9,341
33,344
33.1,347
33.2,349
33.3,352
33.4,354
33.5,356
33.6,357
33.7,359
33.8,359
33.9,359
34,358
34.1,357
34.2,357
34.3,356
34.4,356
34.5,355
34.6,354
34.7,353
34.8,351
34.9,349
35,347
35.1,345
35.2,343
35.3,340
35.4,338
35.5,335
35.6,333
35.7,330
35.8,327
35.9,324
36,321
36.1,320
36.2,318
36.3,316
36.4,315
36.5,313
36.6,311
36.7,309
36.8,308
36.9,306
37,306
37.1,305
37.2,304
37.3,303
37.4,303
37.5,303
37.6,303
37.7,304
37.8,307
37.9,309
38,311
38.1,313
38.2,315
38.3,317
38.4,319
38.5,322
38.6,325
38.7,328
38.8,332
38.9,335
39,338
39.1,341
39.2,343
39.3,346
39.4,349
39.5,352
39.6,354
