Length,HU
0.1,162
0.2,161
0.3,159
0.4,157
0.5,158
0.6,160
0.7,163
0.8,167
0.9,171
1,176
1.1,182
1.2,188
1.3,196
1.4,203
1.5,209
1.6,209
1.7,209
1.8,209
1.9,207
2,202
2.1,194
2.2,189
2.3,185
2.4,184
2.5,185
2.6,188
2.7,191
2.8,193
2.9,192
3,190
3.1,185
3.2,178
3.3,170
3.4,161
3.5,152
3.6,147
3.7,144
3.8,142
3.9,141
4,143
4.1,150
4.2,158
4.3,165
4.4,173
4.5,179
4.6,182
4.7,184
4.8,186
4.9,189
5,193
5.1,193
5.2,192
5.3,189
5.4,186
5.5,183
5.6,179
5.7,175
5.8,170
5.9,168
6,167
6.1,168
6.2,169
6.3,171
6.4,174
6.5,174
6.6,172
6.7,169
6.8,163
6.9,157
7,150
7.1,150
7.2,155
7.3,161
7.4,167
7.5,171
7.6,175
7.7,178
7.8,178
7.9,177
8,176
8.1,174
8.2,172
8.3,168
8.4,164
8.5,161
8.6,157
8.7,152
8.8,145
8.9,137
9,127
9.1,119
9.2,113
9.3,107
9.4,101
9.5,96
9.6,97
9.7,105
9.8,114
9.9,124
10,134
10.1,143
10.2,150
10.3,153
10.4,153
10.5,151
10.6,143
10.7,131
10.8,119
10.9,107
11,96
11.1,85
11.2,78
11.3,72
11.4,69
11.5,68
11.6,72
11.7,78
11.8,86
11.9,94
12,102
12.1,108
12.2,109
12.3,109
12.4,109
12.5,107
12.6,104
12.7,101
12.8,99
12.9,98
13,100
13.1,103
13.2,107
13.3,112
13.4,116
13.5,123
13.6,130
13.7,135
13.8,139
13.9,141
14,143
14.1,143
14.2,138
14.3,135
14.4,134
14.5,136
14.6,140
14.7,146
14.8,150
14.9,155
15,159
15.1,164
15.2,173
15.3,180
15.4,181
15.5,180
15.6,178
15.7,176
15.8,173
15.9,171
16,169
16.1,168
16.2,165
16.3,163
16.4,161
16.5,159
16.6,155
16.7,152
16.8,149
16.9,147
17,144
17.1,141
17.2,139
17.3,136
17.4,132
17.5,129
17.6,126
17.7,123
17.8,121
17.9,122
18,128
18.1,134
18.2,140
18.3,143
18.4,145
18.5,146
18.6,146
18.7,146
18.8,148
18.9,148
19,148
19.1,149
19.2,152
19.3,156
19.4,163
19.5,171
19.6,182
19.7,193
19.8,206
19.9,221
20,238
20.1,253
20.2,260
20.3,264
20.4,268
20.5,275
20.6,285
20.7,301
20.8,321
20.9,345
21,364
21.1,383
21.2,401
21.3,410
21.4,421
21.5,434
21.6,444
21.7,454
21.8,464
21.9,478
22,494
22.1,513
22.2,530
22.3,538
22.4,544
22.5,547
22.6,546
22.7,543
22.8,533
22.9,522
23,513
23.1,505
23.2,499
23.3,500
23.4,504
23.5,515
23.6,528
23.7,542
23.8,551
23.9,558
24,562
24.1,564
24.2,566
24.3,565
24.4,565
24.5,566
24.6,571
24.7,578
24.8,582
24.9,585
25,586
25.1,583
25.2,576
25.3,572
25.4,570
25.5,567
25.6,564
25.7,557
25.8,552
25.9,548
26,551
26.1,555
26.2,562
26.3,570
26.4,575
26.5,578
26.6,580
26.7,580
26.8,576
26.9,571
27,567
27.1,564
27.2,562
27.3,563
27.4,564
27.5,564
27.6,562
27.7,559
27.8,554
27.9,553
28,554
28.1,556
28.2,559
28.3,565
28.4,577
28.5,585
28.6,589
28.7,589
28.8,588
28.9,586
29,585
29.1,582
29.2,581
29.3,581
29.4,582
29.5,585
29.6,587
29.7,590
29.8,589
29.9,581
30,574
30.1,567
30.2,561
30.3,553
30.4,542
30.5,534
30.6,529
30.7,528
30.8,529
30.9,531
31,533
31.1,533
31.2,533
31.3,533
31.4,537
31.5,542
31.6,548
31.7,554
31.8,558
31.9,560
32,562
32.1,563
32.2,562
32.3,558
32.4,554
32.5,552
32.6,554
32.7,559
32.8,566
32.9,557
33,549
33.1,543
33.2,539
33.3,537
33.4,538
33.5,538
33.6,538
33.7,537
33.8,535
33.9,534
34,535
34.1,535
34.2,533
34.3,533
34.4,536
34.5,540
34.6,546
34.7,554
34.8,563
34.9,570
35,573
35.1,572
35.2,569
35.3,564
35.4,555
35.5,547
35.6,542
35.7,539
35.8,537
35.9,536
36,535
36.1,530
36.2,523
36.3,515
36.4,507
36.5,501
36.6,497
36.7,501
36.8,507
36.9,517
37,529
37.1,541
37.2,553
37.3,561
37.4,568
37.5,571
37.6,574
37.7,576
37.8,576
37.9,571
38,566
38.1,565
38.2,567
38.3,573
38.4,579
38.5,576
38.6,574
38.7,574
38.8,575
38.9,579
39,580
39.1,580
39.2,575
39.3,569
39.4,561
39.5,554
39.6,546
39.7,538
39.8,529
39.9,518
40,512
40.1,511
40.2,511
40.3,513
40.4,518
40.5,528
40.6,538
40.7,548
40.8,555
40.9,559
41,560
41.1,561
41.2,562
41.3,562
41.4,559
41.5,552
41.6,544
41.7,542
41.8,540
41.9,538
42,540
42.1,544
42.2,549
42.3,554
42.4,556
42.5,557
42.6,555
42.7,551
42.8,544
42.9,538
43,531
43.1,524
43.2,520
43.3,517
43.4,517
43.5,522
43.6,531
43.7,539
43.8,546
43.9,548
44,549
44.1,550
44.2,550
44.3,550
44.4,548
44.5,545
44.6,540
44.7,538
44.8,536
44.9,534
45,528
45.1,519
45.2,512
45.3,505
45.4,499
45.5,493
45.6,486
45.7,480
45.8,476
45.9,474
