Length,HU
0.1,105
0.2,105
0.3,105
0.4,105
0.5,105
0.6,104
0.7,103
0.8,103
0.9,102
1,101
1.1,102
1.2,102
1.3,102
1.4,103
1.5,104
1.6,105
1.7,106
1.8,107
1.9,108
2,108
2.1,108
2.2,109
2.3,109
2.4,109
2.5,110
2.6,110
2.7,110
2.8,111
2.9,112
3,113
3.1,114
3.2,114
3.3,115
3.4,115
3.5,116
3.6,116
3.7,117
3.8,117
3.9,116
4,116
4.1,115
4.2,113
4.3,112
4.4,111
4.5,110
4.6,109
4.7,108
4.8,107
4.9,106
5,106
5.1,106
5.2,106
5.3,107
5.4,107
5.5,108
5.6,110
5.7,111
5.8,112
5.9,113
6,114
6.1,115
6.2,115
6.3,115
6.4,115
6.5,115
6.6,114
6.7,113
6.8,113
6.9,112
7,111
7.1,111
7.2,110
7.3,109
7.4,109
7.5,108
7.6,108
7.7,108
7.8,108
7.9,109
8,109
8.1,109
8.2,109
8.3,110
8.4,110
8.5,111
8.6,111
8.7,111
8.8,112
8.9,112
9,113
9.1,113
9.2,113
9.3,112
9.4,112
9.5,111
9.6,111
9.7,111
9.8,110
9.9,110
10,109
10.1,109
10.2,109
10.3,109
10.4,109
10.5,109
10.6,109
10.7,110
10.8,111
10.9,112
11,113
11.1,113
11.2,114
11.3,115
11.4,116
11.5,115
11.6,115
11.7,115
11.8,115
11.9,114
12,114
12.1,113
12.2,113
12.3,112
12.4,111
12.5,111
12.6,110
12.7,110
12.8,109
12.9,109
13,109
13.1,109
13.2,108
13.3,107
13.4,107
13.5,106
13.6,105
13.7,105
13.8,104
13.9,104
14,103
14.1,104
14.2,104
14.3,105
14.4,105
14.5,105
14.6,106
14.7,106
14.8,107
14.9,107
15,107
15.1,107
15.2,107
15.3,107
15.4,107
15.5,107
15.6,106
15.7,106
15.8,106
15.9,106
16,106
16.1,106
16.2,107
16.3,107
16.4,107
16.5,107
16.6,107
16.7,107
16.8,107
16.9,107
17,107
17.1,107
17.2,107
17.3,107
17.4,107
17.5,107
17.6,109
17.7,110
17.8,111
17.9,112
18,113
18.1,113
18.2,113
18.3,113
18.4,113
18.5,112
18.6,112
18.7,111
18.8,111
18.9,110
19,110
19.1,109
19.2,108
19.3,108
19.4,107
19.5,106
19.6,106
19.7,106
19.8,106
19.9,105
20,105
20.1,105
20.2,105
20.3,106
20.4,106
20.5,106
20.6,107
20.7,107
20.8,107
20.9,108
21,108
21.1,108
21.2,108
21.3,108
21.4,109
21.5,109
21.6,109
21.7,110
21.8,110
21.9,110
22,110
22.1,110
22.2,110
22.3,111
22.4,111
22.5,111
22.6,111
22.7,111
22.8,110
22.9,110
23,109
23.1,108
23.2,107
23.3,106
23.4,106
23.5,105
23.6,104
23.7,104
23.8,104
23.9,104
24,105
24.1,106
24.2,107
24.3,108
24.4,110
24.5,112
24.6,113
24.7,114
24.8,116
24.9,117
25,119
25.1,120
25.2,122
25.3,124
25.4,125
25.5,126
25.6,128
25.7,129
25.8,131
25.9,133
26,134
26.1,136
26.2,139
26.3,142
26.4,145
26.5,149
26.6,153
26.7,157
26.8,161
26.9,165
27,169
27.1,173
27.2,177
27.3,181
27.4,184
27.5,188
27.6,192
27.7,196
27.8,199
27.9,203
28,207
28.1,211
28.2,214
28.3,218
28.4,222
28.5,225
28.6,228
28.7,231
28.8,234
28.9,236
29,239
29.1,241
29.2,243
29.3,245
29.4,246
29.5,248
29.6,250
29.7,252
29.8,253
29.9,255
30,257
30.1,260
30.2,262
30.3,264
30.4,266
30.5,268
30.6,271
30.7,273
30.8,275
30.9,276
31,276
31.1,277
31.2,277
31.3,277
31.4,277
31.5,276
31.6,276
31.7,275
31.8,275
31.9,275
32,275
32.1,275
32.2,275
32.3,275
32.4,275
32.5,275
32.6,275
32.7,274
32.8,272
32.9,271
33,270
33.1,269
33.2,269
33.3,269
33.4,270
33.5,270
33.6,270
33.7,270
33.8,270
33.9,271
34,271
34.1,272
34.2,273
34.3,273
34.4,274
34.5,275
34.6,276
34.7,278
34.8,279
34.9,279
35,279
35.1,279
35.2,279
35.3,278
35.4,276
35.5,274
35.6,273
35.7,271
35.8,270
35.9,269
36,268
36.1,267
36.2,267
36.3,268
36.4,268
36.5,268
36.6,269
36.7,269
36.8,269
36.9,270
37,270
37.1,270
37.2,269
37.3,269
37.4,269
37.5,268
37.6,268
37.7,267
37.8,266
37.9,265
38,265
38.1,264
38.2,263
38.3,262
38.4,262
38.5,263
38.6,263
38.7,264
38.8,264
38.9,265
39,266
39.1,266
39.2,267
39.3,268
39.4,268
39.5,269
39.6,269
39.7,269
39.8,269
39.9,268
40,268
40.1,267
40.2,266
40.3,265
40.4,264
40.5,263
40.6,262
40.7,262
40.8,261
40.9,261
41,261
41.1,261
41.2,261
41.3,262
41.4,262
41.5,262
41.6,263
41.7,263
41.8,263
41.9,263
42,264
42.1,264
42.2,265
42.3,265
42.4,265
42.5,265
42.6,265
42.7,265
42.8,264
42.9,264
43,264
43.1,264
43.2,264
43.3,264
43.4,264
43.5,264
43.6,263
43.7,263
43.8,262
43.9,260
44,260
44.1,259
44.2,258
44.3,257
44.4,257
44.5,256
44.6,255
44.7,254
44.8,254
44.9,254
45,255
45.1,255
45.2,256
45.3,256
45.4,257
45.5,257
45.6,258
45.7,258
45.8,259
45.9,259
46,260
46.1,261
46.2,262
46.3,263
46.4,264
46.5,265
46.6,265
46.7,266
46.8,266
46.9,267
47,267
47.1,266
47.2,265
47.3,264
47.4,263
47.5,261
47.6,260
47.7,258
47.8,256
47.9,256
48,255
48.1,255
48.2,254
48.3,254
48.4,255
48.5,255
48.6,256
48.7,257
48.8,257
48.9,257
49,257
49.1,257
49.2,257
49.3,257
49.4,256
49.5,256
49.6,256
49.7,257
49.8,258
49.9,259
50,259
50.1,260
50.2,261
50.3,261
50.4,262
50.5,261
50.6,261
50.7,260
50.8,259
50.9,259
51,258
51.1,258
51.2,257
51.3,257
51.4,257
51.5,258
51.6,258
51.7,259
51.8,260
51.9,262
52,263
52.1,265
52.2,266
52.3,267
52.4,268
52.5,269
52.6,269
52.7,269
52.8,268
52.9,267
53,267
53.1,266
53.2,266
53.3,265
53.4,265
53.5,265
53.6,264
53.7,263
53.8,263
53.9,263
54,263
54.1,263
54.2,263
54.3,262
54.4,262
54.5,262
54.6,261
54.7,261
54.8,261
54.9,261
55,261
55.1,261
55.2,261
55.3,261
55.4,262
55.5,263
55.6,263
55.7,265
55.8,266
55.9,267
56,269
56.1,269
56.2,270
56.3,270
56.4,270
56.5,270
56.6,270
56.7,270
56.8,270
56.9,270
57,270
57.1,271
57.2,271
57.3,272
57.4,272
57.5,272
57.6,272
57.7,272
57.8,272
57.9,272
58,271
58.1,271
58.2,271
58.3,271
58.4,271
58.5,271
58.6,272
58.7,273
58.8,273
58.9,274
59,274
59.1,274
59.2,273
59.3,273
59.4,272
59.5,272
59.6,271
59.7,271
59.8,270
59.9,270
60,269
60.1,270
60.2,270
60.3,270
60.4,271
60.5,271
60.6,270
60.7,270
60.8,270
60.9,269
61,268
61.1,267
61.2,267
61.3,266
61.4,265
61.5,265
61.6,264
61.7,264
61.8,263
61.9,262
62,261
62.1,260
62.2,258
62.3,257
62.4,255
62.5,253
62.6,251
62.7,249
62.8,247
62.9,244
63,241
63.1,239
63.2,236
63.3,233
63.4,230
63.5,227
63.6,225
63.7,223
63.8,222
63.9,221
64,220
64.1,220
64.2,220
64.3,220
64.4,221
64.5,222
64.6,223
64.7,225
64.8,226
64.9,227
65,228
65.1,229
65.2,229
65.3,230
65.4,231
65.5,232
65.6,232
65.7,231
65.8,230
65.9,229
66,229
66.1,228
66.2,227
66.3,226
66.4,225
66.5,224
66.6,223
66.7,222
66.8,220
66.9,218
67,217
67.1,215
67.2,213
67.3,211
67.4,208
67.5,206
67.6,203
67.7,201
67.8,198
67.9,194
68,191
68.1,188
68.2,185
68.3,182
68.4,178
68.5,176
68.6,173
68.7,170
68.8,166
68.9,163
69,159
69.1,157
69.2,154
69.3,151
69.4,148
69.5,144
69.6,142
69.7,139
69.8,137
69.9,135
70,133
70.1,132
70.2,131
70.3,129
70.4,127
70.5,126
70.6,124
70.7,122
70.8,120
70.9,117
71,115
71.1,112
71.2,110
71.3,108
71.4,105
71.5,103
71.6,101
71.7,99
71.8,98
71.9,98
72,97
72.1,97
72.2,97
72.3,97
72.4,98
72.5,99
72.6,99
72.7,99
72.8,99
72.9,99
73,99
73.1,98
73.2,97
73.3,96
73.4,95
73.5,94
73.6,92
73.7,91
73.8,91
73.9,90
74,90
74.1,90
74.2,89
74.3,89
74.4,90
74.5,90
74.6,91
74.7,92
74.8,93
74.9,94
75,95
75.1,95
75.2,95
75.3,95
75.4,95
75.5,95
75.6,96
75.7,96
75.8,96
75.9,96
76,96
76.1,96
76.2,96
76.3,95
76.4,94
76.5,93
76.6,91
76.7,89
76.8,88
76.9,86
77,85
77.1,85
77.2,84
77.3,84
77.4,85
77.5,87
77.6,89
77.7,90
77.8,92
77.9,93
78,93
78.1,94
78.2,94
78.3,94
78.4,94
78.5,93
78.6,92
78.7,92
78.8,91
78.9,90
79,89
79.1,88
79.2,88
79.3,87
79.4,86
79.5,85
79.6,84
79.7,82
79.8,79
79.9,77
80,74
80.1,71
80.2,68
80.3,63
80.4,58
80.5,52
80.6,45
80.7,38
80.8,30
80.9,18
81,5
81.1,-9
81.2,-23
81.3,-41
81.4,-60
81.5,-82
81.6,-105
81.7,-131
81.8,-160
81.9,-190
82,-226
82.1,-265
82.2,-308
82.3,-353
82.4,-398
82.5,-444
82.6,-487
82.7,-526
82.8,-562
82.9,-595
83,-624
83.1,-648
83.2,-665
83.3,-680
83.4,-692
83.5,-702
83.6,-711
83.7,-718
83.8,-723
83.9,-726
84,-728
84.1,-730
84.2,-731
84.3,-731
84.4,-728
84.5,-726
84.6,-724
84.7,-721
84.8,-718
84.9,-716
85,-715
85.1,-714
85.2,-714
85.3,-715
85.4,-716
85.5,-717
85.6,-720
85.7,-723
85.8,-727
85.9,-731
86,-734
86.1,-737
86.2,-738
86.3,-739
86.4,-740
86.5,-740
86.6,-739
86.7,-738
86.8,-737
86.9,-735
87,-732
87.1,-729
87.2,-726
87.3,-724
87.4,-721
87.5,-718
87.6,-715
87.7,-713
87.8,-710
87.9,-707
88,-704
88.1,-702
88.2,-701
88.3,-701
88.4,-700
88.5,-700
88.6,-700
88.7,-701
88.8,-701
88.9,-701
89,-700
89.1,-698
89.2,-696
89.3,-693
89.4,-689
89.5,-686
89.6,-684
89.7,-683
89.8,-681
89.9,-680
90,-682
90.1,-683
90.2,-684
90.3,-686
90.4,-689
90.5,-691
90.6,-693
90.7,-695
90.8,-696
90.9,-699
91,-702
91.1,-705
91.2,-709
91.3,-712
91.4,-717
91.5,-722
91.6,-728
91.7,-732
91.8,-737
91.9,-741
92,-744
92.1,-746
92.2,-748
92.3,-750
92.4,-751
92.5,-752
92.6,-752
92.7,-752
92.8,-752
92.9,-751
93,-750
93.1,-749
93.2,-747
93.3,-745
93.4,-742
93.5,-740
93.6,-738
93.7,-735
93.8,-731
93.9,-728
94,-724
94.1,-720
94.2,-716
94.3,-712
94.4,-709
94.5,-706
94.6,-704
94.7,-702
94.8,-700
94.9,-699
95,-698
95.1,-697
95.2,-695
95.3,-694
95.4,-693
95.5,-693
95.6,-693
95.7,-694
95.8,-695
95.9,-697
96,-699
96.1,-701
96.2,-705
96.3,-709
96.4,-713
96.5,-716
96.6,-719
96.7,-723
96.8,-726
96.9,-729
97,-730
97.1,-731
97.2,-732
97.3,-732
97.4,-729
97.5,-726
97.6,-723
97.7,-720
97.8,-714
97.9,-706
98,-698
98.1,-689
98.2,-681
98.3,-673
98.4,-665
98.5,-658
98.6,-653
98.7,-652
