Length,HU
0.1,67
0.2,67
0.3,70
0.4,72
0.5,75
0.6,77
0.7,80
0.8,84
0.9,88
1,92
1.1,97
1.2,102
1.3,108
1.4,113
1.5,114
1.6,115
1.7,116
1.8,117
1.9,118
2,117
2.1,115
2.2,112
2.3,108
2.4,105
2.5,102
2.6,98
2.7,95
2.8,93
2.9,91
3,89
3.1,88
3.2,88
3.3,88
3.4,88
3.5,88
3.6,88
3.7,88
3.8,89
3.9,89
4,90
4.1,91
4.2,91
4.3,92
4.4,94
4.5,95
4.6,97
4.7,98
4.8,99
4.9,100
5,99
5.1,98
5.2,97
5.3,95
5.4,93
5.5,89
5.6,84
5.7,79
5.8,74
5.9,69
6,65
6.1,61
6.2,58
6.3,56
6.4,55
6.5,55
6.6,55
6.7,57
6.8,60
6.9,64
7,69
7.1,74
7.2,80
7.3,85
7.4,88
7.5,92
7.6,95
7.7,99
7.8,101
7.9,104
8,106
8.1,108
8.2,111
8.3,114
8.4,117
8.5,120
8.6,123
8.7,125
8.8,127
8.9,129
9,131
9.1,132
9.2,132
9.3,130
9.4,128
9.5,126
9.6,123
9.7,118
9.8,113
9.9,108
10,104
10.1,100
10.2,97
10.3,95
10.4,94
10.5,94
10.6,94
10.7,95
10.8,97
10.9,100
11,103
11.1,106
11.2,109
11.3,111
11.4,114
11.5,116
11.6,118
11.7,117
11.8,116
11.9,114
12,111
12.1,109
12.2,106
12.3,102
12.4,98
12.5,94
12.6,89
12.7,86
12.8,83
12.9,80
13,78
13.1,75
13.2,74
13.3,73
13.4,74
13.5,74
13.6,75
13.7,76
13.8,77
13.9,77
14,77
14.1,78
14.2,79
14.3,79
14.4,79
14.5,78
14.6,77
14.7,75
14.8,74
14.9,73
15,72
15.1,72
15.2,71
15.3,71
15.4,72
15.5,73
15.6,73
15.7,74
15.8,75
15.9,76
16,77
16.1,78
16.2,80
16.3,82
16.4,84
16.5,86
16.6,88
16.7,90
16.8,92
16.9,94
17,95
17.1,95
17.2,94
17.3,93
17.4,93
17.5,93
17.6,92
17.7,92
17.8,91
17.9,91
18,91
18.1,91
18.2,93
18.3,94
18.4,96
18.5,99
18.6,101
18.7,104
18.8,107
18.9,110
19,113
19.1,115
19.2,117
19.3,118
19.4,118
19.5,119
19.6,119
19.7,120
19.8,121
19.9,121
20,121
20.1,121
20.2,121
20.3,120
20.4,118
20.5,117
20.6,115
20.7,113
20.8,110
20.9,107
21,105
21.1,103
21.2,101
21.3,99
21.4,97
21.5,95
21.6,94
21.7,93
21.8,92
21.9,91
22,90
22.1,90
22.2,89
22.3,89
22.4,88
22.5,87
22.6,86
22.7,87
22.8,88
22.9,90
23,91
23.1,92
23.2,93
23.3,94
23.4,94
23.5,92
23.6,91
23.7,89
23.8,87
23.9,86
24,84
24.1,83
24.2,82
24.3,82
24.4,83
24.5,84
24.6,86
24.7,88
24.8,90
24.9,92
25,96
25.1,101
25.2,107
25.3,112
25.4,118
25.5,124
25.6,130
25.7,138
25.8,146
25.9,154
26,162
26.1,170
26.2,178
26.3,188
26.4,197
26.5,207
26.6,217
26.7,228
26.8,239
26.9,249
27,259
27.1,268
27.2,278
27.3,287
27.4,296
27.5,304
27.6,310
27.7,317
27.8,323
27.9,330
28,335
28.1,338
28.2,341
28.3,344
28.4,348
28.5,351
28.6,353
28.7,354
28.8,354
28.9,354
29,354
29.1,354
29.2,354
29.3,354
29.4,355
29.5,355
29.6,355
29.7,354
29.8,353
29.9,352
30,351
30.1,349
30.2,348
30.3,347
30.4,348
30.5,349
30.6,349
30.7,349
30.8,350
30.9,349
31,349
31.1,349
31.2,348
31.3,349
31.4,348
31.5,348
31.6,347
31.7,346
31.8,345
31.9,344
32,343
32.1,342
32.2,341
32.3,339
32.4,337
32.5,336
32.6,334
32.7,332
32.8,330
32.9,328
33,326
33.1,323
33.2,321
33.3,320
33.4,319
33.5,318
33.6,316
33.7,314
33.8,311
33.9,310
34,309
34.1,308
34.2,308
34.3,307
34.4,308
34.5,309
34.6,312
34.7,315
34.8,318
34.9,322
35,326
35.1,330
35.2,333
35.3,336
35.4,339
35.5,341
35.6,343
35.7,344
35.8,345
35.9,345
36,344
36.1,342
36.2,340
36.3,337
36.4,335
36.5,332
36.6,330
36.7,328
36.8,326
36.9,324
37,322
37.1,320
37.2,319
37.3,318
37.4,319
37.5,320
37.6,321
37.7,323
37.8,325
37.9,327
38,330
38.1,333
38.2,336
38.3,338
38.4,339
38.5,339
38.6,339
38.7,339
38.8,338
38.9,338
39,338
39.1,338
39.2,337
39.3,336
39.4,335
39.5,335
39.6,334
39.7,333
39.8,331
39.9,329
40,325
40.1,322
40.2,319
40.3,315
40.4,310
40.5,305
40.6,300
40.7,296
40.8,292
40.9,289
41,286
41.1,284
41.2,281
41.3,279
41.4,278
41.5,277
41.6,276
41.7,275
41.8,276
41.9,276
42,277
42.1,277
42.2,278
42.3,278
42.4,280
42.5,281
42.6,284
42.7,286
42.8,289
42.9,291
43,294
43.1,297
43.2,300
43.3,303
43.4,306
43.5,309
43.6,313
43.7,317
43.8,319
43.9,321
44,322
44.1,323
44.2,324
44.3,325
44.4,327
44.5,328
44.6,327
44.7,327
44.8,326
44.9,326
45,325
45.1,325
45.2,324
45.3,322
45.4,321
45.5,320
45.6,319
45.7,318
45.8,316
45.9,315
46,313
46.1,311
46.2,310
46.3,308
46.4,306
46.5,304
46.6,303
46.7,301
46.8,300
46.9,300
47,300
47.1,301
47.2,302
47.3,302
47.4,303
47.5,303
47.6,303
47.7,303
47.8,303
47.9,303
48,303
48.1,302
48.2,301
48.3,300
48.4,299
48.5,298
48.6,297
48.7,294
48.8,292
48.9,290
49,287
49.1,284
49.2,281
49.3,280
49.4,279
49.5,279
49.6,279
49.7,279
49.8,279
49.9,282
50,286
50.1,290
50.2,295
50.3,301
50.4,306
50.5,310
50.6,313
50.7,316
50.8,318
50.9,319
51,320
51.1,317
51.2,314
51.3,311
51.4,307
51.5,304
51.6,301
51.7,296
51.8,292
51.9,288
52,284
52.1,281
52.2,279
52.3,277
52.4,276
52.5,276
52.6,277
52.7,279
52.8,281
52.9,285
53,289
53.1,294
53.2,299
53.3,304
53.4,310
53.5,316
53.6,321
53.7,325
53.8,329
53.9,333
54,335
54.1,336
54.2,337
54.3,338
54.4,339
54.5,340
54.6,340
54.7,341
54.8,341
54.9,341
55,341
55.1,342
55.2,343
55.3,345
55.4,347
55.5,348
55.6,349
55.7,350
55.8,348
55.9,346
56,343
56.1,340
56.2,337
56.3,334
56.4,328
56.5,322
56.6,316
56.7,311
56.8,306
56.9,301
57,297
57.1,293
57.2,290
57.3,288
57.4,285
57.5,282
57.6,280
57.7,278
57.8,276
57.9,275
58,275
58.1,276
58.2,278
58.3,280
58.4,283
58.5,285
58.6,288
58.7,291
58.8,295
58.9,299
59,302
59.1,305
59.2,309
59.3,311
59.4,312
59.5,313
59.6,314
59.7,314
59.8,313
59.9,312
60,308
60.1,305
60.2,301
60.3,298
60.4,295
60.5,293
60.6,292
60.7,291
60.8,291
60.9,291
61,292
61.1,293
61.2,294
61.3,296
61.4,299
61.5,302
61.6,306
61.7,308
61.8,309
61.9,308
62,307
62.1,305
62.2,304
62.3,300
62.4,296
62.5,292
62.6,286
62.7,280
62.8,274
62.9,271
63,268
63.1,266
63.2,264
63.3,263
63.4,262
63.5,264
63.6,265
63.7,267
63.8,269
63.9,271
64,273
64.1,276
64.2,279
64.3,281
64.4,283
64.5,285
64.6,287
64.7,288
64.8,290
64.9,291
65,293
65.1,295
65.2,297
65.3,298
65.4,300
65.5,301
65.6,302
65.7,303
65.8,303
65.9,304
66,305
66.1,306
66.2,308
66.3,311
66.4,313
66.5,316
66.6,319
66.7,322
66.8,325
66.9,328
67,331
67.1,333
67.2,335
67.3,337
67.4,338
67.5,339
67.6,338
67.7,336
67.8,334
67.9,332
68,329
68.1,326
68.2,323
68.3,318
68.4,314
68.5,310
68.6,305
68.7,300
68.8,296
68.9,293
69,290
69.1,287
69.2,284
69.3,280
69.4,279
69.5,278
69.6,277
69.7,276
69.8,274
69.9,273
70,272
70.1,272
70.2,271
70.3,270
70.4,268
70.5,266
70.6,265
70.7,265
70.8,264
70.9,263
71,262
71.1,261
71.2,261
71.3,261
71.4,261
71.5,261
71.6,261
71.7,261
71.8,261
71.9,262
72,264
72.1,267
72.2,269
72.3,272
72.4,275
72.5,278
72.6,281
72.7,284
72.8,287
72.9,290
73,293
73.1,295
73.2,298
73.3,300
73.4,302
73.5,303
73.6,304
73.7,304
73.8,305
73.9,305
74,305
74.1,304
74.2,303
74.3,301
74.4,300
74.5,299
74.6,297
74.7,295
74.8,293
74.9,291
75,289
75.1,287
75.2,286
75.3,286
75.4,286
75.5,286
75.6,286
75.7,286
75.8,286
75.9,285
76,283
76.1,281
76.2,280
76.3,279
76.4,277
76.5,276
76.6,275
76.7,275
76.8,275
76.9,276
77,278
77.1,278
77.2,279
77.3,280
77.4,282
77.5,284
77.6,286
77.7,288
77.8,289
77.9,290
78,292
78.1,293
78.2,295
78.3,295
78.4,296
78.5,297
78.6,298
78.7,298
78.8,299
78.9,299
79,299
79.1,299
79.2,298
79.3,298
79.4,296
79.5,292
79.6,288
79.7,283
79.8,278
79.9,272
80,265
80.1,257
80.2,249
80.3,241
80.4,232
80.5,223
80.6,215
80.7,208
80.8,201
80.9,194
81,186
81.1,178
81.2,171
81.3,164
81.4,157
81.5,148
81.6,140
81.7,131
81.8,124
81.9,117
82,110
82.1,104
82.2,98
82.3,93
82.4,89
82.5,86
82.6,83
82.7,81
82.8,80
82.9,80
83,84
83.1,88
83.2,93
83.3,99
83.4,105
83.5,112
83.6,116
83.7,121
83.8,125
83.9,129
84,133
84.1,135
84.2,135
84.3,134
84.4,133
84.5,132
84.6,129
84.7,125
84.8,119
84.9,113
85,106
85.1,97
85.2,89
85.3,80
85.4,74
85.5,69
85.6,64
85.7,60
85.8,56
85.9,53
86,51
86.1,51
86.2,53
86.3,55
86.4,58
86.5,62
86.6,66
86.7,69
86.8,73
86.9,76
87,77
87.1,77
87.2,76
87.3,75
87.4,74
87.5,72
87.6,70
87.7,67
87.8,65
87.9,61
88,58
88.1,54
88.2,51
88.3,49
88.4,48
88.5,47
88.6,47
88.7,47
88.8,47
88.9,49
89,51
89.1,54
89.2,57
89.3,60
89.4,63
89.5,65
89.6,67
89.7,68
89.8,69
89.9,71
90,72
90.1,71
90.2,70
90.3,69
90.4,69
90.5,68
90.6,67
90.7,63
90.8,58
90.9,54
91,49
91.1,45
91.2,40
91.3,36
91.4,30
91.5,25
91.6,19
91.7,13
91.8,7
91.9,3
92,-1
92.1,-6
92.2,-10
92.3,-15
92.4,-18
92.5,-20
92.6,-22
92.7,-25
92.8,-27
92.9,-29
93,-31
93.1,-32
93.2,-34
93.3,-36
93.4,-38
93.5,-41
93.6,-44
93.7,-46
93.8,-48
93.9,-48
94,-48
94.1,-47
94.2,-46
94.3,-44
94.4,-42
94.5,-40
94.6,-38
94.7,-35
94.8,-32
94.9,-30
95,-27
95.1,-24
95.2,-22
95.3,-20
95.4,-19
95.5,-18
95.6,-17
95.7,-16
95.8,-15
95.9,-14
96,-12
96.1,-10
96.2,-7
96.3,-5
96.4,-3
96.5,-1
96.6,0
96.7,2
96.8,4
96.9,6
97,9
97.1,13
97.2,17
97.3,22
97.4,27
97.5,32
97.6,38
97.7,42
97.8,45
97.9,47
98,49
98.1,50
98.2,51
98.3,50
98.4,46
98.5,43
98.6,39
98.7,31
98.8,23
98.9,12
99,1
99.1,-11
99.2,-23
99.3,-35
99.4,-47
99.5,-59
99.6,-69
99.7,-78
99.8,-87
99.9,-96
100,-104
100.1,-110
100.2,-114
100.3,-117
100.4,-120
100.5,-123
100.6,-126
100.7,-129
100.8,-132
100.9,-136
101,-141
101.1,-148
101.2,-156
101.3,-166
101.4,-178
101.5,-192
101.6,-208
101.7,-225
101.8,-246
101.9,-271
102,-298
102.1,-326
102.2,-355
102.3,-386
102.4,-419
102.5,-452
102.6,-483
102.7,-512
102.8,-541
102.9,-567
103,-592
103.1,-614
103.2,-634
103.3,-652
103.4,-666
103.5,-679
103.6,-691
103.7,-702
103.8,-713
103.9,-722
104,-730
104.1,-737
104.2,-743
104.3,-749
104.4,-754
104.5,-759
104.6,-765
104.7,-771
104.8,-777
104.9,-785
105,-790
105.1,-795
105.2,-799
105.3,-803
105.4,-807
105.5,-810
105.6,-813
105.7,-816
105.8,-817
105.9,-818
106,-818
106.1,-816
106.2,-815
106.3,-814
106.4,-812
106.5,-811
106.6,-808
106.7,-806
106.8,-803
106.9,-801
107,-798
107.1,-795
107.2,-791
107.3,-787
107.4,-783
107.5,-779
107.6,-775
107.7,-771
107.8,-763
107.9,-755
108,-746
108.1,-736
108.2,-727
108.3,-719
108.4,-714
108.5,-711
108.6,-709
108.7,-708
108.8,-708
108.9,-710
109,-716
109.1,-724
109.2,-733
109.3,-742
109.4,-752
109.5,-762
109.6,-772
109.7,-781
109.8,-789
109.9,-797
110,-804
110.1,-809
110.2,-814
110.3,-818
110.4,-821
110.5,-824
110.6,-827
110.7,-829
110.8,-831
110.9,-834
111,-836
111.1,-838
111.2,-841
111.3,-843
111.4,-844
111.5,-844
111.6,-844
111.7,-844
111.8,-843
111.9,-841
112,-840
112.1,-839
112.2,-838
112.3,-837
112.4,-835
112.5,-834
112.6,-832
112.7,-831
112.8,-828
112.9,-826
113,-824
113.1,-822
113.2,-821
113.3,-819
113.4,-818
113.5,-816
113.6,-810
113.7,-801
113.8,-790
113.9,-780
114,-768
114.1,-756
114.2,-744
114.3,-735
114.4,-726
114.5,-718
114.6,-711
114.7,-706
114.8,-703
114.9,-702
115,-702
