Length,HU
0.1,287
0.2,283
0.3,281
0.4,281
0.5,280
0.6,279
0.7,278
0.8,278
0.9,280
1,282
1.1,283
1.2,285
1.3,286
1.4,287
1.5,289
1.6,291
1.7,292
1.8,292
1.9,292
2,292
2.1,292
2.2,293
2.3,293
2.4,292
2.5,291
2.6,290
2.7,288
2.8,287
2.9,285
3,284
3.1,282
3.2,280
3.3,278
3.4,277
3.5,276
3.6,275
3.7,273
3.8,273
3.9,274
4,276
4.1,277
4.2,278
4.3,281
4.4,284
4.5,286
4.6,289
4.7,293
4.8,296
4.9,299
5,301
5.1,304
5.2,308
5.3,311
5.4,314
5.5,316
5.6,319
5.7,322
5.8,325
5.9,327
6,330
6.1,332
6.2,334
6.3,336
6.4,339
6.5,342
6.6,346
6.7,349
6.8,352
6.9,356
7,359
7.1,362
7.2,365
7.3,368
7.4,371
7.5,374
7.6,377
7.7,381
7.8,384
7.9,387
8,390
8.1,393
8.2,396
8.3,399
8.4,402
8.5,404
8.6,407
8.7,409
8.8,410
8.9,411
9,412
9.1,412
9.2,412
9.3,411
9.4,409
9.5,406
9.6,403
9.7,400
9.8,397
9.9,392
10,386
10.1,381
10.2,376
10.3,369
10.4,362
10.5,355
10.6,348
10.7,342
10.8,335
10.9,329
11,322
11.1,316
11.2,311
11.3,306
11.4,302
11.5,298
11.6,294
11.7,291
11.8,288
11.9,284
12,282
12.1,280
12.2,278
12.3,276
12.4,274
12.5,274
12.6,273
12.7,272
12.8,272
12.9,273
13,274
13.1,276
13.2,277
13.3,279
13.4,283
13.5,286
13.6,290
13.7,295
13.8,301
13.9,307
14,313
14.1,320
14.2,327
14.3,334
14.4,341
14.5,348
14.6,353
14.7,358
14.8,363
14.9,367
15,371
15.1,372
15.2,374
15.3,376
15.4,377
15.5,376
15.6,374
15.7,372
15.8,369
15.9,364
16,357
16.1,350
16.2,341
16.3,331
16.4,318
16.5,306
16.6,293
16.7,280
16.8,264
16.9,249
17,234
17.1,219
17.2,206
17.3,194
17.4,182
17.5,170
17.6,159
17.7,149
17.8,139
17.9,129
18,120
18.1,112
18.2,106
18.3,99
18.4,92
18.5,87
18.6,82
18.7,79
18.8,76
18.9,73
19,72
19.1,71
19.2,70
19.3,70
19.4,70
19.5,70
19.6,70
19.7,70
19.8,71
19.9,71
20,71
20.1,71
20.2,71
20.3,72
20.4,72
20.5,73
20.6,73
20.7,74
20.8,75
20.9,75
21,76
21.1,76
21.2,77
21.3,77
21.4,78
21.5,77
21.6,77
21.7,77
21.8,76
21.9,76
22,74
22.1,73
22.2,71
22.3,70
22.4,68
22.5,67
22.6,65
22.7,64
22.8,63
22.9,62
23,61
23.1,61
23.2,61
23.3,61
23.4,61
23.5,62
23.6,62
23.7,64
23.8,65
23.9,67
24,68
24.1,69
24.2,71
24.3,72
24.4,73
24.5,74
24.6,75
24.7,75
24.8,76
24.9,76
25,76
25.1,76
25.2,75
25.3,75
25.4,75
25.5,75
25.6,75
25.7,75
25.8,74
25.9,74
26,74
26.1,74
26.2,74
26.3,74
26.4,74
26.5,74
26.6,74
26.7,74
26.8,74
26.9,74
27,75
27.1,75
27.2,76
27.3,77
27.4,78
27.5,80
27.6,81
27.7,83
27.8,85
27.9,87
28,88
28.1,90
28.2,92
28.3,93
28.4,95
28.5,96
28.6,98
28.7,100
28.8,101
28.9,104
29,106
29.1,109
29.2,111
29.3,113
29.4,114
29.5,116
29.6,118
29.7,118
29.8,119
29.9,119
30,119
30.1,119
30.2,119
30.3,118
30.4,117
30.5,116
30.6,115
30.7,114
30.8,113
30.9,112
31,111
31.1,110
31.2,109
31.3,108
31.4,108
31.5,107
31.6,107
31.7,107
31.8,107
31.9,107
32,108
32.1,109
32.2,110
32.3,112
32.4,114
32.5,117
32.6,119
32.7,121
32.8,123
32.9,125
33,127
33.1,128
33.2,129
33.3,130
33.4,131
33.5,133
33.6,133
33.7,134
33.8,135
33.9,135
34,135
34.1,136
34.2,136
34.3,136
34.4,135
34.5,136
34.6,136
34.7,136
34.8,136
34.9,136
35,136
35.1,136
35.2,136
35.3,136
35.4,136
35.5,136
35.6,136
35.7,136
35.8,136
35.9,136
36,135
36.1,135
36.2,135
36.3,135
36.4,135
36.5,134
36.6,134
36.7,133
36.8,133
36.9,132
37,131
37.1,131
37.2,130
37.3,129
37.4,129
37.5,128
37.6,127
37.7,126
37.8,125
37.9,125
38,124
38.1,123
38.2,122
38.3,122
38.4,121
38.5,121
38.6,120
38.7,120
38.8,119
38.9,119
39,119
39.1,119
39.2,119
39.3,118
39.4,118
39.5,118
39.6,118
39.7,118
39.8,118
39.9,118
40,118
40.1,119
40.2,119
40.3,120
40.4,121
40.5,122
40.6,123
40.7,123
40.8,124
40.9,125
41,126
41.1,127
41.2,127
41.3,127
41.4,127
41.5,127
41.6,126
41.7,125
41.8,124
41.9,123
42,122
42.1,121
42.2,120
42.3,120
42.4,119
42.5,119
42.6,120
42.7,120
42.8,120
42.9,121
43,121
43.1,122
43.2,123
43.3,123
43.4,124
43.5,125
43.6,126
43.7,126
43.8,127
43.9,128
44,129
44.1,129
44.2,130
44.3,130
44.4,130
44.5,130
44.6,130
44.7,131
44.8,131
44.9,131
45,130
45.1,130
45.2,130
45.3,130
45.4,129
45.5,128
45.6,128
45.7,127
45.8,126
45.9,125
46,125
46.1,124
46.2,123
46.3,123
46.4,122
46.5,122
46.6,122
46.7,122
46.8,122
46.9,122
47,122
47.1,122
47.2,123
47.3,123
47.4,123
47.5,123
47.6,123
47.7,122
47.8,122
47.9,121
48,121
48.1,120
48.2,119
48.3,118
48.4,117
48.5,116
48.6,116
48.7,115
48.8,115
48.9,114
49,113
49.1,113
49.2,112
49.3,111
49.4,109
49.5,108
49.6,106
49.7,105
49.8,103
49.9,102
50,102
50.1,102
50.2,103
50.3,103
50.4,103
50.5,104
50.6,106
50.7,108
50.8,110
50.9,113
51,115
51.1,117
51.2,119
51.3,121
51.4,123
51.5,125
51.6,127
51.7,128
51.8,129
51.9,130
52,132
52.1,133
52.2,134
52.3,135
52.4,135
52.5,136
52.6,136
52.7,135
52.8,135
52.9,134
53,134
53.1,133
53.2,133
53.3,132
53.4,131
53.5,131
53.6,130
53.7,130
53.8,130
53.9,129
54,129
54.1,128
54.2,128
54.3,127
54.4,126
54.5,125
54.6,125
54.7,124
54.8,123
54.9,122
55,122
55.1,121
55.2,121
55.3,121
55.4,120
55.5,120
55.6,120
55.7,120
55.8,119
55.9,119
56,119
56.1,119
56.2,118
56.3,118
56.4,118
56.5,118
56.6,117
56.7,117
56.8,117
56.9,117
57,116
57.1,115
57.2,114
57.3,113
57.4,112
57.5,111
57.6,111
57.7,110
57.8,110
57.9,110
58,110
58.1,111
58.2,111
58.3,112
58.4,113
58.5,114
58.6,116
58.7,117
58.8,119
58.9,121
59,122
59.1,124
59.2,125
59.3,127
59.4,128
59.5,129
59.6,130
59.7,131
59.8,131
59.9,131
60,131
60.1,131
60.2,131
60.3,131
60.4,131
60.5,130
60.6,130
60.7,130
60.8,130
60.9,130
61,130
61.1,129
61.2,129
61.3,129
61.4,129
61.5,128
61.6,127
61.7,127
61.8,128
61.9,128
62,128
62.1,128
62.2,128
62.3,127
62.4,127
62.5,127
62.6,127
62.7,127
62.8,127
62.9,128
63,128
63.1,128
63.2,129
63.3,129
63.4,130
63.5,130
63.6,130
63.7,131
63.8,131
63.9,131
64,130
64.1,130
64.2,130
64.3,129
64.4,128
64.5,126
64.6,125
64.7,124
64.8,124
64.9,123
65,123
65.1,122
65.2,123
65.3,123
65.4,123
65.5,123
65.6,124
65.7,124
65.8,125
65.9,125
66,125
66.1,125
66.2,125
66.3,125
66.4,125
66.5,125
66.6,125
66.7,125
66.8,126
66.9,126
67,126
67.1,126
67.2,125
67.3,125
67.4,125
67.5,124
67.6,124
67.7,123
67.8,122
67.9,122
68,121
68.1,119
68.2,118
68.3,117
68.4,116
68.5,115
68.6,114
68.7,113
68.8,113
68.9,112
69,112
69.1,114
69.2,115
69.3,116
69.4,117
69.5,119
69.6,120
69.7,121
69.8,122
69.9,122
70,122
70.1,122
70.2,122
70.3,120
70.4,119
70.5,117
70.6,115
70.7,114
70.8,112
70.9,110
71,109
71.1,107
71.2,105
71.3,103
71.4,102
71.5,100
71.6,99
71.7,98
71.8,98
71.9,97
72,98
72.1,98
72.2,99
72.3,99
72.4,100
72.5,100
72.6,100
72.7,100
72.8,101
72.9,101
73,100
73.1,100
73.2,100
73.3,100
73.4,100
73.5,100
73.6,101
73.7,101
73.8,101
73.9,102
74,102
74.1,102
74.2,102
74.3,101
74.4,100
74.5,99
74.6,97
74.7,94
74.8,91
74.9,88
75,85
75.1,82
75.2,80
75.3,77
75.4,75
75.5,73
75.6,71
75.7,70
75.8,69
75.9,68
76,68
76.1,68
76.2,68
76.3,68
76.4,68
76.5,68
76.6,69
76.7,69
76.8,69
76.9,70
77,71
77.1,72
77.2,72
77.3,73
77.4,74
77.5,75
77.6,75
77.7,76
77.8,76
77.9,76
78,77
78.1,77
78.2,78
78.3,78
78.4,78
78.5,78
78.6,79
78.7,79
78.8,78
78.9,78
79,78
79.1,78
79.2,77
79.3,77
79.4,77
79.5,77
79.6,76
79.7,76
79.8,76
79.9,75
80,74
80.1,72
80.2,71
80.3,70
80.4,68
80.5,67
80.6,66
80.7,65
80.8,65
80.9,64
81,64
81.1,63
81.2,63
81.3,63
81.4,64
81.5,64
81.6,65
81.7,66
81.8,67
81.9,67
82,68
82.1,68
82.2,69
82.3,69
82.4,70
82.5,69
82.6,68
82.7,67
82.8,66
82.9,65
83,63
83.1,61
83.2,60
83.3,58
83.4,57
83.5,55
83.6,54
83.7,53
83.8,52
83.9,51
84,51
84.1,50
84.2,50
84.3,50
84.4,50
84.5,50
84.6,51
84.7,51
84.8,52
84.9,53
85,54
85.1,55
85.2,55
85.3,55
85.4,56
85.5,55
85.6,55
85.7,55
85.8,55
85.9,55
86,54
86.1,53
86.2,52
86.3,51
86.4,50
86.5,48
86.6,47
86.7,45
86.8,44
86.9,43
87,42
87.1,40
87.2,39
87.3,37
87.4,34
87.5,31
87.6,28
87.7,24
87.8,19
87.9,14
88,9
88.1,3
88.2,-4
88.3,-10
88.4,-16
88.5,-23
88.6,-28
88.7,-34
88.8,-39
88.9,-44
89,-47
89.1,-51
89.2,-54
89.3,-57
89.4,-58
89.5,-59
89.6,-60
89.7,-61
89.8,-61
89.9,-61
90,-61
90.1,-61
90.2,-61
90.3,-61
90.4,-60
90.5,-60
90.6,-60
90.7,-61
90.8,-62
90.9,-63
91,-64
91.1,-65
91.2,-66
91.3,-68
91.4,-70
91.5,-72
91.6,-75
91.7,-78
91.8,-80
91.9,-84
92,-89
92.1,-95
92.2,-101
92.3,-107
92.4,-116
92.5,-126
92.6,-137
92.7,-149
92.8,-166
92.9,-186
93,-208
93.1,-232
93.2,-260
93.3,-294
93.4,-328
93.5,-362
93.6,-397
93.7,-436
93.8,-474
93.9,-514
94,-553
94.1,-586
94.2,-617
94.3,-647
94.4,-677
94.5,-703
94.6,-723
94.7,-743
94.8,-761
94.9,-778
95,-788
95.1,-796
95.2,-804
95.3,-812
95.4,-816
95.5,-818
95.6,-821
95.7,-823
95.8,-824
95.9,-824
96,-823
96.1,-822
96.2,-821
96.3,-821
96.4,-820
96.5,-820
96.6,-819
96.7,-820
96.8,-820
96.9,-820
97,-821
97.1,-822
97.2,-824
97.3,-825
97.4,-827
97.5,-828
97.6,-829
97.7,-830
97.8,-830
97.9,-830
98,-831
98.1,-832
98.2,-833
98.3,-835
98.4,-837
98.5,-838
98.6,-840
98.7,-841
98.8,-843
98.9,-843
99,-843
99.1,-843
99.2,-843
99.3,-843
