Length,HU
0.1,107
0.2,115
0.3,124
0.4,135
0.5,142
0.6,143
0.7,138
0.8,135
0.9,131
1,128
1.1,123
1.2,116
1.3,112
1.4,105
1.5,98
1.6,94
1.7,98
1.8,105
1.9,116
2,134
2.1,145
2.2,152
2.3,153
2.4,146
2.5,138
2.6,127
2.7,114
2.8,109
2.9,110
3,112
3.1,115
3.2,123
3.3,135
3.4,143
3.5,148
3.6,149
3.7,140
3.8,128
3.9,112
4,96
4.1,87
4.2,85
4.3,89
4.4,97
4.5,108
4.6,114
4.7,114
4.8,113
4.9,111
5,108
5.1,105
5.2,103
5.3,103
5.4,112
5.5,125
5.6,136
5.7,144
5.8,153
5.9,154
6,154
6.1,150
6.2,139
6.3,136
6.4,137
6.5,139
6.6,142
6.7,147
6.8,154
6.9,161
7,167
7.1,170
7.2,169
7.3,166
7.4,161
7.5,156
7.6,152
7.7,144
7.8,136
7.9,128
8,124
8.1,127
8.2,129
8.3,130
8.4,133
8.5,138
8.6,143
8.7,147
8.8,151
8.9,159
9,167
9.1,176
9.2,180
9.3,179
9.4,169
9.5,158
9.6,147
9.7,136
9.8,130
9.9,129
10,135
10.1,143
10.2,154
10.3,165
10.4,173
10.5,178
10.6,181
10.7,172
10.8,163
10.9,154
11,147
11.1,141
11.2,136
11.3,132
11.4,130
11.5,132
11.6,136
11.7,141
11.8,139
11.9,134
12,129
12.1,120
12.2,114
12.3,106
12.4,95
12.5,86
12.6,97
12.7,110
12.8,123
12.9,133
13,139
13.1,144
13.2,150
13.3,148
13.4,139
13.5,133
13.6,128
13.7,133
13.8,141
13.9,150
14,160
14.1,171
14.2,179
14.3,188
14.4,191
14.5,183
14.6,172
14.7,161
14.8,147
14.9,130
15,109
15.1,88
15.2,76
15.3,69
15.4,66
15.5,67
15.6,76
15.7,85
15.8,94
15.9,108
16,118
16.1,126
16.2,132
16.3,134
16.4,129
16.5,121
16.6,113
16.7,105
16.8,99
16.9,92
17,86
17.1,85
17.2,85
17.3,86
17.4,89
17.5,100
17.6,114
17.7,128
17.8,139
17.9,142
18,138
18.1,129
18.2,119
18.3,112
18.4,107
18.5,102
18.6,105
18.7,110
18.8,116
18.9,124
19,126
19.1,129
19.2,132
19.3,136
19.4,141
19.5,146
19.6,153
19.7,153
19.8,141
19.9,129
20,117
20.1,110
20.2,105
20.3,101
20.4,99
20.5,109
20.6,120
20.7,132
20.8,145
20.9,160
21,173
21.1,181
21.2,177
21.3,162
21.4,145
21.5,129
21.6,124
21.7,125
21.8,128
21.9,136
22,148
22.1,159
22.2,168
22.3,171
22.4,160
22.5,151
22.6,141
22.7,134
22.8,135
22.9,140
23,145
23.1,157
23.2,171
23.3,177
23.4,180
23.5,172
23.6,159
23.7,150
23.8,146
23.9,161
24,179
24.1,202
24.2,225
24.3,245
24.4,265
24.5,285
24.6,306
24.7,329
24.8,352
24.9,376
25,395
25.1,414
25.2,435
25.3,459
25.4,474
25.5,483
25.6,486
25.7,482
25.8,473
25.9,469
26,468
26.1,471
26.2,480
26.3,486
26.4,491
26.5,492
26.6,491
26.7,484
26.8,472
26.9,467
27,463
27.1,462
27.2,466
27.3,474
27.4,481
27.5,487
27.6,491
27.7,494
27.8,495
27.9,496
28,497
28.1,499
28.2,501
28.3,503
28.4,502
28.5,506
28.6,510
28.7,513
28.8,514
28.9,514
29,512
29.1,508
29.2,501
29.3,494
29.4,490
29.5,493
29.6,501
29.7,510
29.8,520
29.9,523
30,523
30.1,522
30.2,514
30.3,504
30.4,497
30.5,495
30.6,498
30.7,506
30.8,512
30.9,517
31,515
31.1,504
31.2,491
31.3,476
31.4,475
31.5,486
31.6,502
31.7,521
31.8,534
31.9,544
32,553
32.1,556
32.2,554
32.3,550
32.4,544
32.5,537
32.6,531
32.7,526
32.8,520
32.9,518
33,517
33.1,517
33.2,516
33.3,515
33.4,516
33.5,520
33.6,525
33.7,533
33.8,539
33.9,544
34,545
34.1,538
34.2,531
34.3,525
34.4,527
34.5,533
34.6,539
34.7,544
34.8,537
34.9,527
35,520
35.1,518
35.2,523
35.3,529
35.4,539
35.5,547
35.6,549
35.7,549
35.8,547
35.9,544
36,542
36.1,538
36.2,533
36.3,528
36.4,523
36.5,518
36.6,512
36.7,509
36.8,509
36.9,512
37,517
37.1,524
37.2,531
37.3,534
37.4,533
37.5,528
37.6,517
37.7,505
37.8,503
37.9,504
38,511
38.1,521
38.2,530
38.3,537
38.4,542
38.5,542
38.6,534
38.7,526
38.8,519
38.9,519
39,524
39.1,529
39.2,532
39.3,536
39.4,540
39.5,544
39.6,547
39.7,541
39.8,532
39.9,522
40,514
40.1,512
40.2,517
40.3,525
40.4,534
40.5,541
40.6,545
40.7,546
40.8,548
40.9,550
41,551
41.1,550
41.2,549
41.3,547
41.4,543
41.5,533
41.6,522
41.7,514
41.8,511
41.9,511
42,512
42.1,513
42.2,513
42.3,513
42.4,521
42.5,532
42.6,545
42.7,557
42.8,566
42.9,573
43,576
43.1,571
43.2,564
43.3,557
43.4,556
43.5,562
43.6,569
43.7,574
43.8,575
43.9,573
44,570
44.1,567
44.2,571
44.3,580
44.4,593
44.5,607
44.6,614
44.7,619
44.8,621
44.9,619
45,610
45.1,600
45.2,591
45.3,584
45.4,581
45.5,581
45.6,581
45.7,577
45.8,569
45.9,556
46,542
46.1,533
46.2,527
46.3,527
46.4,532
46.5,541
46.6,546
46.7,546
46.8,544
46.9,543
47,541
47.1,541
47.2,539
47.3,537
47.4,536
47.5,536
47.6,529
47.7,524
47.8,520
47.9,518
48,516
48.1,515
48.2,515
48.3,515
48.4,512
48.5,507
48.6,502
48.7,499
48.8,497
48.9,500
49,508
49.1,518
49.2,527
49.3,532
49.4,532
49.5,530
49.6,528
49.7,527
49.8,528
49.9,531
50,535
50.1,538
50.2,534
50.3,525
50.4,517
50.5,508
50.6,499
50.7,488
50.8,477
50.9,465
51,449
51.1,431
51.2,415
51.3,403
51.4,398
51.5,394
51.6,390
51.7,383
51.8,372
51.9,359
52,340
52.1,313
52.2,281
52.3,250
52.4,226
52.5,217
52.6,210
52.7,207
52.8,206
52.9,200
53,193
53.1,185
53.2,174
53.3,166
53.4,163
53.5,166
53.6,171
53.7,179
53.8,185
53.9,188
54,179
54.1,163
54.2,147
54.3,131
54.4,119
54.5,107
54.6,95
54.7,85
54.8,76
54.9,66
55,53
55.1,44
55.2,38
55.3,32
55.4,30
55.5,33
55.6,37
55.7,42
55.8,48
55.9,50
56,50
56.1,48
56.2,44
56.3,41
56.4,39
56.5,39
56.6,42
56.7,49
56.8,58
56.9,68
57,72
57.1,73
57.2,70
57.3,66
57.4,60
57.5,56
57.6,48
57.7,46
57.8,48
57.9,52
58,57
58.1,59
58.2,59
58.3,60
58.4,59
58.5,61
58.6,62
58.7,64
58.8,65
58.9,63
59,62
59.1,60
59.2,57
59.3,55
59.4,55
59.5,56
59.6,59
59.7,61
59.8,61
59.9,58
60,55
60.1,51
60.2,48
60.3,44
60.4,42
60.5,42
60.6,44
60.7,46
60.8,43
60.9,39
61,33
61.1,27
61.2,21
61.3,16
61.4,13
61.5,14
61.6,17
61.7,21
61.8,27
61.9,38
62,48
62.1,57
62.2,64
62.3,67
62.4,68
62.5,70
62.6,73
62.7,78
62.8,85
62.9,94
63,100
63.1,103
63.2,107
63.3,111
63.4,113
63.5,115
63.6,115
63.7,107
63.8,92
63.9,74
64,52
64.1,29
64.2,8
64.3,-14
64.4,-37
64.5,-67
64.6,-104
64.7,-144
64.8,-187
64.9,-236
65,-289
65.1,-343
65.2,-399
65.3,-453
65.4,-505
65.5,-552
65.6,-595
65.7,-630
65.8,-662
65.9,-688
66,-708
66.1,-723
66.2,-735
66.3,-748
66.4,-757
66.5,-764
66.6,-769
66.7,-776
66.8,-784
66.9,-790
67,-797
67.1,-802
67.2,-806
67.3,-809
67.4,-811
67.5,-814
67.6,-815
67.7,-815
67.8,-815
67.9,-814
68,-810
68.1,-804
68.2,-798
68.3,-791
68.4,-785
68.5,-780
68.6,-777
68.7,-774
68.8,-772
68.9,-773
69,-775
69.1,-775
69.2,-772
69.3,-769
69.4,-766
69.5,-760
69.6,-752
69.7,-745
69.8,-749
69.9,-754
70,-760
70.1,-766
70.2,-770
70.3,-772
70.4,-773
70.5,-773
70.6,-774
70.7,-776
70.8,-777
70.9,-781
71,-785
71.1,-786
71.2,-788
71.3,-790
71.4,-794
71.5,-797
71.6,-801
71.7,-804
71.8,-808
71.9,-815
