Length,HU
0.1,594
0.2,587
0.3,584
0.4,583
0.5,584
0.6,587
0.7,592
0.8,601
0.9,614
1,633
1.1,654
1.2,673
1.3,691
1.4,701
1.5,704
1.6,696
1.7,686
1.8,673
1.9,659
2,644
2.1,631
2.2,625
2.3,622
2.4,623
2.5,624
2.6,626
2.7,630
2.8,631
2.9,629
3,625
3.1,618
3.2,611
3.3,606
3.4,598
3.5,584
3.6,566
3.7,550
3.8,535
3.9,521
4,508
4.1,500
4.2,501
4.3,505
4.4,512
4.5,522
4.6,533
4.7,548
4.8,561
4.9,573
5,583
5.1,585
5.2,584
5.3,579
5.4,571
5.5,560
5.6,548
5.7,533
5.8,518
5.9,505
6,497
6.1,504
6.2,512
6.3,518
6.4,521
6.5,521
6.6,515
6.7,502
6.8,483
6.9,462
7,440
7.1,416
7.2,405
7.3,397
7.4,391
7.5,384
7.6,372
7.7,356
7.8,341
7.9,326
8,307
8.1,286
8.2,263
8.3,235
8.4,203
8.5,170
8.6,150
8.7,130
8.8,101
8.9,63
9,17
9.1,-3
9.2,-18
9.3,-36
9.4,-55
9.5,-74
9.6,-85
9.7,-82
9.8,-78
9.9,-73
10,-65
10.1,-48
10.2,-25
10.3,-7
10.4,10
10.5,28
10.6,45
10.7,56
10.8,55
10.9,50
11,42
11.1,32
11.2,18
11.3,8
11.4,0
11.5,-6
11.6,-9
11.7,-7
11.8,-3
11.9,4
12,13
12.1,23
12.2,25
12.3,24
12.4,19
12.5,9
12.6,-4
12.7,-17
12.8,-32
12.9,-45
13,-56
13.1,-63
13.2,-59
13.3,-54
13.4,-46
13.5,-36
13.6,-28
13.7,-18
13.8,-11
13.9,-7
14,-5
14.1,7
14.2,13
14.3,20
14.4,26
14.5,31
14.6,35
14.7,38
14.8,41
14.9,42
15,44
15.1,46
15.2,45
15.3,44
15.4,40
15.5,36
15.6,32
15.7,30
15.8,30
15.9,31
16,33
16.1,33
16.2,33
16.3,28
16.4,21
16.5,11
16.6,5
16.7,2
16.8,-1
16.9,-7
17,-14
17.1,-24
17.2,-29
17.3,-31
17.4,-28
17.5,-25
17.6,-25
17.7,-22
17.8,-16
17.9,-6
18,1
18.1,5
18.2,7
18.3,9
18.4,10
18.5,18
18.6,23
18.7,28
18.8,32
18.9,36
19,39
19.1,43
19.2,49
19.3,60
19.4,69
19.5,78
19.6,85
19.7,90
19.8,93
19.9,93
20,91
20.1,87
20.2,81
20.3,78
20.4,80
20.5,83
20.6,86
20.7,86
20.8,82
20.9,75
21,72
21.1,70
21.2,71
21.3,79
21.4,88
21.5,98
21.6,106
21.7,113
21.8,114
21.9,113
22,111
22.1,107
22.2,102
22.3,87
22.4,72
22.5,58
22.6,45
22.7,31
22.8,23
22.9,21
23,22
23.1,22
23.2,23
23.3,31
23.4,42
23.5,60
23.6,77
23.7,93
23.8,97
23.9,100
24,104
24.1,109
24.2,113
24.3,115
24.4,118
24.5,124
24.6,125
24.7,124
24.8,120
24.9,116
25,112
25.1,108
25.2,103
25.3,100
25.4,100
25.5,103
25.6,110
25.7,122
25.8,131
25.9,139
26,145
26.1,152
26.2,156
26.3,153
26.4,147
26.5,142
26.6,138
26.7,135
26.8,127
26.9,121
27,117
27.1,116
27.2,115
27.3,113
27.4,111
27.5,112
27.6,115
27.7,120
27.8,124
27.9,123
28,124
28.1,128
28.2,133
28.3,141
28.4,148
28.5,145
28.6,142
28.7,140
28.8,137
28.9,136
29,130
29.1,120
29.2,110
29.3,103
29.4,104
29.5,111
29.6,123
29.7,134
29.8,140
29.9,136
30,132
30.1,124
30.2,115
30.3,107
30.4,103
30.5,101
30.6,102
30.7,105
30.8,108
30.9,103
31,95
31.1,84
31.2,72
31.3,60
31.4,55
31.5,50
31.6,49
31.7,54
31.8,59
31.9,69
32,80
32.1,91
32.2,102
32.3,113
32.4,119
32.5,124
32.6,129
32.7,134
32.8,137
32.9,129
33,119
33.1,110
33.2,102
33.3,94
33.4,87
33.5,81
33.6,76
33.7,71
33.8,66
33.9,63
34,60
34.1,59
34.2,61
34.3,66
34.4,75
34.5,84
34.6,95
34.7,107
34.8,114
34.9,119
35,123
35.1,123
35.2,121
35.3,119
35.4,113
35.5,110
35.6,111
35.7,113
35.8,118
35.9,123
36,127
36.1,129
36.2,125
36.3,117
36.4,107
36.5,96
36.6,84
36.7,75
36.8,69
36.9,67
37,70
37.1,74
37.2,79
37.3,86
37.4,91
37.5,95
37.6,99
37.7,102
37.8,104
37.9,108
38,120
38.1,131
38.2,142
38.3,151
38.4,157
38.5,150
38.6,142
38.7,136
38.8,131
38.9,127
39,123
39.1,117
39.2,111
39.3,105
39.4,98
39.5,87
39.6,77
39.7,70
39.8,68
39.9,69
40,73
40.1,77
40.2,83
40.3,90
40.4,94
40.5,93
40.6,89
40.7,87
40.8,85
40.9,83
41,78
41.1,73
41.2,68
41.3,64
41.4,59
