Length,HU
0.1,158
0.2,161
0.3,164
0.4,168
0.5,171
0.6,174
0.7,177
0.8,180
0.9,183
1,182
1.1,181
1.2,180
1.3,179
1.4,178
1.5,178
1.6,179
1.7,179
1.8,181
1.9,182
2,184
2.1,186
2.2,189
2.3,189
2.4,189
2.5,189
2.6,188
2.7,187
2.8,185
2.9,183
3,180
3.1,177
3.2,173
3.3,169
3.4,165
3.5,161
3.6,158
3.7,157
3.8,159
3.9,160
4,162
4.1,164
4.2,166
4.3,166
4.4,167
4.5,168
4.6,169
4.7,171
4.8,172
4.9,173
5,173
5.1,174
5.2,173
5.3,172
5.4,171
5.5,169
5.6,168
5.7,166
5.8,166
5.9,167
6,169
6.1,171
6.2,173
6.3,175
6.4,177
6.5,179
6.6,181
6.7,183
6.8,184
6.9,184
7,184
7.1,185
7.2,185
7.3,186
7.4,187
7.5,188
7.6,188
7.7,189
7.8,189
7.9,190
8,188
8.1,187
8.2,186
8.3,185
8.4,183
8.5,181
8.6,178
8.7,176
8.8,174
8.9,173
9,172
9.1,171
9.2,170
9.3,170
9.4,170
9.5,170
9.6,171
9.7,171
9.8,171
9.9,171
10,171
10.1,172
10.2,171
10.3,171
10.4,171
10.5,171
10.6,170
10.7,168
10.8,166
10.9,165
11,164
11.1,164
11.2,164
11.3,165
11.4,167
11.5,169
11.6,171
11.7,174
11.8,177
11.9,179
12,181
12.1,181
12.2,182
12.3,180
12.4,179
12.5,177
12.6,175
12.7,172
12.8,169
12.9,167
13,164
13.1,161
13.2,158
13.3,156
13.4,154
13.5,152
13.6,151
13.7,150
13.8,150
13.9,148
14,146
14.1,143
14.2,139
14.3,136
14.4,132
14.5,128
14.6,125
14.7,122
14.8,120
14.9,121
15,126
15.1,131
15.2,137
15.3,142
15.4,148
15.5,152
15.6,155
15.7,155
15.8,154
15.9,152
16,147
16.1,141
16.2,135
16.3,128
16.4,121
16.5,114
16.6,108
16.7,104
16.8,99
16.9,96
17,93
17.1,93
17.2,95
17.3,96
17.4,98
17.5,101
17.6,104
17.7,108
17.8,112
17.9,117
18,122
18.1,127
18.2,133
18.3,139
18.4,144
18.5,151
18.6,155
18.7,154
18.8,152
18.9,150
19,148
19.1,145
19.2,143
19.3,141
19.4,138
19.5,135
19.6,132
19.7,130
19.8,128
19.9,127
20,125
20.1,125
20.2,125
20.3,125
20.4,124
20.5,124
20.6,123
20.7,122
20.8,121
20.9,121
21,121
21.1,121
21.2,121
21.3,122
21.4,123
21.5,124
21.6,126
21.7,127
21.8,129
21.9,129
22,129
22.1,129
22.2,128
22.3,126
22.4,124
22.5,122
22.6,120
22.7,118
22.8,116
22.9,115
23,117
23.1,119
23.2,121
23.3,123
23.4,124
23.5,125
23.6,126
23.7,126
23.8,126
23.9,126
24,124
24.1,123
