Length,HU
0.1,126
0.2,119
0.3,111
0.4,102
0.5,96
0.6,92
0.7,88
0.8,87
0.9,88
1,92
1.1,96
1.2,100
1.3,105
1.4,111
1.5,116
1.6,120
1.7,124
1.8,122
1.9,119
2,117
2.1,116
2.2,115
2.3,116
2.4,118
2.5,121
2.6,125
2.7,126
2.8,131
2.9,135
3,137
3.1,139
3.2,142
3.3,146
3.4,146
3.5,144
3.6,142
3.7,144
3.8,151
3.9,158
4,159
4.1,161
4.2,164
4.3,167
4.4,169
4.5,174
4.6,177
4.7,176
4.8,173
4.9,168
5,161
5.1,157
5.2,153
5.3,148
5.4,143
5.5,138
5.6,133
5.7,129
5.8,125
5.9,123
6,121
6.1,120
6.2,122
6.3,132
6.4,141
6.5,151
6.6,160
6.7,169
6.8,174
6.9,176
7,177
7.1,175
7.2,169
7.3,160
7.4,146
7.5,134
7.6,123
7.7,116
7.8,111
7.9,117
8,131
8.1,143
8.2,153
8.3,160
8.4,164
8.5,164
8.6,157
8.7,146
8.8,136
8.9,125
9,114
9.1,106
9.2,107
9.3,110
9.4,115
9.5,123
9.6,132
9.7,140
9.8,143
9.9,145
10,144
10.1,142
10.2,136
10.3,115
10.4,92
10.5,76
10.6,65
10.7,59
10.8,56
10.9,61
11,68
11.1,75
11.2,83
11.3,90
11.4,89
11.5,83
11.6,79
11.7,77
11.8,78
11.9,82
12,86
12.1,88
12.2,85
12.3,76
12.4,66
12.5,55
12.6,53
12.7,54
12.8,57
12.9,62
13,68
13.1,76
13.2,83
13.3,89
13.4,92
13.5,93
13.6,93
13.7,93
13.8,96
13.9,99
14,105
14.1,112
14.2,119
14.3,129
14.4,142
14.5,154
14.6,164
14.7,173
14.8,179
14.9,170
15,161
15.1,155
15.2,153
15.3,153
15.4,154
15.5,161
15.6,169
15.7,177
15.8,182
15.9,184
16,184
16.1,183
16.2,181
16.3,176
16.4,170
16.5,162
16.6,152
16.7,138
16.8,125
16.9,113
17,102
17.1,92
17.2,87
17.3,88
17.4,93
17.5,102
17.6,112
17.7,121
17.8,123
17.9,122
18,121
18.1,119
18.2,116
18.3,112
18.4,106
18.5,101
18.6,97
18.7,95
18.8,93
18.9,94
19,95
19.1,95
19.2,92
19.3,87
19.4,81
19.5,74
19.6,70
19.7,66
19.8,63
19.9,60
20,58
20.1,60
20.2,63
20.3,66
20.4,69
20.5,73
20.6,76
20.7,77
20.8,79
20.9,78
21,77
21.1,76
21.2,77
21.3,87
21.4,98
21.5,111
21.6,124
21.7,137
21.8,141
21.9,135
22,129
22.1,123
22.2,118
22.3,113
22.4,103
22.5,90
22.6,78
22.7,70
22.8,63
22.9,58
23,59
23.1,62
23.2,67
23.3,73
23.4,81
23.5,88
23.6,85
23.7,81
23.8,78
23.9,76
24,76
24.1,81
24.2,91
24.3,103
24.4,113
24.5,117
24.6,121
24.7,121
24.8,118
24.9,117
25,116
25.1,117
25.2,117
25.3,106
25.4,92
25.5,79
25.6,67
25.7,54
25.8,43
25.9,43
26,47
26.1,55
26.2,71
26.3,87
26.4,101
26.5,107
26.6,111
26.7,114
26.8,116
26.9,116
27,117
27.1,120
27.2,123
27.3,125
27.4,128
27.5,131
27.6,133
27.7,131
27.8,128
27.9,124
28,120
28.1,117
28.2,111
28.3,103
28.4,93
28.5,81
28.6,69
28.7,57
28.8,49
28.9,43
29,38
29.1,35
29.2,33
29.3,34
29.4,39
29.5,45
29.6,51
29.7,59
29.8,67
29.9,77
30,88
30.1,99
30.2,110
30.3,118
30.4,126
30.5,129
30.6,132
30.7,136
30.8,143
30.9,152
31,163
31.1,158
31.2,154
31.3,153
31.4,152
31.5,153
31.6,151
31.7,140
31.8,131
31.9,122
32,114
32.1,108
32.2,108
32.3,109
32.4,110
32.5,109
32.6,107
32.7,105
32.8,103
32.9,100
33,96
33.1,91
33.2,84
33.3,79
33.4,82
33.5,85
33.6,88
33.7,90
33.8,90
33.9,90
34,92
34.1,94
34.2,97
34.3,101
34.4,105
34.5,108
34.6,110
34.7,114
34.8,119
34.9,123
35,124
35.1,125
35.2,126
35.3,126
35.4,128
35.5,130
35.6,130
35.7,131
35.8,131
35.9,130
36,128
36.1,124
36.2,117
36.3,105
36.4,92
36.5,80
36.6,71
36.7,65
36.8,60
36.9,59
37,59
37.1,62
37.2,71
37.3,82
37.4,100
37.5,123
37.6,144
37.7,164
37.8,181
37.9,196
38,202
38.1,206
38.2,209
38.3,213
38.4,215
38.5,218
38.6,213
38.7,210
38.8,207
38.9,205
39,203
39.1,205
39.2,213
39.3,216
39.4,216
39.5,214
39.6,208
39.7,207
39.8,209
39.9,213
40,218
40.1,224
40.2,227
40.3,220
40.4,207
40.5,190
40.6,170
40.7,148
40.8,125
40.9,122
41,129
41.1,138
41.2,148
41.3,161
41.4,176
41.5,191
41.6,204
41.7,216
41.8,226
41.9,234
42,236
42.1,231
42.2,226
42.3,223
42.4,221
42.5,221
42.6,226
42.7,238
42.8,252
42.9,265
43,274
43.1,282
43.2,287
43.3,290
43.4,290
43.5,287
43.6,282
43.7,275
43.8,269
43.9,263
44,258
44.1,255
44.2,252
44.3,251
44.4,252
44.5,257
44.6,265
44.7,274
44.8,284
44.9,280
45,268
45.1,255
45.2,240
45.3,225
45.4,210
45.5,197
45.6,187
45.7,181
45.8,178
45.9,178
46,180
46.1,187
46.2,189
46.3,187
46.4,182
46.5,176
46.6,167
46.7,160
46.8,152
46.9,144
47,135
47.1,134
47.2,137
47.3,146
47.4,158
47.5,170
47.6,182
47.7,194
47.8,201
47.9,206
48,210
48.1,213
48.2,217
48.3,222
48.4,220
48.5,216
48.6,211
48.7,205
48.8,200
48.9,198
49,197
49.1,196
49.2,194
49.3,192
49.4,190
49.5,188
49.6,185
49.7,185
49.8,184
49.9,180
50,175
50.1,171
50.2,167
50.3,160
50.4,151
50.5,141
50.6,135
50.7,129
50.8,124
50.9,118
51,112
51.1,104
51.2,94
51.3,90
51.4,90
51.5,91
51.6,91
51.7,91
51.8,93
51.9,102
52,108
52.1,112
52.2,113
52.3,116
52.4,117
52.5,118
52.6,120
52.7,122
52.8,124
52.9,126
53,127
53.1,128
53.2,132
53.3,135
53.4,139
53.5,141
53.6,148
53.7,154
53.8,159
53.9,164
54,166
54.1,165
54.2,157
54.3,148
54.4,136
54.5,121
54.6,105
54.7,90
54.8,81
54.9,74
55,68
55.1,62
55.2,55
55.3,52
55.4,52
55.5,51
55.6,50
55.7,48
55.8,47
55.9,48
56,53
56.1,58
56.2,62
56.3,67
56.4,73
56.5,84
56.6,95
56.7,108
56.8,120
56.9,133
57,140
57.1,138
57.2,136
57.3,135
57.4,134
57.5,135
57.6,135
57.7,133
57.8,132
57.9,130
58,127
58.1,125
58.2,125
58.3,125
58.4,128
58.5,125
58.6,122
58.7,118
58.8,119
58.9,118
59,115
59.1,112
59.2,108
59.3,113
59.4,125
59.5,135
59.6,144
59.7,153
59.8,161
59.9,164
60,164
60.1,166
60.2,171
60.3,175
60.4,178
60.5,185
60.6,192
60.7,198
60.8,203
60.9,206
61,208
61.1,211
61.2,213
61.3,214
61.4,214
61.5,213
61.6,208
61.7,196
61.8,182
61.9,165
62,146
62.1,123
62.2,97
62.3,73
62.4,49
62.5,25
62.6,0
62.7,-24
62.8,-28
62.9,-26
63,-24
63.1,-21
63.2,-18
63.3,-14
63.4,-3
63.5,10
63.6,24
63.7,37
63.8,47
63.9,57
64,64
64.1,73
64.2,81
64.3,89
64.4,97
64.5,98
64.6,94
64.7,91
64.8,89
64.9,88
65,88
65.1,87
65.2,82
65.3,77
65.4,74
65.5,70
65.6,66
65.7,61
65.8,55
65.9,49
66,44
66.1,38
66.2,32
66.3,31
66.4,33
66.5,36
66.6,41
66.7,47
66.8,55
66.9,64
67,71
67.1,76
67.2,80
67.3,84
67.4,83
67.5,76
67.6,69
67.7,60
67.8,51
67.9,39
68,38
68.1,38
68.2,40
68.3,43
68.4,47
68.5,52
68.6,59
68.7,65
68.8,73
68.9,80
69,88
69.1,95
69.2,100
69.3,102
69.4,104
69.5,104
69.6,101
69.7,98
69.8,94
69.9,89
70,81
70.1,70
70.2,56
70.3,48
70.4,44
70.5,43
70.6,45
70.7,48
70.8,52
70.9,54
71,56
71.1,57
71.2,59
71.3,63
71.4,66
71.5,67
71.6,67
71.7,67
71.8,68
71.9,68
72,71
72.1,78
72.2,87
72.3,94
72.4,97
72.5,98
72.6,96
72.7,92
72.8,86
72.9,79
73,71
73.1,64
73.2,64
73.3,67
73.4,72
73.5,79
73.6,88
73.7,99
73.8,107
73.9,114
74,122
74.1,129
74.2,135
74.3,137
74.4,129
74.5,122
74.6,117
74.7,114
74.8,112
74.9,106
75,94
75.1,82
75.2,68
75.3,53
75.4,36
75.5,22
75.6,14
75.7,7
75.8,5
75.9,4
76,3
76.1,14
76.2,26
76.3,38
76.4,51
76.5,64
76.6,73
76.7,68
76.8,61
76.9,53
77,44
77.1,34
77.2,25
77.3,21
77.4,17
77.5,15
77.6,16
77.7,19
77.8,24
77.9,32
78,42
78.1,56
78.2,72
78.3,90
78.4,85
78.5,72
78.6,56
78.7,36
78.8,14
78.9,-11
79,-30
79.1,-49
79.2,-68
79.3,-85
79.4,-102
79.5,-116
79.6,-122
79.7,-126
79.8,-127
79.9,-127
80,-124
80.1,-117
80.2,-106
80.3,-95
80.4,-85
80.5,-73
80.6,-61
80.7,-59
80.8,-60
80.9,-60
81,-61
81.1,-61
81.2,-61
81.3,-69
81.4,-77
81.5,-86
81.6,-96
81.7,-105
81.8,-113
81.9,-115
82,-117
82.1,-119
82.2,-122
82.3,-126
82.4,-124
82.5,-116
82.6,-108
82.7,-101
82.8,-91
82.9,-84
83,-84
83.1,-86
83.2,-89
83.3,-91
83.4,-94
83.5,-97
83.6,-105
83.7,-112
83.8,-116
83.9,-116
84,-112
84.1,-105
84.2,-94
84.3,-87
84.4,-82
84.5,-81
84.6,-82
84.7,-84
84.8,-83
84.9,-80
85,-73
85.1,-64
85.2,-55
85.3,-48
85.4,-47
85.5,-47
85.6,-47
85.7,-49
85.8,-52
85.9,-60
86,-67
86.1,-74
86.2,-78
86.3,-81
86.4,-83
86.5,-87
86.6,-91
86.7,-95
86.8,-99
86.9,-101
87,-103
87.1,-109
87.2,-116
87.3,-124
87.4,-132
87.5,-141
87.6,-143
87.7,-140
87.8,-139
87.9,-141
88,-148
88.1,-159
88.2,-167
88.3,-175
88.4,-181
88.5,-185
88.6,-189
88.7,-193
88.8,-189
88.9,-186
89,-184
89.1,-182
89.2,-179
89.3,-170
89.4,-162
89.5,-154
89.6,-146
89.7,-140
89.8,-134
89.9,-130
90,-127
