Length,HU
0.1,97
0.2,98
0.3,98
0.4,98
0.5,101
0.6,103
0.7,105
0.8,105
0.9,103
1,101
1.1,98
1.2,95
1.3,92
1.4,90
1.5,87
1.6,85
1.7,83
1.8,82
1.9,81
2,81
2.1,81
2.2,83
2.3,84
2.4,86
2.5,87
2.6,86
2.7,86
2.8,85
2.9,84
3,84
3.1,84
3.2,84
3.3,83
3.4,88
3.5,92
3.6,97
3.7,102
3.8,105
3.9,107
4,109
4.1,110
4.2,111
4.3,110
4.4,110
4.5,110
4.6,110
4.7,113
4.8,115
4.9,118
5,121
5.1,122
5.2,123
5.3,124
5.4,124
5.5,125
5.6,127
5.7,128
5.8,129
5.9,132
6,134
6.1,137
6.2,140
6.3,139
6.4,137
6.5,135
6.6,132
6.7,130
6.8,127
6.9,124
7,120
7.1,118
7.2,119
7.3,120
7.4,121
7.5,122
7.6,123
7.7,124
7.8,124
7.9,125
8,124
8.1,123
8.2,123
8.3,122
8.4,122
8.5,123
8.6,125
8.7,126
8.8,126
8.9,126
9,126
9.1,125
9.2,125
9.3,124
9.4,124
9.5,123
9.6,122
9.7,121
9.8,120
9.9,119
10,118
10.1,120
10.2,121
10.3,122
10.4,123
10.5,125
10.6,127
10.7,130
10.8,132
10.9,135
11,137
11.1,139
11.2,142
11.3,145
11.4,146
11.5,148
11.6,151
11.7,154
11.8,159
11.9,163
12,167
12.1,171
12.2,175
12.3,180
12.4,185
12.5,191
12.6,189
12.7,188
12.8,186
12.9,185
13,179
13.1,170
13.2,162
13.3,155
13.4,149
13.5,144
13.6,139
13.7,135
13.8,131
13.9,128
14,125
14.1,122
14.2,119
14.3,117
14.4,115
14.5,113
14.6,112
14.7,115
14.8,118
14.9,121
15,123
15.1,126
15.2,130
15.3,133
15.4,136
15.5,137
15.6,138
15.7,139
15.8,141
15.9,140
16,138
16.1,136
16.2,134
16.3,131
16.4,126
16.5,120
16.6,115
16.7,110
16.8,108
16.9,106
17,104
17.1,102
17.2,103
17.3,103
17.4,104
17.5,104
17.6,106
17.7,107
17.8,107
17.9,107
18,107
18.1,107
18.2,107
18.3,106
18.4,105
18.5,107
18.6,109
18.7,110
18.8,112
18.9,115
19,119
19.1,122
19.2,125
19.3,121
19.4,117
19.5,113
19.6,109
19.7,104
19.8,100
19.9,96
20,92
20.1,93
20.2,96
20.3,99
20.4,103
20.5,105
20.6,107
20.7,109
20.8,111
20.9,112
21,111
21.1,111
21.2,110
21.3,110
21.4,109
21.5,108
21.6,106
21.7,104
21.8,104
21.9,103
22,102
22.1,99
22.2,98
22.3,98
22.4,97
22.5,98
22.6,99
22.7,102
22.8,105
22.9,108
23,112
23.1,115
23.2,118
23.3,121
23.4,123
23.5,122
23.6,121
23.7,119
23.8,117
23.9,111
24,106
24.1,100
24.2,95
24.3,91
24.4,88
24.5,86
24.6,84
24.7,83
24.8,84
24.9,84
25,85
25.1,85
25.2,86
25.3,87
25.4,89
25.5,90
25.6,92
25.7,93
25.8,95
25.9,96
26,97
26.1,98
26.2,100
26.3,101
26.4,103
26.5,106
26.6,109
26.7,111
26.8,113
26.9,115
27,117
27.1,120
27.2,122
27.3,124
27.4,125
27.5,127
27.6,127
27.7,124
27.8,119
27.9,115
28,111
28.1,107
28.2,104
28.3,101
28.4,99
28.5,98
28.6,97
28.7,97
28.8,96
28.9,97
29,97
29.1,97
29.2,97
29.3,96
29.4,95
29.5,93
29.6,91
29.7,88
29.8,84
29.9,81
30,78
30.1,75
30.2,74
30.3,73
30.4,72
30.5,72
30.6,73
30.7,74
30.8,76
30.9,77
31,77
31.1,78
31.2,78
31.3,78
31.4,76
31.5,73
31.6,71
31.7,68
31.8,67
31.9,67
32,67
32.1,66
32.2,67
32.3,69
32.4,71
32.5,72
32.6,72
32.7,75
32.8,78
32.9,81
33,83
33.1,83
33.2,84
33.3,84
33.4,84
33.5,84
33.6,82
33.7,81
33.8,80
33.9,78
34,77
34.1,75
34.2,73
34.3,70
34.4,66
34.5,63
34.6,60
34.7,57
34.8,55
34.9,52
35,49
35.1,47
35.2,48
35.3,50
35.4,51
35.5,52
35.6,53
35.7,55
35.8,55
35.9,55
36,54
36.1,53
36.2,53
36.3,51
36.4,53
36.5,57
36.6,62
36.7,67
36.8,74
36.9,82
37,90
37.1,97
37.2,104
37.3,110
37.4,116
37.5,123
37.6,129
37.7,135
37.8,141
37.9,147
38,153
38.1,160
38.2,168
38.3,176
38.4,185
38.5,194
38.6,203
38.7,212
38.8,222
38.9,231
39,236
39.1,240
39.2,245
39.3,249
39.4,255
39.5,261
39.6,268
39.7,276
39.8,287
39.9,297
40,308
40.1,319
40.2,329
40.3,338
40.4,347
40.5,356
40.6,362
40.7,366
40.8,371
40.9,375
41,380
41.1,386
41.2,392
41.3,396
41.4,401
41.5,409
41.6,417
41.7,423
41.8,429
41.9,431
42,433
42.1,436
42.2,439
42.3,443
42.4,446
42.5,449
42.6,452
42.7,454
42.8,456
42.9,458
43,460
43.1,462
43.2,464
43.3,466
43.4,469
43.5,472
43.6,476
43.7,481
43.8,486
43.9,491
44,495
44.1,499
44.2,502
44.3,504
44.4,497
44.5,490
44.6,484
44.7,477
44.8,474
44.9,473
45,472
45.1,472
45.2,472
45.3,473
45.4,474
45.5,475
45.6,476
45.7,476
45.8,474
45.9,472
46,470
46.1,469
46.2,467
46.3,466
46.4,465
46.5,463
46.6,461
46.7,460
46.8,461
46.9,460
47,458
47.1,457
47.2,456
47.3,455
47.4,453
47.5,451
47.6,448
47.7,447
47.8,447
47.9,448
48,449
48.1,450
48.2,451
48.3,452
48.4,454
48.5,457
48.6,458
48.7,460
48.8,461
48.9,463
49,465
49.1,467
49.2,467
49.3,467
49.4,467
49.5,465
49.6,464
49.7,462
49.8,459
49.9,456
50,453
50.1,451
50.2,449
50.3,448
50.4,447
50.5,446
50.6,445
50.7,445
50.8,446
50.9,448
51,450
51.1,454
51.2,459
51.3,464
51.4,469
51.5,470
51.6,469
51.7,467
51.8,465
51.9,461
52,455
52.1,450
52.2,445
52.3,442
52.4,442
52.5,443
52.6,444
52.7,446
52.8,452
52.9,458
53,464
53.1,471
53.2,476
53.3,482
53.4,488
53.5,494
53.6,494
53.7,492
53.8,490
53.9,487
54,479
54.1,470
54.2,461
54.3,452
54.4,444
54.5,436
54.6,428
54.7,419
54.8,415
54.9,417
55,419
55.1,422
55.2,427
55.3,437
55.4,447
55.5,457
55.6,467
55.7,471
55.8,474
55.9,476
56,478
56.1,477
56.2,477
56.3,477
56.4,477
56.5,479
56.6,483
56.7,486
56.8,491
56.9,496
57,501
57.1,506
57.2,509
57.3,512
57.4,510
57.5,508
57.6,506
57.7,504
57.8,498
57.9,493
58,487
58.1,482
58.2,478
58.3,473
58.4,469
58.5,465
58.6,463
58.7,462
58.8,462
58.9,463
59,466
59.1,472
59.2,477
59.3,482
59.4,485
59.5,487
59.6,489
59.7,491
59.8,493
59.9,495
60,498
60.1,501
60.2,505
60.3,504
60.4,504
60.5,504
60.6,503
60.7,500
60.8,496
60.9,492
61,488
61.1,486
61.2,483
61.3,480
61.4,476
61.5,472
61.6,469
61.7,466
61.8,463
61.9,460
62,459
62.1,459
62.2,458
62.3,458
62.4,462
62.5,466
62.6,470
62.7,475
62.8,478
62.9,481
63,484
63.1,486
63.2,489
63.3,491
63.4,493
63.5,496
63.6,499
63.7,501
63.8,502
63.9,501
64,500
64.1,498
64.2,496
64.3,493
64.4,491
64.5,486
64.6,480
64.7,475
64.8,469
64.9,464
65,459
65.1,455
65.2,451
65.3,451
65.4,451
65.5,450
65.6,450
65.7,449
65.8,448
65.9,446
66,443
66.1,441
66.2,440
66.3,439
66.4,438
66.5,436
66.6,433
66.7,430
66.8,426
66.9,423
67,422
67.1,423
67.2,424
67.3,425
67.4,429
67.5,434
67.6,439
67.7,444
67.8,450
67.9,456
68,461
68.1,467
68.2,470
68.3,471
68.4,470
68.5,469
68.6,468
68.7,466
68.8,464
68.9,463
69,462
69.1,465
69.2,467
69.3,470
69.4,472
69.5,472
69.6,472
69.7,471
69.8,470
69.9,468
70,465
70.1,462
70.2,460
70.3,458
70.4,456
70.5,455
70.6,454
70.7,450
70.8,444
70.9,438
71,432
71.1,427
71.2,421
71.3,415
71.4,410
71.5,405
71.6,404
71.7,403
71.8,402
71.9,401
72,403
72.1,405
72.2,407
72.3,409
72.4,411
72.5,413
72.6,414
72.7,415
72.8,412
72.9,403
73,394
73.1,385
73.2,375
73.3,364
73.4,353
73.5,341
73.6,330
73.7,320
73.8,309
73.9,299
74,291
74.1,291
74.2,293
74.3,295
74.4,298
74.5,304
74.6,313
74.7,322
74.8,331
74.9,341
75,350
75.1,358
75.2,366
75.3,371
75.4,372
75.5,373
75.6,373
75.7,371
75.8,365
75.9,359
76,354
76.1,349
76.2,346
76.3,344
76.4,343
76.5,342
76.6,342
76.7,341
76.8,341
76.9,341
77,338
77.1,336
77.2,333
77.3,331
77.4,328
77.5,325
77.6,321
77.7,316
77.8,311
77.9,301
78,290
78.1,277
78.2,264
78.3,251
78.4,236
78.5,224
78.6,212
78.7,206
78.8,199
78.9,192
79,185
79.1,179
79.2,173
79.3,168
79.4,162
79.5,157
79.6,153
79.7,152
79.8,150
79.9,147
80,144
80.1,141
80.2,137
80.3,135
80.4,133
80.5,132
80.6,131
80.7,129
80.8,134
80.9,138
81,142
81.1,145
81.2,148
81.3,150
81.4,152
81.5,153
81.6,154
81.7,153
81.8,153
81.9,152
82,150
82.1,148
82.2,146
82.3,143
82.4,140
82.5,138
82.6,137
82.7,135
82.8,133
82.9,129
83,125
83.1,123
83.2,121
83.3,121
83.4,122
83.5,123
83.6,124
83.7,126
83.8,129
83.9,131
84,132
84.1,134
84.2,134
84.3,133
84.4,133
84.5,131
84.6,125
84.7,120
84.8,114
84.9,108
85,101
85.1,94
85.2,87
85.3,81
85.4,77
85.5,73
85.6,70
85.7,68
85.8,67
85.9,67
86,66
86.1,66
86.2,66
86.3,66
86.4,66
86.5,65
86.6,64
86.7,62
86.8,60
86.9,59
87,57
87.1,57
87.2,56
87.3,54
87.4,53
87.5,53
87.6,53
87.7,53
87.8,54
87.9,56
88,57
88.1,58
88.2,59
88.3,59
88.4,60
88.5,59
88.6,59
88.7,59
88.8,60
88.9,61
89,62
89.1,63
89.2,65
89.3,68
89.4,70
89.5,72
89.6,74
89.7,76
89.8,76
89.9,76
90,76
90.1,76
90.2,75
90.3,74
90.4,73
90.5,72
90.6,71
90.7,69
90.8,68
90.9,68
91,67
91.1,67
91.2,67
91.3,67
91.4,68
