Length,HU
0.1,157
0.2,150
0.3,144
0.4,140
0.5,137
0.6,138
0.7,141
0.8,144
0.9,149
1,154
1.1,158
1.2,162
1.3,165
1.4,166
1.5,165
1.6,164
1.7,162
1.8,160
1.9,159
2,157
2.1,153
2.2,150
2.3,147
2.4,145
2.5,143
2.6,142
2.7,140
2.8,138
2.9,135
3,132
3.1,129
3.2,129
3.3,128
3.4,128
3.5,129
3.6,132
3.7,134
3.8,135
3.9,137
4,138
4.1,140
4.2,140
4.3,140
4.4,140
4.5,140
4.6,140
4.7,141
4.8,141
4.9,140
5,140
5.1,136
5.2,132
5.3,128
5.4,125
5.5,123
5.6,122
5.7,123
5.8,123
5.9,123
6,124
6.1,125
6.2,128
6.3,131
6.4,132
6.5,131
6.6,129
6.7,127
6.8,124
6.9,122
7,118
7.1,115
7.2,112
7.3,110
7.4,110
7.5,114
7.6,118
7.7,122
7.8,126
7.9,130
8,136
8.1,141
8.2,146
8.3,151
8.4,156
8.5,161
8.6,164
8.7,167
8.8,170
8.9,171
9,171
9.1,165
9.2,156
9.3,146
9.4,135
9.5,124
9.6,113
9.7,106
9.8,99
9.9,92
10,86
10.1,79
10.2,79
10.3,81
10.4,85
10.5,89
10.6,93
10.7,97
10.8,100
10.9,102
11,103
11.1,104
11.2,104
11.3,102
11.4,99
11.5,96
11.6,92
11.7,87
11.8,85
11.9,86
12,86
12.1,86
12.2,86
12.3,85
12.4,83
12.5,80
12.6,79
12.7,77
12.8,75
12.9,74
13,73
13.1,72
13.2,72
13.3,72
13.4,75
13.5,80
13.6,84
13.7,87
13.8,89
13.9,90
14,87
14.1,81
14.2,74
14.3,67
14.4,60
14.5,54
14.6,52
14.7,50
14.8,49
14.9,50
15,50
15.1,57
15.2,63
15.3,68
15.4,74
15.5,79
15.6,81
15.7,80
15.8,78
15.9,77
16,75
16.1,72
16.2,73
16.3,75
16.4,80
16.5,87
16.6,94
16.7,101
16.8,107
16.9,114
17,121
17.1,125
17.2,125
17.3,121
17.4,116
17.5,112
17.6,108
17.7,105
17.8,97
17.9,91
18,84
18.1,77
18.2,71
18.3,66
18.4,63
18.5,60
18.6,58
18.7,54
18.8,51
18.9,50
19,49
19.1,48
19.2,49
19.3,50
19.4,53
19.5,57
19.6,63
19.7,69
19.8,77
19.9,85
20,91
20.1,97
20.2,102
20.3,107
20.4,112
20.5,118
20.6,123
20.7,129
20.8,135
20.9,141
21,147
21.1,151
21.2,156
21.3,161
21.4,167
21.5,173
21.6,177
21.7,178
21.8,180
21.9,181
22,182
22.1,184
22.2,187
22.3,190
22.4,192
22.5,196
22.6,201
22.7,207
22.8,214
22.9,221
23,229
23.1,237
23.2,240
23.3,240
23.4,241
23.5,242
23.6,244
23.7,245
23.8,240
23.9,235
24,230
24.1,225
24.2,221
24.3,220
24.4,222
24.5,224
24.6,227
24.7,232
24.8,238
24.9,246
25,252
25.1,258
25.2,264
25.3,268
25.4,270
25.5,273
25.6,275
25.7,279
25.8,282
25.9,286
26,289
26.1,291
26.2,292
26.3,294
26.4,297
26.5,301
26.6,306
26.7,312
26.8,319
26.9,327
27,335
27.1,343
27.2,351
27.3,358
