Length,HU
0.1,312
0.2,305
0.3,299
0.4,293
0.5,288
0.6,284
0.7,279
0.8,274
0.9,270
1,267
1.1,264
1.2,261
1.3,258
1.4,256
1.5,253
1.6,250
1.7,247
1.8,244
1.9,241
2,239
2.1,237
2.2,235
2.3,234
2.4,233
2.5,231
2.6,230
2.7,230
2.8,231
2.9,231
3,233
3.1,236
3.2,240
3.3,243
3.4,247
3.5,251
3.6,255
3.7,260
3.8,266
3.9,272
4,278
4.1,285
4.2,292
4.3,299
4.4,306
4.5,312
4.6,318
4.7,323
4.8,328
4.9,333
5,338
5.1,343
5.2,349
5.3,354
5.4,358
5.5,360
5.6,361
5.7,362
5.8,363
5.9,363
6,363
6.1,362
6.2,360
6.3,358
6.4,357
6.5,355
6.6,352
6.7,351
6.8,351
6.9,351
7,352
7.1,353
7.2,353
7.3,354
7.4,354
7.5,354
7.6,353
7.7,352
7.8,352
7.9,351
8,350
8.1,350
8.2,349
8.3,348
8.4,347
8.5,346
8.6,348
8.7,349
8.8,351
8.9,354
9,357
9.1,361
9.2,365
9.3,368
9.4,371
9.5,373
9.6,375
9.7,375
9.8,375
9.9,375
10,373
10.1,369
10.2,363
10.3,355
10.4,345
10.5,335
10.6,324
10.7,312
10.8,299
10.9,284
11,269
11.1,253
11.2,237
11.3,222
11.4,206
11.5,190
11.6,173
11.7,158
11.8,144
11.9,130
12,117
12.1,108
12.2,99
12.3,91
12.4,83
12.5,77
12.6,72
12.7,69
12.8,66
12.9,64
13,62
13.1,61
13.2,60
13.3,59
13.4,58
13.5,57
13.6,55
13.7,54
13.8,52
13.9,49
14,47
14.1,45
14.2,42
14.3,40
14.4,38
14.5,36
14.6,34
14.7,32
14.8,32
14.9,32
15,34
15.1,36
15.2,37
15.3,39
15.4,40
15.5,40
15.6,41
15.7,43
15.8,43
15.9,44
16,44
16.1,44
16.2,44
16.3,44
16.4,44
16.5,43
16.6,43
16.7,42
16.8,43
16.9,43
17,43
17.1,44
17.2,45
17.3,46
17.4,48
17.5,50
17.6,51
17.7,53
17.8,54
17.9,56
18,59
18.1,62
18.2,64
18.3,65
18.4,66
18.5,67
18.6,66
18.7,65
18.8,65
18.9,64
19,63
19.1,61
19.2,59
19.3,56
19.4,53
19.5,51
19.6,50
19.7,48
19.8,47
19.9,46
20,45
20.1,44
20.2,42
20.3,42
20.4,43
20.5,45
20.6,45
20.7,46
20.8,46
20.9,47
21,49
21.1,50
21.2,51
21.3,53
21.4,54
21.5,54
21.6,55
21.7,56
21.8,57
21.9,59
22,60
22.1,61
22.2,61
22.3,62
22.4,62
22.5,62
22.6,63
22.7,64
22.8,64
22.9,64
23,64
23.1,64
23.2,64
23.3,65
23.4,67
23.5,69
23.6,71
23.7,73
23.8,75
23.9,78
24,80
24.1,83
24.2,84
24.3,85
24.4,86
24.5,86
24.6,85
24.7,84
24.8,82
24.9,80
25,77
25.1,73
25.2,69
25.3,65
25.4,62
25.5,58
25.6,54
25.7,50
25.8,47
25.9,44
26,42
26.1,40
26.2,38
26.3,38
26.4,37
26.5,36
26.6,38
26.7,40
26.8,42
26.9,45
27,47
27.1,50
27.2,52
27.3,53
27.4,55
27.5,58
27.6,61
27.7,63
27.8,64
27.9,65
28,66
28.1,67
28.2,67
28.3,67
28.4,67
28.5,67
28.6,67
28.7,66
28.8,64
28.9,64
29,64
29.1,64
29.2,64
29.3,64
29.4,64
29.5,64
29.6,63
29.7,63
29.8,63
29.9,63
30,62
30.1,60
30.2,58
30.3,55
30.4,54
30.5,53
30.6,52
30.7,51
30.8,50
30.9,48
31,48
31.1,48
31.2,48
31.3,49
31.4,50
31.5,50
31.6,52
31.7,53
31.8,54
31.9,54
32,55
32.1,55
32.2,56
32.3,56
32.4,55
32.5,54
32.6,53
32.7,51
32.8,49
32.9,46
33,43
33.1,40
33.2,37
33.3,34
33.4,32
33.5,31
33.6,29
33.7,27
33.8,26
33.9,25
34,25
34.1,25
34.2,27
34.3,28
34.4,30
34.5,33
34.6,34
34.7,36
34.8,38
34.9,40
35,42
35.1,43
35.2,45
35.3,46
35.4,48
35.5,50
35.6,53
35.7,55
35.8,58
35.9,61
36,64
36.1,67
36.2,70
36.3,73
36.4,75
36.5,77
36.6,79
36.7,81
36.8,82
36.9,83
37,83
37.1,84
37.2,84
37.3,86
37.4,87
37.5,86
37.6,83
37.7,81
37.8,79
37.9,76
38,74
38.1,72
38.2,69
38.3,68
38.4,67
38.5,65
38.6,64
38.7,64
38.8,63
38.9,63
39,63
39.1,64
39.2,65
39.3,65
39.4,66
39.5,66
39.6,67
39.7,67
39.8,67
39.9,67
40,66
40.1,66
40.2,67
40.3,67
40.4,67
40.5,67
40.6,67
40.7,67
40.8,68
40.9,69
41,69
41.1,69
41.2,69
41.3,69
41.4,69
41.5,69
41.6,69
41.7,69
41.8,69
41.9,69
42,68
42.1,66
42.2,66
42.3,66
42.4,66
42.5,66
42.6,65
42.7,65
42.8,64
42.9,63
43,63
43.1,62
43.2,62
43.3,62
43.4,62
43.5,62
43.6,62
43.7,63
43.8,64
43.9,66
44,66
44.1,67
44.2,67
44.3,68
44.4,68
44.5,68
44.6,67
44.7,66
44.8,65
44.9,63
45,61
45.1,59
45.2,57
45.3,55
45.4,52
45.5,49
45.6,47
45.7,44
45.8,42
45.9,40
46,38
46.1,37
46.2,36
46.3,35
46.4,35
46.5,35
46.6,35
46.7,35
46.8,35
46.9,37
47,41
47.1,45
47.2,49
47.3,53
47.4,57
47.5,60
47.6,62
47.7,65
47.8,68
47.9,71
48,74
48.1,76
48.2,77
48.3,77
48.4,78
48.5,77
48.6,77
48.7,76
48.8,74
48.9,72
49,70
49.1,68
49.2,66
49.3,64
49.4,61
49.5,59
49.6,57
49.7,56
49.8,54
49.9,54
50,54
50.1,55
50.2,55
50.3,56
50.4,57
50.5,59
50.6,61
