Length,HU
0.1,266
0.2,267
0.3,265
0.4,257
0.5,249
0.6,242
0.7,234
0.8,231
0.9,229
1,224
1.1,218
1.2,216
1.3,214
1.4,212
1.5,209
1.6,208
1.7,209
1.8,210
1.9,210
2,210
2.1,211
2.2,212
2.3,211
2.4,211
2.5,207
2.6,205
2.7,203
2.8,201
2.9,198
3,192
3.1,186
3.2,180
3.3,174
3.4,175
3.5,176
3.6,178
3.7,180
3.8,185
3.9,195
4,208
4.1,220
4.2,228
4.3,230
4.4,231
4.5,231
4.6,223
4.7,208
4.8,195
4.9,183
5,173
5.1,167
5.2,159
5.3,150
5.4,142
5.5,137
5.6,138
5.7,141
5.8,150
5.9,158
6,160
6.1,161
6.2,161
6.3,161
6.4,165
6.5,171
6.6,177
6.7,183
6.8,191
6.9,201
7,211
7.1,219
7.2,226
7.3,225
7.4,225
7.5,226
7.6,225
7.7,217
7.8,209
7.9,200
8,191
8.1,189
8.2,193
8.3,194
8.4,196
8.5,198
8.6,205
8.7,214
8.8,225
8.9,236
9,231
9.1,226
9.2,221
9.3,218
9.4,216
9.5,216
9.6,216
9.7,216
9.8,217
9.9,223
10,228
10.1,231
10.2,233
10.3,231
10.4,229
10.5,226
10.6,223
10.7,224
10.8,227
10.9,231
11,235
11.1,239
11.2,245
11.3,250
11.4,253
11.5,253
11.6,247
11.7,238
11.8,227
11.9,216
12,210
12.1,206
12.2,203
12.3,201
12.4,201
12.5,205
12.6,211
12.7,218
12.8,226
12.9,229
13,232
13.1,236
13.2,239
13.3,237
13.4,232
13.5,227
13.6,221
13.7,215
13.8,206
13.9,197
14,188
14.1,180
14.2,183
14.3,185
14.4,189
14.5,193
14.6,196
14.7,198
14.8,200
14.9,200
15,197
15.1,187
15.2,178
15.3,167
15.4,157
15.5,146
15.6,135
15.7,123
15.8,110
15.9,108
16,109
16.1,111
16.2,114
16.3,119
16.4,122
16.5,126
16.6,131
16.7,135
16.8,137
16.9,141
17,146
17.1,151
17.2,153
17.3,154
17.4,153
17.5,151
17.6,149
17.7,148
17.8,146
17.9,144
18,142
18.1,140
18.2,136
18.3,131
18.4,125
18.5,117
18.6,109
18.7,99
18.8,88
