Length,HU
0.1,822
0.2,822
0.3,821
0.4,820
0.5,819
0.6,818
0.7,818
0.8,817
0.9,816
1,815
1.1,814
1.2,812
1.3,811
1.4,810
1.5,808
1.6,807
1.7,806
1.8,804
1.9,803
2,801
2.1,800
2.2,798
2.3,797
2.4,795
2.5,794
2.6,793
2.7,792
2.8,791
2.9,791
3,790
3.1,790
3.2,790
3.3,790
3.4,790
3.5,791
3.6,791
3.7,791
3.8,791
3.9,791
4,791
4.1,792
4.2,793
4.3,793
4.4,794
4.5,794
4.6,795
4.7,796
4.8,797
4.9,798
5,799
5.1,800
5.2,801
5.3,803
5.4,804
5.5,805
5.6,807
5.7,808
5.8,809
5.9,810
6,811
6.1,812
6.2,812
6.3,813
6.4,813
6.5,813
6.6,813
6.7,813
6.8,812
6.9,811
7,810
7.1,809
7.2,807
7.3,805
7.4,804
7.5,802
7.6,800
7.7,798
7.8,795
7.9,793
8,790
8.1,788
8.2,785
8.3,783
8.4,780
8.5,777
8.6,775
8.7,772
8.8,769
8.9,766
9,764
9.1,761
9.2,759
9.3,756
9.4,754
9.5,752
9.6,750
9.7,749
9.8,747
9.9,745
10,744
10.1,743
10.2,741
10.3,740
10.4,739
10.5,738
10.6,736
10.7,735
10.8,733
10.9,732
11,730
11.1,728
11.2,725
11.3,722
11.4,718
11.5,715
11.6,710
11.7,706
11.8,701
11.9,696
12,690
12.1,684
12.2,677
12.3,670
12.4,663
12.5,655
12.6,647
12.7,638
12.8,628
12.9,618
13,608
13.1,597
13.2,586
13.3,575
13.4,564
13.5,553
13.6,541
13.7,530
13.8,518
13.9,507
14,495
14.1,484
14.2,473
14.3,463
14.4,452
14.5,442
14.6,432
14.7,423
14.8,415
14.9,407
15,400
15.1,393
15.2,386
15.3,381
15.4,376
15.5,371
15.6,366
15.7,362
15.8,358
15.9,355
16,351
16.1,347
16.2,343
16.3,339
16.4,335
16.5,331
16.6,327
16.7,323
16.8,318
16.9,312
17,307
17.1,301
17.2,295
17.3,289
17.4,282
17.5,275
17.6,267
17.7,260
17.8,252
17.9,245
18,237
18.1,229
18.2,222
18.3,214
18.4,207
18.5,200
18.6,193
18.7,186
18.8,179
18.9,173
19,166
19.1,161
19.2,155
19.3,149
19.4,144
19.5,138
19.6,134
19.7,129
19.8,124
19.9,120
20,116
20.1,112
20.2,109
20.3,106
20.4,103
20.5,100
20.6,98
20.7,96
20.8,94
20.9,92
21,91
21.1,90
21.2,89
21.3,88
21.4,88
21.5,87
21.6,86
21.7,86
21.8,85
21.9,85
22,85
22.1,85
22.2,85
22.3,84
22.4,84
22.5,84
22.6,84
22.7,84
22.8,84
22.9,84
23,84
23.1,84
23.2,85
23.3,85
23.4,84
23.5,84
23.6,84
23.7,84
23.8,84
23.9,84
24,83
24.1,83
24.2,83
24.3,83
24.4,83
24.5,83
24.6,83
24.7,83
24.8,83
24.9,84
25,84
25.1,85
25.2,85
25.3,86
25.4,86
25.5,87
25.6,88
25.7,89
25.8,90
25.9,91
26,91
26.1,92
26.2,92
26.3,93
26.4,93
26.5,94
26.6,95
26.7,95
26.8,96
26.9,96
27,97
27.1,98
27.2,99
27.3,100
27.4,101
27.5,103
27.6,104
27.7,105
27.8,106
27.9,106
28,107
28.1,108
28.2,108
28.3,107
28.4,107
28.5,107
28.6,107
28.7,106
28.8,105
28.9,105
29,104
29.1,103
29.2,103
29.3,102
29.4,102
29.5,101
29.6,101
29.7,101
29.8,101
29.9,102
30,103
30.1,104
30.2,105
30.3,107
30.4,109
30.5,110
30.6,112
30.7,114
30.8,117
30.9,119
31,121
31.1,123
31.2,125
31.3,127
31.4,129
31.5,131
31.6,133
31.7,134
31.8,135
31.9,137
32,138
32.1,139
32.2,140
32.3,141
32.4,143
32.5,144
32.6,145
32.7,147
32.8,148
32.9,150
33,151
33.1,153
33.2,154
33.3,156
33.4,157
33.5,159
33.6,160
33.7,162
33.8,163
33.9,164
34,165
34.1,166
34.2,167
34.3,168
34.4,169
34.5,170
34.6,171
34.7,172
34.8,172
34.9,173
35,173
35.1,174
35.2,175
35.3,175
35.4,176
35.5,177
35.6,178
35.7,179
35.8,180
35.9,182
36,183
36.1,185
36.2,187
36.3,189
36.4,191
36.5,193
36.6,195
36.7,198
36.8,200
36.9,202
37,205
37.1,207
37.2,210
37.3,212
37.4,215
37.5,217
37.6,219
37.7,221
37.8,223
37.9,225
38,227
38.1,228
38.2,229
38.3,230
38.4,231
38.5,232
38.6,232
38.7,232
38.8,232
38.9,231
39,230
39.1,230
39.2,228
39.3,227
39.4,226
39.5,224
39.6,223
39.7,221
39.8,220
39.9,219
40,218
40.1,216
40.2,215
40.3,214
40.4,214
40.5,214
40.6,213
40.7,213
40.8,213
40.9,214
41,214
41.1,215
41.2,215
41.3,216
41.4,217
41.5,218
41.6,219
41.7,220
41.8,221
41.9,222
42,224
42.1,225
42.2,226
42.3,227
42.4,228
42.5,229
42.6,230
42.7,232
42.8,233
42.9,234
43,235
43.1,237
43.2,238
43.3,240
43.4,241
43.5,243
43.6,244
43.7,246
43.8,247
43.9,249
44,250
44.1,251
44.2,252
44.3,253
44.4,253
44.5,253
44.6,253
44.7,253
44.8,253
44.9,252
45,252
45.1,251
45.2,251
45.3,250
45.4,249
45.5,249
45.6,248
45.7,248
45.8,248
45.9,247
46,247
46.1,247
46.2,247
46.3,248
46.4,248
46.5,248
46.6,249
46.7,249
46.8,249
46.9,250
47,250
47.1,251
47.2,252
47.3,253
47.4,253
47.5,254
47.6,255
47.7,255
47.8,257
47.9,258
48,259
48.1,259
48.2,260
48.3,261
48.4,262
48.5,263
48.6,264
48.7,265
48.8,266
48.9,266
49,267
49.1,268
49.2,268
49.3,269
49.4,269
49.5,270
49.6,270
49.7,270
49.8,270
49.9,270
50,270
50.1,269
50.2,269
50.3,268
50.4,267
50.5,266
50.6,266
50.7,265
50.8,264
50.9,263
51,262
51.1,262
51.2,261
51.3,260
51.4,259
51.5,259
51.6,258
51.7,258
51.8,257
51.9,256
52,256
52.1,256
52.2,256
52.3,256
52.4,257
52.5,257
52.6,258
52.7,258
52.8,259
52.9,260
53,261
53.1,261
53.2,262
53.3,263
53.4,264
53.5,264
53.6,265
53.7,265
53.8,266
53.9,267
54,267
54.1,268
54.2,268
54.3,269
54.4,270
54.5,270
54.6,271
54.7,271
54.8,272
54.9,272
55,273
55.1,273
55.2,273
55.3,273
55.4,273
55.5,273
55.6,273
55.7,272
55.8,271
55.9,269
56,268
56.1,267
56.2,265
56.3,264
56.4,262
56.5,261
56.6,259
56.7,258
56.8,256
56.9,255
57,253
57.1,252
57.2,250
57.3,249
57.4,249
57.5,248
57.6,248
57.7,247
57.8,247
57.9,247
58,248
58.1,248
58.2,249
58.3,250
58.4,250
58.5,251
58.6,252
58.7,253
58.8,254
58.9,254
59,255
59.1,255
59.2,255
59.3,256
59.4,256
59.5,256
59.6,256
59.7,256
59.8,255
59.9,255
60,254
60.1,254
60.2,253
60.3,253
60.4,252
60.5,251
60.6,251
60.7,250
60.8,249
60.9,249
61,248
61.1,247
61.2,247
61.3,246
61.4,246
61.5,245
61.6,245
61.7,245
61.8,245
61.9,244
62,244
62.1,243
62.2,243
62.3,243
62.4,242
62.5,242
62.6,241
62.7,240
62.8,240
62.9,239
63,239
63.1,239
63.2,239
63.3,239
63.4,239
63.5,240
63.6,240
63.7,240
63.8,241
63.9,241
64,242
64.1,242
64.2,242
