Length,HU
0.1,306
0.2,306
0.3,305
0.4,306
0.5,307
0.6,308
0.7,309
0.8,311
0.9,313
1,315
1.1,318
1.2,321
1.3,323
1.4,326
1.5,329
1.6,331
1.7,334
1.8,336
1.9,339
2,341
2.1,343
2.2,345
2.3,346
2.4,348
2.5,349
2.6,350
2.7,351
2.8,352
2.9,354
3,354
3.1,355
3.2,355
3.3,355
3.4,355
3.5,355
3.6,355
3.7,354
3.8,353
3.9,352
4,352
4.1,351
4.2,350
4.3,349
4.4,347
4.5,346
4.6,345
4.7,344
4.8,343
4.9,342
5,341
5.1,341
5.2,340
5.3,340
5.4,339
5.5,339
5.6,339
5.7,340
5.8,340
5.9,341
6,342
6.1,343
6.2,344
6.3,344
6.4,345
6.5,346
6.6,347
6.7,348
6.8,350
6.9,351
7,352
7.1,354
7.2,355
7.3,357
7.4,359
7.5,361
7.6,362
7.7,364
7.8,366
7.9,367
8,369
8.1,371
8.2,372
8.3,374
8.4,375
8.5,376
8.6,377
8.7,378
8.8,378
8.9,378
9,379
9.1,379
9.2,379
9.3,379
9.4,379
9.5,379
9.6,379
9.7,378
9.8,378
9.9,378
10,377
10.1,377
10.2,376
10.3,376
10.4,375
10.5,374
10.6,372
10.7,371
10.8,370
10.9,368
11,367
11.1,365
11.2,363
11.3,361
11.4,359
11.5,357
11.6,355
11.7,352
11.8,349
11.9,346
12,342
12.1,338
12.2,333
12.3,328
12.4,323
12.5,318
12.6,313
12.7,308
12.8,302
12.9,296
13,290
13.1,284
13.2,278
13.3,271
13.4,265
13.5,259
13.6,253
13.7,247
13.8,240
13.9,234
14,228
14.1,222
14.2,216
14.3,209
14.4,202
14.5,194
14.6,187
14.7,180
14.8,173
14.9,166
15,158
15.1,151
15.2,144
15.3,137
15.4,131
15.5,125
15.6,119
15.7,113
15.8,109
15.9,104
16,100
16.1,97
16.2,93
16.3,91
16.4,89
16.5,87
16.6,85
16.7,83
16.8,81
16.9,79
17,77
17.1,76
17.2,74
17.3,73
17.4,71
17.5,70
17.6,69
17.7,68
17.8,68
17.9,68
18,68
18.1,68
18.2,69
18.3,69
18.4,70
18.5,71
18.6,73
18.7,75
18.8,76
18.9,78
19,80
19.1,81
19.2,82
19.3,83
19.4,84
19.5,85
19.6,85
19.7,85
19.8,84
19.9,84
20,83
20.1,81
20.2,79
20.3,77
20.4,75
20.5,72
20.6,70
20.7,68
20.8,66
20.9,64
21,61
21.1,60
21.2,58
21.3,57
21.4,56
21.5,54
21.6,53
21.7,53
21.8,53
21.9,53
22,52
22.1,52
22.2,52
22.3,52
22.4,52
22.5,52
22.6,51
22.7,51
22.8,51
22.9,51
23,50
23.1,50
23.2,50
23.3,49
23.4,49
23.5,49
23.6,49
23.7,49
23.8,49
23.9,49
24,49
24.1,49
24.2,50
24.3,50
24.4,51
24.5,52
24.6,52
24.7,53
24.8,54
24.9,54
25,55
25.1,56
25.2,57
25.3,58
25.4,59
25.5,58
25.6,58
25.7,58
25.8,58
25.9,58
26,57
26.1,56
26.2,55
26.3,54
26.4,53
26.5,52
26.6,52
26.7,52
26.8,51
26.9,51
27,52
27.1,53
27.2,54
27.3,56
27.4,57
27.5,58
27.6,60
27.7,61
27.8,63
27.9,64
28,65
28.1,66
28.2,67
28.3,68
28.4,69
28.5,70
28.6,70
28.7,71
28.8,71
28.9,72
29,73
29.1,73
29.2,73
29.3,72
29.4,72
29.5,72
29.6,72
29.7,70
29.8,69
29.9,67
30,66
30.1,64
30.2,63
30.3,61
30.4,60
30.5,59
30.6,57
30.7,56
30.8,56
30.9,56
31,55
31.1,55
31.2,55
31.3,55
31.4,55
31.5,56
31.6,56
31.7,57
31.8,58
31.9,58
32,59
32.1,60
32.2,61
32.3,62
32.4,62
32.5,62
32.6,63
32.7,63
32.8,63
32.9,63
33,63
33.1,62
33.2,62
33.3,62
33.4,62
33.5,62
33.6,63
33.7,63
33.8,63
33.9,63
34,64
34.1,64
34.2,64
34.3,65
34.4,65
34.5,66
34.6,67
34.7,67
34.8,68
34.9,68
35,69
35.1,69
35.2,70
35.3,70
35.4,71
35.5,71
35.6,71
35.7,72
35.8,72
35.9,73
36,73
36.1,74
36.2,75
36.3,75
36.4,76
36.5,76
36.6,76
36.7,77
36.8,77
36.9,77
37,76
37.1,77
37.2,77
37.3,77
37.4,77
37.5,77
37.6,77
37.7,77
37.8,77
37.9,76
38,76
38.1,76
38.2,75
38.3,74
38.4,72
38.5,71
38.6,71
38.7,69
38.8,69
38.9,68
39,67
39.1,67
39.2,67
39.3,67
39.4,67
39.5,67
39.6,67
39.7,67
39.8,68
39.9,68
40,69
40.1,69
40.2,69
40.3,70
40.4,70
40.5,70
40.6,70
40.7,70
40.8,70
40.9,69
41,68
41.1,67
41.2,67
41.3,66
41.4,65
41.5,65
41.6,64
41.7,64
41.8,63
41.9,63
42,63
42.1,63
42.2,63
42.3,64
42.4,64
42.5,64
42.6,65
42.7,65
42.8,65
42.9,65
43,65
43.1,65
43.2,64
43.3,64
43.4,64
43.5,64
43.6,64
43.7,65
43.8,65
43.9,65
44,66
44.1,67
44.2,68
44.3,70
44.4,71
44.5,72
44.6,74
44.7,76
44.8,77
44.9,79
45,81
45.1,82
45.2,84
45.3,85
45.4,85
45.5,86
45.6,86
45.7,86
45.8,86
45.9,86
46,86
46.1,85
46.2,84
46.3,83
46.4,82
46.5,80
46.6,79
46.7,78
46.8,77
46.9,75
47,74
47.1,73
47.2,72
47.3,71
47.4,69
47.5,68
47.6,67
47.7,66
47.8,66
47.9,65
48,65
48.1,65
48.2,65
48.3,65
48.4,66
48.5,66
48.6,67
48.7,68
48.8,69
48.9,69
49,70
49.1,71
49.2,72
49.3,72
49.4,73
49.5,73
49.6,74
49.7,74
49.8,74
49.9,75
50,75
50.1,75
50.2,75
50.3,75
50.4,75
50.5,74
50.6,74
50.7,74
50.8,74
50.9,74
51,74
51.1,74
51.2,74
51.3,74
51.4,74
51.5,74
51.6,73
51.7,73
51.8,73
51.9,73
52,73
52.1,73
52.2,74
52.3,74
52.4,75
52.5,75
52.6,77
52.7,78
52.8,79
52.9,81
53,82
53.1,83
53.2,84
53.3,86
53.4,87
53.5,88
53.6,88
53.7,88
53.8,88
53.9,88
54,88
54.1,87
54.2,86
54.3,85
54.4,84
54.5,82
54.6,81
54.7,79
54.8,78
54.9,76
55,74
55.1,72
55.2,69
55.3,67
55.4,65
55.5,63
55.6,61
55.7,60
55.8,59
55.9,58
56,57
56.1,57
56.2,56
56.3,56
56.4,56
56.5,56
56.6,57
56.7,58
56.8,59
56.9,60
57,61
57.1,62
57.2,63
57.3,63
57.4,64
57.5,64
57.6,64
57.7,64
57.8,64
57.9,64
58,63
58.1,62
58.2,61
58.3,61
58.4,60
58.5,59
58.6,57
58.7,56
58.8,55
58.9,54
59,54
59.1,53
59.2,53
59.3,53
59.4,53
59.5,54
59.6,55
59.7,56
59.8,57
59.9,59
60,61
60.1,63
60.2,65
60.3,67
60.4,69
60.5,71
60.6,71
60.7,72
60.8,73
60.9,73
61,74
61.1,74
61.2,74
61.3,74
61.4,74
61.5,74
61.6,74
61.7,74
61.8,75
61.9,75
62,75
62.1,76
62.2,77
62.3,77
62.4,77
62.5,78
62.6,78
62.7,79
62.8,79
62.9,79
63,78
63.1,78
63.2,77
63.3,76
63.4,75
63.5,74
63.6,73
63.7,72
63.8,72
63.9,71
64,70
64.1,69
64.2,68
64.3,68
64.4,68
64.5,68
64.6,69
64.7,69
64.8,71
64.9,72
65,73
65.1,75
65.2,77
65.3,78
65.4,79
65.5,81
65.6,82
65.7,84
65.8,85
65.9,85
66,86
66.1,86
66.2,87
66.3,87
66.4,86
66.5,86
66.6,85
66.7,85
66.8,84
66.9,84
67,83
67.1,82
67.2,82
67.3,81
67.4,81
67.5,80
67.6,80
67.7,79
67.8,79
67.9,78
68,78
68.1,77
68.2,77
68.3,76
68.4,76
68.5,75
68.6,73
68.7,72
68.8,71
68.9,69
69,68
69.1,67
69.2,66
69.3,65
69.4,64
69.5,63
69.6,63
69.7,63
69.8,63
69.9,64
70,64
70.1,65
70.2,66
70.3,68
70.4,69
70.5,70
70.6,71
70.7,73
70.8,74
70.9,75
71,77
71.1,78
71.2,78
71.3,78
71.4,78
71.5,78
71.6,78
71.7,77
71.8,76
71.9,74
72,73
72.1,72
72.2,71
72.3,70
72.4,68
72.5,67
72.6,66
72.7,65
72.8,65
72.9,64
73,63
73.1,63
73.2,62
73.3,62
73.4,62
73.5,62
73.6,62
73.7,61
73.8,62
73.9,62
74,62
74.1,62
74.2,62
74.3,62
74.4,62
74.5,62
74.6,62
74.7,62
74.8,62
74.9,61
75,60
75.1,59
75.2,58
75.3,58
75.4,57
75.5,56
75.6,55
75.7,54
75.8,53
75.9,52
76,51
76.1,51
76.2,50
76.3,49
76.4,48
76.5,48
76.6,47
76.7,46
76.8,45
76.9,45
77,45
77.1,45
77.2,45
77.3,45
77.4,44
77.5,44
77.6,45
77.7,46
77.8,46
77.9,47
78,47
78.1,48
78.2,48
78.3,48
78.4,47
78.5,47
78.6,46
78.7,45
78.8,45
78.9,43
79,42
79.1,41
79.2,40
79.3,40
79.4,40
79.5,39
79.6,38
79.7,39
79.8,39
79.9,39
80,40
80.1,41
80.2,42
80.3,43
80.4,45
80.5,46
80.6,48
80.7,49
80.8,51
80.9,52
81,54
81.1,56
81.2,58
81.3,59
81.4,60
81.5,61
81.6,63
81.7,64
81.8,64
81.9,65
82,65
82.1,65
