Length,HU
0.1,367
0.2,368
0.3,369
0.4,372
0.5,374
0.6,377
0.7,380
0.8,382
0.9,385
1,389
1.1,392
1.2,395
1.3,397
1.4,399
1.5,401
1.6,404
1.7,407
1.8,410
1.9,412
2,416
2.1,422
2.2,428
2.3,434
2.4,441
2.5,449
2.6,457
2.7,465
2.8,474
2.9,482
3,489
3.1,497
3.2,504
3.3,510
3.4,515
3.5,520
3.6,524
3.7,529
3.8,531
3.9,533
4,536
4.1,539
4.2,541
4.3,543
4.4,545
4.5,547
4.6,547
4.7,548
4.8,548
4.9,548
5,547
5.1,546
5.2,545
5.3,543
5.4,542
5.5,542
5.6,542
5.7,542
5.8,542
5.9,543
6,546
6.1,548
6.2,550
6.3,553
6.4,557
6.5,561
6.6,565
6.7,569
6.8,574
6.9,578
7,583
7.1,588
7.2,590
7.3,593
7.4,595
7.5,597
7.6,598
7.7,598
7.8,598
7.9,598
8,598
8.1,597
8.2,597
8.3,596
8.4,596
8.5,596
8.6,595
8.7,594
8.8,593
8.9,593
9,592
9.1,592
9.2,591
9.3,589
9.4,587
9.5,585
9.6,583
9.7,578
9.8,573
9.9,567
10,562
10.1,554
10.2,542
10.3,529
10.4,517
10.5,503
10.6,488
10.7,473
10.8,459
10.9,444
11,432
11.1,419
11.2,407
11.3,395
11.4,382
11.5,369
11.6,356
11.7,343
11.8,331
11.9,318
12,306
12.1,294
12.2,283
12.3,271
12.4,260
12.5,250
12.6,240
12.7,232
12.8,224
12.9,216
13,209
13.1,203
13.2,199
13.3,196
13.4,192
13.5,191
13.6,190
13.7,190
13.8,190
13.9,189
14,189
14.1,188
14.2,187
14.3,186
14.4,183
14.5,181
14.6,178
14.7,175
14.8,172
14.9,168
15,165
15.1,161
15.2,159
15.3,158
15.4,157
15.5,156
15.6,155
15.7,154
15.8,154
15.9,153
16,152
16.1,152
16.2,151
16.3,150
16.4,148
16.5,146
16.6,144
16.7,141
16.8,138
16.9,135
17,131
17.1,128
17.2,125
17.3,122
17.4,119
17.5,117
17.6,115
17.7,114
17.8,114
17.9,114
18,114
18.1,114
18.2,114
18.3,115
18.4,115
18.5,115
18.6,116
18.7,117
18.8,117
18.9,117
19,116
19.1,115
19.2,114
19.3,113
19.4,111
19.5,110
19.6,109
19.7,108
19.8,106
19.9,105
20,104
20.1,103
20.2,103
20.3,103
20.4,104
20.5,105
20.6,107
20.7,109
20.8,112
20.9,115
21,119
21.1,122
21.2,124
21.3,126
21.4,129
21.5,131
21.6,133
21.7,134
21.8,136
21.9,138
22,138
22.1,138
22.2,137
22.3,137
22.4,136
22.5,133
22.6,130
22.7,127
22.8,124
22.9,118
23,112
23.1,107
23.2,101
23.3,96
23.4,91
23.5,85
23.6,80
23.7,76
23.8,71
23.9,68
24,64
24.1,60
24.2,56
24.3,52
24.4,49
24.5,45
24.6,42
24.7,39
24.8,36
24.9,33
25,32
25.1,31
25.2,30
25.3,28
25.4,28
25.5,27
25.6,27
25.7,27
25.8,26
25.9,26
26,26
26.1,26
26.2,27
26.3,28
26.4,29
26.5,31
26.6,33
26.7,35
26.8,38
26.9,40
27,42
27.1,45
27.2,47
27.3,50
27.4,52
27.5,54
27.6,57
27.7,60
27.8,63
27.9,66
28,70
28.1,75
28.2,80
28.3,84
28.4,88
28.5,93
28.6,98
28.7,103
28.8,107
28.9,111
29,115
29.1,120
29.2,124
29.3,128
29.4,132
29.5,136
29.6,139
29.7,142
29.8,144
29.9,147
30,149
30.1,148
30.2,147
30.3,146
30.4,145
30.5,141
30.6,137
30.7,133
30.8,128
30.9,122
31,115
31.1,107
31.2,98
31.3,90
31.4,83
31.5,75
31.6,67
31.7,60
31.8,55
31.9,49
32,43
32.1,37
32.2,34
32.3,31
32.4,28
32.5,25
32.6,24
32.7,23
32.8,23
32.9,22
33,22
33.1,23
33.2,24
33.3,25
33.4,26
33.5,28
33.6,30
33.7,33
33.8,36
33.9,40
34,44
34.1,48
34.2,53
34.3,58
34.4,64
34.5,71
34.6,77
34.7,82
34.8,85
34.9,89
35,93
35.1,97
35.2,98
35.3,100
35.4,102
35.5,104
35.6,102
35.7,100
35.8,99
35.9,97
36,92
36.1,86
36.2,79
36.3,72
36.4,66
36.5,61
36.6,57
36.7,52
36.8,48
36.9,46
37,44
37.1,42
37.2,40
37.3,40
37.4,40
37.5,40
37.6,40
37.7,40
37.8,39
37.9,39
38,38
38.1,37
38.2,37
38.3,37
38.4,37
38.5,38
38.6,40
38.7,42
38.8,44
38.9,46
39,49
39.1,52
39.2,55
39.3,57
39.4,58
39.5,58
39.6,58
39.7,59
39.8,58
39.9,56
40,54
40.1,53
40.2,50
40.3,46
40.4,42
40.5,39
40.6,35
40.7,30
40.8,25
40.9,20
41,15
41.1,10
41.2,7
41.3,4
41.4,1
41.5,-2
41.6,-4
41.7,-6
41.8,-9
41.9,-10
42,-8
42.1,-7
42.2,-5
42.3,-3
42.4,1
42.5,5
42.6,10
42.7,15
42.8,21
42.9,27
43,34
43.1,40
43.2,46
43.3,53
43.4,59
43.5,66
43.6,72
43.7,78
43.8,83
43.9,89
44,95
44.1,98
44.2,101
44.3,104
44.4,107
44.5,107
44.6,107
44.7,108
44.8,108
44.9,107
45,106
45.1,104
45.2,103
45.3,101
45.4,100
45.5,98
45.6,95
45.7,93
45.8,92
45.9,90
46,88
46.1,85
46.2,84
46.3,83
46.4,82
46.5,80
46.6,79
46.7,79
46.8,78
46.9,77
47,77
47.1,76
47.2,75
47.3,74
47.4,72
47.5,70
47.6,67
47.7,66
47.8,64
47.9,61
48,59
48.1,56
48.2,54
48.3,54
48.4,55
48.5,55
48.6,56
48.7,58
48.8,60
48.9,62
49,64
49.1,67
49.2,70
49.3,74
49.4,77
49.5,81
49.6,85
49.7,88
49.8,92
49.9,95
50,98
50.1,101
50.2,104
50.3,107
50.4,109
50.5,110
50.6,112
50.7,113
50.8,114
50.9,114
51,114
51.1,114
51.2,113
51.3,112
51.4,110
51.5,109
51.6,108
51.7,106
51.8,104
51.9,102
52,101
52.1,101
52.2,101
52.3,102
52.4,102
52.5,101
52.6,100
52.7,99
52.8,98
52.9,97
53,94
53.1,90
53.2,87
53.3,83
53.4,80
53.5,77
53.6,74
53.7,72
53.8,69
53.9,68
54,66
54.1,64
54.2,62
54.3,61
54.4,59
54.5,57
54.6,55
54.7,54
54.8,52
54.9,51
55,49
55.1,47
55.2,44
55.3,41
55.4,39
55.5,36
55.6,34
55.7,32
55.8,30
55.9,28
56,26
56.1,25
56.2,23
56.3,22
56.4,22
56.5,22
56.6,23
56.7,24
56.8,27
56.9,30
57,33
57.1,36
57.2,40
57.3,45
57.4,50
57.5,56
57.6,62
57.7,68
57.8,75
57.9,82
58,89
58.1,95
58.2,101
58.3,107
58.4,113
58.5,117
58.6,119
58.7,122
58.8,125
58.9,124
59,123
59.1,122
59.2,121
59.3,117
59.4,111
59.5,105
59.6,99
59.7,93
59.8,87
59.9,80
60,74
60.1,68
60.2,65
60.3,62
60.4,59
60.5,57
60.6,56
60.7,56
60.8,57
60.9,57
61,58
61.1,59
61.2,61
61.3,63
61.4,65
61.5,67
61.6,69
61.7,71
61.8,73
61.9,75
62,78
62.1,80
62.2,82
62.3,85
62.4,87
62.5,90
62.6,93
62.7,95
62.8,98
62.9,100
63,103
63.1,105
63.2,106
63.3,108
63.4,109
63.5,110
63.6,108
63.7,106
63.8,104
63.9,101
64,95
64.1,87
64.2,80
64.3,73
64.4,66
64.5,60
64.6,54
64.7,48
64.8,45
64.9,43
65,42
65.1,41
65.2,40
65.3,43
65.4,45
65.5,48
65.6,51
65.7,55
65.8,60
65.9,64
66,69
66.1,72
66.2,74
66.3,77
66.4,79
66.5,80
66.6,79
66.7,79
66.8,79
66.9,78
67,76
67.1,75
67.2,73
67.3,72
67.4,69
67.5,67
67.6,64
67.7,62
67.8,59
67.9,56
68,54
68.1,51
68.2,48
68.3,44
68.4,41
68.5,38
68.6,35
68.7,33
68.8,32
68.9,30
69,28
69.1,30
69.2,31
69.3,32
69.4,33
69.5,37
69.6,42
69.7,46
69.8,51
69.9,56
70,63
70.1,70
70.2,77
70.3,84
70.4,89
70.5,94
70.6,99
70.7,104
70.8,104
70.9,103
71,103
71.1,103
71.2,100
71.3,97
71.4,94
71.5,92
71.6,87
71.7,81
71.8,75
71.9,70
72,65
72.1,59
72.2,55
72.3,50
72.4,46
72.5,42
72.6,38
72.7,35
72.8,32
72.9,29
73,28
73.1,26
73.2,24
73.3,25
73.4,26
73.5,28
73.6,30
73.7,32
73.8,35
73.9,39
74,42
74.1,45
74.2,48
74.3,51
74.4,53
74.5,56
74.6,57
74.7,59
74.8,60
74.9,60
75,60
75.1,60
75.2,58
75.3,57
75.4,56
75.5,56
75.6,56
75.7,56
75.8,56
75.9,58
76,60
76.1,62
76.2,64
76.3,67
76.4,69
76.5,71
76.6,74
76.7,76
76.8,77
76.9,78
77,79
77.1,79
77.2,79
77.3,79
77.4,79
77.5,79
77.6,78
77.7,77
77.8,76
77.9,75
78,73
78.1,71
78.2,68
78.3,67
78.4,63
78.5,59
78.6,55
78.7,51
78.8,45
78.9,39
79,32
79.1,25
79.2,18
79.3,8
79.4,-1
79.5,-11
79.6,-22
79.7,-40
79.8,-60
79.9,-80
80,-101
80.1,-132
80.2,-168
80.3,-205
80.4,-241
80.5,-282
80.6,-327
80.7,-372
80.8,-418
80.9,-463
81,-506
81.1,-549
81.2,-592
81.3,-634
81.4,-663
81.5,-690
81.6,-716
81.7,-742
81.8,-755
81.9,-764
82,-773
82.1,-781
82.2,-785
82.3,-785
82.4,-785
82.5,-784
82.6,-782
82.7,-776
82.8,-770
82.9,-765
83,-758
83.1,-752
83.2,-746
83.3,-740
83.4,-734
83.5,-729
83.6,-724
83.7,-719
83.8,-714
83.9,-707
84,-699
84.1,-691
84.2,-682
84.3,-674
84.4,-668
84.5,-661
84.6,-654
84.7,-648
84.8,-643
84.9,-638
85,-634
85.1,-629
85.2,-626
85.3,-623
85.4,-620
85.5,-618
85.6,-615
85.7,-612
85.8,-610
85.9,-608
86,-607
86.1,-609
86.2,-611
86.3,-614
86.4,-618
86.5,-624
86.6,-631
86.7,-638
86.8,-645
86.9,-654
87,-663
87.1,-672
87.2,-681
87.3,-689
87.4,-696
87.5,-703
87.6,-708
87.7,-711
87.8,-713
87.9,-714
88,-716
88.1,-717
88.2,-715
88.3,-714
88.4,-713
88.5,-711
88.6,-710
88.7,-708
88.8,-707
88.9,-705
89,-705
89.1,-704
89.2,-703
89.3,-702
89.4,-702
89.5,-703
89.6,-705
89.7,-706
89.8,-706
89.9,-707
