Length,HU
0.1,156
0.2,154
0.3,152
0.4,151
0.5,149
0.6,147
0.7,146
0.8,146
0.9,146
1,147
1.1,147
1.2,148
1.3,151
1.4,154
1.5,157
1.6,161
1.7,166
1.8,170
1.9,173
2,177
2.1,179
2.2,180
2.3,180
2.4,180
2.5,179
2.6,174
2.7,168
2.8,163
2.9,158
3,154
3.1,151
3.2,148
3.3,146
3.4,145
3.5,144
3.6,144
3.7,144
3.8,144
3.9,144
4,144
4.1,143
4.2,144
4.3,144
4.4,145
4.5,145
4.6,144
4.7,142
4.8,140
4.9,137
5,133
5.1,127
5.2,122
5.3,117
5.4,112
5.5,109
5.6,108
5.7,106
5.8,105
5.9,109
6,113
6.1,118
6.2,123
6.3,132
6.4,142
6.5,152
6.6,162
6.7,170
6.8,177
6.9,183
7,189
7.1,192
7.2,190
7.3,188
7.4,186
7.5,184
7.6,182
7.7,181
7.8,180
7.9,179
8,179
8.1,180
8.2,180
8.3,181
8.4,179
8.5,176
8.6,173
8.7,170
8.8,166
8.9,161
9,157
9.1,153
9.2,151
9.3,154
9.4,156
9.5,157
9.6,159
9.7,165
9.8,171
9.9,177
10,182
10.1,183
10.2,185
10.3,186
10.4,188
10.5,188
10.6,188
10.7,188
10.8,187
10.9,187
11,187
11.1,187
11.2,187
11.3,187
11.4,186
11.5,184
11.6,183
11.7,182
11.8,182
11.9,183
12,184
12.1,185
12.2,186
12.3,187
12.4,188
12.5,189
12.6,187
12.7,185
12.8,183
12.9,180
13,179
13.1,179
13.2,179
13.3,179
13.4,179
13.5,179
13.6,179
13.7,179
13.8,179
13.9,178
14,178
14.1,177
14.2,177
14.3,174
14.4,171
14.5,167
14.6,164
14.7,160
14.8,157
14.9,153
15,149
15.1,152
15.2,156
15.3,159
15.4,162
15.5,164
15.6,165
15.7,166
15.8,167
15.9,164
16,158
16.1,152
16.2,145
16.3,139
16.4,135
16.5,131
16.6,128
16.7,125
16.8,127
16.9,128
17,130
17.1,132
17.2,134
17.3,135
17.4,137
17.5,138
17.6,140
17.7,142
17.8,144
17.9,145
18,148
18.1,150
18.2,152
18.3,155
18.4,156
18.5,156
18.6,156
18.7,156
18.8,154
18.9,149
19,145
19.1,140
19.2,136
19.3,129
19.4,123
19.5,117
19.6,112
19.7,112
19.8,113
19.9,116
20,118
20.1,125
20.2,134
20.3,143
20.4,151
20.5,156
20.6,158
20.7,160
20.8,162
20.9,162
21,159
21.1,156
21.2,152
21.3,149
21.4,147
21.5,145
21.6,143
21.7,140
21.8,137
21.9,134
22,131
22.1,127
22.2,123
22.3,119
22.4,115
22.5,111
22.6,110
22.7,112
22.8,114
22.9,116
23,118
23.1,121
23.2,122
23.3,123
23.4,121
23.5,114
23.6,107
23.7,100
23.8,93
23.9,87
24,82
24.1,77
24.2,72
24.3,72
24.4,72
24.5,73
24.6,72
24.7,70
24.8,68
24.9,65
25,63
25.1,61
25.2,59
25.3,58
25.4,58
25.5,58
25.6,60
25.7,61
25.8,62
25.9,62
26,60
26.1,58
26.2,56
26.3,55
26.4,54
26.5,54
26.6,55
26.7,56
26.8,59
26.9,61
27,63
27.1,66
27.2,66
27.3,65
27.4,63
27.5,62
27.6,60
27.7,58
27.8,57
27.9,55
28,54
28.1,57
28.2,61
28.3,64
28.4,68
28.5,73
28.6,78
28.7,83
28.8,88
28.9,85
29,80
29.1,75
29.2,70
29.3,62
29.4,54
29.5,45
29.6,37
29.7,32
29.8,31
29.9,32
30,32
30.1,35
30.2,43
30.3,50
30.4,57
30.5,64
30.6,70
30.7,76
30.8,82
30.9,88
31,90
31.1,91
31.2,92
31.3,92
31.4,90
31.5,86
31.6,82
31.7,79
31.8,77
31.9,76
32,75
32.1,74
32.2,74
32.3,75
32.4,77
32.5,79
32.6,80
32.7,80
32.8,79
32.9,77
33,75
33.1,72
33.2,69
33.3,65
33.4,60
33.5,60
33.6,61
33.7,62
33.8,63
33.9,64
34,66
34.1,68
34.2,70
34.3,71
34.4,70
34.5,71
34.6,71
34.7,72
34.8,72
34.9,73
35,74
35.1,76
35.2,79
35.3,81
35.4,84
35.5,88
35.6,90
35.7,91
35.8,92
35.9,93
36,94
36.1,95
36.2,96
36.3,98
36.4,102
36.5,107
36.6,114
36.7,121
36.8,130
36.9,139
37,147
37.1,156
37.2,164
37.3,170
37.4,175
37.5,181
37.6,187
37.7,194
37.8,201
37.9,209
38,217
38.1,228
38.2,240
38.3,252
38.4,263
38.5,272
38.6,277
38.7,281
38.8,285
38.9,285
39,281
39.1,277
39.2,272
39.3,268
39.4,264
39.5,261
39.6,258
39.7,254
39.8,251
39.9,247
40,244
40.1,241
40.2,242
40.3,243
40.4,245
40.5,247
40.6,252
40.7,257
40.8,263
40.9,269
41,274
41.1,279
41.2,284
41.3,289
41.4,293
41.5,299
41.6,306
41.7,312
41.8,317
41.9,319
42,321
42.1,323
42.2,324
42.3,321
42.4,318
42.5,316
42.6,313
42.7,315
42.8,318
42.9,322
43,326
43.1,333
43.2,341
43.3,349
43.4,358
43.5,365
43.6,368
43.7,372
43.8,374
43.9,376
44,375
44.1,375
44.2,374
44.3,373
44.4,369
44.5,365
44.6,361
44.7,357
44.8,354
44.9,351
45,348
45.1,345
45.2,344
45.3,345
45.4,346
45.5,347
45.6,350
45.7,353
45.8,356
45.9,357
46,358
46.1,357
46.2,355
46.3,352
46.4,348
46.5,348
46.6,349
46.7,350
46.8,351
46.9,356
47,360
47.1,364
47.2,369
47.3,371
47.4,373
47.5,374
47.6,376
47.7,375
47.8,371
47.9,367
48,362
48.1,356
48.2,348
48.3,340
48.4,332
48.5,325
48.6,320
48.7,315
48.8,311
48.9,306
49,305
49.1,304
49.2,303
49.3,303
49.4,304
49.5,306
49.6,308
49.7,310
49.8,312
49.9,315
50,317
50.1,319
50.2,320
50.3,318
50.4,315
50.5,312
50.6,311
50.7,312
50.8,314
50.9,316
51,319
51.1,322
51.2,325
51.3,328
51.4,331
51.5,330
51.6,328
51.7,326
51.8,323
51.9,320
52,317
52.1,315
52.2,312
52.3,312
52.4,317
52.5,321
52.6,327
52.7,333
52.8,338
52.9,343
53,347
53.1,350
53.2,347
53.3,343
53.4,339
53.5,335
53.6,331
53.7,327
53.8,324
53.9,321
54,320
54.1,320
54.2,321
54.3,321
54.4,322
54.5,324
54.6,326
54.7,327
54.8,328
54.9,328
55,328
55.1,328
55.2,329
55.3,335
55.4,341
55.5,348
55.6,357
55.7,363
55.8,370
55.9,377
56,383
56.1,385
56.2,386
56.3,387
56.4,388
56.5,387
56.6,386
56.7,385
56.8,384
56.9,384
57,385
57.1,386
57.2,386
57.3,387
57.4,386
57.5,386
57.6,387
57.7,387
57.8,385
57.9,383
58,381
58.1,380
58.2,380
58.3,380
58.4,379
58.5,379
58.6,376
58.7,372
58.8,368
58.9,365
59,362
59.1,361
59.2,360
59.3,361
59.4,363
59.5,368
59.6,372
59.7,376
59.8,381
59.9,390
60,399
60.1,407
60.2,416
60.3,425
60.4,434
60.5,441
60.6,448
60.7,448
60.8,448
60.9,446
61,445
61.1,440
61.2,434
61.3,428
61.4,422
61.5,418
61.6,416
61.7,415
61.8,414
61.9,414
62,414
62.1,414
62.2,414
62.3,414
62.4,411
62.5,408
62.6,405
62.7,401
62.8,401
62.9,401
63,401
63.1,401
63.2,399
63.3,397
63.4,395
63.5,393
63.6,389
63.7,381
63.8,373
63.9,366
64,361
64.1,358
64.2,357
64.3,356
64.4,357
64.5,360
64.6,364
64.7,368
64.8,372
64.9,375
65,378
65.1,380
65.2,383
65.3,383
65.4,383
65.5,382
65.6,381
65.7,377
65.8,372
65.9,367
66,362
66.1,358
66.2,356
66.3,355
66.4,354
66.5,354
66.6,356
66.7,357
66.8,359
66.9,361
67,363
67.1,365
67.2,367
67.3,370
67.4,370
67.5,370
67.6,370
67.7,370
67.8,372
67.9,374
68,377
68.1,380
68.2,383
68.3,386
68.4,388
68.5,389
68.6,390
68.7,390
68.8,390
68.9,391
69,391
69.1,392
69.2,392
69.3,393
69.4,393
69.5,390
69.6,388
69.7,385
69.8,383
69.9,378
70,372
70.1,367
70.2,363
70.3,357
70.4,350
70.5,344
70.6,337
70.7,330
70.8,324
70.9,318
71,312
71.1,307
71.2,302
71.3,298
71.4,293
71.5,287
71.6,283
71.7,280
71.8,277
71.9,274
72,272
72.1,269
72.2,266
72.3,263
72.4,263
72.5,263
72.6,264
72.7,264
72.8,265
72.9,270
73,273
73.1,277
73.2,279
73.3,282
73.4,284
73.5,286
73.6,288
73.7,287
73.8,287
73.9,286
74,286
74.1,285
74.2,284
74.3,283
74.4,282
74.5,280
74.6,279
74.7,277
74.8,275
74.9,273
75,272
75.1,272
75.2,271
75.3,272
75.4,273
75.5,274
75.6,276
75.7,277
75.8,280
75.9,282
76,285
76.1,288
76.2,285
76.3,280
76.4,275
76.5,270
76.6,261
76.7,252
76.8,242
76.9,234
77,222
77.1,209
77.2,196
77.3,183
77.4,174
77.5,167
77.6,161
77.7,155
77.8,151
77.9,151
78,150
78.1,150
78.2,150
78.3,149
78.4,147
78.5,145
78.6,141
78.7,134
78.8,127
78.9,120
79,112
79.1,106
79.2,102
79.3,97
79.4,93
79.5,91
79.6,92
79.7,92
79.8,92
79.9,93
80,93
80.1,93
80.2,93
80.3,93
80.4,95
80.5,96
80.6,98
80.7,100
80.8,102
80.9,103
81,104
81.1,104
81.2,103
81.3,101
81.4,100
81.5,99
81.6,99
81.7,101
81.8,102
81.9,103
82,104
82.1,105
82.2,106
82.3,107
82.4,106
82.5,105
82.6,103
82.7,102
82.8,101
82.9,99
83,98
83.1,97
83.2,96
83.3,93
83.4,90
83.5,86
83.6,81
83.7,77
83.8,74
83.9,70
84,67
84.1,64
84.2,63
84.3,61
84.4,60
84.5,60
84.6,60
84.7,60
84.8,60
84.9,61
85,63
85.1,66
85.2,68
85.3,68
85.4,68
85.5,68
85.6,68
85.7,66
85.8,64
85.9,62
86,59
86.1,57
86.2,55
86.3,54
86.4,54
86.5,54
86.6,53
86.7,52
86.8,52
86.9,52
87,51
87.1,50
87.2,49
87.3,49
87.4,49
87.5,50
87.6,53
87.7,55
87.8,58
87.9,61
88,65
88.1,69
88.2,72
88.3,75
88.4,78
88.5,80
88.6,82
88.7,82
88.8,81
88.9,80
89,79
89.1,78
89.2,77
89.3,76
89.4,75
89.5,75
89.6,74
89.7,73
89.8,71
89.9,69
90,66
90.1,63
90.2,60
90.3,58
90.4,55
90.5,51
90.6,48
90.7,45
90.8,43
90.9,41
91,40
91.1,38
91.2,39
91.3,41
91.4,43
91.5,46
91.6,49
91.7,52
91.8,55
91.9,59
92,62
92.1,62
92.2,62
92.3,63
92.4,63
92.5,63
92.6,63
92.7,62
92.8,62
92.9,63
93,64
93.1,66
93.2,67
93.3,68
93.4,69
93.5,70
93.6,71
93.7,71
93.8,70
93.9,69
94,69
94.1,69
94.2,68
94.3,67
94.4,66
94.5,66
94.6,65
94.7,65
94.8,65
94.9,64
95,63
95.1,62
95.2,61
95.3,59
95.4,57
95.5,53
95.6,50
95.7,46
95.8,42
95.9,37
96,32
96.1,27
96.2,22
96.3,16
96.4,11
96.5,5
96.6,1
96.7,-6
96.8,-12
96.9,-18
97,-23
97.1,-32
97.2,-42
97.3,-52
97.4,-62
97.5,-75
97.6,-90
97.7,-109
97.8,-128
97.9,-149
98,-174
98.1,-199
98.2,-223
98.3,-248
98.4,-276
98.5,-304
98.6,-332
98.7,-360
98.8,-392
98.9,-425
99,-457
99.1,-489
99.2,-522
99.3,-555
99.4,-589
99.5,-622
99.6,-650
99.7,-675
99.8,-700
99.9,-724
100,-742
100.1,-756
100.2,-770
100.3,-783
100.4,-796
100.5,-804
100.6,-813
100.7,-821
100.8,-830
100.9,-837
101,-843
101.1,-849
101.2,-854
101.3,-856
101.4,-857
101.5,-858
101.6,-859
101.7,-858
101.8,-857
101.9,-856
102,-855
102.1,-855
102.2,-855
102.3,-855
102.4,-855
102.5,-855
102.6,-857
102.7,-858
102.8,-859
102.9,-861
103,-862
103.1,-865
103.2,-867
103.3,-868
103.4,-868
103.5,-867
103.6,-866
103.7,-865
103.8,-863
103.9,-861
104,-858
104.1,-857
104.2,-854
104.3,-852
104.4,-850
104.5,-848
104.6,-846
104.7,-845
104.8,-844
104.9,-843
105,-843
105.1,-842
105.2,-842
105.3,-841
105.4,-841
105.5,-841
105.6,-841
105.7,-841
105.8,-842
105.9,-844
106,-847
106.1,-849
106.2,-852
106.3,-854
106.4,-857
106.5,-859
106.6,-862
106.7,-863
106.8,-864
106.9,-865
107,-865
107.1,-865
107.2,-865
107.3,-864
107.4,-863
107.5,-862
107.6,-860
107.7,-858
107.8,-856
107.9,-854
108,-852
108.1,-850
108.2,-849
108.3,-848
108.4,-848
108.5,-848
108.6,-849
108.7,-849
108.8,-849
108.9,-849
109,-849
109.1,-849
109.2,-848
109.3,-847
109.4,-846
109.5,-845
109.6,-844
109.7,-842
109.8,-841
109.9,-839
110,-838
110.1,-839
110.2,-839
110.3,-840
110.4,-841
110.5,-843
110.6,-846
110.7,-849
110.8,-852
110.9,-855
111,-858
111.1,-862
111.2,-865
111.3,-868
111.4,-869
111.5,-871
111.6,-872
111.7,-873
111.8,-871
111.9,-870
112,-868
112.1,-865
Length,HU
Length,HU
0.1,156
0.2,154
0.3,152
0.4,151
0.5,149
0.6,147
0.7,146
0.8,146
0.9,146
1,147
1.1,147
1.2,148
1.3,151
1.4,154
1.5,157
1.6,161
1.7,166
1.8,170
1.9,173
2,177
2.1,179
2.2,180
2.3,180
2.4,180
