Length,HU
0.1,353
0.2,345
0.3,335
0.4,326
0.5,318
0.6,310
0.7,303
0.8,303
0.9,307
1,311
1.1,314
1.2,318
1.3,320
1.4,325
1.5,333
1.6,341
1.7,349
1.8,356
1.9,363
2,368
2.1,372
2.2,374
2.3,375
2.4,374
2.5,372
2.6,372
2.7,373
2.8,374
2.9,373
3,373
3.1,371
3.2,369
3.3,367
3.4,367
3.5,369
3.6,372
3.7,375
3.8,380
3.9,384
4,390
4.1,394
4.2,397
4.3,400
4.4,399
4.5,397
4.6,395
4.7,393
4.8,390
4.9,388
5,390
5.1,393
5.2,395
5.3,398
5.4,398
5.5,397
5.6,391
5.7,384
5.8,378
5.9,371
6,366
6.1,363
6.2,365
6.3,369
6.4,374
6.5,381
6.6,389
6.7,398
6.8,408
6.9,418
7,428
7.1,437
7.2,446
7.3,451
7.4,445
7.5,439
7.6,433
7.7,429
7.8,425
7.9,423
8,419
8.1,414
8.2,410
8.3,405
8.4,401
8.5,398
8.6,391
8.7,384
8.8,381
8.9,379
9,378
9.1,379
9.2,380
9.3,379
9.4,379
9.5,378
9.6,378
9.7,378
9.8,382
9.9,387
10,393
10.1,399
10.2,406
10.3,413
10.4,418
10.5,423
10.6,430
10.7,437
10.8,444
10.9,451
11,447
11.1,442
11.2,431
11.3,417
11.4,403
11.5,388
11.6,375
11.7,364
11.8,355
11.9,350
12,346
12.1,343
12.2,347
12.3,350
12.4,354
12.5,354
12.6,352
12.7,349
12.8,337
12.9,321
13,301
13.1,278
13.2,255
13.3,232
13.4,215
13.5,198
13.6,182
13.7,166
13.8,157
13.9,150
14,152
14.1,154
14.2,156
14.3,158
14.4,159
14.5,158
14.6,152
14.7,145
14.8,138
14.9,130
15,121
15.1,111
15.2,103
15.3,97
15.4,92
15.5,88
15.6,86
15.7,86
15.8,93
15.9,100
16,107
16.1,115
16.2,122
16.3,129
16.4,126
16.5,123
16.6,120
16.7,116
16.8,111
16.9,107
17,101
17.1,94
17.2,89
17.3,85
17.4,83
17.5,81
17.6,79
17.7,77
17.8,75
17.9,73
18,72
18.1,71
18.2,72
18.3,75
18.4,79
18.5,84
18.6,92
18.7,100
18.8,103
18.9,105
19,107
19.1,109
19.2,110
19.3,111
19.4,110
19.5,109
19.6,108
19.7,106
19.8,106
19.9,106
20,106
20.1,106
20.2,107
20.3,107
20.4,108
20.5,108
20.6,106
20.7,104
20.8,102
20.9,100
21,100
21.1,100
21.2,101
21.3,101
21.4,102
21.5,102
21.6,103
21.7,103
21.8,100
21.9,96
22,90
22.1,84
22.2,77
22.3,70
22.4,67
22.5,64
22.6,62
22.7,61
22.8,60
22.9,59
23,59
23.1,58
23.2,58
23.3,57
23.4,55
23.5,56
23.6,63
23.7,70
23.8,77
23.9,85
24,94
24.1,102
24.2,107
24.3,113
24.4,118
24.5,123
24.6,128
24.7,132
24.8,129
24.9,125
25,121
25.1,117
25.2,114
25.3,112
25.4,112
25.5,115
25.6,119
25.7,124
25.8,130
25.9,139
26,153
26.1,169
26.2,186
26.3,204
26.4,222
26.5,238
26.6,251
26.7,263
26.8,270
26.9,275
27,279
27.1,281
27.2,281
27.3,284
27.4,286
27.5,289
27.6,293
27.7,300
27.8,309
27.9,319
28,329
28.1,336
28.2,342
28.3,348
28.4,352
28.5,358
28.6,363
28.7,370
28.8,378
28.9,384
29,387
29.1,389
29.2,391
29.3,392
29.4,393
29.5,394
29.6,394
29.7,395
29.8,397
29.9,399
30,402
30.1,403
30.2,402
30.3,401
30.4,400
30.5,399
30.6,398
30.7,396
30.8,393
30.9,391
31,388
31.1,385
31.2,382
31.3,381
31.4,382
31.5,383
31.6,384
31.7,385
31.8,386
31.9,391
32,397
32.1,400
32.2,400
32.3,397
32.4,391
32.5,385
32.6,386
32.7,388
32.8,390
32.9,392
33,395
33.1,397
33.2,397
33.3,395
33.4,392
33.5,387
33.6,381
33.7,375
33.8,371
33.9,368
34,366
34.1,364
34.2,364
34.3,365
34.4,367
34.5,371
34.6,376
34.7,381
34.8,386
34.9,390
35,394
35.1,396
35.2,396
35.3,395
35.4,393
35.5,390
35.6,385
35.7,381
35.8,375
35.9,369
36,364
36.1,359
36.2,354
36.3,349
36.4,343
36.5,341
36.6,342
36.7,347
36.8,355
36.9,362
37,368
37.1,375
37.2,382
37.3,392
37.4,402
37.5,411
37.6,419
37.7,426
37.8,431
37.9,433
38,433
38.1,433
38.2,433
38.3,434
38.4,434
38.5,433
38.6,432
38.7,431
38.8,432
38.9,432
39,434
39.1,432
39.2,429
39.3,427
39.4,424
39.5,423
39.6,422
39.7,421
39.8,420
39.9,420
40,423
40.1,428
40.2,434
40.3,437
40.4,435
40.5,433
40.6,432
40.7,431
40.8,430
40.9,428
41,426
41.1,423
41.2,422
41.3,422
