Length,HU
0.1,238
0.2,250
0.3,262
0.4,278
0.5,295
0.6,312
0.7,329
0.8,348
0.9,368
1,393
1.1,418
1.2,443
1.3,467
1.4,492
1.5,517
1.6,541
1.7,565
1.8,587
1.9,609
2,631
2.1,644
2.2,655
2.3,666
2.4,677
2.5,687
2.6,698
2.7,713
2.8,729
2.9,744
3,761
3.1,777
3.2,793
3.3,807
3.4,821
3.5,833
3.6,844
3.7,855
3.8,861
3.9,864
4,867
4.1,869
4.2,871
4.3,873
4.4,874
4.5,873
4.6,872
4.7,872
4.8,871
4.9,872
5,870
5.1,870
5.2,870
5.3,870
5.4,871
5.5,872
5.6,873
5.7,871
5.8,869
5.9,867
6,865
6.1,864
6.2,863
6.3,863
6.4,863
6.5,864
6.6,866
6.7,861
6.8,853
6.9,845
7,838
7.1,832
7.2,826
7.3,819
7.4,813
7.5,807
7.6,801
7.7,795
7.8,790
7.9,789
8,788
8.1,786
8.2,783
8.3,779
8.4,776
8.5,774
8.6,772
8.7,771
8.8,770
8.9,769
9,772
9.1,776
9.2,781
9.3,786
9.4,791
9.5,797
9.6,786
9.7,772
9.8,757
9.9,741
10,725
10.1,708
10.2,697
10.3,686
10.4,675
10.5,665
10.6,654
10.7,644
10.8,637
10.9,630
11,624
11.1,618
11.2,611
11.3,606
11.4,600
11.5,590
11.6,580
11.7,568
11.8,554
11.9,532
12,507
12.1,481
12.2,455
12.3,429
12.4,402
12.5,382
12.6,366
12.7,352
12.8,338
12.9,324
13,311
13.1,299
13.2,286
13.3,272
13.4,258
13.5,242
13.6,226
13.7,210
13.8,194
13.9,179
14,163
14.1,149
14.2,134
14.3,120
14.4,106
14.5,93
14.6,81
14.7,69
14.8,61
14.9,56
15,51
15.1,46
15.2,41
15.3,38
15.4,44
15.5,50
15.6,57
15.7,65
15.8,73
15.9,83
16,93
16.1,102
16.2,111
16.3,118
16.4,125
16.5,125
16.6,121
16.7,118
16.8,115
16.9,112
17,111
17.1,106
17.2,99
17.3,92
17.4,84
17.5,78
17.6,71
17.7,69
17.8,68
17.9,68
18,69
18.1,72
18.2,75
18.3,79
18.4,82
18.5,83
18.6,85
18.7,87
18.8,88
18.9,89
19,90
19.1,92
19.2,94
19.3,97
19.4,97
19.5,96
19.6,92
19.7,87
19.8,83
19.9,78
20,70
20.1,61
20.2,54
20.3,46
20.4,39
20.5,34
20.6,37
20.7,41
20.8,46
20.9,51
21,55
21.1,59
21.2,60
21.3,62
21.4,63
21.5,64
21.6,64
21.7,67
21.8,71
21.9,76
22,82
22.1,88
22.2,95
22.3,98
22.4,101
22.5,105
22.6,108
22.7,111
22.8,114
22.9,115
23,114
23.1,112
23.2,109
23.3,107
23.4,106
23.5,105
23.6,105
23.7,105
23.8,105
23.9,106
24,103
24.1,97
24.2,89
24.3,81
24.4,73
24.5,66
24.6,61
24.7,57
24.8,53
24.9,50
25,47
25.1,45
25.2,41
25.3,38
25.4,33
25.5,29
25.6,25
25.7,23
25.8,23
25.9,24
26,24
26.1,25
26.2,26
26.3,30
26.4,37
26.5,45
26.6,54
26.7,62
26.8,70
26.9,79
27,87
27.1,95
27.2,103
27.3,110
27.4,117
27.5,117
27.6,118
27.7,117
27.8,117
27.9,116
28,114
28.1,110
